id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
66,-0.030,0.930,-0.090,163.889,66.667,338.889,788.889,275.000,N
67,0.350,-2.100,0.730,38.889,8.333,222.222,483.333,305.556,V
68,-0.140,0.805,-0.170,197.222,69.444,361.111,911.111,427.778,N
69,0.160,-1.870,0.645,44.444,2.778,258.333,538.889,372.222,V
70,0.050,1.010,0.110,69.444,77.778,336.111,941.667,402.778,N
71,0.150,-2.240,0.680,52.778,5.556,208.333,511.111,430.556,V
72,-0.085,0.795,-0.170,138.889,86.111,358.333,872.222,361.111,N
73,-0.120,1.015,0.270,180.556,66.667,261.111,672.222,200.000,N
74,-0.045,0.385,0.880,188.889,116.667,302.778,525.000,147.222,V
75,-0.115,0.830,-0.220,172.222,66.667,316.667,844.444,319.444,N
76,-0.175,1.755,-0.140,102.778,116.667,405.556,483.333,361.111,V
77,-0.025,1.260,0.085,186.111,86.111,350.000,858.333,375.000,N
78,0.225,-2.030,0.710,63.889,5.556,230.556,511.111,347.222,V
79,-0.230,0.835,-0.235,136.111,80.556,380.556,919.444,408.333,N
80,0.130,-2.005,0.600,38.889,2.778,216.667,586.111,333.333,V
81,-0.060,1.120,-0.065,186.111,75.000,355.556,866.667,280.556,N
82,0.030,-2.175,0.675,41.667,8.333,186.111,463.889,402.778,V
83,-0.105,0.835,-0.155,161.111,52.778,358.333,750.000,286.111,N
84,0.265,-1.975,0.710,36.111,2.778,161.111,511.111,238.889,V
85,0.105,1.160,-0.035,177.778,105.556,341.667,830.556,319.444,N
86,-0.070,-2.190,0.725,55.556,5.556,230.556,511.111,319.444,V
87,-0.185,0.930,-0.125,111.111,75.000,375.000,919.444,408.333,N
88,-0.030,1.230,0.095,125.000,75.000,308.333,716.667,202.778,N
89,-0.010,1.090,-0.025,111.111,66.667,280.556,650.000,66.667,N
90,-0.225,0.895,-0.050,50.000,66.667,286.111,672.222,22.222,N
91,-0.220,0.980,0.015,152.778,75.000,316.667,625.000,47.222,N
92,0.005,1.165,0.055,113.889,63.889,291.667,708.333,83.333,N
93,-0.105,0.920,-0.040,175.000,58.333,244.444,708.333,0.000,N
94,-0.130,1.140,0.025,175.000,83.333,297.222,669.444,38.889,N
95,-0.035,1.210,0.060,133.333,72.222,327.778,675.000,5.556,N
96,-0.060,0.960,-0.020,169.444,63.889,327.778,705.556,30.556,N
97,-0.135,0.945,0.230,191.667,69.444,283.333,636.111,69.444,N
98,-0.025,1.100,0.055,166.667,69.444,319.444,772.222,136.111,N
99,0.215,-2.110,0.690,36.111,5.556,216.667,586.111,186.111,V
100,-0.205,0.780,-0.145,155.556,72.222,333.333,872.222,286.111,N
101,0.075,-2.145,0.800,30.556,2.778,172.222,466.667,405.556,V
102,0.070,1.480,-0.290,58.333,94.444,400.000,550.000,83.333,V
103,-0.115,1.020,0.085,166.667,69.444,352.778,1094.444,544.444,N
104,0.330,-1.900,0.755,33.333,0.000,252.778,577.778,516.667,V
105,-0.100,0.845,-0.175,177.778,69.444,361.111,897.222,319.444,N
106,-0.060,-2.210,0.650,33.333,0.000,200.000,530.556,366.667,V
107,-0.100,1.015,-0.090,83.333,77.778,366.667,1013.889,483.333,N
108,-0.005,-2.275,0.770,47.222,2.778,227.778,494.444,519.444,V
109,-0.120,1.070,-0.105,105.556,80.556,358.333,1016.667,522.222,N
110,0.065,-2.285,0.870,36.111,2.778,197.222,513.889,502.778,V
111,-0.125,0.875,-0.135,183.333,69.444,358.333,988.889,475.000,N
112,0.135,-1.880,0.680,41.667,0.000,227.778,522.222,466.667,V
113,-0.085,1.065,-0.185,194.444,77.778,391.667,1002.778,480.556,N
114,-0.040,-2.265,0.645,47.222,5.556,216.667,563.889,438.889,V
115,-0.150,0.985,-0.100,186.111,66.667,338.889,975.000,411.111,N
116,-0.055,1.045,-0.025,163.889,66.667,288.889,650.000,325.000,N
117,-0.140,0.860,-0.070,108.333,72.222,297.222,630.556,19.444,N
118,-0.070,0.815,-0.035,177.778,55.556,247.222,452.778,177.778,V
119,-0.030,1.120,0.025,191.667,75.000,350.000,863.889,411.111,N
120,0.175,-2.145,0.885,47.222,5.556,252.778,530.556,333.333,V
121,0.090,0.990,-0.010,130.556,94.444,394.444,944.444,413.889,N
122,0.380,-1.930,0.835,41.667,2.778,222.222,541.667,402.778,V
123,0.085,1.125,-0.050,169.444,61.111,327.778,811.111,269.444,N
124,0.035,-2.090,0.670,47.222,5.556,225.000,494.444,316.667,V
125,-0.170,1.015,-0.145,177.778,72.222,383.333,838.889,344.444,N
126,0.210,-2.045,0.705,36.111,2.778,211.111,530.556,308.333,V
127,-0.085,0.970,-0.180,169.444,61.111,325.000,869.444,338.889,N
128,-0.075,-2.180,0.590,47.222,5.556,227.778,475.000,394.444,V
129,-0.125,1.050,-0.135,191.667,75.000,386.111,913.889,438.889,N
130,-0.095,1.040,0.020,172.222,69.444,336.111,744.444,169.444,N
131,-0.120,0.880,-0.060,183.333,69.444,313.889,750.000,5.556,N
132,-0.185,0.895,-0.025,122.222,77.778,322.222,752.778,2.778,N
133,-0.055,1.140,0.050,169.444,61.111,297.222,697.222,55.556,N
134,-0.030,1.100,0.055,163.889,61.111,272.222,691.667,5.556,N
135,-0.105,0.905,-0.070,180.556,66.667,302.778,700.000,8.333,N
136,-0.155,1.070,0.015,122.222,77.778,355.556,791.667,91.667,N
137,-0.050,1.155,0.040,188.889,72.222,336.111,802.778,11.111,N
138,-0.020,1.120,0.040,194.444,69.444,308.333,825.000,22.222,N
139,-0.100,1.050,-0.030,175.000,63.889,322.222,980.556,155.556,N
140,0.305,-2.055,0.775,41.667,2.778,225.000,563.889,416.667,V
141,-0.055,1.040,-0.065,186.111,72.222,319.444,994.444,430.556,N
142,0.175,-1.895,0.770,38.889,5.556,244.444,511.111,483.333,V
143,0.120,1.210,0.135,88.889,66.667,355.556,1013.889,502.778,N
144,0.220,-2.070,0.820,58.333,11.111,225.000,527.778,486.111,V
145,-0.010,1.175,-0.065,191.667,77.778,361.111,1033.333,505.556,N
146,0.590,-1.790,0.645,36.111,2.778,250.000,647.222,386.111,V
147,-0.110,0.890,-0.165,172.222,66.667,355.556,938.889,291.667,N
148,0.155,-1.960,0.545,38.889,2.778,227.778,533.333,405.556,V
149,-0.095,1.060,-0.090,169.444,63.889,366.667,877.778,344.444,N
150,-0.010,-2.315,0.710,33.333,0.000,197.222,486.111,391.667,V
151,-0.170,0.830,-0.160,152.778,61.111,375.000,886.111,400.000,N
152,0.120,-2.165,0.745,36.111,5.556,233.333,527.778,358.333,V
153,0.670,0.880,-0.115,197.222,69.444,358.333,458.333,69.444,V
154,0.500,1.570,-0.505,58.333,116.667,405.556,852.778,394.444,V
155,-0.055,1.115,0.040,166.667,69.444,325.000,1136.111,283.333,N
156,0.275,-1.990,0.685,36.111,2.778,213.889,491.667,644.444,V
157,-0.085,0.960,-0.030,61.111,88.889,391.667,863.889,372.222,N
158,0.115,-1.885,0.645,36.111,2.778,222.222,558.333,305.556,V
159,-0.075,1.100,0.070,161.111,69.444,383.333,763.889,205.556,N
160,0.085,-2.145,0.705,38.889,0.000,208.333,530.556,233.333,V
161,0.165,1.065,0.055,116.667,75.000,375.000,1047.222,516.667,N
162,0.200,-2.350,0.805,33.333,8.333,236.111,544.444,502.778,V
163,-0.065,0.805,0.030,172.222,75.000,377.778,969.444,425.000,N
164,-0.070,1.150,-0.050,183.333,72.222,322.222,736.111,233.333,N
165,-0.120,0.400,0.830,194.444,108.333,291.667,522.222,213.889,V
166,-0.205,0.805,-0.220,102.778,91.667,377.778,838.889,316.667,N
167,0.210,-1.945,0.645,36.111,5.556,188.889,500.000,338.889,V
168,-0.110,1.245,0.005,58.333,72.222,383.333,844.444,344.444,N
169,0.055,-1.845,0.745,52.778,11.111,266.667,572.222,272.222,V
170,0.055,1.100,0.080,191.667,86.111,347.222,947.222,375.000,N
171,0.300,-1.905,0.905,33.333,5.556,225.000,550.000,397.222,V
172,0.095,1.160,0.025,111.111,61.111,347.222,855.556,305.556,N
173,0.330,-1.795,0.665,41.667,0.000,219.444,519.444,336.111,V
174,0.135,1.265,0.120,116.667,83.333,355.556,844.444,325.000,N
175,0.360,-2.150,0.910,58.333,2.778,211.111,513.889,330.556,V
176,0.000,0.905,-0.065,75.000,83.333,372.222,900.000,386.111,N
177,0.195,-1.755,0.875,41.667,11.111,230.556,527.778,372.222,V
178,0.045,1.025,0.040,197.222,83.333,402.778,905.556,377.778,N
179,0.415,-2.335,0.750,41.667,2.778,236.111,513.889,391.667,V
180,-0.180,0.735,-0.180,197.222,72.222,280.556,938.889,425.000,N
181,-0.145,0.940,0.015,175.000,63.889,288.889,630.556,308.333,N
182,-0.080,0.460,0.955,175.000,108.333,338.889,533.333,97.222,V
183,-0.060,0.800,-0.145,161.111,83.333,369.444,902.778,369.444,N
184,0.125,-1.915,0.650,36.111,5.556,225.000,533.333,369.444,V
185,-0.125,1.015,-0.065,166.667,61.111,316.667,869.444,336.111,N
186,0.090,-2.300,0.575,147.222,2.778,230.556,516.667,352.778,V
187,-0.185,0.735,-0.215,197.222,77.778,372.222,919.444,402.778,N
188,-0.095,1.035,-0.035,138.889,69.444,308.333,933.333,13.889,N
189,-0.120,0.840,-0.045,172.222,63.889,297.222,850.000,83.333,N
190,-0.090,0.950,0.045,166.667,88.889,327.778,713.889,136.111,N
191,-0.065,1.165,0.075,194.444,72.222,327.778,777.778,63.889,N
192,-0.080,0.890,-0.025,191.667,66.667,308.333,780.556,2.778,N
193,-0.095,0.905,0.020,180.556,66.667,322.222,772.222,8.333,N
194,-0.020,1.170,0.060,119.444,72.222,352.778,758.333,13.889,N
195,-0.070,1.020,0.020,133.333,77.778,355.556,763.889,5.556,N
196,-0.065,0.960,0.070,177.778,66.667,325.000,741.667,22.222,N
197,-0.020,1.150,0.080,197.222,69.444,325.000,750.000,8.333,N
198,-0.005,1.180,0.080,197.222,69.444,302.778,733.333,16.667,N
199,-0.010,0.830,0.135,116.667,63.889,291.667,683.333,50.000,N
200,0.045,0.890,0.120,169.444,116.667,344.444,686.111,2.778,N
201,0.060,1.245,0.140,147.222,86.111,325.000,683.333,2.778,N
202,0.000,1.000,0.010,105.556,108.333,377.778,794.444,111.111,N
203,-0.105,0.870,0.030,197.222,69.444,322.222,827.778,33.333,N
204,-0.025,1.075,0.035,188.889,83.333,311.111,775.000,52.778,N
205,-0.080,1.085,0.055,197.222,69.444,308.333,658.333,116.667,N
206,0.010,0.955,0.120,125.000,77.778,311.111,669.444,11.111,N
207,0.020,1.220,0.310,66.667,86.111,347.222,688.889,19.444,N
208,0.130,1.335,0.210,102.778,72.222,327.778,688.889,0.000,N
209,0.095,1.065,0.290,183.333,66.667,369.444,700.000,11.111,N
210,-0.040,0.945,0.080,163.889,69.444,313.889,738.889,38.889,N
211,0.040,1.170,0.080,177.778,72.222,288.889,744.444,5.556,N
212,0.060,1.155,0.090,119.444,88.889,375.000,686.111,58.333,N
213,-0.070,1.040,-0.065,119.444,75.000,308.333,719.444,33.333,N
214,-0.020,0.995,0.050,52.778,66.667,358.333,763.889,44.444,N
215,-0.120,1.025,0.110,69.444,72.222,252.778,669.444,94.444,N
216,-0.105,0.805,-0.080,186.111,55.556,258.333,652.778,16.667,N
217,-0.195,0.855,0.005,125.000,69.444,344.444,669.444,16.667,N
218,-0.100,1.095,-0.005,122.222,69.444,286.111,694.444,25.000,N
219,-0.150,0.780,-0.035,111.111,72.222,347.222,691.667,2.778,N
220,-0.185,0.855,-0.005,194.444,72.222,361.111,766.667,75.000,N
221,-0.045,1.115,0.090,197.222,77.778,302.778,775.000,8.333,N
222,0.010,1.120,0.100,175.000,63.889,302.778,675.000,100.000,N
223,-0.050,0.905,0.040,161.111,63.889,288.889,663.889,11.111,N
224,-0.050,1.070,0.045,119.444,66.667,311.111,663.889,0.000,N
225,-0.040,1.140,0.095,55.556,72.222,358.333,711.111,47.222,N
226,0.070,1.065,0.065,180.556,63.889,322.222,711.111,0.000,N
227,-0.095,0.955,0.100,197.222,69.444,327.778,750.000,38.889,N
228,0.040,1.220,0.285,88.889,69.444,325.000,727.778,22.222,N
229,0.155,1.045,0.260,111.111,83.333,369.444,719.444,8.333,N
230,-0.040,1.020,0.180,119.444,72.222,341.667,694.444,25.000,N
231,0.425,0.985,0.225,166.667,58.333,125.000,711.111,16.667,N
232,0.065,0.975,0.250,52.778,91.667,322.222,713.889,2.778,N
233,0.020,0.730,0.015,91.667,63.889,288.889,666.667,47.222,N
234,-0.140,0.790,0.020,102.778,77.778,325.000,677.778,11.111,N
235,-0.070,1.110,0.020,180.556,63.889,302.778,658.333,19.444,N
236,-0.050,1.125,0.055,150.000,72.222,358.333,736.111,77.778,N
237,-0.090,0.885,-0.040,138.889,77.778,341.667,800.000,63.889,N
238,-0.185,0.940,-0.105,122.222,66.667,305.556,750.000,50.000,N
239,-0.155,1.120,-0.050,175.000,61.111,300.000,669.444,80.556,N
240,-0.120,1.130,0.015,172.222,58.333,297.222,652.778,16.667,N
241,-0.085,0.940,-0.025,180.556,61.111,272.222,672.222,19.444,N
242,-0.145,0.970,0.185,80.556,83.333,175.000,686.111,13.889,N
243,-0.060,1.135,0.060,91.667,80.556,325.000,691.667,5.556,N
244,-0.030,1.160,0.080,113.889,66.667,322.222,725.000,33.333,N
245,-0.050,1.100,0.055,127.778,72.222,327.778,730.556,5.556,N
246,0.050,0.865,0.290,197.222,80.556,305.556,525.000,205.556,V
247,0.845,2.090,-0.305,58.333,116.667,400.000,627.778,102.778,V
248,0.040,1.185,0.165,191.667,69.444,338.889,972.222,344.444,N
249,0.295,-2.010,0.725,36.111,5.556,225.000,516.667,455.556,V
250,0.895,1.970,-0.230,58.333,116.667,400.000,647.222,130.556,V
251,0.040,1.045,0.125,166.667,61.111,313.889,855.556,208.333,N
252,0.290,-2.055,0.715,38.889,5.556,255.556,494.444,361.111,V
253,-0.045,0.960,-0.020,172.222,72.222,386.111,908.333,413.889,N
254,0.060,-2.250,0.800,36.111,0.000,227.778,547.222,361.111,V
255,-0.010,0.920,-0.040,191.667,75.000,363.889,972.222,425.000,N
256,0.115,-2.280,0.810,36.111,8.333,219.444,513.889,458.333,V
257,-0.125,0.745,-0.180,166.667,61.111,330.556,847.222,333.333,N
258,0.080,-2.165,0.740,33.333,5.556,213.889,469.444,377.778,V
259,-0.035,1.105,0.010,180.556,69.444,377.778,850.000,380.556,N
260,0.185,-2.135,0.935,36.111,11.111,222.222,561.111,288.889,V
261,0.030,1.090,0.030,194.444,75.000,377.778,877.778,316.667,N
262,0.155,-2.180,0.910,36.111,0.000,225.000,547.222,330.556,V
263,0.010,0.990,-0.005,172.222,69.444,380.556,913.889,366.667,N
264,0.095,-2.225,0.815,33.333,2.778,238.889,538.889,375.000,V
265,-0.020,1.010,-0.045,186.111,72.222,383.333,897.222,358.333,N
266,0.050,-2.335,0.795,33.333,2.778,227.778,519.444,377.778,V
267,-0.065,0.925,-0.075,172.222,61.111,327.778,930.556,411.111,N
268,0.035,-2.320,0.720,33.333,5.556,230.556,488.889,441.667,V
269,-0.065,0.840,-0.080,172.222,69.444,344.444,888.889,400.000,N
270,0.270,-1.790,0.390,41.667,5.556,266.667,616.667,272.222,V
271,-0.260,0.870,-0.175,130.556,86.111,380.556,961.111,344.444,N
272,0.375,-2.085,0.650,38.889,0.000,241.667,575.000,386.111,V
273,-0.055,1.090,-0.005,172.222,66.667,325.000,863.889,288.889,N
274,0.185,-2.080,0.780,38.889,0.000,202.778,500.000,363.889,V
275,0.000,0.985,-0.010,61.111,69.444,383.333,800.000,300.000,N
276,0.055,-2.160,0.705,30.556,5.556,216.667,486.111,313.889,V
277,-0.005,0.970,-0.095,116.667,66.667,375.000,875.000,388.889,N
278,0.490,-1.870,0.595,41.667,2.778,263.889,675.000,200.000,V
279,-0.065,0.925,-0.110,197.222,69.444,341.667,808.333,133.333,N
280,0.110,-1.855,0.605,41.667,2.778,227.778,583.333,225.000,V
281,-0.110,0.910,-0.160,108.333,66.667,327.778,811.111,227.778,N
282,-0.080,-2.270,0.495,58.333,5.556,233.333,536.111,275.000,V
283,-0.365,0.535,-0.205,191.667,63.889,325.000,888.889,352.778,N
284,-0.070,-2.175,0.655,47.222,2.778,227.778,511.111,377.778,V
285,-0.085,0.880,0.040,152.778,61.111,347.222,805.556,294.444,N
286,0.145,-1.995,0.835,38.889,0.000,211.111,525.000,280.556,V
287,0.045,1.050,0.110,163.889,77.778,352.778,850.000,325.000,N
288,0.225,-2.175,0.915,33.333,0.000,241.667,522.222,327.778,V
289,0.120,1.080,0.065,116.667,72.222,322.222,872.222,350.000,N
290,0.030,1.090,0.120,186.111,72.222,291.667,713.889,158.333,N
291,0.000,0.925,0.145,191.667,69.444,363.889,641.667,72.222,N
292,0.200,0.820,0.070,55.556,69.444,305.556,650.000,8.333,N
293,0.020,1.120,0.010,125.000,63.889,291.667,552.778,97.222,A
294,-0.045,1.025,0.135,127.778,69.444,308.333,744.444,191.667,N
295,-0.115,0.815,-0.070,158.333,63.889,291.667,761.111,16.667,N
296,-0.175,0.935,0.035,125.000,77.778,358.333,761.111,0.000,N
297,-0.190,0.950,-0.010,105.556,72.222,327.778,694.444,66.667,N
298,-0.180,0.875,-0.050,175.000,69.444,319.444,716.667,22.222,N
299,-0.195,0.830,0.010,105.556,61.111,311.111,719.444,2.778,N
300,0.000,0.820,0.005,47.222,77.778,311.111,683.333,36.111,N
301,0.030,1.140,-0.050,55.556,100.000,341.667,605.556,77.778,V
302,-0.205,0.740,-0.130,166.667,58.333,286.111,811.111,205.556,N
303,0.040,-2.095,0.505,41.667,2.778,230.556,519.444,291.667,V
304,-0.170,0.875,-0.200,94.444,69.444,338.889,919.444,400.000,N
305,-0.175,-2.325,0.475,50.000,2.778,269.444,530.556,388.889,V
306,-0.310,0.790,-0.210,188.889,75.000,375.000,1063.889,533.333,N
307,-0.050,-2.245,0.795,36.111,8.333,216.667,513.889,550.000,V
308,-0.020,0.875,-0.240,125.000,80.556,397.222,883.333,369.444,N
309,0.105,-1.915,0.750,38.889,0.000,205.556,572.222,311.111,V
310,0.025,1.090,0.045,47.222,63.889,375.000,772.222,200.000,N
311,0.100,0.920,0.100,175.000,88.889,277.778,663.889,108.333,N
312,-0.020,1.015,0.060,55.556,75.000,261.111,733.333,69.444,N
313,0.300,-2.135,0.885,41.667,0.000,236.111,688.889,44.444,V
314,0.020,0.830,0.150,150.000,83.333,375.000,794.444,105.556,N
315,0.265,-1.915,0.770,41.667,8.333,225.000,550.000,244.444,V
316,0.060,0.955,0.110,177.778,61.111,302.778,802.778,252.778,N
317,0.170,-2.040,0.640,186.111,0.000,211.111,538.889,263.889,V
318,0.010,0.870,-0.025,169.444,63.889,336.111,858.333,319.444,N
319,0.120,-2.050,0.720,47.222,5.556,219.444,505.556,352.778,V
320,-0.205,0.690,-0.245,172.222,66.667,333.333,788.889,283.333,N
321,0.110,-1.990,0.470,38.889,0.000,211.111,513.889,275.000,V
322,0.470,0.770,-0.215,186.111,80.556,386.111,419.444,94.444,V
323,-0.140,0.795,0.015,197.222,75.000,344.444,1158.333,738.889,N
324,0.270,-2.105,0.635,161.111,0.000,172.222,527.778,630.556,V
325,-0.690,0.365,-0.060,155.556,80.556,369.444,822.222,294.444,N
326,0.510,1.575,1.435,55.556,77.778,338.889,672.222,150.000,N
327,0.350,2.355,2.380,233680.556,0.000,233683.333,600.000,72.222,N
328,0.995,1.505,0.465,177.778,63.889,88.889,627.778,27.778,N
329,-0.075,0.835,0.005,77.778,91.667,350.000,677.778,50.000,N
330,-0.385,0.290,-0.445,188.889,69.444,313.889,694.444,16.667,N
331,-0.560,0.400,-0.205,172.222,77.778,330.556,702.778,8.333,N
332,-0.465,0.375,-0.350,183.333,88.889,166.667,619.444,83.333,N
333,-0.465,0.435,-0.405,155.556,63.889,311.111,627.778,8.333,N
334,-0.250,0.925,0.145,113.889,66.667,269.444,677.778,50.000,N
335,0.035,0.830,-0.180,194.444,63.889,294.444,527.778,150.000,A
336,-0.435,0.510,-0.170,169.444,72.222,341.667,691.667,163.889,N
337,-0.270,0.745,-0.010,111.111,77.778,327.778,675.000,16.667,N
338,-0.085,0.905,0.030,175.000,66.667,361.111,613.889,61.111,N
339,-0.055,0.880,0.200,125.000,77.778,283.333,647.222,33.333,N
340,0.040,0.920,0.075,119.444,88.889,311.111,647.222,0.000,N
341,0.035,0.855,0.100,180.556,69.444,261.111,500.000,147.222,V
342,0.030,0.840,-0.195,194.444,77.778,355.556,905.556,405.556,N
343,0.000,-2.095,0.645,44.444,5.556,225.000,505.556,400.000,V
344,-0.230,0.725,-0.120,169.444,66.667,372.222,797.222,291.667,N
345,-0.110,0.975,0.090,111.111,63.889,219.444,613.889,183.333,N
346,0.125,0.865,0.035,194.444,86.111,333.333,600.000,13.889,N
347,-0.085,0.920,0.070,75.000,58.333,300.000,636.111,36.111,N
348,0.065,1.005,0.120,136.111,72.222,355.556,655.556,19.444,N
349,0.020,0.910,0.260,58.333,80.556,325.000,688.889,33.333,N
350,0.110,0.910,0.305,41.667,72.222,216.667,733.333,44.444,N
351,0.120,1.045,0.155,183.333,72.222,327.778,652.778,80.556,N
352,-0.010,0.990,0.275,97.222,83.333,300.000,622.222,30.556,N
353,0.105,0.840,0.230,161.111,75.000,286.111,611.111,11.111,N
354,0.165,0.915,0.075,119.444,69.444,333.333,652.778,41.667,N
355,0.010,0.860,-0.120,183.333,66.667,330.556,669.444,16.667,N
356,-0.185,0.770,-0.020,61.111,72.222,336.111,655.556,13.889,N
357,-0.110,0.780,-0.140,163.889,61.111,297.222,647.222,8.333,N
358,-0.405,0.620,-0.135,186.111,63.889,316.667,652.778,5.556,N
359,-0.185,0.865,0.085,58.333,77.778,316.667,708.333,55.556,N
360,-0.045,1.020,0.245,111.111,86.111,311.111,652.778,55.556,N
361,0.145,1.080,-0.055,186.111,72.222,308.333,672.222,19.444,N
362,-0.150,0.765,0.080,119.444,75.000,311.111,675.000,2.778,N
363,0.250,-1.995,0.715,38.889,0.000,177.778,550.000,125.000,V
364,-0.040,0.730,-0.130,63.889,77.778,302.778,702.778,152.778,N
365,-0.170,0.720,0.075,122.222,83.333,308.333,550.000,152.778,N
366,-0.030,0.840,0.035,136.111,80.556,355.556,708.333,158.333,N
367,0.080,-1.935,0.690,47.222,0.000,269.444,622.222,86.111,V
368,-0.110,0.720,-0.150,191.667,77.778,377.778,852.778,230.556,N
369,0.215,-1.640,0.515,33.333,2.778,213.889,636.111,216.667,V
370,-0.015,0.815,-0.135,183.333,69.444,358.333,680.556,44.444,N
371,-0.085,0.730,0.060,105.556,63.889,300.000,625.000,55.556,N
372,0.000,0.900,0.025,150.000,69.444,275.000,608.333,16.667,N
373,0.020,0.920,0.015,183.333,69.444,308.333,636.111,27.778,N
