id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
36,0.065,1.485,0.350,136.111,116.667,338.889,1119.444,2.778,N
37,0.000,1.465,0.200,136.111,113.889,355.556,1166.667,47.222,N
38,-0.015,1.460,0.230,141.667,113.889,350.000,1202.778,36.111,N
39,-0.110,1.320,0.125,122.222,105.556,325.000,1150.000,52.778,N
40,-0.175,1.345,0.055,144.444,102.778,311.111,1072.222,77.778,N
41,-0.235,1.120,0.050,141.667,105.556,325.000,1063.889,8.333,N
42,-0.240,1.350,0.025,141.667,113.889,344.444,1116.667,52.778,N
43,-0.230,1.175,0.075,133.333,116.667,325.000,1161.111,44.444,N
44,-0.210,1.335,0.100,144.444,113.889,325.000,1094.444,66.667,N
45,-0.205,1.310,0.110,122.222,102.778,311.111,1094.444,0.000,N
46,-0.185,1.310,0.150,122.222,102.778,311.111,1080.556,13.889,N
47,-0.110,1.365,0.200,138.889,105.556,327.778,1116.667,36.111,N
48,-0.105,1.245,0.165,133.333,116.667,341.667,1163.889,47.222,N
49,-0.170,1.260,0.095,133.333,116.667,341.667,1180.556,16.667,N
50,-0.195,1.205,0.085,130.556,111.111,322.222,1180.556,0.000,N
51,-0.155,1.310,0.115,122.222,116.667,319.444,1108.333,72.222,N
52,-0.145,1.240,0.110,125.000,113.889,333.333,1102.778,5.556,N
53,-0.140,1.115,0.130,138.889,113.889,352.778,1180.556,77.778,N
54,-0.120,1.290,0.135,144.444,102.778,344.444,1188.889,8.333,N
55,-0.125,1.155,0.110,127.778,108.333,327.778,1166.667,22.222,N
56,-0.155,1.165,0.095,119.444,116.667,319.444,1111.111,55.556,N
57,-0.160,1.180,0.120,130.556,113.889,336.111,1113.889,2.778,N
58,-0.150,1.155,0.080,133.333,113.889,341.667,1183.333,69.444,N
59,-0.200,1.245,0.045,144.444,116.667,341.667,1180.556,2.778,N
60,-0.280,1.025,0.020,136.111,113.889,338.889,1138.889,41.667,N
61,-0.205,1.170,0.065,127.778,111.111,311.111,1091.667,47.222,N
62,-0.220,1.100,0.050,127.778,111.111,322.222,1083.333,8.333,N
63,-0.245,1.145,0.005,133.333,113.889,338.889,1122.222,38.889,N
64,-0.235,1.100,0.035,138.889,116.667,336.111,1172.222,50.000,N
65,-0.225,1.120,0.075,133.333,111.111,336.111,1158.333,13.889,N
66,-0.215,1.100,0.085,127.778,100.000,308.333,1147.222,11.111,N
67,-0.245,1.235,0.085,122.222,113.889,319.444,1094.444,52.778,N
68,-0.160,1.050,0.090,130.556,113.889,327.778,1108.333,13.889,N
69,-0.185,1.135,0.085,136.111,116.667,341.667,1172.222,63.889,N
70,-0.190,1.095,0.080,133.333,116.667,341.667,1197.222,25.000,N
71,-0.215,1.180,0.075,136.111,116.667,325.000,1152.778,44.444,N
72,-0.160,1.100,0.115,125.000,105.556,308.333,1105.556,47.222,N
73,-0.175,1.175,0.130,125.000,108.333,344.444,1102.778,2.778,N
74,-0.150,1.195,0.165,133.333,116.667,344.444,1222.222,119.444,N
75,-0.125,1.255,0.170,133.333,116.667,338.889,1186.111,36.111,N
76,-0.130,1.240,0.135,136.111,116.667,322.222,1100.000,86.111,N
77,-0.185,1.085,0.120,130.556,113.889,319.444,1066.667,33.333,N
78,-0.200,1.065,0.135,136.111,113.889,338.889,1066.667,0.000,N
79,-0.185,1.190,0.140,133.333,113.889,338.889,1083.333,16.667,N
80,-0.150,1.195,0.140,136.111,116.667,336.111,1116.667,33.333,N
81,-0.195,1.165,0.110,138.889,111.111,330.556,1102.778,13.889,N
82,-0.195,1.115,0.070,127.778,105.556,311.111,1102.778,0.000,N
83,-0.275,1.025,0.020,147.222,111.111,311.111,1072.222,30.556,N
84,-0.235,1.155,0.085,141.667,108.333,325.000,1080.556,8.333,N
85,-0.205,1.035,0.085,127.778,108.333,327.778,1147.222,66.667,N
86,-0.240,1.095,0.045,141.667,113.889,327.778,1169.444,22.222,N
87,-0.180,1.150,0.105,138.889,105.556,313.889,1144.444,25.000,N
88,-0.245,1.000,0.035,125.000,102.778,308.333,1069.444,75.000,N
89,-0.245,1.055,0.070,138.889,113.889,319.444,1063.889,5.556,N
90,-0.225,1.035,0.070,141.667,111.111,341.667,1136.111,72.222,N
91,-0.215,1.230,0.145,147.222,111.111,341.667,1152.778,16.667,N
92,-0.085,1.225,0.185,138.889,111.111,325.000,1130.556,22.222,N
93,-0.145,1.315,0.215,122.222,111.111,319.444,1113.889,16.667,N
94,-0.105,1.255,0.225,125.000,111.111,325.000,1088.889,25.000,N
95,-0.110,1.355,0.230,138.889,105.556,344.444,1147.222,58.333,N
96,-0.025,1.375,0.285,141.667,105.556,341.667,1183.333,36.111,N
97,-0.020,1.320,0.275,133.333,116.667,341.667,1158.333,25.000,N
98,-0.020,1.380,0.275,144.444,111.111,325.000,1127.778,30.556,N
99,-0.005,1.405,0.265,133.333,116.667,327.778,1086.111,41.667,N
100,-0.055,1.270,0.220,127.778,113.889,327.778,1080.556,5.556,N
101,-0.035,1.420,0.230,147.222,113.889,341.667,1136.111,55.556,N
102,-0.065,1.275,0.270,144.444,116.667,347.222,1150.000,13.889,N
103,-0.070,1.295,0.230,144.444,111.111,325.000,1147.222,2.778,N
104,-0.070,1.320,0.245,116.667,116.667,325.000,1088.889,58.333,N
105,-0.100,1.160,0.185,122.222,102.778,327.778,1088.889,0.000,N
106,-0.085,1.305,0.235,144.444,116.667,344.444,1141.667,52.778,N
107,-0.080,1.235,0.190,136.111,116.667,341.667,1188.889,47.222,N
108,-0.160,1.280,0.180,130.556,116.667,325.000,1147.222,41.667,N
109,-0.100,1.225,0.205,130.556,116.667,327.778,1097.222,50.000,N
110,-0.135,1.230,0.165,125.000,111.111,322.222,1094.444,2.778,N
111,-0.160,1.170,0.125,144.444,111.111,344.444,1136.111,41.667,N
112,-0.165,1.185,0.165,141.667,111.111,330.556,1197.222,61.111,N
113,-0.130,1.195,0.160,141.667,111.111,325.000,1166.667,30.556,N
114,-0.175,1.115,0.120,130.556,113.889,322.222,1138.889,27.778,N
115,-0.170,1.190,0.150,130.556,111.111,322.222,1113.889,25.000,N
116,-0.180,1.140,0.085,133.333,116.667,338.889,1122.222,8.333,N
117,-0.220,1.185,0.055,138.889,113.889,352.778,1152.778,30.556,N
118,-0.185,1.160,0.145,133.333,113.889,341.667,1177.778,25.000,N
119,-0.180,1.200,0.110,133.333,116.667,327.778,1133.333,44.444,N
120,-0.240,1.095,0.050,130.556,113.889,325.000,1097.222,36.111,N
121,-0.255,1.155,0.040,133.333,116.667,325.000,1086.111,11.111,N
122,-0.210,1.095,0.110,147.222,113.889,344.444,1130.556,44.444,N
123,-0.170,1.155,0.105,144.444,111.111,325.000,1197.222,66.667,N
124,-0.160,1.155,0.085,141.667,113.889,313.889,1147.222,50.000,N
125,-0.210,1.095,0.105,122.222,108.333,308.333,1083.333,63.889,N
126,-0.150,1.145,0.170,130.556,113.889,322.222,1088.889,5.556,N
127,-0.105,1.110,0.190,138.889,113.889,338.889,1141.667,52.778,N
128,-0.145,1.115,0.130,136.111,116.667,338.889,1213.889,72.222,N
129,-0.205,1.015,0.065,138.889,113.889,319.444,1186.111,27.778,N
130,-0.215,1.050,0.065,136.111,116.667,322.222,1130.556,55.556,N
131,-0.180,1.080,0.065,130.556,116.667,325.000,1147.222,16.667,N
132,-0.235,1.055,0.065,147.222,113.889,341.667,1163.889,16.667,N
133,-0.210,1.030,0.040,133.333,113.889,338.889,1188.889,25.000,N
134,-0.215,1.145,0.055,144.444,113.889,327.778,1175.000,13.889,N
135,-0.180,1.090,0.105,122.222,113.889,319.444,1108.333,66.667,N
136,-0.165,1.215,0.085,130.556,105.556,305.556,1091.667,16.667,N
137,-0.170,1.140,0.090,133.333,113.889,336.111,1086.111,5.556,N
138,-0.215,1.110,0.080,138.889,116.667,341.667,1138.889,52.778,N
139,-0.160,1.225,0.140,147.222,116.667,341.667,1177.778,38.889,N
140,-0.145,1.230,0.185,136.111,113.889,322.222,1122.222,55.556,N
141,-0.140,1.225,0.155,127.778,116.667,327.778,1077.778,44.444,N
142,-0.100,1.225,0.185,133.333,113.889,336.111,1105.556,27.778,N
143,-0.145,1.100,0.115,161.111,116.667,347.222,1172.222,66.667,N
144,-0.170,1.230,0.085,150.000,116.667,347.222,1205.556,33.333,N
145,-0.225,1.075,0.045,141.667,111.111,325.000,1161.111,44.444,N
146,-0.235,1.135,0.040,127.778,116.667,327.778,1086.111,75.000,N
147,-0.245,1.070,0.050,58.333,102.778,327.778,1111.111,25.000,N
148,-0.245,1.120,0.055,141.667,105.556,344.444,1133.333,22.222,N
149,-0.195,1.120,0.060,144.444,111.111,344.444,1169.444,36.111,N
150,-0.250,1.160,0.015,136.111,116.667,336.111,1158.333,11.111,N
151,-0.230,1.165,0.030,133.333,116.667,325.000,1116.667,41.667,N
152,-0.275,1.135,0.010,127.778,113.889,325.000,1111.111,5.556,N
153,-0.250,1.185,0.005,147.222,113.889,344.444,1130.556,19.444,N
154,-0.285,1.175,0.070,144.444,111.111,344.444,1166.667,36.111,N
155,-0.205,1.130,0.090,147.222,111.111,341.667,1183.333,16.667,N
156,-0.170,1.275,0.080,133.333,113.889,319.444,1125.000,58.333,N
157,-0.205,1.145,0.080,130.556,116.667,322.222,1066.667,58.333,N
158,-0.165,1.320,0.140,136.111,116.667,338.889,1066.667,0.000,N
159,-0.160,1.215,0.125,147.222,116.667,358.333,1130.556,63.889,N
160,-0.155,1.185,0.120,141.667,111.111,347.222,1191.667,61.111,N
161,-0.270,1.235,-0.010,141.667,111.111,336.111,1130.556,61.111,N
162,-0.315,1.045,0.000,133.333,113.889,322.222,1077.778,52.778,N
163,-0.255,1.210,0.000,136.111,116.667,338.889,1102.778,25.000,N
164,-0.235,1.210,0.070,147.222,113.889,355.556,1180.556,77.778,N
165,-0.240,1.135,0.070,144.444,113.889,344.444,1194.444,13.889,N
166,-0.200,1.240,0.080,136.111,113.889,338.889,1158.333,36.111,N
167,-0.205,1.185,0.100,127.778,111.111,325.000,1108.333,50.000,N
168,-0.235,1.340,0.010,133.333,116.667,327.778,1105.556,2.778,N
169,-0.395,1.125,0.205,58.333,113.889,341.667,1144.444,38.889,N
170,0.075,1.595,0.320,130.556,113.889,327.778,1166.667,22.222,N
171,-0.015,1.345,0.220,141.667,108.333,347.222,1163.889,2.778,N
172,-0.140,1.345,0.120,130.556,113.889,325.000,1136.111,27.778,N
173,-0.120,1.220,0.185,133.333,116.667,322.222,1075.000,61.111,N
174,-0.185,1.200,0.135,141.667,116.667,350.000,1105.556,30.556,N
175,-0.180,1.180,0.115,136.111,113.889,355.556,1161.111,55.556,N
176,-0.185,1.150,0.120,150.000,113.889,344.444,1194.444,33.333,N
177,-0.155,1.200,0.150,130.556,113.889,325.000,1150.000,44.444,N
178,-0.185,1.085,0.080,122.222,100.000,311.111,1094.444,55.556,N
179,-0.225,1.155,0.080,138.889,105.556,341.667,1113.889,19.444,N
180,-0.165,1.215,0.130,138.889,113.889,350.000,1216.667,102.778,N
181,-0.195,1.330,0.090,133.333,116.667,341.667,1208.333,8.333,N
182,-0.160,1.170,0.110,138.889,113.889,341.667,1172.222,36.111,N
183,-0.180,1.285,0.095,122.222,105.556,325.000,1119.444,52.778,N
184,-0.140,1.250,0.150,141.667,111.111,341.667,1136.111,16.667,N
185,-0.115,1.150,0.130,147.222,113.889,341.667,1188.889,52.778,N
186,-0.170,1.165,0.090,133.333,113.889,355.556,1166.667,22.222,N
187,-0.135,1.230,0.145,130.556,116.667,341.667,1166.667,0.000,N
188,-0.150,1.230,0.105,127.778,113.889,327.778,1080.556,86.111,N
189,-0.105,1.205,0.120,127.778,113.889,325.000,1066.667,13.889,N
190,-0.145,1.070,0.110,136.111,113.889,352.778,1108.333,41.667,N
191,-0.170,0.970,0.060,133.333,116.667,355.556,1180.556,72.222,N
192,-0.220,1.085,0.010,138.889,113.889,336.111,1169.444,11.111,N
193,-0.260,1.115,-0.005,133.333,116.667,319.444,1113.889,55.556,N
194,-0.325,1.045,-0.040,133.333,116.667,325.000,1063.889,50.000,N
195,-0.240,1.050,0.045,136.111,116.667,355.556,1102.778,38.889,N
196,-0.310,1.040,-0.030,133.333,113.889,341.667,1166.667,63.889,N
197,-0.275,1.055,0.015,138.889,108.333,333.333,1152.778,13.889,N
198,-0.275,1.120,0.030,141.667,102.778,325.000,1122.222,30.556,N
199,-0.305,0.030,0.475,136.111,97.222,308.333,625.000,497.222,V
200,-0.200,1.135,0.040,133.333,116.667,358.333,1513.889,888.889,N
201,-0.230,1.135,0.025,138.889,116.667,347.222,1141.667,372.222,N
202,-0.165,1.190,0.140,130.556,111.111,341.667,1152.778,11.111,N
203,-0.170,1.265,0.075,147.222,111.111,336.111,1136.111,16.667,N
204,-0.200,1.205,0.100,130.556,116.667,325.000,1102.778,33.333,N
205,-0.155,1.180,0.180,130.556,116.667,325.000,1083.333,19.444,N
206,-0.095,1.170,0.145,127.778,111.111,341.667,1127.778,44.444,N
207,-0.155,1.105,0.115,141.667,102.778,338.889,1180.556,52.778,N
208,-0.185,1.230,0.085,138.889,113.889,336.111,1180.556,0.000,N
209,-0.170,1.160,0.120,119.444,116.667,325.000,1127.778,52.778,N
210,-0.135,1.145,0.135,127.778,102.778,313.889,1091.667,36.111,N
211,-0.165,1.225,0.165,133.333,113.889,341.667,1091.667,0.000,N
212,-0.115,1.255,0.195,133.333,116.667,344.444,1197.222,105.556,N
213,-0.140,1.230,0.105,136.111,116.667,322.222,1172.222,25.000,N
214,-0.265,0.110,0.560,69.444,97.222,325.000,650.000,522.222,V
215,-0.175,1.100,0.085,119.444,102.778,311.111,1500.000,850.000,N
216,-0.215,1.185,0.035,130.556,113.889,327.778,1058.333,441.667,N
217,-0.200,1.135,0.050,144.444,105.556,325.000,1130.556,72.222,N
218,-0.200,1.205,0.090,144.444,113.889,341.667,1102.778,27.778,N
219,-0.170,1.210,0.145,133.333,113.889,338.889,1102.778,0.000,N
220,-0.175,1.285,0.135,144.444,116.667,327.778,1100.000,2.778,N
221,-0.175,1.200,0.170,125.000,102.778,325.000,1075.000,25.000,N
222,-0.160,1.215,0.115,136.111,116.667,336.111,1113.889,38.889,N
223,-0.165,1.195,0.085,147.222,116.667,358.333,1177.778,63.889,N
224,-0.210,1.120,0.055,144.444,105.556,341.667,1177.778,0.000,N
225,-0.270,1.190,-0.015,125.000,102.778,325.000,1147.222,30.556,N
226,-0.375,1.050,-0.025,130.556,116.667,325.000,1091.667,55.556,N
227,-0.200,1.255,0.075,136.111,116.667,338.889,1069.444,22.222,N
228,-0.170,1.215,0.110,136.111,116.667,358.333,1150.000,80.556,N
229,-0.150,1.295,0.145,141.667,102.778,341.667,1191.667,41.667,N
230,-0.125,1.275,0.170,133.333,113.889,325.000,1138.889,52.778,N
231,-0.110,1.270,0.130,130.556,116.667,325.000,1100.000,38.889,N
232,-0.215,1.045,0.100,127.778,111.111,338.889,1080.556,19.444,N
233,-0.225,0.130,0.620,55.556,63.889,327.778,644.444,436.111,V
234,-0.095,1.220,0.155,136.111,116.667,358.333,1594.444,950.000,N
235,-0.135,1.265,0.120,150.000,116.667,325.000,1116.667,477.778,N
236,-0.185,1.160,0.100,136.111,113.889,319.444,1052.778,63.889,N
237,-0.190,1.290,0.120,136.111,113.889,322.222,1050.000,2.778,N
238,-0.145,1.330,0.150,144.444,113.889,325.000,1077.778,27.778,N
239,-0.190,1.155,0.115,144.444,111.111,338.889,1130.556,52.778,N
240,-0.190,1.260,0.095,147.222,113.889,327.778,1133.333,2.778,N
241,-0.160,1.210,0.165,138.889,111.111,325.000,1130.556,2.778,N
242,-0.165,1.330,0.135,136.111,116.667,322.222,1108.333,22.222,N
243,-0.100,1.340,0.215,136.111,113.889,319.444,1086.111,22.222,N
244,-0.100,1.205,0.160,138.889,113.889,338.889,1133.333,47.222,N
245,-0.105,1.205,0.195,147.222,116.667,355.556,1194.444,61.111,N
246,-0.130,1.160,0.185,136.111,116.667,322.222,1172.222,22.222,N
247,-0.160,1.205,0.160,127.778,111.111,308.333,1091.667,80.556,N
248,-0.075,1.190,0.220,138.889,116.667,319.444,1108.333,16.667,N
249,-0.055,1.195,0.215,150.000,113.889,341.667,1144.444,36.111,N
250,-0.065,1.315,0.245,141.667,108.333,330.556,1211.111,66.667,N
251,-0.025,1.295,0.285,133.333,116.667,338.889,1175.000,36.111,N
252,-0.050,1.365,0.260,127.778,113.889,325.000,1111.111,63.889,N
253,-0.035,1.255,0.265,130.556,113.889,325.000,1116.667,5.556,N
254,-0.085,1.205,0.225,147.222,113.889,341.667,1133.333,16.667,N
255,-0.110,1.255,0.175,147.222,113.889,344.444,1166.667,33.333,N
256,-0.170,1.135,0.115,136.111,116.667,338.889,1172.222,5.556,N
257,-0.215,1.180,0.110,136.111,108.333,316.667,1119.444,52.778,N
258,-0.160,1.245,0.145,144.444,111.111,325.000,1105.556,13.889,N
259,-0.195,1.220,0.095,136.111,113.889,341.667,1094.444,11.111,N
260,-0.375,0.985,0.175,122.222,113.889,352.778,1166.667,72.222,N
261,-0.025,1.405,0.265,144.444,113.889,344.444,1205.556,38.889,N
262,-0.070,1.285,0.190,136.111,113.889,322.222,1161.111,44.444,N
263,-0.115,1.195,0.215,133.333,116.667,327.778,1094.444,66.667,N
264,-0.095,1.180,0.195,125.000,102.778,338.889,1091.667,2.778,N
265,-0.040,1.190,0.260,152.778,113.889,355.556,1144.444,52.778,N
266,-0.050,1.320,0.240,138.889,113.889,352.778,1169.444,25.000,N
267,-0.045,1.260,0.220,136.111,113.889,322.222,1127.778,41.667,N
268,-0.110,1.210,0.160,133.333,116.667,322.222,1052.778,75.000,N
269,-0.090,1.205,0.195,138.889,102.778,325.000,1069.444,16.667,N
270,-0.140,1.165,0.145,136.111,116.667,341.667,1147.222,77.778,N
271,-0.170,1.220,0.155,138.889,113.889,336.111,1169.444,22.222,N
272,-0.140,1.070,0.170,133.333,113.889,338.889,1127.778,41.667,N
273,-0.150,1.195,0.165,125.000,105.556,322.222,1125.000,2.778,N
274,-0.080,1.245,0.210,125.000,111.111,325.000,1116.667,8.333,N
275,-0.160,1.255,0.140,133.333,116.667,341.667,1141.667,25.000,N
276,-0.060,1.285,0.240,138.889,102.778,327.778,1188.889,47.222,N
277,-0.060,1.320,0.200,136.111,113.889,338.889,1211.111,22.222,N
278,-0.095,1.385,0.175,136.111,113.889,325.000,1169.444,41.667,N
279,-0.040,1.365,0.255,133.333,116.667,325.000,1111.111,58.333,N
280,-0.080,1.240,0.210,133.333,113.889,338.889,1119.444,8.333,N
281,-0.075,1.305,0.235,147.222,111.111,341.667,1177.778,58.333,N
282,-0.030,1.375,0.270,150.000,116.667,341.667,1202.778,25.000,N
283,-0.075,1.335,0.255,130.556,113.889,325.000,1147.222,55.556,N
284,-0.040,1.335,0.255,127.778,108.333,319.444,1100.000,47.222,N
285,-0.080,1.275,0.210,130.556,113.889,341.667,1116.667,16.667,N
286,-0.070,1.300,0.230,144.444,111.111,341.667,1197.222,80.556,N
287,-0.050,1.390,0.220,133.333,116.667,344.444,1188.889,8.333,N
288,-0.090,1.280,0.240,144.444,113.889,327.778,1177.778,11.111,N
289,-0.100,1.335,0.250,127.778,113.889,325.000,1136.111,41.667,N
290,-0.085,1.255,0.185,147.222,116.667,325.000,1136.111,0.000,N
291,-0.100,1.270,0.170,150.000,116.667,344.444,1180.556,44.444,N
292,-0.100,1.200,0.205,136.111,116.667,341.667,1202.778,22.222,N
293,-0.165,0.195,0.580,155.556,69.444,341.667,702.778,500.000,V
294,-0.080,1.245,0.135,125.000,111.111,327.778,1638.889,936.111,N
295,-0.150,1.270,0.180,69.444,111.111,336.111,1111.111,527.778,N
296,-0.045,1.180,0.205,136.111,116.667,341.667,1147.222,36.111,N
297,-0.005,1.215,0.325,147.222,113.889,341.667,1197.222,50.000,N
298,0.020,1.370,0.305,138.889,105.556,341.667,1191.667,5.556,N
299,0.075,1.335,0.355,136.111,113.889,322.222,1130.556,61.111,N
300,-0.065,1.280,0.195,133.333,116.667,325.000,1094.444,36.111,N
301,0.035,1.310,0.320,150.000,116.667,355.556,1152.778,58.333,N
302,-0.040,1.215,0.180,152.778,116.667,355.556,1200.000,47.222,N
303,-0.085,1.165,0.205,136.111,113.889,338.889,1163.889,36.111,N
304,-0.085,1.035,0.160,136.111,113.889,319.444,1136.111,27.778,N
305,-0.210,1.045,0.100,141.667,100.000,311.111,1088.889,47.222,N
306,-0.160,0.990,0.130,141.667,108.333,325.000,1116.667,27.778,N
307,-0.160,1.095,0.150,150.000,116.667,341.667,1158.333,41.667,N
308,-0.075,1.125,0.195,144.444,113.889,344.444,1161.111,2.778,N
309,-0.145,1.085,0.165,141.667,108.333,325.000,1163.889,2.778,N
310,-0.155,1.110,0.145,127.778,113.889,325.000,1102.778,61.111,N
311,-0.130,1.105,0.180,136.111,116.667,322.222,1088.889,13.889,N
312,-0.105,1.145,0.180,152.778,116.667,341.667,1150.000,61.111,N
313,-0.135,1.055,0.160,138.889,111.111,330.556,1188.889,38.889,N
314,-0.180,1.160,0.095,136.111,116.667,325.000,1177.778,11.111,N
315,-0.150,1.085,0.130,127.778,113.889,325.000,1094.444,83.333,N
316,-0.185,1.140,0.100,127.778,105.556,327.778,1063.889,30.556,N
317,-0.105,1.170,0.175,150.000,116.667,355.556,1125.000,61.111,N
318,-0.115,1.180,0.200,144.444,108.333,341.667,1175.000,50.000,N
319,-0.065,1.190,0.270,133.333,116.667,341.667,1138.889,36.111,N
320,-0.030,1.150,0.250,144.444,105.556,325.000,1111.111,27.778,N
321,-0.050,1.220,0.235,138.889,102.778,311.111,1077.778,33.333,N
322,-0.060,1.180,0.230,138.889,113.889,352.778,1133.333,55.556,N
323,-0.120,1.090,0.180,141.667,102.778,344.444,1202.778,69.444,N
324,-0.120,1.180,0.210,125.000,102.778,338.889,1183.333,19.444,N
325,-0.095,1.215,0.185,133.333,113.889,325.000,1175.000,8.333,N
326,-0.130,1.225,0.140,133.333,113.889,322.222,1116.667,58.333,N
327,-0.155,1.140,0.095,125.000,108.333,322.222,1111.111,5.556,N
328,-0.150,1.215,0.180,141.667,113.889,344.444,1169.444,58.333,N
329,-0.080,1.150,0.155,138.889,116.667,338.889,1191.667,22.222,N
330,-0.180,1.195,0.110,144.444,113.889,325.000,1158.333,33.333,N
331,-0.140,1.180,0.190,136.111,116.667,322.222,1088.889,69.444,N
332,-0.180,1.275,0.090,141.667,100.000,322.222,1055.556,33.333,N
333,-0.220,1.160,0.135,144.444,111.111,358.333,1136.111,80.556,N
334,-0.150,1.355,0.165,152.778,113.889,338.889,1141.667,5.556,N
335,-0.195,1.215,0.085,130.556,116.667,327.778,1113.889,27.778,N
336,-0.240,1.220,0.070,127.778,111.111,322.222,1063.889,50.000,N
337,-0.205,1.185,0.090,130.556,113.889,325.000,1066.667,2.778,N
338,-0.170,1.155,0.130,133.333,116.667,338.889,1122.222,55.556,N
339,-0.200,1.120,0.075,141.667,111.111,338.889,1208.333,86.111,N
340,-0.185,1.120,0.085,127.778,111.111,341.667,1200.000,8.333,N
341,-0.280,0.995,0.055,55.556,102.778,327.778,1177.778,22.222,N
342,-0.190,1.070,0.065,125.000,102.778,325.000,1152.778,25.000,N
343,-0.245,1.065,-0.015,122.222,102.778,330.556,1130.556,22.222,N
344,-0.185,1.065,0.025,141.667,108.333,341.667,1169.444,38.889,N
345,-0.190,1.100,0.035,138.889,105.556,341.667,1183.333,13.889,N
346,-0.115,1.180,0.125,133.333,116.667,341.667,1158.333,25.000,N
347,-0.175,1.210,0.095,133.333,116.667,325.000,1100.000,58.333,N
348,-0.190,1.170,0.095,136.111,116.667,322.222,1086.111,13.889,N
349,-0.185,1.065,0.055,138.889,113.889,350.000,1136.111,50.000,N
350,-0.270,1.135,0.025,136.111,116.667,341.667,1194.444,58.333,N
351,-0.185,1.135,0.105,133.333,116.667,322.222,1150.000,44.444,N
352,-0.200,1.070,0.050,116.667,116.667,325.000,1100.000,50.000,N
353,-0.130,1.075,0.090,183.333,113.889,305.556,752.778,347.222,A
354,-0.160,1.135,0.155,136.111,116.667,341.667,1166.667,413.889,N
355,-0.140,1.235,0.165,150.000,116.667,344.444,1247.222,80.556,N
356,-0.075,1.225,0.230,152.778,116.667,341.667,1233.333,13.889,N
357,-0.095,1.265,0.130,127.778,111.111,325.000,1177.778,55.556,N
358,-0.140,1.085,0.100,138.889,105.556,311.111,1194.444,16.667,N
359,-0.245,1.205,-0.025,150.000,113.889,341.667,1191.667,2.778,N
360,-0.190,1.215,0.150,150.000,116.667,338.889,1202.778,11.111,N
361,-0.025,1.145,0.225,127.778,111.111,325.000,1194.444,8.333,N
362,-0.125,1.095,0.275,61.111,113.889,325.000,1169.444,25.000,N
363,-0.145,1.190,0.065,136.111,111.111,319.444,1075.000,94.444,N
364,-0.170,1.020,0.025,144.444,113.889,327.778,1022.222,52.778,N
365,-0.210,1.095,0.050,66.667,116.667,341.667,1055.556,33.333,N
366,-0.215,1.060,0.040,152.778,108.333,350.000,1105.556,50.000,N
