id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
93,-0.075,1.440,0.300,161.111,69.444,361.111,947.222,38.889,R
94,-0.105,1.440,0.265,150.000,63.889,366.667,955.556,8.333,R
95,-0.095,1.405,0.190,147.222,66.667,366.667,897.222,58.333,R
96,-0.145,1.425,0.245,155.556,66.667,366.667,916.667,19.444,R
97,-0.155,1.370,0.235,152.778,66.667,363.889,986.111,69.444,R
98,-0.160,1.320,0.165,147.222,63.889,361.111,872.222,113.889,R
99,-0.285,-0.220,-0.405,172.222,102.778,383.333,691.667,180.556,""""
100,-0.100,1.565,0.015,155.556,83.333,372.222,1047.222,355.556,N
101,-0.155,1.385,0.165,150.000,66.667,358.333,900.000,147.222,R
102,-0.325,-0.245,-0.450,169.444,102.778,388.889,677.778,222.222,""""
103,-0.145,1.535,-0.130,155.556,72.222,372.222,1019.444,341.667,N
104,-0.265,-0.255,-0.395,186.111,91.667,302.778,738.889,280.556,""""
105,-0.125,1.510,-0.080,147.222,41.667,369.444,986.111,247.222,N
106,-0.240,-0.245,-0.330,177.778,88.889,400.000,738.889,247.222,""""
107,-0.035,1.765,0.010,158.333,77.778,372.222,1016.667,277.778,N
108,-0.165,-0.095,-0.280,188.889,116.667,397.222,694.444,322.222,""""
109,-0.035,1.655,-0.065,144.444,66.667,369.444,983.333,288.889,N
110,-0.185,-0.140,-0.290,155.556,105.556,397.222,747.222,236.111,""""
111,0.030,1.835,0.150,138.889,41.667,369.444,952.778,205.556,N
112,-0.145,-0.085,-0.220,58.333,97.222,150.000,672.222,280.556,""""
113,0.025,1.755,0.070,152.778,80.556,361.111,988.889,316.667,N
114,-0.100,-0.115,-0.185,61.111,102.778,388.889,736.111,252.778,""""
115,0.055,1.695,0.180,136.111,38.889,366.667,958.333,222.222,N
116,-0.095,-0.035,-0.235,111.111,111.111,116.667,680.556,277.778,""""
117,0.045,1.710,0.130,155.556,83.333,366.667,983.333,302.778,N
118,-0.090,-0.040,-0.160,105.556,116.667,116.667,647.222,336.111,""""
119,0.085,1.660,0.090,144.444,38.889,369.444,1005.556,358.333,N
120,-0.115,-0.035,-0.245,100.000,102.778,116.667,691.667,313.889,""""
121,0.040,1.780,0.155,147.222,69.444,372.222,977.778,286.111,N
122,-0.095,-0.020,-0.225,191.667,97.222,352.778,644.444,333.333,""""
123,-0.015,1.625,0.020,155.556,69.444,372.222,991.667,347.222,N
124,-0.185,-0.075,-0.315,58.333,113.889,391.667,677.778,313.889,""""
125,-0.060,1.515,0.225,138.889,63.889,363.889,913.889,236.111,R
126,0.075,-0.110,-0.345,197.222,97.222,111.111,619.444,294.444,""""
127,-0.160,1.390,0.145,155.556,69.444,372.222,955.556,336.111,R
128,-0.260,-0.185,-0.405,197.222,108.333,116.667,655.556,300.000,""""
129,-0.145,1.480,0.190,141.667,69.444,369.444,925.000,269.444,R
130,-0.175,-0.130,-0.390,197.222,113.889,116.667,666.667,258.333,""""
131,-0.140,1.530,0.265,150.000,63.889,358.333,944.444,277.778,R
132,-0.230,-0.085,-0.325,100.000,100.000,352.778,666.667,277.778,""""
133,-0.040,1.565,0.155,147.222,72.222,372.222,969.444,302.778,R
134,-0.170,-0.105,-0.315,197.222,111.111,111.111,669.444,300.000,""""
135,-0.060,1.585,0.310,155.556,69.444,369.444,961.111,291.667,R
136,-0.060,0.005,-0.245,197.222,100.000,111.111,636.111,325.000,""""
137,-0.015,1.560,0.285,155.556,66.667,369.444,972.222,336.111,R
138,-0.070,-0.015,-0.295,197.222,102.778,119.444,650.000,322.222,""""
139,0.000,1.640,0.315,144.444,69.444,369.444,916.667,266.667,R
140,-0.030,-0.075,-0.260,197.222,100.000,119.444,650.000,266.667,""""
141,-0.020,1.565,0.310,141.667,61.111,361.111,908.333,258.333,R
142,-0.160,-0.100,-0.290,116.667,97.222,105.556,647.222,261.111,""""
143,-0.070,1.385,0.165,155.556,75.000,372.222,966.667,319.444,R
144,-0.200,-0.110,-0.320,58.333,100.000,383.333,722.222,244.444,""""
145,-0.055,1.545,0.245,144.444,63.889,369.444,975.000,252.778,R
146,-0.185,-0.105,-0.325,197.222,94.444,108.333,666.667,308.333,""""
147,-0.065,1.475,0.215,150.000,69.444,369.444,969.444,302.778,R
148,0.020,-0.095,-0.310,197.222,111.111,111.111,655.556,313.889,""""
149,-0.160,1.420,0.165,144.444,63.889,369.444,972.222,316.667,R
150,-0.165,-0.295,-0.405,27.778,50.000,305.556,686.111,286.111,""""
151,-0.165,1.470,0.075,150.000,66.667,369.444,975.000,288.889,R
152,-0.280,-0.215,-0.440,125.000,102.778,388.889,691.667,283.333,""""
153,-0.155,1.525,0.145,161.111,72.222,372.222,947.222,255.556,R
154,-0.255,-0.185,-0.380,186.111,97.222,108.333,677.778,269.444,""""
155,-0.145,1.460,0.170,152.778,63.889,366.667,983.333,305.556,R
156,-0.185,-0.200,-0.360,194.444,100.000,383.333,658.333,325.000,""""
157,-0.115,1.510,0.090,155.556,72.222,372.222,977.778,319.444,R
158,-0.055,-0.130,-0.360,197.222,105.556,111.111,675.000,302.778,""""
159,-0.145,1.420,0.150,150.000,69.444,372.222,947.222,272.222,R
160,0.295,-0.145,-0.205,91.667,61.111,80.556,477.778,469.444,x
161,-0.205,1.500,0.195,150.000,66.667,369.444,786.111,308.333,A
162,-0.180,1.435,0.220,150.000,66.667,369.444,1102.778,316.667,R
163,0.285,-0.150,2.050,122.222,27.778,177.778,502.778,600.000,x
164,-0.120,2.050,0.800,194.444,108.333,108.333,175.000,327.778,V
165,-0.730,1.695,-0.170,58.333,116.667,402.778,425.000,250.000,V
166,-0.140,1.450,0.325,141.667,66.667,369.444,1077.778,652.778,R
167,-0.165,1.390,0.065,144.444,63.889,369.444,913.889,163.889,R
168,-0.190,1.450,0.195,158.333,69.444,372.222,922.222,8.333,R
169,-0.145,1.440,0.165,150.000,66.667,369.444,916.667,5.556,R
170,-0.170,1.400,0.135,141.667,66.667,369.444,886.111,30.556,R
171,-0.175,1.420,0.125,152.778,66.667,369.444,933.333,47.222,R
172,-0.140,1.375,0.205,152.778,69.444,372.222,1008.333,75.000,R
173,-0.170,1.365,0.165,155.556,66.667,369.444,913.889,94.444,R
174,-0.140,1.480,0.215,158.333,69.444,372.222,1002.778,88.889,R
175,-0.145,1.405,0.115,152.778,69.444,372.222,1013.889,11.111,R
176,-0.170,1.380,0.105,161.111,69.444,369.444,966.667,47.222,R
177,-0.160,1.465,0.080,169.444,72.222,372.222,1044.444,77.778,R
178,-0.150,1.420,0.185,155.556,72.222,372.222,1011.111,33.333,R
179,-0.120,1.470,0.175,155.556,66.667,369.444,916.667,94.444,R
180,-0.085,1.570,0.235,147.222,66.667,366.667,950.000,33.333,R
181,0.000,1.525,0.300,158.333,66.667,369.444,922.222,27.778,R
182,-0.010,1.590,0.345,158.333,63.889,363.889,913.889,8.333,R
183,-0.045,1.555,0.285,158.333,72.222,372.222,947.222,33.333,R
184,-0.015,1.540,0.340,152.778,69.444,369.444,980.556,33.333,R
185,-0.020,1.525,0.340,150.000,66.667,369.444,930.556,50.000,R
186,-0.005,1.630,0.335,161.111,69.444,366.667,1008.333,77.778,R
187,0.000,1.615,0.375,163.889,66.667,369.444,1033.333,25.000,R
188,-0.050,1.545,0.300,147.222,66.667,369.444,947.222,86.111,R
189,-0.020,1.535,0.290,161.111,69.444,369.444,1050.000,102.778,R
190,-0.065,1.520,0.305,147.222,63.889,366.667,1033.333,16.667,R
191,-0.115,1.425,0.250,161.111,66.667,372.222,994.444,38.889,R
192,-0.120,1.500,0.160,158.333,69.444,366.667,1044.444,50.000,R
193,-0.125,1.475,0.230,158.333,66.667,369.444,1044.444,0.000,R
194,-0.120,1.450,0.155,161.111,72.222,372.222,952.778,91.667,R
195,-0.145,1.465,0.175,152.778,66.667,369.444,1016.667,63.889,R
196,-0.130,1.480,0.235,152.778,63.889,366.667,950.000,66.667,R
197,-0.135,1.375,0.125,155.556,66.667,369.444,944.444,5.556,R
198,-0.145,1.505,0.215,158.333,66.667,369.444,1063.889,119.444,R
199,-0.175,1.435,0.165,155.556,63.889,366.667,963.889,100.000,R
200,-0.165,1.435,0.130,166.667,72.222,366.667,972.222,8.333,R
201,-0.145,1.460,0.215,155.556,66.667,366.667,986.111,13.889,R
202,-0.150,1.445,0.190,155.556,69.444,372.222,938.889,47.222,R
203,-0.115,1.465,0.220,158.333,66.667,369.444,936.111,2.778,R
204,-0.110,1.510,0.245,150.000,66.667,369.444,1016.667,80.556,R
205,-0.135,1.485,0.180,147.222,66.667,361.111,988.889,27.778,R
206,-0.105,1.510,0.250,161.111,63.889,361.111,1033.333,44.444,R
207,-0.080,1.610,0.290,155.556,69.444,369.444,1038.889,5.556,R
208,-0.025,1.530,0.180,144.444,61.111,366.667,969.444,69.444,R
209,-0.075,1.530,0.230,161.111,69.444,366.667,958.333,11.111,R
210,-0.095,1.565,0.305,150.000,63.889,369.444,975.000,16.667,R
211,-0.075,1.480,0.165,152.778,66.667,369.444,947.222,27.778,R
212,-0.125,1.495,0.235,152.778,69.444,369.444,969.444,22.222,R
213,-0.100,1.505,0.255,150.000,66.667,369.444,969.444,0.000,R
214,-0.140,1.455,0.145,161.111,72.222,369.444,975.000,5.556,R
215,-0.160,1.480,0.190,158.333,66.667,358.333,972.222,2.778,R
216,-0.125,1.505,0.225,144.444,63.889,369.444,972.222,0.000,R
217,-0.120,1.515,0.210,158.333,72.222,372.222,1002.778,30.556,R
218,-0.100,1.450,0.230,158.333,66.667,366.667,947.222,55.556,R
219,-0.085,1.545,0.215,161.111,69.444,369.444,975.000,27.778,R
220,-0.090,1.510,0.145,155.556,63.889,363.889,991.667,16.667,R
221,-0.115,1.445,0.165,158.333,69.444,366.667,941.667,50.000,R
222,-0.110,1.215,0.240,158.333,72.222,372.222,972.222,30.556,R
223,-0.090,0.870,0.240,152.778,69.444,366.667,1000.000,27.778,R
224,-0.115,0.620,0.220,144.444,75.000,380.556,916.667,83.333,R
225,-0.110,0.605,0.230,152.778,91.667,383.333,1011.111,94.444,R
226,-0.135,0.575,0.135,158.333,102.778,400.000,972.222,38.889,R
227,-0.145,0.710,0.165,150.000,69.444,375.000,944.444,27.778,R
228,-0.110,0.675,0.225,161.111,75.000,375.000,986.111,41.667,R
229,-0.055,1.430,0.265,150.000,66.667,369.444,1016.667,30.556,R
230,-0.060,1.515,0.275,161.111,69.444,366.667,930.556,86.111,R
231,-0.035,1.525,0.290,147.222,63.889,369.444,997.222,66.667,R
232,-0.060,1.480,0.305,155.556,69.444,372.222,1008.333,11.111,R
233,-0.055,1.440,0.255,152.778,66.667,369.444,941.667,66.667,R
234,-0.085,1.430,0.240,158.333,72.222,369.444,997.222,55.556,R
235,-0.100,1.480,0.265,158.333,69.444,372.222,994.444,2.778,R
236,-0.095,1.370,0.230,150.000,66.667,369.444,905.556,88.889,R
237,-0.090,1.465,0.200,161.111,69.444,369.444,952.778,47.222,R
238,-0.070,1.445,0.235,166.667,63.889,366.667,966.667,13.889,R
239,-0.110,1.390,0.215,155.556,66.667,369.444,880.556,86.111,R
240,-0.100,1.405,0.210,163.889,69.444,369.444,944.444,63.889,R
241,-0.120,1.445,0.255,158.333,66.667,361.111,963.889,19.444,R
242,-0.105,1.390,0.180,150.000,63.889,369.444,861.111,102.778,R
243,-0.135,1.400,0.205,161.111,69.444,358.333,913.889,52.778,R
244,-0.145,1.395,0.265,158.333,66.667,366.667,986.111,72.222,R
245,-0.150,1.340,0.170,138.889,66.667,350.000,883.333,102.778,R
246,-0.165,1.325,0.195,161.111,69.444,372.222,922.222,38.889,R
247,-0.140,1.365,0.230,161.111,69.444,366.667,1002.778,80.556,R
248,-0.105,1.330,0.165,147.222,63.889,363.889,927.778,75.000,R
249,-0.145,1.300,0.175,166.667,69.444,369.444,886.111,41.667,R
250,-0.140,1.335,0.215,163.889,72.222,363.889,986.111,100.000,R
251,-0.150,1.320,0.175,150.000,61.111,366.667,919.444,66.667,R
252,-0.145,1.300,0.135,158.333,69.444,366.667,877.778,41.667,R
253,-0.130,1.300,0.240,161.111,69.444,369.444,972.222,94.444,R
254,-0.125,1.280,0.175,150.000,61.111,363.889,927.778,44.444,R
255,-0.115,1.345,0.145,152.778,69.444,369.444,858.333,69.444,R
256,-0.135,1.320,0.230,155.556,72.222,369.444,975.000,116.667,R
257,-0.130,1.325,0.175,147.222,66.667,358.333,919.444,55.556,R
258,-0.145,1.265,0.100,166.667,69.444,369.444,863.889,55.556,R
259,-0.165,1.230,0.200,158.333,66.667,366.667,919.444,55.556,R
260,-0.175,1.265,0.200,152.778,66.667,350.000,908.333,11.111,R
261,-0.165,1.225,0.125,150.000,63.889,369.444,855.556,52.778,R
262,-0.225,1.180,0.170,166.667,69.444,369.444,927.778,72.222,R
263,-0.220,1.230,0.155,161.111,63.889,358.333,961.111,33.333,R
264,-0.200,1.165,0.055,163.889,72.222,369.444,902.778,58.333,R
265,-0.220,1.235,0.175,161.111,69.444,361.111,950.000,47.222,R
266,-0.200,1.290,0.190,155.556,66.667,366.667,1033.333,83.333,R
267,-0.190,1.255,0.120,161.111,69.444,369.444,975.000,58.333,R
268,-0.145,1.270,0.200,172.222,66.667,347.222,944.444,30.556,R
269,-0.130,1.300,0.240,147.222,66.667,352.778,991.667,47.222,R
270,-0.125,1.295,0.175,163.889,69.444,369.444,947.222,44.444,R
271,-0.115,1.300,0.190,161.111,69.444,355.556,919.444,27.778,R
272,-0.150,1.275,0.210,152.778,69.444,369.444,952.778,33.333,R
273,-0.135,1.275,0.180,166.667,69.444,369.444,922.222,30.556,R
274,-0.145,1.250,0.175,161.111,66.667,352.778,900.000,22.222,R
275,-0.135,1.270,0.230,150.000,66.667,366.667,947.222,47.222,R
276,-0.115,1.305,0.225,166.667,69.444,366.667,1008.333,61.111,R
277,-0.130,1.250,0.175,161.111,66.667,350.000,908.333,100.000,R
278,-0.140,1.260,0.210,161.111,69.444,372.222,955.556,47.222,R
279,-0.130,1.285,0.180,155.556,66.667,363.889,997.222,41.667,R
280,-0.175,1.240,0.115,155.556,63.889,358.333,977.778,19.444,R
281,-0.200,1.255,0.195,147.222,69.444,372.222,944.444,33.333,R
282,-0.170,1.270,0.195,150.000,63.889,352.778,1000.000,55.556,R
283,-0.180,1.145,0.080,136.111,63.889,366.667,900.000,100.000,R
284,-0.200,1.125,0.130,163.889,69.444,352.778,916.667,16.667,R
285,-0.205,1.180,0.165,150.000,69.444,372.222,958.333,41.667,R
286,-0.185,1.240,0.085,161.111,69.444,358.333,947.222,11.111,R
287,-0.225,1.180,0.145,152.778,66.667,366.667,886.111,61.111,R
288,-0.205,1.220,0.150,152.778,63.889,369.444,997.222,111.111,R
289,-0.200,1.190,0.050,141.667,66.667,358.333,891.667,105.556,R
290,-0.160,1.195,0.170,161.111,66.667,358.333,925.000,33.333,R
291,-0.135,1.230,0.180,158.333,72.222,372.222,961.111,36.111,R
292,-0.110,1.275,0.200,155.556,66.667,363.889,963.889,2.778,R
293,-0.100,1.275,0.200,155.556,72.222,369.444,900.000,63.889,R
294,-0.090,1.325,0.265,155.556,66.667,366.667,1000.000,100.000,R
295,-0.090,1.400,0.255,150.000,66.667,350.000,955.556,44.444,R
296,-0.025,1.325,0.255,152.778,63.889,361.111,880.556,75.000,R
297,-0.050,1.300,0.275,163.889,69.444,372.222,958.333,77.778,R
298,-0.045,1.330,0.280,155.556,69.444,363.889,961.111,2.778,R
299,-0.035,1.315,0.215,155.556,69.444,369.444,911.111,50.000,R
300,-0.060,1.325,0.255,147.222,66.667,369.444,927.778,16.667,R
301,-0.100,1.355,0.255,158.333,66.667,358.333,983.333,55.556,R
302,-0.075,1.315,0.180,150.000,63.889,369.444,886.111,97.222,R
303,-0.070,1.315,0.265,166.667,69.444,366.667,947.222,61.111,R
304,-0.075,1.360,0.280,161.111,69.444,358.333,938.889,8.333,R
305,-0.090,1.350,0.200,161.111,69.444,358.333,869.444,69.444,R
306,-0.130,1.385,0.240,152.778,66.667,355.556,1000.000,130.556,R
307,-0.100,1.305,0.240,155.556,63.889,369.444,977.778,22.222,R
308,-0.090,1.265,0.190,147.222,63.889,369.444,897.222,80.556,R
309,-0.075,1.380,0.280,166.667,69.444,361.111,983.333,86.111,R
310,-0.090,1.390,0.280,147.222,63.889,344.444,952.778,30.556,R
311,-0.040,1.415,0.195,166.667,72.222,363.889,891.667,61.111,R
312,-0.050,1.455,0.320,158.333,69.444,363.889,966.667,75.000,R
313,-0.020,1.460,0.320,152.778,66.667,361.111,925.000,41.667,R
314,0.000,1.380,0.280,155.556,66.667,366.667,891.667,33.333,R
315,0.000,1.445,0.360,163.889,69.444,372.222,1002.778,111.111,R
316,0.025,1.480,0.375,152.778,66.667,355.556,950.000,52.778,R
317,0.035,1.400,0.295,169.444,66.667,372.222,913.889,36.111,R
318,0.010,1.475,0.360,158.333,66.667,366.667,1000.000,86.111,R
319,0.025,1.485,0.320,138.889,63.889,366.667,961.111,38.889,R
320,0.045,1.450,0.315,161.111,66.667,355.556,919.444,41.667,R
321,0.005,1.445,0.310,147.222,63.889,369.444,1013.889,94.444,R
322,-0.030,1.420,0.275,152.778,66.667,363.889,952.778,61.111,R
323,-0.075,1.370,0.215,166.667,72.222,366.667,933.333,19.444,R
324,-0.040,1.410,0.295,152.778,63.889,341.667,988.889,55.556,R
325,-0.035,1.415,0.255,155.556,69.444,369.444,950.000,38.889,R
326,-0.080,1.360,0.210,161.111,66.667,366.667,911.111,38.889,R
327,-0.110,1.365,0.290,141.667,66.667,366.667,972.222,61.111,R
328,-0.070,1.390,0.270,150.000,66.667,363.889,930.556,41.667,R
329,-0.045,1.405,0.210,175.000,72.222,355.556,925.000,5.556,R
330,-0.065,1.440,0.315,155.556,66.667,333.333,955.556,30.556,R
331,-0.045,1.475,0.350,158.333,72.222,355.556,938.889,16.667,R
332,-0.015,1.375,0.230,166.667,69.444,366.667,922.222,16.667,R
333,-0.075,1.315,0.320,152.778,61.111,361.111,972.222,50.000,R
334,-0.050,1.405,0.335,152.778,66.667,363.889,997.222,25.000,R
335,-0.050,1.420,0.310,161.111,69.444,361.111,1011.111,13.889,R
336,-0.030,1.440,0.300,147.222,63.889,350.000,902.778,108.333,R
337,0.000,1.435,0.380,163.889,69.444,355.556,966.667,63.889,R
338,0.000,1.445,0.265,144.444,66.667,366.667,975.000,8.333,R
339,-0.005,1.425,0.300,158.333,69.444,369.444,913.889,61.111,R
340,-0.020,1.415,0.350,158.333,72.222,366.667,963.889,50.000,R
341,-0.015,1.470,0.310,155.556,63.889,366.667,977.778,13.889,R
342,-0.005,1.350,0.280,144.444,63.889,366.667,886.111,91.667,R
343,-0.050,1.425,0.315,163.889,66.667,358.333,975.000,88.889,R
344,-0.035,1.415,0.270,158.333,69.444,366.667,963.889,11.111,R
345,-0.030,1.360,0.250,152.778,69.444,363.889,894.444,69.444,R
346,-0.070,1.450,0.315,155.556,66.667,350.000,925.000,30.556,R
347,-0.030,1.345,0.275,150.000,63.889,369.444,952.778,27.778,R
348,-0.050,1.250,0.215,150.000,63.889,350.000,850.000,102.778,R
349,-0.095,1.320,0.340,155.556,69.444,352.778,933.333,83.333,R
350,-0.035,1.270,0.255,155.556,66.667,358.333,919.444,13.889,R
351,-0.050,1.320,0.205,150.000,66.667,369.444,883.333,36.111,R
352,-0.085,1.370,0.250,155.556,69.444,366.667,955.556,72.222,R
353,-0.060,1.460,0.220,155.556,66.667,366.667,1027.778,72.222,R
354,-0.080,1.435,0.225,144.444,66.667,363.889,861.111,166.667,R
355,-0.085,1.425,0.285,158.333,63.889,363.889,966.667,105.556,R
356,-0.080,1.390,0.185,158.333,69.444,369.444,919.444,47.222,R
357,-0.180,-0.120,-0.310,197.222,94.444,344.444,727.778,191.667,""""
358,-0.025,1.585,0.040,155.556,80.556,369.444,1022.222,294.444,N
359,-0.035,1.405,0.210,158.333,66.667,338.889,927.778,94.444,R
360,-0.180,-0.110,-0.295,175.000,97.222,377.778,688.889,238.889,""""
361,-0.080,1.500,-0.005,155.556,66.667,369.444,1000.000,311.111,N
362,-0.165,-0.110,-0.275,197.222,113.889,400.000,722.222,277.778,""""
363,-0.065,1.485,-0.025,141.667,38.889,369.444,1027.778,305.556,N
364,-0.175,-0.145,-0.305,186.111,113.889,400.000,727.778,300.000,""""
365,-0.055,1.610,-0.020,152.778,44.444,372.222,1033.333,305.556,N
366,-0.185,-0.070,-0.280,166.667,108.333,111.111,691.667,341.667,""""
367,-0.005,1.615,-0.035,147.222,66.667,363.889,994.444,302.778,N
368,-0.165,-0.065,-0.240,177.778,105.556,358.333,725.000,269.444,""""
369,-0.020,1.385,-0.005,150.000,44.444,369.444,1022.222,297.222,N
370,-0.195,-0.190,-0.280,144.444,113.889,372.222,700.000,322.222,""""
371,-0.060,1.395,0.165,152.778,69.444,372.222,936.111,236.111,R
372,-0.180,-0.160,-0.305,113.889,113.889,188.889,727.778,208.333,""""
