id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
39,0.135,0.450,-0.055,125.000,33.333,208.333,741.667,50.000,N
40,-0.115,0.120,-0.175,127.778,36.111,186.111,922.222,180.556,N
41,0.070,0.495,-0.095,130.556,100.000,275.000,852.778,69.444,N
42,0.080,0.360,-0.075,125.000,66.667,241.667,758.333,94.444,N
43,-0.025,0.140,-0.225,119.444,36.111,163.889,844.444,86.111,N
44,0.105,0.565,-0.050,116.667,80.556,241.667,780.556,63.889,N
45,0.135,0.445,-0.050,125.000,69.444,255.556,744.444,36.111,N
46,-0.020,0.205,-0.180,122.222,36.111,158.333,800.000,55.556,N
47,0.100,0.465,-0.050,133.333,113.889,272.222,808.333,8.333,N
48,0.060,0.400,-0.140,133.333,44.444,205.556,830.556,22.222,N
49,-0.125,0.095,-0.255,111.111,36.111,175.000,875.000,44.444,N
50,0.035,0.455,-0.105,116.667,69.444,255.556,752.778,122.222,N
51,0.070,0.410,-0.165,122.222,66.667,241.667,794.444,41.667,N
52,0.020,0.380,-0.120,113.889,36.111,186.111,791.667,2.778,N
53,0.140,0.560,-0.065,113.889,63.889,191.667,702.778,88.889,N
54,-0.010,0.325,-0.150,119.444,66.667,244.444,869.444,166.667,N
55,0.195,0.735,0.040,125.000,77.778,280.556,825.000,44.444,N
56,0.210,0.635,-0.045,127.778,33.333,152.778,800.000,25.000,N
57,0.125,0.565,0.030,111.111,33.333,219.444,800.000,0.000,N
58,0.270,0.865,0.025,122.222,36.111,183.333,741.667,58.333,N
59,0.135,0.610,-0.135,116.667,33.333,127.778,850.000,108.333,N
60,0.105,0.645,-0.030,111.111,33.333,194.444,766.667,83.333,N
61,0.190,0.725,0.135,119.444,36.111,213.889,719.444,47.222,N
62,0.070,0.460,-0.445,125.000,36.111,225.000,886.111,166.667,N
63,-0.140,0.555,-0.165,125.000,38.889,244.444,797.222,88.889,N
64,0.150,0.760,-0.070,122.222,36.111,211.111,813.889,16.667,N
65,0.110,0.720,0.030,122.222,36.111,225.000,786.111,27.778,N
66,0.350,0.965,0.160,122.222,63.889,241.667,763.889,22.222,N
67,0.250,0.825,-0.045,125.000,36.111,127.778,802.778,38.889,N
68,-0.035,0.520,-0.155,122.222,33.333,194.444,780.556,22.222,N
69,0.205,0.925,-0.005,130.556,41.667,255.556,727.778,52.778,N
70,0.285,0.820,-0.005,127.778,38.889,258.333,927.778,200.000,N
71,0.255,0.540,0.030,125.000,33.333,175.000,813.889,113.889,N
72,0.345,1.045,0.120,122.222,75.000,269.444,797.222,16.667,N
73,0.325,0.850,0.065,125.000,36.111,208.333,772.222,25.000,N
74,0.045,0.495,-0.095,119.444,27.778,116.667,852.778,80.556,N
75,0.175,0.835,-0.005,122.222,36.111,208.333,727.778,125.000,N
76,0.205,0.830,0.020,122.222,33.333,213.889,777.778,50.000,N
77,0.020,0.485,-0.070,125.000,33.333,191.667,905.556,127.778,N
78,0.155,0.805,-0.015,133.333,36.111,213.889,811.111,94.444,N
79,0.295,0.830,0.055,125.000,33.333,205.556,755.556,55.556,N
80,0.085,0.600,-0.015,122.222,36.111,144.444,863.889,108.333,N
81,0.240,0.795,0.085,127.778,36.111,219.444,825.000,38.889,N
82,0.355,0.965,0.095,119.444,75.000,241.667,736.111,88.889,N
83,0.220,0.805,0.025,111.111,30.556,205.556,791.667,55.556,N
84,0.160,0.765,-0.095,127.778,36.111,191.667,800.000,8.333,N
85,0.010,0.465,-0.260,130.556,38.889,166.667,825.000,25.000,N
86,-0.020,0.815,-0.050,119.444,41.667,183.333,883.333,58.333,N
87,0.225,0.800,0.010,130.556,36.111,233.333,747.222,136.111,N
88,0.045,0.630,-0.140,122.222,36.111,144.444,891.667,144.444,N
89,0.175,0.800,-0.065,116.667,33.333,197.222,761.111,130.556,N
90,0.075,0.700,-0.185,119.444,69.444,155.556,780.556,19.444,N
91,-0.015,0.420,-0.105,125.000,36.111,252.778,847.222,66.667,N
92,0.290,0.930,0.095,130.556,38.889,238.889,816.667,30.556,N
93,0.255,0.805,0.000,127.778,38.889,177.778,900.000,83.333,N
94,0.080,0.345,-0.160,102.778,30.556,161.111,805.556,94.444,N
95,0.155,0.855,-0.030,122.222,66.667,272.222,822.222,16.667,N
96,0.225,0.690,-0.025,130.556,36.111,200.000,741.667,80.556,N
97,-0.090,0.465,-0.160,113.889,30.556,155.556,863.889,122.222,N
98,0.130,0.780,-0.075,125.000,38.889,225.000,777.778,86.111,N
99,0.205,0.780,0.000,127.778,38.889,244.444,819.444,41.667,N
100,0.035,0.705,-0.070,119.444,36.111,130.556,891.667,72.222,N
101,0.165,0.765,-0.020,122.222,36.111,208.333,805.556,86.111,N
102,0.185,0.780,-0.075,125.000,36.111,227.778,766.667,38.889,N
103,0.000,0.550,-0.150,113.889,36.111,208.333,872.222,105.556,N
104,0.105,0.770,-0.015,122.222,36.111,208.333,780.556,91.667,N
105,0.210,0.770,-0.020,111.111,33.333,205.556,733.333,47.222,N
106,0.005,0.540,-0.140,119.444,33.333,130.556,858.333,125.000,N
107,0.150,0.820,-0.015,122.222,77.778,219.444,819.444,38.889,N
108,0.220,0.725,-0.020,122.222,36.111,211.111,800.000,19.444,N
109,-0.005,0.375,-0.235,122.222,36.111,194.444,816.667,16.667,N
110,0.055,0.715,-0.110,119.444,97.222,255.556,813.889,2.778,N
111,0.185,0.725,-0.030,119.444,33.333,230.556,716.667,97.222,N
112,0.060,0.775,-0.010,108.333,33.333,227.778,836.111,119.444,N
113,0.165,0.635,-0.010,122.222,36.111,230.556,730.556,105.556,N
114,0.145,0.805,-0.095,127.778,38.889,194.444,858.333,127.778,N
115,0.070,0.545,-0.075,127.778,33.333,202.778,819.444,38.889,N
116,0.200,0.795,0.070,119.444,66.667,241.667,825.000,5.556,N
117,0.145,0.675,-0.100,119.444,30.556,41.667,833.333,8.333,N
118,-0.285,0.345,-0.225,122.222,33.333,205.556,852.778,19.444,N
119,-0.035,0.885,-0.045,119.444,66.667,272.222,813.889,38.889,N
120,0.035,0.790,-0.005,122.222,38.889,213.889,813.889,0.000,N
121,0.085,0.735,0.065,122.222,33.333,166.667,880.556,66.667,N
122,0.085,0.660,0.150,127.778,33.333,155.556,891.667,11.111,N
123,0.200,1.010,0.110,122.222,75.000,227.778,866.667,25.000,N
124,0.100,0.740,-0.025,127.778,33.333,47.222,858.333,8.333,N
125,-0.080,0.560,0.010,122.222,30.556,152.778,875.000,16.667,N
126,0.185,0.955,-0.005,119.444,75.000,252.778,725.000,150.000,N
127,0.035,0.885,-0.020,113.889,36.111,208.333,875.000,150.000,N
128,-0.125,0.315,-0.195,130.556,33.333,102.778,902.778,27.778,N
129,-0.005,0.860,-0.115,122.222,69.444,94.444,891.667,11.111,N
130,0.110,0.950,0.105,122.222,36.111,213.889,897.222,5.556,N
131,-0.025,0.525,-0.155,127.778,36.111,86.111,863.889,33.333,N
132,0.085,0.915,0.040,119.444,38.889,236.111,852.778,11.111,N
133,0.180,1.050,0.130,136.111,44.444,88.889,841.667,11.111,N
134,0.030,0.505,-0.055,125.000,33.333,41.667,816.667,25.000,N
135,0.075,0.695,0.195,102.778,75.000,222.222,891.667,75.000,N
136,0.050,0.735,-0.170,122.222,102.778,111.111,902.778,11.111,N
137,-0.255,0.270,-0.245,116.667,69.444,402.778,858.333,44.444,N
138,0.115,0.800,-0.045,133.333,80.556,225.000,738.889,119.444,N
139,-0.050,0.625,-0.150,116.667,83.333,205.556,897.222,158.333,N
140,0.015,0.480,0.095,111.111,36.111,277.778,841.667,55.556,N
141,0.235,0.690,-0.070,88.889,75.000,150.000,772.222,69.444,N
142,-0.035,0.475,-0.130,122.222,61.111,105.556,905.556,133.333,N
143,-0.150,0.420,-0.175,119.444,100.000,391.667,850.000,55.556,N
144,0.155,0.575,0.030,116.667,111.111,255.556,797.222,52.778,N
145,0.030,0.290,-0.055,119.444,66.667,225.000,875.000,77.778,N
146,0.275,0.720,0.140,119.444,113.889,255.556,808.333,66.667,N
147,0.320,0.680,0.105,130.556,102.778,191.667,763.889,44.444,N
148,0.005,0.325,-0.050,102.778,66.667,158.333,838.889,75.000,N
149,0.220,0.630,0.050,122.222,111.111,252.778,816.667,22.222,N
150,0.195,0.530,-0.010,127.778,100.000,241.667,836.111,19.444,N
151,-0.080,0.230,-0.115,130.556,36.111,225.000,888.889,52.778,N
152,0.145,0.590,-0.020,125.000,100.000,258.333,775.000,113.889,N
153,0.135,0.510,-0.065,111.111,100.000,208.333,805.556,30.556,N
154,-0.115,0.235,-0.130,113.889,33.333,188.889,836.111,30.556,N
155,0.115,0.540,-0.035,122.222,100.000,255.556,727.778,108.333,N
156,0.080,0.460,-0.135,127.778,100.000,119.444,786.111,58.333,N
157,-0.060,0.180,-0.200,127.778,36.111,241.667,850.000,63.889,N
158,0.055,0.505,-0.115,122.222,80.556,222.222,825.000,25.000,N
159,0.040,0.335,-0.195,116.667,97.222,225.000,797.222,27.778,N
160,-0.085,0.185,-0.160,122.222,36.111,211.111,788.889,8.333,N
161,0.095,0.490,-0.070,125.000,102.778,258.333,738.889,50.000,N
162,-0.015,0.320,-0.195,116.667,116.667,191.667,788.889,50.000,N
163,0.085,0.550,-0.020,105.556,91.667,263.889,772.222,16.667,N
164,0.215,0.570,0.025,136.111,69.444,241.667,747.222,25.000,N
165,0.010,0.525,-0.065,119.444,100.000,241.667,883.333,136.111,N
166,0.040,0.300,-0.135,127.778,66.667,208.333,758.333,125.000,N
167,-0.060,0.225,-0.135,125.000,36.111,244.444,797.222,38.889,N
168,0.075,0.515,-0.045,127.778,97.222,258.333,788.889,8.333,N
169,0.075,0.360,-0.155,119.444,36.111,41.667,775.000,13.889,N
170,-0.230,0.100,-0.215,108.333,66.667,255.556,836.111,61.111,N
171,-0.005,0.380,-0.140,119.444,113.889,252.778,744.444,91.667,N
172,0.020,0.430,-0.095,130.556,97.222,272.222,841.667,97.222,N
173,0.040,0.245,-0.095,138.889,36.111,211.111,841.667,0.000,N
174,0.175,0.600,0.050,127.778,97.222,258.333,841.667,0.000,N
175,0.255,0.555,0.090,125.000,38.889,208.333,763.889,77.778,N
176,0.080,0.405,-0.025,122.222,36.111,44.444,880.556,116.667,N
177,0.060,0.300,-0.085,116.667,33.333,236.111,772.222,108.333,N
178,0.170,0.585,0.090,116.667,91.667,269.444,752.778,19.444,N
179,0.055,0.565,-0.030,136.111,100.000,205.556,919.444,166.667,N
180,0.130,0.345,-0.005,130.556,41.667,208.333,813.889,105.556,N
181,0.260,0.755,0.095,130.556,111.111,255.556,850.000,36.111,N
182,0.165,0.580,-0.090,116.667,80.556,122.222,800.000,50.000,N
183,-0.235,0.165,-0.230,116.667,30.556,200.000,866.667,66.667,N
184,0.040,0.615,-0.080,127.778,102.778,258.333,727.778,138.889,N
185,0.000,0.585,-0.175,119.444,55.556,113.889,875.000,147.222,N
186,-0.205,0.110,-0.305,122.222,33.333,222.222,819.444,55.556,N
187,0.070,0.600,-0.055,127.778,86.111,258.333,808.333,11.111,N
188,0.075,0.635,-0.065,127.778,69.444,75.000,900.000,91.667,N
189,-0.005,0.265,-0.220,130.556,38.889,225.000,816.667,83.333,N
190,0.125,0.665,-0.015,113.889,97.222,255.556,830.556,13.889,N
191,0.185,0.700,-0.015,111.111,97.222,238.889,797.222,33.333,N
192,-0.030,0.390,-0.165,125.000,36.111,211.111,833.333,36.111,N
193,0.170,0.725,0.005,125.000,38.889,244.444,747.222,86.111,N
194,0.205,0.845,0.005,127.778,63.889,238.889,855.556,108.333,N
195,0.035,0.490,-0.225,125.000,36.111,108.333,863.889,8.333,N
196,0.155,0.815,-0.035,119.444,97.222,255.556,841.667,22.222,N
197,0.225,0.815,-0.035,130.556,38.889,205.556,780.556,61.111,N
198,-0.120,0.455,-0.185,111.111,30.556,175.000,861.111,80.556,N
199,0.140,0.760,-0.050,122.222,44.444,222.222,741.667,119.444,N
200,0.130,0.715,-0.115,125.000,100.000,272.222,816.667,75.000,N
201,0.010,0.355,-0.225,125.000,33.333,208.333,838.889,22.222,N
202,0.110,0.785,-0.080,125.000,36.111,244.444,850.000,11.111,N
203,0.115,0.620,-0.170,125.000,36.111,194.444,766.667,83.333,N
204,-0.010,0.815,-0.115,119.444,36.111,238.889,883.333,116.667,N
205,0.125,0.655,-0.175,125.000,36.111,47.222,747.222,136.111,N
206,0.085,0.780,-0.095,116.667,33.333,219.444,861.111,113.889,N
207,0.190,0.760,-0.050,113.889,33.333,202.778,744.444,116.667,N
208,0.115,0.780,-0.070,122.222,38.889,247.222,825.000,80.556,N
209,0.095,0.665,-0.205,125.000,38.889,180.556,819.444,5.556,N
210,0.085,0.740,-0.155,125.000,41.667,233.333,847.222,27.778,N
211,0.140,0.670,-0.080,125.000,38.889,227.778,805.556,41.667,N
212,-0.060,0.250,-0.235,111.111,36.111,188.889,866.667,61.111,N
213,0.055,0.780,-0.195,111.111,69.444,258.333,786.111,80.556,N
214,0.015,0.545,-0.230,113.889,33.333,136.111,783.333,2.778,N
215,-0.020,0.695,-0.085,122.222,36.111,111.111,858.333,75.000,N
216,0.240,0.905,0.050,138.889,38.889,213.889,802.778,55.556,N
217,0.090,0.800,0.085,127.778,38.889,255.556,922.222,119.444,N
218,0.095,0.690,0.010,111.111,33.333,211.111,861.111,61.111,N
219,-0.030,0.480,-0.105,122.222,30.556,150.000,855.556,5.556,N
220,-0.090,0.455,-0.075,113.889,33.333,188.889,830.556,25.000,N
221,0.020,0.825,-0.035,119.444,80.556,258.333,855.556,25.000,N
222,-0.055,0.470,-0.150,125.000,33.333,141.667,841.667,13.889,N
223,0.030,0.780,-0.065,125.000,80.556,252.778,880.556,38.889,N
224,0.175,0.690,-0.080,141.667,38.889,208.333,805.556,75.000,N
225,-0.050,0.540,-0.185,116.667,33.333,152.778,905.556,100.000,N
226,-0.085,0.620,-0.090,125.000,36.111,147.222,855.556,50.000,N
227,0.135,0.830,-0.030,130.556,33.333,213.889,744.444,111.111,N
228,-0.120,0.460,-0.280,116.667,30.556,44.444,894.444,150.000,N
229,0.090,0.785,-0.130,127.778,77.778,241.667,738.889,155.556,N
230,0.090,0.785,-0.120,130.556,66.667,241.667,850.000,111.111,N
231,0.085,0.670,-0.125,127.778,72.222,250.000,897.222,47.222,N
232,0.140,0.725,-0.090,127.778,77.778,88.889,833.333,63.889,N
233,-0.150,0.240,-0.405,122.222,36.111,47.222,822.222,11.111,N
234,-0.015,0.690,-0.160,116.667,69.444,275.000,822.222,0.000,N
235,0.080,0.660,-0.155,127.778,33.333,208.333,716.667,105.556,N
236,-0.215,0.335,-0.350,102.778,30.556,205.556,863.889,147.222,N
237,-0.070,0.425,-0.180,127.778,36.111,241.667,800.000,63.889,N
238,0.180,0.820,-0.030,136.111,66.667,275.000,830.556,30.556,N
239,0.015,0.535,-0.175,125.000,33.333,188.889,908.333,77.778,N
240,0.180,0.925,0.000,127.778,105.556,261.111,800.000,108.333,N
241,0.240,0.825,-0.035,116.667,36.111,88.889,733.333,66.667,N
242,-0.095,0.360,-0.170,122.222,33.333,127.778,861.111,127.778,N
243,0.105,0.625,-0.050,119.444,63.889,238.889,763.889,97.222,N
244,0.165,0.655,-0.115,130.556,83.333,91.667,791.667,27.778,N
245,-0.110,0.165,-0.240,116.667,77.778,258.333,850.000,58.333,N
246,0.120,0.495,-0.020,116.667,102.778,275.000,816.667,33.333,N
247,0.120,0.335,-0.120,100.000,63.889,241.667,802.778,13.889,N
248,-0.025,0.430,-0.040,119.444,72.222,244.444,872.222,69.444,N
249,0.180,0.610,0.030,119.444,100.000,238.889,727.778,144.444,N
250,0.040,0.365,-0.135,111.111,50.000,175.000,855.556,127.778,N
251,0.020,0.340,-0.120,116.667,100.000,222.222,777.778,77.778,N
252,0.210,0.640,-0.050,133.333,100.000,238.889,747.222,30.556,N
253,-0.010,0.680,-0.140,125.000,83.333,241.667,941.667,194.444,N
254,-0.115,0.475,-0.235,113.889,72.222,172.222,922.222,19.444,N
255,-0.240,0.175,-0.295,127.778,33.333,102.778,833.333,88.889,N
256,0.015,0.565,-0.210,122.222,36.111,177.778,794.444,38.889,N
257,0.095,0.685,-0.120,122.222,38.889,233.333,763.889,30.556,N
258,0.075,0.680,-0.085,102.778,102.778,222.222,797.222,33.333,N
259,0.135,0.690,-0.105,138.889,69.444,227.778,822.222,25.000,N
260,0.095,0.505,-0.180,125.000,36.111,130.556,850.000,27.778,N
261,0.070,0.620,-0.070,125.000,38.889,219.444,858.333,8.333,N
262,0.095,0.585,-0.155,133.333,38.889,216.667,750.000,108.333,N
263,0.105,0.640,-0.200,116.667,116.667,294.444,897.222,147.222,N
264,0.165,0.600,-0.100,127.778,36.111,227.778,763.889,133.333,N
265,0.075,0.585,-0.130,116.667,33.333,147.222,825.000,61.111,N
266,-0.030,0.535,-0.055,122.222,36.111,183.333,880.556,55.556,N
267,0.250,0.685,-0.010,130.556,41.667,236.111,830.556,50.000,N
268,0.035,0.590,-0.070,127.778,41.667,144.444,913.889,83.333,N
269,0.080,0.415,-0.115,130.556,36.111,172.222,766.667,147.222,N
270,-0.125,0.225,-0.275,122.222,27.778,41.667,908.333,141.667,N
271,0.125,0.755,-0.055,113.889,36.111,138.889,791.667,116.667,N
272,0.260,0.820,-0.030,127.778,36.111,138.889,766.667,25.000,N
273,-0.110,0.295,-0.185,125.000,30.556,233.333,866.667,100.000,N
274,0.135,0.840,-0.035,127.778,38.889,158.333,780.556,86.111,N
275,0.100,0.915,0.035,130.556,94.444,152.778,941.667,161.111,N
276,0.070,0.575,-0.350,116.667,55.556,63.889,850.000,91.667,N
277,-0.315,0.125,-0.375,122.222,33.333,172.222,825.000,25.000,N
278,0.005,0.790,-0.095,119.444,75.000,233.333,725.000,100.000,N
279,-0.015,0.665,-0.225,116.667,63.889,202.778,880.556,155.556,N
280,-0.250,0.260,-0.205,122.222,33.333,227.778,822.222,58.333,N
281,0.160,1.020,-0.045,136.111,77.778,255.556,863.889,41.667,N
282,0.045,0.570,-0.285,130.556,38.889,47.222,858.333,5.556,N
283,-0.225,0.490,-0.145,122.222,33.333,225.000,863.889,5.556,N
284,0.100,0.760,-0.090,116.667,63.889,205.556,725.000,138.889,N
285,-0.030,0.615,-0.160,116.667,105.556,272.222,877.778,152.778,N
286,0.065,0.580,-0.125,127.778,63.889,222.222,750.000,127.778,N
287,-0.085,0.245,-0.315,111.111,33.333,105.556,830.556,80.556,N
288,0.030,0.535,-0.105,127.778,66.667,225.000,836.111,5.556,N
289,0.120,0.520,-0.050,125.000,100.000,258.333,761.111,75.000,N
290,-0.205,0.080,-0.325,122.222,66.667,108.333,930.556,169.444,N
291,-0.055,0.420,-0.170,125.000,97.222,272.222,808.333,122.222,N
292,0.070,0.465,-0.060,116.667,97.222,238.889,769.444,38.889,N
293,-0.095,0.230,-0.155,119.444,63.889,194.444,872.222,102.778,N
294,0.165,0.570,-0.025,119.444,111.111,236.111,747.222,125.000,N
295,0.075,0.420,-0.115,127.778,97.222,255.556,797.222,50.000,N
296,-0.170,0.055,-0.265,122.222,36.111,180.556,905.556,108.333,N
297,0.010,0.425,-0.145,127.778,97.222,272.222,838.889,66.667,N
298,0.055,0.370,-0.145,136.111,113.889,272.222,741.667,97.222,N
299,-0.225,0.100,-0.285,116.667,94.444,158.333,891.667,150.000,N
300,-0.145,0.310,-0.155,111.111,97.222,238.889,836.111,55.556,N
301,0.040,0.290,-0.140,133.333,97.222,222.222,738.889,97.222,N
302,-0.270,-0.030,-0.350,122.222,63.889,152.778,852.778,113.889,N
303,-0.050,0.270,-0.135,133.333,113.889,286.111,844.444,8.333,N
304,-0.005,0.305,-0.170,127.778,97.222,255.556,847.222,2.778,N
305,-0.215,0.130,-0.270,113.889,77.778,172.222,869.444,22.222,N
306,-0.055,0.260,-0.105,119.444,111.111,238.889,783.333,86.111,N
307,0.105,0.405,-0.080,127.778,100.000,277.778,744.444,38.889,N
308,-0.100,0.270,-0.205,116.667,100.000,191.667,875.000,130.556,N
309,-0.100,0.080,-0.205,113.889,69.444,241.667,758.333,116.667,N
310,0.020,0.420,-0.155,119.444,100.000,288.889,822.222,63.889,N
311,-0.030,0.225,-0.215,125.000,91.667,125.000,838.889,16.667,N
312,-0.135,-0.005,-0.335,125.000,33.333,194.444,833.333,5.556,N
313,0.005,0.425,-0.100,119.444,113.889,255.556,794.444,38.889,N
314,0.075,0.315,-0.100,125.000,102.778,244.444,738.889,55.556,N
315,-0.145,0.135,-0.195,113.889,77.778,238.889,858.333,119.444,N
316,0.100,0.440,-0.045,119.444,66.667,230.556,738.889,119.444,N
317,0.035,0.355,-0.195,119.444,116.667,241.667,794.444,55.556,N
318,-0.140,0.075,-0.230,122.222,116.667,275.000,833.333,38.889,N
319,0.080,0.480,0.015,125.000,102.778,261.111,788.889,44.444,N
320,0.015,0.305,-0.175,108.333,97.222,205.556,863.889,75.000,N
321,0.035,0.410,-0.095,108.333,100.000,244.444,802.778,61.111,N
322,0.090,0.375,-0.105,122.222,97.222,255.556,766.667,36.111,N
323,0.085,0.390,-0.035,116.667,100.000,241.667,780.556,13.889,N
324,0.160,0.445,-0.060,133.333,83.333,244.444,744.444,36.111,N
325,0.025,0.340,-0.150,133.333,111.111,222.222,836.111,91.667,N
326,0.015,0.370,-0.080,113.889,100.000,258.333,830.556,5.556,N
327,0.145,0.465,0.010,138.889,100.000,258.333,758.333,72.222,N
328,-0.070,0.225,-0.210,116.667,116.667,175.000,875.000,116.667,N
329,-0.135,0.185,-0.185,125.000,97.222,236.111,813.889,61.111,N
330,0.060,0.405,-0.110,119.444,111.111,255.556,738.889,75.000,N
331,-0.075,0.335,-0.190,116.667,100.000,222.222,866.667,127.778,N
332,-0.065,0.095,-0.155,125.000,33.333,258.333,755.556,111.111,N
333,0.135,0.575,-0.010,119.444,116.667,258.333,844.444,88.889,N
334,0.110,0.510,-0.100,133.333,100.000,125.000,847.222,2.778,N
335,-0.040,0.240,-0.190,130.556,33.333,188.889,830.556,16.667,N
336,0.210,0.705,0.020,133.333,66.667,238.889,772.222,58.333,N
337,0.155,0.685,-0.095,111.111,36.111,188.889,811.111,38.889,N
338,-0.035,0.365,-0.155,119.444,33.333,200.000,805.556,5.556,N
339,0.195,0.835,-0.065,133.333,38.889,236.111,716.667,88.889,N
340,0.090,0.750,-0.200,133.333,61.111,238.889,916.667,200.000,N
341,-0.100,0.245,-0.275,116.667,38.889,216.667,863.889,52.778,N
342,0.135,0.855,-0.090,130.556,77.778,258.333,783.333,80.556,N
343,0.050,0.685,-0.165,127.778,66.667,255.556,813.889,30.556,N
344,0.025,0.560,-0.220,119.444,61.111,216.667,788.889,25.000,N
345,-0.010,0.525,-0.205,116.667,38.889,191.667,777.778,11.111,N
346,-0.075,0.295,-0.345,116.667,33.333,177.778,791.667,13.889,N
347,0.065,0.725,-0.125,130.556,38.889,241.667,825.000,33.333,N
348,0.120,0.725,-0.105,127.778,38.889,241.667,830.556,5.556,N
349,-0.170,0.370,-0.245,127.778,36.111,208.333,916.667,86.111,N
350,0.100,0.850,-0.125,130.556,38.889,238.889,738.889,177.778,N
351,0.105,0.790,-0.150,122.222,72.222,263.889,886.111,147.222,N
352,0.115,0.610,0.000,122.222,30.556,197.222,800.000,86.111,N
353,0.245,0.865,0.015,127.778,36.111,222.222,794.444,5.556,N
354,0.065,0.440,-0.050,125.000,33.333,152.778,877.778,83.333,N
355,0.185,0.770,0.000,133.333,80.556,272.222,844.444,33.333,N
356,0.230,0.680,-0.045,130.556,38.889,208.333,808.333,36.111,N
357,-0.050,0.425,-0.165,125.000,33.333,175.000,900.000,91.667,N
358,0.025,0.465,-0.110,116.667,36.111,163.889,838.889,61.111,N
359,0.135,0.710,-0.050,125.000,36.111,211.111,738.889,100.000,N
360,-0.095,0.420,-0.245,113.889,33.333,72.222,872.222,133.333,N
361,0.110,0.810,-0.080,133.333,44.444,222.222,825.000,47.222,N
362,0.155,0.705,-0.080,133.333,36.111,250.000,833.333,8.333,N
363,-0.210,0.225,-0.320,125.000,33.333,172.222,922.222,88.889,N
364,0.095,0.615,-0.105,111.111,33.333,238.889,750.000,172.222,N
365,0.135,0.810,-0.115,116.667,61.111,138.889,822.222,72.222,N
366,-0.125,0.285,-0.230,111.111,30.556,205.556,863.889,41.667,N
367,0.140,0.745,-0.075,119.444,38.889,219.444,738.889,125.000,N
368,0.005,0.480,-0.285,122.222,41.667,83.333,850.000,111.111,N
369,0.000,0.580,-0.165,125.000,36.111,244.444,838.889,11.111,N
370,0.145,0.665,-0.105,127.778,36.111,244.444,769.444,69.444,N
371,-0.185,0.275,-0.270,108.333,33.333,188.889,897.222,127.778,N
372,0.090,0.700,-0.125,125.000,38.889,241.667,802.778,94.444,N
373,0.070,0.580,-0.250,113.889,33.333,50.000,802.778,0.000,N
374,-0.125,0.400,-0.260,122.222,33.333,177.778,794.444,8.333,N
375,0.070,0.660,-0.175,113.889,36.111,222.222,705.556,88.889,N
