id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
107,-0.900,2.090,-0.315,130.556,63.889,283.333,752.778,5.556,N
108,-0.810,2.240,-0.190,133.333,72.222,286.111,777.778,25.000,N
109,-0.780,2.455,-0.270,130.556,66.667,283.333,763.889,13.889,N
110,-0.975,2.360,-0.410,136.111,80.556,305.556,752.778,11.111,N
111,-0.940,2.385,-0.330,130.556,63.889,283.333,780.556,27.778,N
112,-0.900,2.295,-0.390,136.111,69.444,280.556,772.222,8.333,N
113,-0.320,2.285,-0.550,88644.444,86.111,302.778,747.222,25.000,N
114,-0.320,2.105,-0.375,89405.556,80.556,280.556,761.111,13.889,N
115,-0.955,2.310,-0.400,130.556,66.667,280.556,755.556,5.556,N
116,-0.320,2.130,-0.535,90938.889,75.000,280.556,777.778,22.222,N
117,-0.320,2.290,-0.465,91688.889,61.111,277.778,750.000,27.778,N
118,-0.320,2.405,-0.415,92447.222,66.667,291.667,758.333,8.333,N
119,-0.995,2.375,-0.455,136.111,80.556,288.889,791.667,33.333,N
120,-0.320,2.330,-0.440,94008.333,80.556,283.333,769.444,22.222,N
121,-0.320,2.280,-0.410,94775.000,83.333,288.889,766.667,2.778,N
122,-0.975,2.310,-0.500,138.889,83.333,280.556,772.222,5.556,N
123,-0.320,2.405,-0.580,96322.222,69.444,288.889,775.000,2.778,N
124,-0.320,2.230,-0.445,97105.556,77.778,283.333,783.333,8.333,N
125,0.350,2.610,-0.320,58.333,116.667,-97530.556,483.333,300.000,V
126,-0.920,2.550,-0.090,144.444,83.333,330.556,1066.667,583.333,N
127,-0.320,2.405,-0.515,99425.000,61.111,280.556,769.444,297.222,N
128,0.220,2.510,-0.320,58.333,116.667,-99850.000,483.333,286.111,V
129,-0.925,2.485,-0.155,113.889,83.333,322.222,1044.444,561.111,N
130,-0.980,2.435,-0.565,136.111,58.333,261.111,761.111,283.333,N
131,-0.320,1.980,-0.550,102466.667,69.444,283.333,752.778,8.333,N
132,-0.320,2.355,-0.445,103244.444,66.667,275.000,777.778,25.000,N
133,-0.990,2.240,-0.430,125.000,69.444,280.556,755.556,22.222,N
134,-0.320,2.445,-0.515,104775.000,72.222,283.333,775.000,19.444,N
135,-0.320,2.225,-0.540,105538.889,72.222,286.111,763.889,11.111,N
136,-0.320,2.465,-0.405,106291.667,83.333,302.778,752.778,11.111,N
137,-0.320,2.420,-0.485,107055.556,80.556,277.778,763.889,11.111,N
138,-0.320,2.525,-0.380,107813.889,83.333,288.889,758.333,5.556,N
139,-0.960,2.360,-0.445,133.333,72.222,286.111,766.667,8.333,N
140,-0.320,2.130,-0.395,109355.556,83.333,302.778,775.000,8.333,N
141,-0.820,2.380,-0.250,138.889,80.556,283.333,766.667,8.333,N
142,-0.805,2.480,-0.180,141.667,61.111,283.333,780.556,13.889,N
143,-0.835,2.545,-0.280,130.556,69.444,291.667,769.444,11.111,N
144,-0.930,2.435,-0.500,127.778,80.556,283.333,775.000,5.556,N
145,-0.320,2.165,-0.455,113216.667,80.556,286.111,769.444,5.556,N
146,-0.970,2.505,-0.420,127.778,66.667,280.556,761.111,8.333,N
147,-0.975,2.405,-0.525,136.111,77.778,308.333,777.778,16.667,N
148,-0.320,2.475,-0.460,115536.111,61.111,277.778,780.556,2.778,N
149,-0.320,2.485,-0.525,116300.000,61.111,258.333,763.889,16.667,N
150,-0.320,2.325,-0.530,117069.444,69.444,288.889,769.444,5.556,N
151,-0.320,2.305,-0.400,117838.889,63.889,283.333,769.444,0.000,N
152,-0.900,2.505,-0.310,130.556,80.556,288.889,752.778,16.667,N
153,-0.960,2.445,-0.420,133.333,75.000,280.556,761.111,8.333,N
154,-0.970,2.360,-0.370,125.000,69.444,283.333,761.111,0.000,N
155,-0.905,2.465,-0.345,130.556,69.444,283.333,769.444,8.333,N
156,-0.920,2.580,-0.345,127.778,61.111,277.778,788.889,19.444,N
157,-0.985,2.425,-0.380,136.111,83.333,300.000,766.667,22.222,N
158,-0.980,2.485,-0.480,141.667,69.444,283.333,780.556,13.889,N
159,-0.320,2.490,-0.470,123991.667,80.556,294.444,772.222,8.333,N
160,-0.320,2.550,-0.625,124750.000,66.667,277.778,758.333,13.889,N
161,-0.320,2.125,-0.555,125519.444,69.444,283.333,769.444,11.111,N
162,-0.320,2.635,-0.375,126280.556,63.889,275.000,761.111,8.333,N
163,-0.320,2.420,-0.545,127052.778,66.667,288.889,772.222,11.111,N
164,-0.320,2.165,-0.585,127830.556,75.000,283.333,777.778,5.556,N
165,-0.940,2.515,-0.395,133.333,80.556,291.667,763.889,13.889,N
166,-0.995,2.550,-0.405,144.444,63.889,280.556,791.667,27.778,N
167,-0.990,2.380,-0.400,136.111,69.444,283.333,775.000,16.667,N
168,-0.915,2.590,-0.380,133.333,69.444,280.556,766.667,8.333,N
169,-0.320,2.570,-0.455,131702.778,83.333,288.889,775.000,8.333,N
170,-0.895,2.540,-0.335,138.889,80.556,286.111,769.444,5.556,N
171,-0.935,2.530,-0.425,141.667,63.889,283.333,777.778,8.333,N
172,-0.955,2.535,-0.315,133.333,77.778,283.333,780.556,2.778,N
173,-0.900,2.640,-0.360,130.556,77.778,283.333,766.667,13.889,N
174,-0.320,2.340,-0.340,135561.111,72.222,286.111,763.889,2.778,N
175,-0.885,2.605,-0.255,130.556,72.222,283.333,772.222,8.333,N
176,-0.905,2.625,-0.285,125.000,63.889,277.778,755.556,16.667,N
177,-0.980,2.465,-0.385,133.333,83.333,280.556,755.556,0.000,N
178,-0.885,2.630,-0.200,136.111,80.556,283.333,761.111,5.556,N
179,-0.855,2.590,-0.270,133.333,66.667,277.778,758.333,2.778,N
180,-0.320,2.440,-0.535,140122.222,63.889,258.333,758.333,0.000,N
181,-0.320,2.160,-0.515,140872.222,83.333,291.667,750.000,8.333,N
182,-0.320,2.380,-0.350,141658.333,66.667,280.556,786.111,36.111,N
183,-0.910,2.300,-0.375,136.111,69.444,283.333,752.778,33.333,N
184,-0.990,2.215,-0.435,127.778,58.333,263.889,741.667,11.111,N
185,-0.815,2.245,-0.385,133.333,69.444,277.778,780.556,38.889,N
186,-0.980,2.145,-0.355,133.333,80.556,288.889,741.667,38.889,N
187,-0.960,2.265,-0.380,141.667,63.889,286.111,780.556,38.889,N
188,-0.990,2.290,-0.480,125.000,63.889,275.000,775.000,5.556,N
189,-0.320,2.225,-0.400,146983.333,80.556,283.333,752.778,22.222,N
190,-0.930,2.355,-0.380,136.111,75.000,286.111,786.111,33.333,N
191,-0.320,2.240,-0.445,148538.889,72.222,286.111,769.444,16.667,N
192,0.120,2.410,-0.320,58.333,113.889,-148952.778,472.222,297.222,V
193,-0.965,2.415,-0.090,130.556,69.444,305.556,1027.778,555.556,N
194,-0.320,2.100,-0.600,150800.000,66.667,277.778,761.111,266.667,N
195,-0.320,2.170,-0.490,151552.778,83.333,283.333,752.778,8.333,N
196,-0.320,2.365,-0.435,152308.333,77.778,286.111,755.556,2.778,N
197,-0.320,2.225,-0.530,153061.111,66.667,277.778,752.778,2.778,N
198,-0.320,2.215,-0.440,153827.778,83.333,280.556,766.667,13.889,N
199,-0.905,2.380,-0.310,133.333,77.778,283.333,750.000,16.667,N
200,-0.870,2.400,-0.295,113.889,58.333,283.333,744.444,5.556,N
201,0.300,2.570,-0.320,58.333,116.667,-156005.556,741.667,2.778,V
202,-0.950,2.405,-0.270,130.556,69.444,280.556,777.778,36.111,N
203,-0.320,2.430,-0.445,157611.111,75.000,283.333,769.444,8.333,N
204,0.390,2.545,-0.320,58.333,111.111,-158080.556,527.778,241.667,V
205,-0.970,2.270,-0.165,125.000,80.556,302.778,975.000,447.222,N
206,-0.320,2.295,-0.660,159886.111,83.333,283.333,772.222,202.778,N
207,-0.320,2.395,-0.440,160641.667,69.444,280.556,755.556,16.667,N
208,-0.320,2.285,-0.530,161372.222,72.222,288.889,730.556,25.000,N
209,-0.320,2.150,-0.650,162113.889,72.222,277.778,741.667,11.111,N
210,-0.320,2.275,-0.595,162858.333,63.889,272.222,744.444,2.778,N
211,-0.320,2.170,-0.595,163602.778,63.889,286.111,744.444,0.000,N
212,-0.320,2.165,-0.655,164338.889,61.111,277.778,736.111,8.333,N
213,-0.320,2.190,-0.395,165088.889,69.444,275.000,750.000,13.889,N
214,-0.980,2.330,-0.520,136.111,77.778,280.556,763.889,13.889,N
215,-0.320,1.985,-0.690,166588.889,75.000,297.222,736.111,27.778,N
216,-0.320,2.210,-0.495,167330.556,63.889,288.889,741.667,5.556,N
217,-0.320,2.430,-0.480,168094.444,83.333,288.889,763.889,22.222,N
218,-0.320,2.120,-0.550,168833.333,80.556,280.556,738.889,25.000,N
219,-0.990,2.355,-0.350,141.667,61.111,288.889,769.444,30.556,N
220,-0.990,2.235,-0.435,136.111,63.889,266.667,761.111,8.333,N
221,-0.320,2.245,-0.400,171102.778,63.889,261.111,738.889,22.222,N
222,-0.935,2.170,-0.425,141.667,66.667,277.778,772.222,33.333,N
223,-0.320,2.245,-0.580,172619.444,72.222,280.556,744.444,27.778,N
224,-0.320,2.270,-0.410,173355.556,80.556,294.444,736.111,8.333,N
225,-0.965,2.400,-0.460,119.444,83.333,277.778,752.778,16.667,N
226,-0.970,2.385,-0.495,133.333,63.889,277.778,747.222,5.556,N
227,-0.320,1.900,-0.590,175594.444,80.556,280.556,738.889,8.333,N
228,-0.320,2.280,-0.435,176347.222,61.111,277.778,752.778,13.889,N
229,-0.320,2.415,-0.530,177100.000,80.556,277.778,752.778,0.000,N
230,-0.320,2.050,-0.450,177863.889,80.556,277.778,763.889,11.111,N
231,-0.860,2.480,-0.335,127.778,72.222,288.889,752.778,11.111,N
232,-0.895,2.305,-0.470,125.000,66.667,283.333,736.111,16.667,N
233,-0.320,2.025,-0.490,180116.667,63.889,275.000,763.889,27.778,N
234,-0.950,2.410,-0.465,130.556,77.778,277.778,747.222,16.667,N
235,-0.320,2.495,-0.605,181633.333,66.667,283.333,769.444,22.222,N
236,-0.320,2.115,-0.465,182388.889,63.889,277.778,755.556,13.889,N
237,-0.975,2.450,-0.400,127.778,61.111,261.111,750.000,5.556,N
238,-0.995,2.510,-0.470,141.667,63.889,280.556,777.778,27.778,N
239,-0.320,2.505,-0.455,184666.667,77.778,291.667,750.000,27.778,N
240,-0.925,2.540,-0.380,113.889,63.889,272.222,744.444,5.556,N
241,-0.980,2.460,-0.440,133.333,72.222,283.333,750.000,5.556,N
242,-0.320,2.610,-0.350,186911.111,83.333,283.333,750.000,0.000,N
243,-0.880,2.520,-0.315,133.333,80.556,311.111,755.556,5.556,N
244,-0.910,2.630,-0.340,127.778,69.444,280.556,758.333,2.778,N
245,-0.935,2.640,-0.340,138.889,86.111,286.111,750.000,8.333,N
246,-0.885,2.605,-0.275,138.889,63.889,275.000,772.222,22.222,N
247,-0.860,2.730,-0.350,133.333,72.222,286.111,750.000,22.222,N
248,-0.990,2.625,-0.445,130.556,83.333,294.444,736.111,13.889,N
249,-0.905,2.625,-0.290,130.556,72.222,280.556,769.444,33.333,N
250,-0.915,2.635,-0.365,136.111,86.111,302.778,744.444,25.000,N
251,-0.950,2.690,-0.400,138.889,86.111,311.111,766.667,22.222,N
252,-0.320,2.525,-0.575,194472.222,77.778,288.889,758.333,8.333,N
253,-0.320,1.985,-0.565,195219.444,80.556,297.222,747.222,11.111,N
254,-0.975,2.505,-0.350,141.667,69.444,280.556,775.000,27.778,N
255,-0.860,2.405,-0.310,133.333,80.556,280.556,752.778,22.222,N
256,-0.880,2.535,-0.230,130.556,63.889,275.000,747.222,5.556,N
257,-0.790,2.615,-0.215,130.556,83.333,283.333,752.778,5.556,N
258,-0.965,2.435,-0.480,136.111,66.667,280.556,744.444,8.333,N
259,-0.965,2.475,-0.390,127.778,69.444,272.222,750.000,5.556,N
260,-0.890,2.695,-0.325,130.556,72.222,283.333,761.111,11.111,N
261,-0.990,2.420,-0.520,136.111,80.556,280.556,744.444,16.667,N
262,-0.970,2.310,-0.345,136.111,66.667,288.889,747.222,2.778,N
263,-0.965,2.380,-0.485,138.889,77.778,280.556,752.778,5.556,N
264,-0.320,2.255,-0.425,203494.444,66.667,261.111,747.222,5.556,N
265,-0.995,2.430,-0.405,136.111,75.000,280.556,750.000,2.778,N
266,-0.320,2.445,-0.535,204975.000,63.889,272.222,730.556,19.444,N
267,-0.320,2.360,-0.325,205733.333,63.889,280.556,758.333,27.778,N
268,-0.925,2.385,-0.375,130.556,69.444,261.111,763.889,5.556,N
269,-0.320,2.200,-0.475,207227.778,83.333,283.333,730.556,33.333,N
270,0.560,2.820,-0.320,58.333,113.889,-207647.222,477.778,252.778,V
271,-0.865,2.520,-0.190,125.000,63.889,283.333,1030.556,552.778,N
272,-0.320,2.025,-0.510,209491.667,61.111,258.333,755.556,275.000,N
273,-0.880,2.645,-0.195,113.889,61.111,286.111,736.111,19.444,N
274,-0.920,2.365,-0.525,127.778,66.667,272.222,744.444,8.333,N
275,-0.945,2.410,-0.300,127.778,80.556,294.444,733.333,11.111,N
276,-0.840,2.510,-0.185,133.333,66.667,286.111,758.333,25.000,N
277,-0.320,2.305,-0.440,213205.556,66.667,280.556,741.667,16.667,N
278,-0.810,2.570,-0.205,122.222,66.667,288.889,730.556,11.111,N
279,-0.900,2.480,-0.430,133.333,66.667,283.333,766.667,36.111,N
280,-0.320,2.315,-0.365,215444.444,66.667,277.778,741.667,25.000,N
281,-0.895,2.560,-0.300,133.333,66.667,280.556,733.333,8.333,N
282,-0.320,2.395,-0.550,216916.667,69.444,275.000,738.889,5.556,N
283,-0.935,2.460,-0.265,127.778,63.889,261.111,750.000,11.111,N
284,-0.785,2.545,-0.255,130.556,75.000,288.889,750.000,0.000,N
285,-0.980,2.410,-0.515,133.333,80.556,280.556,741.667,8.333,N
286,-0.320,2.375,-0.525,219897.222,83.333,283.333,738.889,2.778,N
287,-0.320,2.370,-0.615,220661.111,80.556,286.111,763.889,25.000,N
288,-0.320,2.370,-0.865,221400.000,86.111,283.333,738.889,25.000,N
289,-0.320,2.275,-0.570,222127.778,80.556,288.889,727.778,11.111,N
290,-0.320,2.425,-0.440,222883.333,63.889,275.000,755.556,27.778,N
291,-0.320,2.650,-0.590,223619.444,72.222,280.556,736.111,19.444,N
292,-0.320,2.095,-0.390,224355.556,69.444,277.778,736.111,0.000,N
293,-0.770,2.760,-0.105,122.222,69.444,277.778,752.778,16.667,N
294,-0.725,2.685,-0.235,130.556,63.889,275.000,736.111,16.667,N
295,-0.950,2.545,-0.355,138.889,83.333,291.667,750.000,13.889,N
296,-0.860,2.595,-0.265,130.556,61.111,277.778,750.000,0.000,N
297,-0.955,2.545,-0.470,130.556,63.889,272.222,738.889,11.111,N
298,-0.320,2.405,-0.460,228825.000,80.556,288.889,741.667,2.778,N
299,-0.975,2.520,-0.330,136.111,61.111,266.667,747.222,5.556,N
300,-0.970,2.540,-0.425,122.222,69.444,283.333,741.667,5.556,N
301,-0.320,2.310,-0.320,231063.889,72.222,275.000,750.000,8.333,N
302,-0.880,2.570,-0.310,133.333,63.889,269.444,736.111,13.889,N
303,-0.320,2.190,-0.570,232555.556,75.000,288.889,755.556,19.444,N
304,-0.320,2.150,-0.445,233302.778,80.556,288.889,747.222,8.333,N
305,-0.320,2.350,-0.555,234044.444,63.889,255.556,741.667,5.556,N
306,-0.320,1.985,-0.695,234786.111,66.667,280.556,741.667,0.000,N
307,-0.320,2.235,-0.475,235511.111,86.111,294.444,725.000,16.667,N
308,-0.320,2.300,-0.585,236255.556,63.889,277.778,744.444,19.444,N
309,-0.320,1.760,-0.830,237016.667,66.667,277.778,761.111,16.667,N
310,-0.320,2.105,-0.570,237755.556,72.222,280.556,738.889,22.222,N
311,-0.320,2.145,-0.510,238497.222,75.000,288.889,741.667,2.778,N
312,-0.320,2.400,-0.570,239258.333,66.667,280.556,761.111,19.444,N
313,-0.320,2.235,-0.735,240008.333,80.556,280.556,750.000,11.111,N
314,-0.320,2.275,-0.580,240747.222,83.333,283.333,738.889,11.111,N
315,-0.960,2.375,-0.425,136.111,72.222,280.556,752.778,13.889,N
316,-0.320,2.250,-0.625,242247.222,80.556,286.111,747.222,5.556,N
317,-0.320,2.425,-0.430,243013.889,86.111,286.111,766.667,19.444,N
318,-0.945,2.465,-0.465,130.556,63.889,275.000,744.444,22.222,N
319,-0.320,2.030,-0.660,244516.667,86.111,305.556,758.333,13.889,N
320,-0.320,2.275,-0.510,245280.556,86.111,291.667,763.889,5.556,N
321,-0.320,2.385,-0.540,246038.889,83.333,286.111,758.333,5.556,N
322,-0.320,2.190,-0.760,246791.667,69.444,269.444,752.778,5.556,N
323,-0.320,2.090,-0.600,247527.778,69.444,280.556,736.111,16.667,N
324,-0.320,2.330,-0.605,248288.889,66.667,286.111,761.111,25.000,N
325,-0.320,2.175,-0.685,249058.333,77.778,291.667,769.444,8.333,N
326,-0.320,2.335,-0.475,249811.111,77.778,280.556,752.778,16.667,N
327,-0.320,2.510,-0.475,250569.444,72.222,288.889,758.333,5.556,N
328,-0.320,2.235,-0.545,251338.889,72.222,280.556,769.444,11.111,N
329,-0.320,2.400,-0.380,252102.778,66.667,275.000,763.889,5.556,N
330,-0.900,2.535,-0.405,125.000,72.222,277.778,761.111,2.778,N
331,-0.320,2.415,-0.585,253625.000,66.667,280.556,761.111,0.000,N
332,-0.320,2.380,-0.405,254386.111,66.667,283.333,761.111,0.000,N
333,-0.975,2.325,-0.495,119.444,66.667,283.333,772.222,11.111,N
334,-0.320,2.150,-0.705,255913.889,86.111,288.889,755.556,16.667,N
335,-0.320,2.145,-0.565,256680.556,72.222,283.333,766.667,11.111,N
336,-0.320,2.320,-0.610,257441.667,75.000,286.111,761.111,5.556,N
337,-0.320,2.280,-0.785,258183.333,83.333,280.556,741.667,19.444,N
338,-0.320,2.235,-0.575,258944.444,72.222,275.000,761.111,19.444,N
339,-0.320,2.230,-0.515,259675.000,69.444,277.778,730.556,30.556,N
340,-0.320,2.140,-0.870,260416.667,83.333,288.889,741.667,11.111,N
341,-0.320,1.400,-0.875,261180.556,77.778,283.333,763.889,22.222,N
342,-0.320,1.270,-0.865,261916.667,77.778,277.778,736.111,27.778,N
343,-0.320,1.950,-0.525,262683.333,83.333,291.667,766.667,30.556,N
344,0.310,2.590,-0.320,58.333,111.111,-263144.444,519.444,247.222,V
345,-0.320,2.135,-0.375,264180.556,75.000,294.444,977.778,458.333,N
346,-0.925,2.030,-0.600,133.333,72.222,280.556,766.667,211.111,N
347,0.575,2.535,-0.320,58.333,116.667,-265366.667,477.778,288.889,V
348,-0.320,1.805,-0.645,266444.444,72.222,322.222,1019.444,541.667,N
349,0.300,2.525,-0.320,58.333,113.889,-266911.111,525.000,494.444,V
350,-0.965,2.260,-0.390,125.000,66.667,294.444,1000.000,475.000,N
351,-0.320,2.130,-0.550,268713.889,72.222,280.556,744.444,255.556,N
352,-0.975,2.305,-0.505,122.222,63.889,286.111,755.556,11.111,N
353,-0.320,2.115,-0.640,270200.000,61.111,258.333,730.556,25.000,N
354,-0.970,2.410,-0.445,133.333,77.778,280.556,750.000,19.444,N
355,-0.920,2.175,-0.505,122.222,66.667,277.778,722.222,27.778,N
356,-0.320,2.205,-0.585,272416.667,80.556,291.667,744.444,22.222,N
357,-0.320,2.220,-0.425,273177.778,63.889,269.444,761.111,16.667,N
358,-0.970,2.420,-0.420,125.000,72.222,277.778,738.889,22.222,N
359,-0.320,2.380,-0.585,274661.111,83.333,311.111,744.444,5.556,N
360,-0.320,2.225,-0.440,275419.444,69.444,277.778,758.333,13.889,N
361,-0.995,2.390,-0.385,119.444,66.667,266.667,755.556,2.778,N
