id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
60,-0.315,0.280,0.800,61.111,113.889,388.889,863.889,8.333,/
61,-0.375,0.335,0.745,100.000,116.667,377.778,836.111,27.778,/
62,-0.265,0.240,0.730,183.333,113.889,375.000,811.111,25.000,/
63,-0.335,0.275,0.725,63.889,116.667,388.889,786.111,25.000,/
64,-0.490,0.115,0.690,197.222,116.667,394.444,816.667,30.556,/
65,-0.390,0.325,0.765,63.889,111.111,391.667,850.000,33.333,/
66,-0.240,0.340,0.920,58.333,116.667,386.111,888.889,38.889,/
67,-0.260,0.420,0.930,66.667,116.667,388.889,863.889,25.000,/
68,-0.260,0.375,0.845,58.333,116.667,375.000,833.333,30.556,/
69,-0.240,0.345,0.870,158.333,111.111,358.333,808.333,25.000,/
70,-0.305,0.305,0.890,136.111,116.667,388.889,777.778,30.556,/
71,-0.310,0.375,0.800,108.333,108.333,391.667,852.778,75.000,/
72,-0.305,0.310,0.875,58.333,116.667,397.222,869.444,16.667,/
73,-0.305,0.370,0.880,58.333,111.111,391.667,883.333,13.889,/
74,-0.320,0.310,0.750,63.889,116.667,391.667,855.556,27.778,/
75,-0.365,0.260,0.750,63.889,116.667,377.778,847.222,8.333,/
76,-0.405,0.235,0.845,72.222,108.333,361.111,811.111,36.111,/
77,-0.385,0.320,0.740,63.889,116.667,405.556,805.556,5.556,/
78,-0.280,0.275,0.640,66.667,113.889,372.222,836.111,30.556,/
79,-0.210,0.505,0.955,88.889,116.667,388.889,822.222,13.889,/
80,-0.445,0.120,0.420,172.222,116.667,402.778,863.889,41.667,/
81,-0.635,-0.060,0.610,58.333,116.667,400.000,872.222,8.333,/
82,-0.530,0.115,0.820,77.778,111.111,391.667,852.778,19.444,/
83,-0.280,0.410,0.425,69.444,105.556,341.667,822.222,30.556,/
84,-0.200,0.415,0.445,136.111,105.556,352.778,786.111,36.111,/
85,-0.185,0.510,0.955,130.556,113.889,375.000,811.111,25.000,/
86,-0.270,0.340,0.965,58.333,113.889,394.444,830.556,19.444,/
87,-0.265,0.445,0.865,61.111,111.111,394.444,866.667,36.111,/
88,-0.400,0.285,0.290,72.222,105.556,372.222,877.778,11.111,/
89,-0.520,0.180,0.490,58.333,116.667,383.333,850.000,27.778,/
90,-0.335,0.430,0.795,61.111,111.111,372.222,805.556,44.444,/
91,-0.165,0.540,0.885,58.333,111.111,375.000,813.889,8.333,/
92,-0.115,0.560,0.435,50.000,97.222,325.000,825.000,11.111,/
93,-0.065,1.505,0.130,55.556,83.333,94.444,822.222,2.778,f
94,0.570,2.220,-0.475,58.333,116.667,116.667,580.556,241.667,V
95,0.125,1.520,1.185,94.444,83.333,100.000,891.667,311.111,f
96,0.795,2.255,-0.340,58.333,116.667,116.667,666.667,225.000,V
97,0.215,0.880,1.170,61.111,111.111,372.222,883.333,216.667,/
98,-0.025,0.520,0.955,161.111,113.889,369.444,830.556,52.778,/
99,-0.195,0.385,0.890,69.444,113.889,369.444,794.444,36.111,/
100,-0.235,0.440,0.850,52.778,108.333,358.333,819.444,25.000,/
101,-0.290,1.190,0.360,133.333,108.333,108.333,794.444,25.000,f
102,0.460,1.955,-0.710,58.333,116.667,116.667,611.111,183.333,V
103,-0.090,1.365,0.605,125.000,111.111,111.111,930.556,319.444,f
104,0.555,1.970,-0.675,58.333,116.667,116.667,686.111,244.444,V
105,-0.200,1.180,0.440,61.111,86.111,97.222,850.000,163.889,f
106,0.140,1.990,-0.770,58.333,116.667,116.667,652.778,197.222,V
107,-0.080,1.425,0.120,63.889,91.667,102.778,852.778,200.000,f
108,0.565,2.215,-0.455,58.333,116.667,116.667,627.778,225.000,V
109,0.065,0.610,0.935,55.556,108.333,380.556,894.444,266.667,/
110,-0.265,0.380,0.655,194.444,111.111,391.667,886.111,8.333,/
111,-0.455,-0.090,0.720,141.667,111.111,391.667,816.667,69.444,/
112,-0.270,0.370,0.885,58.333,111.111,377.778,866.667,50.000,/
113,-0.205,0.445,0.865,75.000,105.556,358.333,830.556,36.111,/
114,-0.170,0.125,0.980,61.111,105.556,361.111,805.556,25.000,/
115,-0.205,0.510,0.935,122.222,116.667,369.444,808.333,2.778,/
116,-0.270,0.360,0.675,119.444,113.889,386.111,813.889,5.556,/
117,-0.375,0.295,0.820,58.333,116.667,405.556,838.889,25.000,/
118,-0.170,0.540,1.100,83.333,116.667,391.667,858.333,19.444,/
119,-0.230,0.430,0.965,61.111,113.889,375.000,863.889,5.556,/
120,-0.210,0.420,0.845,58.333,111.111,361.111,830.556,33.333,/
121,-0.330,0.330,0.700,58.333,111.111,363.889,797.222,33.333,/
122,-0.285,0.275,0.810,63.889,111.111,372.222,788.889,8.333,/
123,-0.270,0.455,0.970,55.556,111.111,394.444,811.111,22.222,/
124,-0.260,0.470,0.920,69.444,116.667,402.778,900.000,88.889,/
125,-0.180,0.600,1.020,150.000,116.667,394.444,875.000,25.000,/
126,-0.075,0.630,1.020,80.556,113.889,391.667,830.556,44.444,/
127,-0.080,0.675,1.015,180.556,116.667,377.778,836.111,5.556,/
128,-0.140,0.500,0.890,172.222,113.889,355.556,805.556,30.556,/
129,-0.360,0.230,0.720,180.556,111.111,375.000,808.333,2.778,/
130,-0.470,0.255,0.680,191.667,116.667,400.000,844.444,36.111,/
131,-0.290,0.415,0.820,58.333,111.111,391.667,852.778,8.333,/
132,-0.250,0.340,0.900,58.333,116.667,386.111,877.778,25.000,/
133,-0.275,0.415,0.905,55.556,108.333,377.778,850.000,27.778,/
134,0.345,2.025,-0.765,58.333,113.889,113.889,686.111,163.889,V
135,-0.155,1.415,0.505,147.222,88.889,105.556,838.889,152.778,f
136,-0.145,0.460,1.005,61.111,111.111,358.333,830.556,8.333,/
137,-0.390,0.235,0.655,80.556,113.889,375.000,802.778,27.778,/
138,-0.495,0.165,0.650,69.444,116.667,402.778,858.333,55.556,/
139,-0.485,0.155,0.735,100.000,116.667,391.667,877.778,19.444,/
140,-0.320,0.250,0.845,55.556,108.333,391.667,858.333,19.444,/
141,-0.250,0.345,0.855,130.556,113.889,377.778,855.556,2.778,/
142,-0.325,0.180,0.835,194.444,108.333,355.556,813.889,41.667,/
143,-0.230,0.175,0.845,58.333,111.111,372.222,780.556,33.333,/
144,-0.220,0.370,0.940,58.333,113.889,391.667,838.889,58.333,/
145,-0.200,0.345,0.840,58.333,108.333,388.889,897.222,58.333,/
146,-0.285,0.310,0.810,63.889,116.667,400.000,919.444,22.222,/
147,-0.225,0.445,0.850,61.111,113.889,388.889,852.778,66.667,/
148,-0.270,0.295,0.880,63.889,116.667,375.000,850.000,2.778,/
149,-0.270,0.430,0.725,61.111,113.889,372.222,800.000,50.000,/
150,-0.300,0.140,0.825,58.333,111.111,391.667,811.111,11.111,/
151,-0.245,0.360,0.915,72.222,116.667,388.889,861.111,50.000,/
152,-0.225,0.380,0.905,108.333,108.333,377.778,869.444,8.333,/
153,-0.185,0.370,0.880,58.333,116.667,402.778,869.444,0.000,/
154,-0.110,0.475,0.945,63.889,116.667,388.889,875.000,5.556,/
155,-0.160,0.400,0.885,144.444,113.889,377.778,858.333,16.667,/
156,-0.160,0.460,0.905,61.111,116.667,355.556,822.222,36.111,/
157,-0.205,0.470,1.010,69.444,108.333,361.111,772.222,50.000,/
158,-0.075,0.505,0.970,55.556,105.556,375.000,800.000,27.778,/
159,-0.105,0.410,0.950,55.556,111.111,377.778,836.111,36.111,/
160,-0.125,0.440,0.995,58.333,113.889,397.222,872.222,36.111,/
161,-0.210,0.420,0.805,136.111,116.667,386.111,888.889,16.667,/
162,-0.260,0.330,0.775,58.333,116.667,375.000,850.000,38.889,/
163,-0.335,0.285,0.730,191.667,108.333,361.111,805.556,44.444,/
164,-0.445,0.155,0.585,100.000,113.889,372.222,808.333,2.778,/
165,-0.420,0.240,0.765,152.778,116.667,375.000,836.111,27.778,/
166,-0.330,0.320,0.870,61.111,116.667,394.444,844.444,8.333,/
167,-0.220,0.440,0.800,58.333,113.889,397.222,863.889,19.444,/
168,-0.410,0.300,0.745,58.333,116.667,386.111,861.111,2.778,/
169,-0.215,0.425,0.865,127.778,108.333,372.222,838.889,22.222,/
170,-0.255,0.390,0.775,136.111,116.667,386.111,841.667,2.778,/
171,-0.345,0.265,0.580,86.111,116.667,355.556,816.667,25.000,/
172,-0.465,0.135,0.710,186.111,116.667,388.889,800.000,16.667,/
173,-0.365,0.210,0.575,88.889,116.667,386.111,836.111,36.111,/
174,-0.340,0.380,0.800,100.000,113.889,388.889,861.111,25.000,/
175,-0.225,0.395,0.945,58.333,116.667,386.111,888.889,27.778,/
176,-0.130,0.460,0.905,158.333,111.111,383.333,852.778,36.111,/
177,-0.210,0.300,0.845,58.333,111.111,361.111,816.667,36.111,/
178,-0.265,0.385,0.820,183.333,116.667,375.000,791.667,25.000,/
179,-0.260,0.200,0.755,55.556,102.778,361.111,805.556,13.889,/
180,-0.265,0.275,0.710,111.111,111.111,391.667,822.222,16.667,/
181,-0.250,0.340,0.760,58.333,116.667,405.556,886.111,63.889,/
182,-0.255,0.250,0.800,63.889,116.667,388.889,886.111,0.000,/
183,-0.255,0.305,0.700,52.778,108.333,363.889,836.111,50.000,/
184,-0.270,0.270,0.865,58.333,108.333,375.000,838.889,2.778,/
185,-0.245,0.210,0.740,52.778,105.556,361.111,827.778,11.111,/
186,-0.310,0.325,0.760,66.667,116.667,391.667,797.222,30.556,/
187,-0.260,0.230,0.815,58.333,105.556,372.222,825.000,27.778,/
188,-0.280,0.185,0.705,61.111,111.111,388.889,836.111,11.111,/
189,-0.295,0.210,0.390,58.333,111.111,358.333,875.000,38.889,/
190,-0.225,1.435,0.080,69.444,91.667,105.556,850.000,25.000,f
191,0.460,1.785,-0.560,58.333,116.667,116.667,563.889,286.111,V
192,0.100,1.245,0.575,75.000,105.556,105.556,855.556,291.667,f
193,0.105,1.265,-0.110,163.889,77.778,158.333,750.000,105.556,N
194,0.075,0.950,0.455,152.778,116.667,372.222,813.889,63.889,f
195,-0.195,0.225,0.785,188.889,116.667,400.000,869.444,55.556,/
196,-0.500,0.095,0.515,166.667,116.667,391.667,894.444,25.000,/
197,-0.745,-0.215,0.320,197.222,113.889,375.000,880.556,13.889,/
198,-0.745,-0.100,0.570,66.667,116.667,377.778,836.111,44.444,/
199,-0.495,0.080,0.830,58.333,113.889,375.000,827.778,8.333,/
200,-0.285,0.360,0.915,58.333,113.889,366.667,794.444,33.333,/
201,-0.125,0.425,1.040,80.556,116.667,388.889,811.111,16.667,/
202,-0.090,0.420,1.115,55.556,111.111,375.000,858.333,47.222,/
203,-0.150,0.380,0.995,63.889,116.667,388.889,858.333,0.000,/
204,-0.080,0.435,0.910,69.444,116.667,375.000,850.000,8.333,/
205,-0.130,0.410,0.920,58.333,113.889,394.444,861.111,11.111,/
206,-0.220,0.155,0.865,58.333,111.111,369.444,844.444,16.667,/
207,-0.245,0.275,0.870,119.444,116.667,372.222,797.222,47.222,/
208,-0.165,0.140,0.945,61.111,116.667,363.889,808.333,11.111,/
209,-0.165,0.350,0.415,58.333,111.111,369.444,811.111,2.778,/
210,-0.155,0.265,0.870,52.778,111.111,391.667,855.556,44.444,/
211,-0.230,0.210,0.765,61.111,111.111,386.111,900.000,44.444,/
212,-0.330,0.075,0.225,102.778,102.778,352.778,858.333,41.667,/
213,-0.270,0.220,0.775,66.667,116.667,375.000,830.556,27.778,/
214,-0.240,0.895,0.060,105.556,77.778,88.889,786.111,44.444,f
215,-0.205,1.645,0.100,61.111,111.111,111.111,775.000,11.111,f
216,-0.140,1.045,-0.275,58.333,80.556,144.444,797.222,22.222,N
217,0.565,1.815,-0.470,58.333,116.667,119.444,550.000,247.222,V
218,0.115,0.520,1.005,63.889,113.889,375.000,955.556,405.556,/
219,-0.100,0.260,0.885,197.222,113.889,375.000,850.000,105.556,/
220,-0.240,0.320,0.810,169.444,116.667,372.222,855.556,5.556,/
221,-0.260,0.155,0.700,150.000,113.889,375.000,811.111,44.444,/
222,-0.315,0.670,0.005,94.444,105.556,344.444,797.222,13.889,f
223,-0.250,0.940,-0.395,55.556,72.222,391.667,727.778,69.444,N
224,-0.210,1.005,-0.295,113.889,80.556,122.222,708.333,19.444,N
225,0.270,1.325,-0.315,58.333,116.667,405.556,530.556,177.778,V
226,0.140,0.645,0.975,63.889,113.889,388.889,902.778,372.222,/
227,0.000,0.530,0.970,86.111,113.889,386.111,869.444,33.333,/
228,-0.160,0.450,0.930,61.111,111.111,375.000,844.444,25.000,/
229,-0.080,0.380,0.750,161.111,108.333,344.444,816.667,27.778,/
230,-0.270,0.220,0.750,191.667,105.556,352.778,780.556,36.111,/
231,-0.365,0.240,0.675,100.000,116.667,372.222,811.111,30.556,/
232,-0.320,0.365,0.680,58.333,116.667,405.556,819.444,8.333,/
233,-0.280,0.425,0.815,72.222,116.667,402.778,866.667,47.222,/
234,-0.275,0.480,0.885,63.889,116.667,394.444,875.000,8.333,/
235,-0.160,0.540,0.850,197.222,116.667,375.000,850.000,25.000,/
236,-0.170,0.485,0.875,188.889,116.667,372.222,805.556,44.444,/
237,-0.295,0.375,0.685,191.667,111.111,377.778,805.556,0.000,/
238,-0.370,0.330,0.625,166.667,116.667,375.000,825.000,19.444,/
239,-0.400,0.320,0.745,66.667,116.667,386.111,836.111,11.111,/
240,-0.400,0.335,0.640,55.556,113.889,400.000,855.556,19.444,/
241,-0.345,0.440,0.695,86.111,116.667,397.222,855.556,0.000,/
242,-0.250,0.315,0.715,69.444,116.667,388.889,838.889,16.667,/
243,-0.285,0.575,0.050,130.556,113.889,361.111,827.778,11.111,f
244,-0.405,0.210,0.730,194.444,113.889,361.111,830.556,2.778,/
245,-0.355,0.895,0.430,158.333,86.111,105.556,766.667,63.889,f
246,-0.235,0.695,0.025,47.222,94.444,341.667,819.444,52.778,f
247,-0.180,1.015,-0.335,97.222,80.556,105.556,800.000,19.444,N
248,0.585,1.715,-0.475,58.333,116.667,116.667,605.556,194.444,V
249,0.120,1.450,0.280,58.333,91.667,108.333,927.778,322.222,f
250,0.035,1.625,0.210,188.889,116.667,116.667,822.222,105.556,f
251,-0.130,1.540,0.085,125.000,105.556,105.556,802.778,19.444,f
252,0.290,1.555,-0.415,58.333,116.667,405.556,527.778,275.000,V
253,0.040,0.515,0.865,63.889,116.667,375.000,850.000,322.222,/
254,-0.065,0.390,0.795,197.222,116.667,391.667,830.556,19.444,/
255,-0.205,0.160,0.530,55.556,108.333,375.000,908.333,77.778,/
256,-0.350,0.175,0.655,55.556,113.889,391.667,855.556,52.778,/
257,-0.355,0.260,0.665,63.889,111.111,377.778,833.333,22.222,/
258,-0.390,0.195,0.725,163.889,116.667,380.556,833.333,0.000,/
259,-0.415,0.145,0.665,133.333,116.667,358.333,822.222,11.111,/
260,-0.360,0.600,-0.005,194.444,108.333,358.333,791.667,30.556,f
261,-0.305,0.250,0.820,61.111,116.667,383.333,833.333,41.667,/
262,-0.255,0.400,0.735,52.778,108.333,391.667,847.222,13.889,/
263,-0.305,0.190,0.650,177.778,113.889,377.778,872.222,25.000,/
264,-0.375,0.180,0.690,175.000,108.333,375.000,861.111,11.111,/
265,-0.420,0.150,0.625,61.111,113.889,377.778,836.111,25.000,/
266,-0.395,0.160,0.645,58.333,108.333,372.222,800.000,36.111,/
267,-0.365,0.210,0.735,105.556,113.889,366.667,811.111,11.111,/
268,-0.330,0.230,0.745,61.111,111.111,388.889,808.333,2.778,/
269,-0.335,0.175,0.705,61.111,111.111,400.000,880.556,72.222,/
270,-0.235,0.310,0.850,119.444,113.889,402.778,891.667,11.111,/
271,-0.270,0.225,0.765,86.111,116.667,372.222,850.000,41.667,/
272,-0.255,0.345,0.780,130.556,116.667,377.778,827.778,22.222,/
273,-0.275,0.195,0.780,172.222,113.889,355.556,822.222,5.556,/
274,-0.285,0.320,0.800,113.889,113.889,391.667,794.444,27.778,/
275,-0.240,0.295,0.745,147.222,113.889,394.444,833.333,38.889,/
276,-0.285,0.260,0.755,75.000,113.889,391.667,880.556,47.222,/
277,-0.345,0.225,0.765,147.222,113.889,372.222,886.111,5.556,/
278,-0.375,0.120,0.590,158.333,111.111,377.778,841.667,44.444,/
279,-0.425,0.040,0.405,61.111,111.111,375.000,852.778,11.111,/
280,-0.450,0.195,0.790,194.444,116.667,377.778,822.222,30.556,/
281,-0.355,0.240,0.780,50.000,108.333,361.111,825.000,2.778,/
282,-0.325,0.145,0.560,138.889,111.111,363.889,816.667,8.333,/
283,-0.385,1.740,-0.005,55.556,108.333,108.333,833.333,16.667,f
284,0.280,1.750,-0.770,58.333,116.667,116.667,569.444,263.889,V
285,-0.125,1.000,0.185,66.667,116.667,355.556,908.333,338.889,f
286,0.485,2.010,-0.740,58.333,116.667,116.667,713.889,194.444,V
287,-0.055,2.260,0.310,72.222,116.667,116.667,855.556,141.667,f
288,0.065,0.590,1.105,55.556,111.111,338.889,825.000,30.556,/
289,0.025,0.500,1.030,180.556,116.667,377.778,800.000,25.000,/
290,-0.195,0.280,0.890,61.111,111.111,394.444,863.889,63.889,/
291,-0.225,0.230,0.750,58.333,111.111,391.667,900.000,36.111,/
292,-0.255,0.315,0.840,141.667,116.667,380.556,863.889,36.111,/
293,-0.290,0.275,0.815,58.333,108.333,375.000,850.000,13.889,/
294,-0.300,0.095,0.810,80.556,111.111,358.333,838.889,11.111,/
295,-0.305,0.255,0.890,97.222,113.889,355.556,800.000,38.889,/
296,-0.080,0.380,1.190,80.556,116.667,402.778,819.444,19.444,/
297,0.025,0.330,1.115,77.778,113.889,366.667,827.778,8.333,/
298,0.070,0.400,0.965,172.222,108.333,366.667,861.111,33.333,/
299,-0.335,0.135,0.730,136.111,111.111,383.333,863.889,2.778,/
300,-0.725,-0.145,0.410,152.778,108.333,380.556,869.444,5.556,/
301,-0.765,-0.190,0.415,55.556,111.111,375.000,836.111,33.333,/
302,-0.635,-0.125,0.540,86.111,113.889,355.556,811.111,25.000,/
303,-0.525,-0.020,0.675,161.111,116.667,363.889,791.667,19.444,/
304,-0.325,0.355,0.840,63.889,116.667,391.667,838.889,47.222,/
305,-0.270,0.330,0.910,58.333,116.667,402.778,858.333,19.444,/
306,-0.340,0.245,0.740,58.333,116.667,386.111,897.222,38.889,/
307,-0.385,0.190,0.675,55.556,108.333,377.778,852.778,44.444,/
308,-0.400,0.215,0.695,111.111,116.667,375.000,838.889,13.889,/
309,-0.455,0.765,-0.380,172.222,105.556,169.444,775.000,63.889,f
310,-0.270,1.540,0.120,58.333,111.111,111.111,805.556,30.556,f
311,0.470,2.235,-0.445,58.333,116.667,405.556,533.333,272.222,V
312,0.055,0.415,1.040,58.333,105.556,377.778,897.222,363.889,/
313,0.665,2.270,-0.495,58.333,116.667,116.667,652.778,244.444,V
314,0.045,1.705,1.025,61.111,88.889,105.556,902.778,250.000,f
315,-0.070,1.245,-0.235,141.667,77.778,91.667,794.444,108.333,N
316,-0.115,1.195,-0.230,86.111,69.444,108.333,794.444,0.000,N
317,-0.070,1.285,-0.195,155.556,83.333,102.778,786.111,8.333,N
318,0.070,1.980,0.370,63.889,116.667,116.667,808.333,22.222,f
319,0.055,1.445,-0.045,105.556,72.222,91.667,741.667,66.667,N
320,0.010,1.100,-0.035,91.667,116.667,166.667,502.778,238.889,V
321,0.175,0.685,1.040,61.111,116.667,397.222,936.111,433.333,/
322,0.085,0.650,1.035,52.778,108.333,375.000,877.778,58.333,/
323,-0.070,0.470,0.960,61.111,113.889,358.333,858.333,19.444,/
324,-0.185,0.420,0.890,69.444,116.667,355.556,805.556,52.778,/
325,-0.260,0.245,0.835,55.556,108.333,366.667,786.111,19.444,/
326,-0.335,0.220,0.710,75.000,116.667,394.444,805.556,19.444,/
327,-0.360,0.205,0.680,55.556,111.111,377.778,847.222,41.667,/
328,-0.475,0.080,0.490,141.667,111.111,391.667,916.667,69.444,/
329,-0.510,0.070,0.665,58.333,113.889,391.667,869.444,47.222,/
330,-0.440,0.160,0.670,55.556,111.111,377.778,830.556,38.889,/
331,-0.280,0.245,0.775,58.333,113.889,377.778,836.111,5.556,/
332,-0.230,0.235,0.760,66.667,116.667,358.333,822.222,13.889,/
333,-0.220,0.190,0.845,58.333,113.889,380.556,822.222,0.000,/
334,-0.235,0.360,0.825,55.556,113.889,400.000,816.667,5.556,/
335,-0.260,0.265,0.790,63.889,116.667,405.556,875.000,58.333,/
336,-0.200,0.335,0.880,63.889,113.889,388.889,866.667,8.333,/
337,-0.165,0.455,0.910,116.667,116.667,391.667,869.444,2.778,/
338,-0.205,0.505,0.910,63.889,113.889,375.000,844.444,25.000,/
339,-0.140,0.550,1.010,61.111,113.889,358.333,802.778,41.667,/
340,-0.055,0.600,0.935,52.778,105.556,375.000,788.889,13.889,/
341,-0.330,0.320,0.770,194.444,116.667,405.556,827.778,38.889,/
342,-0.390,0.280,0.590,58.333,113.889,402.778,913.889,86.111,/
343,-0.360,0.230,0.600,55.556,111.111,391.667,897.222,16.667,/
344,-0.290,0.290,0.700,58.333,113.889,394.444,833.333,63.889,/
345,-0.265,0.355,0.800,58.333,113.889,372.222,822.222,11.111,/
346,-0.305,0.365,0.700,186.111,116.667,369.444,805.556,16.667,/
347,-0.360,0.255,0.665,77.778,113.889,375.000,808.333,2.778,/
348,-0.410,0.285,0.620,188.889,116.667,405.556,844.444,36.111,/
349,-0.435,0.270,0.615,58.333,116.667,405.556,877.778,33.333,/
350,-0.255,0.480,0.745,72.222,116.667,388.889,872.222,5.556,/
351,-0.180,0.465,0.850,58.333,113.889,386.111,852.778,19.444,/
352,-0.190,1.155,-0.105,63.889,105.556,208.333,838.889,13.889,f
353,0.060,2.020,-0.415,58.333,116.667,116.667,580.556,258.333,V
354,0.040,0.860,1.015,47.222,105.556,355.556,844.444,263.889,/
355,0.625,2.370,-0.475,58.333,116.667,116.667,666.667,177.778,V
356,0.000,0.790,0.975,55.556,113.889,391.667,883.333,216.667,/
357,0.635,2.130,-0.480,58.333,116.667,116.667,652.778,230.556,V
358,-0.040,2.145,0.265,61.111,111.111,111.111,916.667,263.889,f
359,-0.075,1.280,0.330,152.778,100.000,100.000,858.333,58.333,f
360,0.065,1.215,-0.385,58.333,105.556,136.111,588.889,269.444,V
361,0.025,0.765,0.985,133.333,113.889,355.556,877.778,288.889,/
362,-0.070,0.600,0.970,180.556,116.667,375.000,780.556,97.222,/
363,-0.265,0.465,0.595,61.111,108.333,391.667,844.444,63.889,/
364,-0.300,0.365,0.775,61.111,111.111,394.444,883.333,38.889,/
365,-0.315,0.405,0.990,63.889,116.667,375.000,872.222,11.111,/
366,-0.205,0.580,0.805,183.333,116.667,388.889,819.444,52.778,/
367,-0.225,0.535,0.765,138.889,108.333,361.111,838.889,19.444,/
368,-0.165,0.375,0.855,191.667,113.889,358.333,805.556,33.333,/
369,-0.180,0.415,0.795,147.222,113.889,377.778,800.000,5.556,/
370,-0.240,0.310,0.875,52.778,108.333,361.111,811.111,11.111,/
371,-0.250,0.390,0.845,52.778,108.333,375.000,833.333,22.222,/
372,-0.225,0.415,0.820,119.444,116.667,386.111,847.222,13.889,/
373,-0.210,0.395,0.800,147.222,113.889,391.667,875.000,27.778,/
374,-0.215,0.415,0.775,63.889,116.667,375.000,836.111,38.889,/
375,-0.195,1.435,-0.015,166.667,88.889,102.778,816.667,19.444,f
376,-0.380,1.680,-0.190,66.667,116.667,116.667,783.333,33.333,f
