id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
264,-0.195,0.480,0.050,58.333,94.444,313.889,852.778,11.111,L
265,0.165,0.695,0.205,41.667,66.667,288.889,894.444,41.667,L
266,0.180,0.660,0.190,44.444,66.667,288.889,905.556,11.111,L
267,0.065,0.460,0.185,38.889,58.333,269.444,880.556,25.000,L
268,0.060,0.465,0.240,38.889,52.778,258.333,877.778,2.778,L
269,0.075,0.480,0.260,38.889,61.111,269.444,852.778,25.000,L
270,-0.015,0.350,0.145,41.667,58.333,277.778,841.667,11.111,L
271,-0.145,0.235,0.050,47.222,63.889,288.889,905.556,63.889,L
272,-0.145,0.055,-0.030,44.444,66.667,286.111,925.000,19.444,L
273,-0.145,0.525,0.140,58.333,97.222,294.444,888.889,36.111,L
274,-0.165,0.680,0.065,58.333,97.222,305.556,852.778,36.111,L
275,-0.260,0.405,0.410,58.333,94.444,305.556,863.889,11.111,L
276,0.225,1.085,0.290,180.556,94.444,319.444,858.333,5.556,L
277,-0.090,0.695,0.305,58.333,91.667,305.556,838.889,19.444,L
278,0.180,0.560,0.615,38.889,55.556,272.222,894.444,55.556,L
279,0.010,0.260,0.305,50.000,63.889,272.222,894.444,0.000,L
280,0.145,0.255,0.270,38.889,61.111,241.667,902.778,8.333,L
281,0.300,0.525,0.385,44.444,55.556,277.778,841.667,61.111,L
282,0.285,0.505,0.365,41.667,58.333,272.222,863.889,22.222,L
283,0.365,-0.525,0.325,36.111,2.778,205.556,869.444,5.556,L
284,0.265,-0.615,0.235,36.111,0.000,208.333,827.778,41.667,L
285,0.035,0.105,0.260,44.444,63.889,286.111,850.000,22.222,L
286,0.125,0.435,0.150,41.667,63.889,269.444,900.000,50.000,L
287,0.135,0.385,0.160,44.444,61.111,252.778,880.556,19.444,L
288,0.020,0.270,0.150,38.889,55.556,263.889,838.889,41.667,L
289,0.275,-0.690,0.190,33.333,0.000,213.889,877.778,38.889,L
290,0.225,-0.720,0.145,33.333,2.778,205.556,827.778,50.000,L
291,-0.065,0.125,0.065,44.444,55.556,263.889,797.222,30.556,L
292,0.005,0.020,0.205,50.000,66.667,277.778,888.889,91.667,L
293,0.130,0.420,0.155,44.444,61.111,275.000,880.556,8.333,L
294,0.030,0.225,0.290,47.222,50.000,258.333,869.444,11.111,L
295,0.130,0.540,0.130,44.444,63.889,277.778,833.333,36.111,L
296,0.040,0.390,0.140,44.444,58.333,266.667,877.778,44.444,L
297,-0.200,0.540,0.040,58.333,94.444,302.778,830.556,47.222,L
298,-0.220,0.500,0.260,58.333,94.444,325.000,811.111,19.444,L
299,0.340,0.740,0.350,41.667,66.667,288.889,886.111,75.000,L
300,0.120,0.315,0.055,38.889,61.111,283.333,886.111,0.000,L
301,0.045,0.145,0.170,41.667,58.333,255.556,866.667,19.444,L
302,-0.170,0.640,0.085,58.333,100.000,313.889,852.778,13.889,L
303,-0.260,0.660,0.065,58.333,97.222,305.556,841.667,11.111,L
304,-0.405,0.180,-0.070,58.333,94.444,305.556,813.889,27.778,L
305,-0.215,0.540,0.035,58.333,100.000,319.444,805.556,8.333,L
306,-0.225,0.510,0.075,58.333,100.000,319.444,886.111,80.556,L
307,-0.175,0.575,0.085,58.333,97.222,316.667,886.111,0.000,L
308,-0.245,0.570,0.080,58.333,94.444,286.111,863.889,22.222,L
309,0.015,0.315,0.010,41.667,63.889,286.111,850.000,13.889,L
310,-0.085,0.695,0.180,58.333,97.222,313.889,822.222,27.778,L
311,-0.110,0.805,0.225,58.333,97.222,308.333,838.889,16.667,L
312,-0.055,0.730,0.315,58.333,91.667,311.111,827.778,11.111,L
313,0.220,0.665,0.230,44.444,66.667,277.778,886.111,58.333,L
314,0.085,0.485,0.115,41.667,66.667,277.778,883.333,2.778,L
315,0.035,0.180,0.105,44.444,63.889,258.333,891.667,8.333,L
316,-0.150,0.555,0.170,58.333,94.444,313.889,852.778,38.889,L
317,0.095,0.475,0.105,36.111,55.556,261.111,852.778,0.000,L
318,0.135,0.290,0.080,41.667,66.667,261.111,822.222,30.556,L
319,-0.060,0.595,0.250,58.333,97.222,319.444,802.778,19.444,L
320,0.010,0.820,0.170,58.333,100.000,336.111,869.444,66.667,L
321,-0.085,0.750,0.150,58.333,97.222,319.444,916.667,47.222,L
322,-0.320,0.415,-0.040,58.333,91.667,280.556,888.889,27.778,L
323,0.120,0.360,0.135,41.667,61.111,272.222,844.444,44.444,L
324,-0.190,0.610,0.055,58.333,94.444,294.444,841.667,2.778,L
325,0.055,0.315,0.135,41.667,63.889,286.111,858.333,16.667,L
326,-0.075,0.615,0.205,58.333,94.444,319.444,836.111,22.222,L
327,-0.175,0.710,0.110,58.333,100.000,325.000,891.667,55.556,L
328,0.070,0.410,0.070,41.667,63.889,269.444,891.667,0.000,L
329,-0.215,0.020,-0.255,38.889,52.778,241.667,891.667,0.000,L
330,-0.035,0.155,-0.020,47.222,69.444,280.556,833.333,58.333,L
331,-0.165,0.815,0.035,58.333,102.778,313.889,863.889,30.556,L
332,-0.110,0.880,0.110,58.333,100.000,316.667,830.556,33.333,L
333,-0.175,0.770,0.175,58.333,97.222,319.444,813.889,16.667,L
334,0.150,0.455,0.205,44.444,69.444,297.222,888.889,75.000,L
335,0.050,0.300,0.110,44.444,55.556,280.556,900.000,11.111,L
336,-0.185,0.460,0.220,58.333,94.444,291.667,855.556,44.444,L
337,-0.070,0.905,0.200,58.333,100.000,313.889,827.778,27.778,L
338,-0.250,0.530,-0.065,58.333,97.222,305.556,841.667,13.889,L
339,-0.285,0.590,0.160,58.333,94.444,305.556,833.333,8.333,L
340,-0.035,0.940,0.300,58.333,97.222,319.444,819.444,13.889,L
341,0.165,0.530,0.325,44.444,66.667,294.444,894.444,75.000,L
342,0.335,0.740,0.315,44.444,66.667,291.667,886.111,8.333,L
343,-0.265,0.705,0.350,58.333,97.222,291.667,877.778,8.333,L
344,0.130,1.065,0.365,58.333,97.222,316.667,863.889,13.889,L
345,-0.110,0.730,0.245,58.333,97.222,308.333,888.889,25.000,L
346,-0.270,0.515,-0.040,58.333,97.222,305.556,852.778,36.111,L
347,-0.195,0.000,-0.065,44.444,61.111,286.111,825.000,27.778,L
348,0.125,0.520,0.055,44.444,72.222,286.111,883.333,58.333,L
349,-0.285,0.635,0.040,58.333,100.000,325.000,891.667,8.333,L
350,-0.030,1.045,0.350,58.333,97.222,294.444,880.556,11.111,L
351,-0.010,0.890,0.300,58.333,94.444,294.444,852.778,27.778,L
352,-0.195,0.570,0.090,188.889,94.444,302.778,838.889,13.889,L
353,-0.145,0.160,-0.035,41.667,58.333,263.889,819.444,19.444,L
354,-0.250,-0.135,-0.080,44.444,61.111,286.111,819.444,0.000,L
355,-0.370,0.405,-0.020,58.333,94.444,316.667,897.222,77.778,L
356,-0.105,0.370,0.045,38.889,63.889,277.778,894.444,2.778,L
357,-0.090,0.175,-0.045,41.667,58.333,250.000,872.222,22.222,L
358,-0.070,0.140,0.030,44.444,66.667,275.000,847.222,25.000,L
359,-0.105,0.760,0.255,58.333,97.222,308.333,847.222,0.000,L
360,-0.095,0.745,0.290,58.333,97.222,311.111,847.222,0.000,L
361,0.090,0.475,0.065,44.444,61.111,277.778,863.889,16.667,L
362,0.275,0.500,0.295,44.444,66.667,286.111,880.556,16.667,L
363,0.015,0.885,0.240,58.333,100.000,322.222,875.000,5.556,L
364,-0.005,1.025,0.530,58.333,91.667,305.556,905.556,30.556,L
365,0.395,1.355,0.755,58.333,100.000,308.333,877.778,27.778,L
366,0.520,0.850,0.280,36.111,55.556,255.556,866.667,11.111,L
367,-0.070,0.585,0.055,58.333,94.444,300.000,825.000,41.667,L
368,-0.335,0.565,-0.080,58.333,105.556,327.778,838.889,13.889,L
369,-0.335,0.370,-0.155,58.333,94.444,316.667,911.111,72.222,L
370,-0.060,0.300,-0.015,44.444,61.111,300.000,902.778,8.333,L
371,-0.410,0.295,0.095,55.556,86.111,311.111,850.000,52.778,L
372,-0.275,0.720,0.125,58.333,100.000,311.111,869.444,19.444,L
373,-0.080,0.685,0.285,58.333,91.667,294.444,847.222,22.222,L
374,0.200,0.535,0.110,44.444,58.333,263.889,852.778,5.556,L
375,0.255,0.405,0.400,41.667,61.111,286.111,811.111,41.667,L
376,0.060,0.880,0.295,58.333,97.222,313.889,886.111,75.000,L
377,0.015,0.710,0.310,58.333,97.222,316.667,883.333,2.778,L
378,-0.130,0.955,0.240,194.444,100.000,316.667,850.000,33.333,L
379,-0.205,0.830,0.165,58.333,100.000,313.889,869.444,19.444,L
