id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
29,-0.180,1.420,-0.040,125.000,75.000,338.889,750.000,69.444,N
30,-0.195,1.495,0.005,69.444,86.111,355.556,1194.444,444.444,N
31,-0.220,1.420,-0.055,180.556,83.333,341.667,744.444,450.000,N
32,-0.255,1.375,-0.090,113.889,86.111,341.667,752.778,8.333,N
33,-0.250,1.435,-0.065,66.667,83.333,341.667,883.333,130.556,N
34,-0.235,1.445,-0.085,122.222,86.111,355.556,752.778,130.556,N
35,-0.255,1.290,-0.105,194.444,80.556,327.778,741.667,11.111,N
36,-0.105,1.060,0.310,197.222,102.778,127.778,486.111,255.556,V
37,-0.260,1.235,-0.060,88.889,75.000,358.333,858.333,372.222,N
38,-0.235,0.975,-0.130,125.000,102.778,327.778,716.667,141.667,N
39,-0.210,1.345,-0.055,127.778,80.556,361.111,822.222,105.556,N
40,-0.055,1.150,0.210,58.333,108.333,122.222,480.556,341.667,V
41,-0.285,1.080,-0.140,113.889,77.778,372.222,819.444,338.889,N
42,-0.200,1.295,-0.165,155.556,77.778,363.889,675.000,144.444,N
43,-0.230,1.315,-0.070,150.000,83.333,358.333,977.778,302.778,N
44,-0.190,1.420,-0.060,55.556,75.000,341.667,788.889,188.889,N
45,-0.085,1.070,0.400,197.222,108.333,125.000,497.222,291.667,V
46,-0.180,1.460,0.025,94.444,63.889,311.111,808.333,311.111,N
47,-0.170,1.525,-0.025,194.444,80.556,355.556,669.444,138.889,N
48,-0.185,1.415,-0.035,55.556,72.222,338.889,725.000,55.556,N
49,-0.180,1.490,-0.105,72.222,77.778,341.667,683.333,41.667,N
50,-0.245,1.305,-0.095,69.444,83.333,352.778,827.778,144.444,N
51,-0.230,1.415,-0.070,55.556,75.000,341.667,722.222,105.556,N
52,-0.070,1.055,0.315,166.667,111.111,127.778,458.333,263.889,V
53,-0.170,1.405,0.040,69.444,80.556,355.556,1019.444,561.111,N
54,-0.090,1.395,-0.075,144.444,80.556,338.889,644.444,375.000,N
55,-0.175,1.445,-0.035,58.333,75.000,355.556,744.444,100.000,N
56,-0.170,1.420,-0.090,172.222,75.000,327.778,697.222,47.222,N
57,-0.160,1.390,0.030,63.889,86.111,375.000,1258.333,561.111,N
58,-0.205,1.240,0.000,72.222,75.000,352.778,1077.778,180.556,N
59,-0.215,1.160,-0.040,127.778,83.333,341.667,752.778,325.000,N
60,-0.205,1.400,-0.080,52.778,69.444,308.333,641.667,111.111,N
61,-0.245,1.300,-0.070,108.333,80.556,330.556,705.556,63.889,N
62,-0.225,1.330,-0.110,191.667,75.000,338.889,633.333,72.222,N
63,-0.270,1.155,-0.120,63.889,83.333,344.444,819.444,186.111,N
64,-0.255,1.275,-0.110,116.667,86.111,341.667,719.444,100.000,N
65,-0.220,1.340,-0.030,133.333,83.333,358.333,816.667,97.222,N
66,-0.220,1.320,-0.080,186.111,80.556,350.000,869.444,52.778,N
67,-0.100,1.005,0.340,55.556,113.889,127.778,541.667,327.778,V
68,-0.160,1.420,0.045,61.111,77.778,338.889,1033.333,491.667,N
69,-0.100,1.500,-0.010,166.667,66.667,308.333,638.889,394.444,N
70,-0.160,1.440,0.030,125.000,77.778,330.556,775.000,136.111,N
71,0.030,1.465,-0.230,133.333,116.667,405.556,408.333,366.667,V
72,-0.190,1.390,0.005,44.444,66.667,361.111,994.444,586.111,N
73,-0.170,1.480,-0.085,150.000,77.778,336.111,719.444,275.000,N
74,-0.210,1.360,-0.045,83.333,69.444,338.889,919.444,200.000,N
75,-0.165,1.395,-0.085,188.889,69.444,322.222,686.111,233.333,N
76,-0.250,1.350,-0.065,197.222,77.778,322.222,741.667,55.556,N
77,-0.220,1.260,-0.125,52.778,75.000,316.667,619.444,122.222,N
78,-0.240,1.320,-0.060,147.222,80.556,341.667,713.889,94.444,N
79,-0.060,1.080,0.160,163.889,111.111,125.000,452.778,261.111,V
80,-0.215,1.305,-0.045,69.444,75.000,350.000,919.444,466.667,N
81,-0.210,1.410,-0.120,180.556,83.333,358.333,727.778,191.667,N
82,-0.245,1.415,-0.030,130.556,83.333,358.333,930.556,202.778,N
83,-0.215,1.405,-0.060,194.444,77.778,341.667,1216.667,286.111,N
84,-0.205,1.405,-0.015,88.889,83.333,322.222,941.667,275.000,N
85,-0.190,1.415,0.000,133.333,83.333,311.111,711.111,230.556,N
86,-0.210,1.445,-0.045,136.111,83.333,358.333,669.444,41.667,N
87,-0.260,1.315,-0.090,172.222,77.778,361.111,772.222,102.778,N
88,-0.235,1.305,-0.040,58.333,75.000,327.778,883.333,111.111,N
89,-0.085,1.090,0.250,58.333,113.889,127.778,511.111,372.222,V
90,-0.205,1.345,-0.025,72.222,80.556,347.222,886.111,375.000,N
91,-0.170,1.360,-0.115,161.111,80.556,338.889,688.889,197.222,N
92,-0.225,1.430,-0.050,61.111,75.000,325.000,647.222,41.667,N
93,-0.050,1.160,0.320,172.222,108.333,125.000,447.222,200.000,V
94,-0.215,1.395,-0.065,63.889,80.556,361.111,772.222,325.000,N
95,-0.175,1.450,-0.135,183.333,80.556,355.556,688.889,83.333,N
96,-0.235,1.355,-0.060,122.222,83.333,350.000,769.444,80.556,N
97,-0.060,1.185,0.285,163.889,111.111,125.000,461.111,308.333,V
98,-0.200,1.400,-0.020,52.778,72.222,358.333,1055.556,594.444,N
99,-0.190,1.440,-0.085,58.333,77.778,308.333,738.889,316.667,N
100,-0.190,1.420,-0.080,144.444,77.778,311.111,633.333,105.556,N
101,-0.210,1.420,-0.050,144.444,75.000,308.333,633.333,0.000,N
102,-0.050,1.185,0.290,172.222,108.333,122.222,427.778,205.556,V
103,-0.160,1.340,0.050,69.444,86.111,405.556,1363.889,936.111,N
104,-0.140,1.340,-0.125,155.556,75.000,344.444,736.111,627.778,N
105,-0.200,1.395,-0.005,58.333,77.778,341.667,852.778,116.667,N
106,-0.125,1.465,-0.015,61.111,77.778,330.556,883.333,30.556,N
107,-0.015,1.100,0.155,175.000,111.111,125.000,480.556,402.778,V
108,-0.135,1.380,0.010,55.556,75.000,308.333,850.000,369.444,N
109,-0.135,1.200,-0.080,186.111,69.444,308.333,647.222,202.778,N
110,-0.180,1.295,-0.040,158.333,77.778,325.000,605.556,41.667,N
111,-0.190,1.350,-0.035,175.000,77.778,308.333,680.556,75.000,N
112,-0.210,1.265,-0.015,66.667,66.667,352.778,1177.778,497.222,N
113,-0.150,1.290,-0.015,52.778,66.667,319.444,683.333,494.444,N
114,-0.150,1.200,0.060,50.000,75.000,338.889,1019.444,336.111,N
115,-0.135,1.155,0.085,166.667,72.222,311.111,763.889,255.556,N
116,0.020,0.930,0.270,197.222,100.000,119.444,494.444,269.444,V
117,-0.160,1.140,0.010,61.111,86.111,330.556,1050.000,555.556,N
118,-0.170,1.160,0.060,58.333,80.556,325.000,747.222,302.778,N
119,0.030,1.070,0.310,183.333,111.111,125.000,475.000,272.222,V
120,-0.095,1.325,0.050,113.889,86.111,341.667,880.556,405.556,N
121,-0.135,1.340,-0.045,197.222,69.444,333.333,730.556,150.000,N
122,-0.185,1.440,0.025,172.222,83.333,338.889,738.889,8.333,N
123,-0.120,1.495,0.005,188.889,77.778,308.333,672.222,66.667,N
124,0.005,1.150,0.345,180.556,105.556,125.000,438.889,233.333,V
125,-0.130,1.285,0.030,58.333,72.222,325.000,808.333,369.444,N
126,-0.140,1.130,-0.035,61.111,72.222,319.444,719.444,88.889,N
127,-0.075,1.430,0.135,55.556,77.778,355.556,1230.556,511.111,N
128,-0.040,1.515,0.115,191.667,80.556,325.000,719.444,511.111,N
129,-0.085,1.440,0.085,63.889,80.556,322.222,752.778,33.333,N
130,0.055,1.100,0.425,52.778,102.778,119.444,530.556,222.222,V
131,-0.075,1.360,0.145,61.111,75.000,341.667,1047.222,516.667,N
132,-0.030,1.355,0.005,166.667,72.222,311.111,644.444,402.778,N
133,-0.125,1.370,0.030,77.778,77.778,325.000,672.222,27.778,N
134,0.030,1.185,0.385,169.444,108.333,122.222,447.222,225.000,V
135,-0.115,1.320,0.040,161.111,86.111,377.778,1238.889,791.667,N
136,-0.105,1.470,-0.015,158.333,77.778,341.667,694.444,544.444,N
137,-0.145,1.450,0.055,58.333,86.111,336.111,897.222,202.778,N
138,-0.110,1.325,-0.005,50.000,69.444,325.000,747.222,150.000,N
139,-0.170,1.315,-0.060,163.889,66.667,311.111,694.444,52.778,N
140,-0.165,1.310,-0.045,55.556,72.222,322.222,841.667,147.222,N
141,-0.135,1.485,0.060,113.889,80.556,325.000,875.000,33.333,N
142,0.060,1.150,0.280,172.222,108.333,122.222,441.667,433.333,V
143,-0.210,1.155,-0.070,66.667,86.111,372.222,827.778,386.111,N
144,-0.190,1.190,-0.115,152.778,72.222,322.222,686.111,141.667,N
145,-0.235,1.125,-0.135,58.333,80.556,344.444,675.000,11.111,N
146,-0.085,1.035,0.270,58.333,111.111,125.000,491.667,183.333,V
147,-0.255,1.240,-0.060,66.667,116.667,352.778,930.556,438.889,N
148,-0.250,1.195,-0.160,102.778,83.333,338.889,900.000,30.556,N
149,-0.255,1.140,-0.135,91.667,72.222,305.556,622.222,277.778,N
150,-0.260,1.170,-0.145,66.667,83.333,325.000,594.444,27.778,N
151,-0.125,0.915,0.185,58.333,102.778,127.778,475.000,119.444,V
152,-0.245,1.045,-0.130,58.333,91.667,369.444,1061.111,586.111,N
153,-0.295,0.885,-0.185,58.333,80.556,341.667,888.889,172.222,N
154,-0.120,0.960,0.100,58.333,108.333,125.000,483.333,405.556,V
155,-0.255,0.970,-0.125,61.111,83.333,347.222,833.333,350.000,N
156,-0.240,0.940,-0.175,133.333,83.333,341.667,655.556,177.778,N
157,-0.215,1.010,-0.115,58.333,80.556,311.111,627.778,27.778,N
158,-0.195,0.940,-0.160,63.889,113.889,325.000,602.778,25.000,N
159,-0.250,0.915,-0.150,86.111,111.111,336.111,655.556,52.778,N
160,-0.185,1.045,-0.025,58.333,113.889,338.889,816.667,161.111,N
161,0.000,0.975,0.240,58.333,111.111,122.222,480.556,336.111,V
162,-0.240,0.905,-0.110,58.333,83.333,355.556,919.444,438.889,N
163,-0.165,0.935,-0.050,58.333,83.333,327.778,755.556,163.889,N
164,-0.055,0.845,0.290,58.333,113.889,127.778,508.333,247.222,V
165,-0.160,0.995,-0.020,63.889,113.889,325.000,894.444,386.111,N
166,-0.185,0.955,-0.070,194.444,80.556,322.222,683.333,211.111,N
167,-0.185,0.970,-0.055,63.889,116.667,308.333,802.778,119.444,N
168,-0.075,0.820,0.070,197.222,116.667,130.556,452.778,350.000,V
169,-0.215,0.925,-0.100,50.000,97.222,341.667,886.111,433.333,N
170,-0.250,0.865,-0.150,55.556,77.778,308.333,752.778,133.333,N
171,-0.240,0.935,-0.115,61.111,80.556,325.000,669.444,83.333,N
172,-0.215,0.940,-0.125,52.778,75.000,325.000,694.444,25.000,N
173,-0.125,0.835,0.100,161.111,111.111,127.778,455.556,238.889,V
174,-0.270,0.905,-0.120,63.889,77.778,338.889,850.000,394.444,N
175,-0.240,1.095,-0.125,100.000,83.333,325.000,738.889,111.111,N
176,-0.090,0.915,0.210,58.333,102.778,122.222,477.778,261.111,V
177,-0.215,1.090,-0.075,61.111,83.333,344.444,733.333,255.556,N
178,-0.240,1.105,-0.080,105.556,75.000,358.333,775.000,41.667,N
179,-0.195,1.150,-0.005,58.333,77.778,341.667,855.556,80.556,N
180,-0.020,0.985,0.200,58.333,108.333,127.778,500.000,355.556,V
181,-0.200,1.005,-0.060,63.889,83.333,341.667,805.556,305.556,N
182,-0.140,1.185,-0.090,166.667,80.556,322.222,616.667,188.889,N
183,-0.140,1.290,-0.015,58.333,75.000,325.000,611.111,5.556,N
184,0.010,1.080,0.330,58.333,108.333,119.444,447.222,163.889,V
185,-0.070,1.160,0.095,61.111,80.556,336.111,938.889,491.667,N
186,-0.010,1.310,0.110,58.333,80.556,341.667,1361.111,422.222,N
187,-0.085,1.310,0.030,69.444,86.111,322.222,891.667,469.444,N
188,0.025,1.220,0.330,169.444,111.111,122.222,466.667,425.000,V
189,-0.030,1.430,0.095,144.444,77.778,341.667,825.000,358.333,N
190,-0.055,1.375,0.020,100.000,83.333,341.667,808.333,16.667,N
191,0.020,1.135,0.330,186.111,111.111,127.778,469.444,338.889,V
192,-0.110,1.315,0.015,44.444,63.889,325.000,822.222,352.778,N
193,-0.180,1.380,-0.055,197.222,80.556,325.000,755.556,66.667,N
194,-0.165,1.400,-0.065,188.889,83.333,352.778,672.222,83.333,N
195,-0.165,1.315,-0.040,66.667,83.333,341.667,961.111,288.889,N
196,-0.150,1.235,0.090,50.000,66.667,338.889,752.778,208.333,N
197,-0.165,1.270,-0.020,119.444,83.333,344.444,700.000,52.778,N
198,-0.125,1.195,0.010,94.444,80.556,344.444,755.556,55.556,N
199,-0.125,1.355,0.040,55.556,75.000,325.000,1016.667,261.111,N
200,-0.080,1.325,-0.005,194.444,77.778,291.667,686.111,330.556,N
201,-0.125,1.455,0.005,169.444,72.222,316.667,658.333,27.778,N
202,-0.030,1.090,0.385,194.444,113.889,127.778,483.333,175.000,V
203,-0.140,1.425,0.025,188.889,77.778,344.444,955.556,472.222,N
204,-0.125,1.375,-0.090,194.444,83.333,311.111,686.111,269.444,N
205,-0.150,1.370,0.025,41.667,61.111,294.444,763.889,77.778,N
206,-0.065,1.580,0.065,63.889,80.556,319.444,591.667,172.222,N
207,-0.095,1.435,-0.015,63.889,77.778,322.222,811.111,219.444,N
208,-0.195,1.200,-0.140,177.778,80.556,311.111,680.556,130.556,N
209,-0.115,1.150,0.035,61.111,113.889,341.667,1269.444,588.889,N
210,-0.110,1.335,0.030,83.333,86.111,322.222,722.222,547.222,N
211,-0.160,1.270,-0.055,127.778,77.778,322.222,641.667,80.556,N
212,-0.055,1.040,0.310,58.333,111.111,125.000,494.444,147.222,V
213,-0.060,1.550,0.225,102.778,86.111,341.667,897.222,402.778,N
214,0.055,1.465,0.090,52.778,72.222,305.556,636.111,261.111,N
215,-0.055,1.165,0.105,66.667,83.333,338.889,661.111,25.000,N
216,0.105,1.240,0.425,161.111,105.556,119.444,444.444,216.667,V
217,-0.075,1.460,0.100,58.333,86.111,352.778,811.111,366.667,N
218,-0.020,1.570,0.000,122.222,69.444,305.556,650.000,161.111,N
219,-0.160,1.445,-0.025,50.000,66.667,325.000,777.778,127.778,N
220,-0.180,1.435,-0.045,77.778,86.111,347.222,727.778,50.000,N
221,-0.180,1.200,0.005,58.333,80.556,341.667,1163.889,436.111,N
222,-0.140,1.320,-0.040,144.444,75.000,302.778,652.778,511.111,N
223,-0.245,1.185,-0.105,66.667,80.556,322.222,686.111,33.333,N
224,-0.105,1.050,0.170,172.222,108.333,119.444,438.889,247.222,V
225,0.200,1.705,-0.425,58.333,116.667,116.667,875.000,436.111,V
226,-0.210,1.445,-0.010,63.889,80.556,341.667,866.667,8.333,N
227,-0.010,1.105,0.285,191.667,102.778,125.000,480.556,386.111,V
228,-0.270,1.265,-0.120,58.333,72.222,355.556,1263.889,783.333,N
229,-0.220,1.420,-0.075,169.444,83.333,322.222,794.444,469.444,N
230,-0.075,1.025,0.265,191.667,105.556,122.222,455.556,338.889,V
231,-0.225,1.420,-0.035,61.111,75.000,325.000,900.000,444.444,N
232,-0.165,1.480,-0.085,186.111,83.333,352.778,661.111,238.889,N
233,-0.190,1.415,-0.015,136.111,75.000,313.889,636.111,25.000,N
234,-0.170,1.395,-0.090,66.667,80.556,352.778,691.667,55.556,N
235,-0.060,1.190,0.245,58.333,111.111,127.778,475.000,216.667,V
236,-0.200,1.295,-0.055,72.222,80.556,327.778,800.000,325.000,N
237,-0.180,1.325,-0.105,133.333,83.333,338.889,661.111,138.889,N
238,-0.185,1.255,-0.090,141.667,75.000,325.000,638.889,22.222,N
239,-0.090,1.115,0.255,158.333,108.333,122.222,436.111,202.778,V
240,-0.310,1.130,-0.140,138.889,75.000,344.444,880.556,444.444,N
241,-0.250,1.355,-0.190,100.000,83.333,341.667,627.778,252.778,N
242,-0.310,1.190,-0.160,116.667,69.444,341.667,700.000,72.222,N
243,-0.095,1.125,0.200,58.333,113.889,130.556,472.222,227.778,V
244,-0.165,1.400,0.000,55.556,80.556,375.000,1102.778,630.556,N
245,-0.200,1.280,-0.085,58.333,77.778,358.333,1263.889,161.111,N
246,-0.200,1.400,-0.045,130.556,75.000,325.000,838.889,425.000,N
247,-0.045,1.255,0.250,180.556,105.556,125.000,452.778,386.111,V
248,-0.135,1.305,-0.005,63.889,80.556,341.667,847.222,394.444,N
249,-0.125,1.415,-0.010,197.222,80.556,336.111,688.889,158.333,N
250,-0.140,1.375,-0.065,152.778,86.111,355.556,766.667,77.778,N
251,-0.065,1.090,0.225,191.667,111.111,133.333,488.889,277.778,V
252,-0.280,1.275,-0.110,69.444,83.333,355.556,811.111,322.222,N
253,-0.175,1.415,-0.030,66.667,116.667,325.000,1330.556,519.444,N
254,-0.245,1.265,-0.085,69.444,83.333,322.222,919.444,411.111,N
255,-0.310,1.195,-0.175,194.444,77.778,311.111,675.000,244.444,N
256,-0.160,1.480,0.035,100.000,83.333,325.000,1236.111,561.111,N
257,-0.230,1.310,-0.015,58.333,77.778,358.333,894.444,341.667,N
258,-0.175,1.385,-0.020,130.556,83.333,341.667,652.778,241.667,N
259,-0.230,1.375,-0.050,55.556,72.222,336.111,927.778,275.000,N
260,-0.220,1.220,-0.030,166.667,86.111,322.222,827.778,100.000,N
261,-0.035,1.210,0.250,197.222,108.333,122.222,463.889,363.889,V
262,-0.185,1.360,-0.030,66.667,83.333,352.778,938.889,475.000,N
263,-0.160,1.340,-0.055,63.889,86.111,325.000,877.778,61.111,N
264,-0.145,1.400,0.040,61.111,75.000,341.667,777.778,100.000,N
265,-0.155,1.370,-0.040,136.111,86.111,352.778,791.667,13.889,N
266,-0.055,1.115,0.200,186.111,113.889,127.778,500.000,291.667,V
267,-0.150,0.960,0.015,58.333,105.556,358.333,975.000,475.000,N
268,-0.090,0.735,-0.045,63.889,113.889,308.333,652.778,322.222,N
269,-0.180,0.880,0.015,58.333,111.111,325.000,697.222,44.444,N
270,0.025,1.080,0.325,58.333,105.556,127.778,469.444,227.778,V
271,-0.075,1.240,0.105,52.778,100.000,358.333,908.333,438.889,N
272,-0.015,0.995,0.100,63.889,116.667,358.333,1444.444,536.111,N
273,-0.055,1.290,0.145,183.333,83.333,338.889,786.111,658.333,N
274,0.145,1.190,0.305,191.667,108.333,125.000,472.222,313.889,V
275,-0.045,1.155,0.115,58.333,86.111,361.111,819.444,347.222,N
276,-0.035,1.205,0.050,163.889,116.667,327.778,669.444,150.000,N
277,-0.105,1.280,0.065,55.556,72.222,305.556,625.000,44.444,N
278,-0.075,1.450,0.060,77.778,63.889,277.778,622.222,2.778,N
279,-0.090,1.400,0.060,72.222,69.444,322.222,708.333,86.111,N
280,-0.080,1.430,0.125,136.111,86.111,338.889,716.667,8.333,N
281,0.065,1.110,0.540,58.333,113.889,130.556,550.000,166.667,V
282,-0.035,1.450,0.155,63.889,86.111,344.444,994.444,444.444,N
283,-0.115,1.215,-0.030,152.778,75.000,341.667,775.000,219.444,N
284,-0.225,1.295,-0.020,69.444,80.556,338.889,777.778,2.778,N
285,-0.040,1.125,0.465,55.556,108.333,122.222,480.556,297.222,V
286,-0.205,1.325,-0.080,66.667,83.333,338.889,719.444,238.889,N
287,-0.225,1.295,-0.190,144.444,75.000,325.000,591.667,127.778,N
288,-0.295,1.265,-0.165,58.333,77.778,341.667,663.889,72.222,N
289,-0.120,1.055,0.240,58.333,113.889,133.333,483.333,180.556,V
290,-0.275,1.290,-0.085,66.667,83.333,372.222,894.444,411.111,N
291,-0.185,1.310,-0.115,141.667,80.556,325.000,691.667,202.778,N
292,-0.260,1.255,-0.090,66.667,83.333,355.556,1025.000,333.333,N
293,-0.245,1.230,-0.085,58.333,83.333,327.778,741.667,283.333,N
294,-0.090,1.075,0.375,194.444,105.556,122.222,486.111,255.556,V
295,-0.235,1.205,-0.050,91.667,75.000,322.222,880.556,394.444,N
296,-0.125,1.355,-0.075,55.556,75.000,344.444,611.111,269.444,N
297,-0.170,1.330,-0.090,58.333,75.000,325.000,636.111,25.000,N
298,-0.230,1.230,-0.070,63.889,83.333,358.333,872.222,236.111,N
299,-0.070,1.130,0.215,177.778,108.333,125.000,483.333,388.889,V
300,-0.170,1.190,-0.050,58.333,77.778,361.111,961.111,477.778,N
301,-0.165,1.295,-0.020,61.111,77.778,325.000,916.667,44.444,N
302,-0.020,1.075,0.195,175.000,105.556,119.444,452.778,463.889,V
303,-0.165,0.935,-0.050,58.333,113.889,336.111,891.667,438.889,N
304,-0.175,1.070,-0.100,188.889,72.222,322.222,652.778,238.889,N
305,-0.180,1.225,-0.065,66.667,83.333,319.444,613.889,38.889,N
306,-0.185,1.160,-0.070,94.444,83.333,344.444,708.333,94.444,N
307,-0.065,1.105,0.180,58.333,111.111,125.000,475.000,233.333,V
308,-0.200,1.120,-0.015,52.778,77.778,358.333,919.444,444.444,N
309,-0.140,1.120,-0.150,138.889,80.556,344.444,616.667,302.778,N
310,-0.265,1.080,-0.130,188.889,83.333,333.333,830.556,213.889,N
311,-0.305,1.165,-0.160,63.889,80.556,305.556,827.778,2.778,N
312,-0.160,0.955,0.075,180.556,105.556,122.222,430.556,397.222,V
313,-0.260,0.975,-0.125,58.333,83.333,361.111,930.556,500.000,N
314,-0.245,1.180,-0.160,161.111,80.556,358.333,683.333,247.222,N
315,-0.320,1.070,-0.245,163.889,80.556,338.889,702.778,19.444,N
316,-0.195,0.820,0.085,58.333,111.111,133.333,497.222,205.556,V
317,-0.270,1.220,-0.060,58.333,83.333,352.778,844.444,347.222,N
318,-0.145,1.395,-0.035,172.222,72.222,308.333,683.333,161.111,N
319,-0.180,1.305,-0.110,175.000,75.000,308.333,636.111,47.222,N
320,-0.110,1.000,0.270,175.000,108.333,122.222,450.000,186.111,V
321,-0.240,1.340,-0.030,55.556,72.222,325.000,813.889,363.889,N
322,-0.165,1.255,-0.095,63.889,83.333,344.444,708.333,105.556,N
323,-0.200,1.350,0.010,136.111,102.778,361.111,972.222,263.889,N
324,0.010,1.185,0.255,186.111,113.889,125.000,500.000,472.222,V
325,-0.250,1.150,-0.145,66.667,83.333,338.889,997.222,497.222,N
326,-0.155,1.280,-0.035,155.556,83.333,336.111,636.111,361.111,N
327,-0.140,1.300,-0.015,55.556,72.222,325.000,719.444,83.333,N
328,-0.015,1.080,0.300,172.222,108.333,122.222,450.000,269.444,V
329,-0.090,1.250,0.105,63.889,80.556,341.667,1141.667,691.667,N
330,0.105,-0.890,1.085,194.444,2.778,258.333,480.556,661.111,V
331,-0.175,1.095,-0.030,100.000,83.333,372.222,905.556,425.000,N
332,-0.065,1.210,0.010,161.111,83.333,325.000,708.333,197.222,N
333,-0.150,1.180,0.050,66.667,116.667,355.556,1158.333,450.000,N
334,-0.105,1.130,-0.020,52.778,75.000,308.333,686.111,472.222,N
335,-0.200,1.120,-0.090,63.889,80.556,308.333,641.667,44.444,N
336,-0.185,1.030,-0.040,58.333,75.000,305.556,694.444,52.778,N
337,-0.200,1.090,-0.035,138.889,72.222,308.333,616.667,77.778,N
338,-0.170,1.120,-0.090,61.111,80.556,325.000,586.111,30.556,N
339,-0.175,1.125,-0.100,150.000,86.111,358.333,622.222,36.111,N
340,-0.200,1.045,-0.110,61.111,86.111,358.333,666.667,44.444,N
341,-0.180,1.195,-0.025,58.333,113.889,336.111,788.889,122.222,N
342,-0.205,1.100,-0.095,166.667,83.333,308.333,727.778,61.111,N
343,-0.095,0.820,0.115,197.222,105.556,125.000,463.889,263.889,V
344,-0.190,1.130,-0.025,55.556,102.778,311.111,825.000,361.111,N
345,-0.145,1.250,-0.080,77.778,102.778,291.667,605.556,219.444,N
346,-0.175,1.085,-0.030,58.333,102.778,311.111,613.889,8.333,N
347,0.035,0.995,0.315,58.333,113.889,127.778,491.667,122.222,V
348,-0.130,1.145,0.080,52.778,102.778,358.333,1088.889,597.222,N
349,-0.075,1.150,-0.030,172.222,75.000,325.000,700.000,388.889,N
350,-0.155,1.100,-0.055,66.667,83.333,330.556,677.778,22.222,N
351,-0.015,1.030,0.210,61.111,105.556,125.000,463.889,213.889,V
352,-0.065,1.195,0.085,58.333,80.556,344.444,911.111,447.222,N
353,-0.035,1.155,-0.050,161.111,77.778,305.556,636.111,275.000,N
354,-0.150,1.115,0.020,61.111,77.778,322.222,700.000,63.889,N
355,-0.080,1.230,0.075,52.778,69.444,322.222,741.667,41.667,N
356,-0.095,1.190,0.025,58.333,80.556,325.000,655.556,86.111,N
357,-0.100,1.360,0.015,63.889,83.333,322.222,641.667,13.889,N
358,0.015,1.075,0.320,58.333,113.889,136.111,486.111,155.556,V
359,-0.080,1.265,0.080,58.333,80.556,344.444,972.222,486.111,N
360,-0.080,1.305,-0.070,102.778,69.444,322.222,644.444,327.778,N
361,-0.175,1.225,-0.050,58.333,80.556,330.556,755.556,111.111,N
362,-0.240,1.210,-0.050,52.778,75.000,305.556,797.222,41.667,N
363,-0.050,0.910,0.185,194.444,105.556,122.222,450.000,347.222,V
364,-0.090,1.380,0.095,58.333,102.778,341.667,916.667,466.667,N
365,-0.045,1.365,0.030,155.556,75.000,325.000,647.222,269.444,N
366,-0.140,1.465,-0.060,69.444,86.111,341.667,597.222,50.000,N
367,-0.170,1.350,-0.085,163.889,83.333,341.667,663.889,66.667,N
368,-0.055,1.035,0.325,58.333,116.667,136.111,519.444,144.444,V
369,-0.170,1.460,0.075,58.333,75.000,308.333,822.222,302.778,N
370,-0.105,1.430,-0.095,58.333,77.778,308.333,566.667,255.556,N
