id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
163,-0.690,1.315,-0.450,194.444,75.000,386.111,1336.111,127.778,N
164,-0.710,1.290,-0.500,186.111,83.333,372.222,1258.333,77.778,N
165,-0.650,1.210,-0.410,197.222,75.000,383.333,1172.222,86.111,N
166,-0.710,1.225,-0.440,197.222,83.333,394.444,1230.556,58.333,N
167,-0.720,1.075,-0.480,197.222,86.111,386.111,1147.222,83.333,N
168,-0.670,1.350,-0.390,197.222,66.667,372.222,1094.444,52.778,N
169,-0.700,1.280,-0.370,183.333,83.333,377.778,1288.889,194.444,N
170,-0.715,1.120,-0.410,186.111,83.333,375.000,1136.111,152.778,N
171,-0.700,1.160,-0.375,197.222,86.111,375.000,1027.778,108.333,N
172,-0.705,1.170,-0.385,197.222,77.778,358.333,1058.333,30.556,N
173,-0.675,1.235,-0.290,197.222,86.111,372.222,1025.000,33.333,N
174,-0.540,1.190,-0.300,194.444,72.222,377.778,1402.778,377.778,N
175,-0.680,1.100,-0.430,183.333,83.333,380.556,1322.222,80.556,N
176,-0.710,0.980,-0.370,197.222,86.111,380.556,1297.222,25.000,N
177,-0.685,0.955,-0.425,197.222,86.111,402.778,1377.778,80.556,N
178,-0.685,1.140,-0.420,197.222,66.667,350.000,1269.444,108.333,N
179,-0.595,1.115,-0.340,186.111,86.111,380.556,1261.111,8.333,N
180,-0.615,1.020,-0.480,191.667,69.444,358.333,1241.667,19.444,N
181,-0.630,1.105,-0.425,194.444,66.667,383.333,1133.333,108.333,N
182,-0.655,1.100,-0.425,197.222,72.222,380.556,1277.778,144.444,N
183,-0.680,1.080,-0.430,194.444,72.222,388.889,1194.444,83.333,N
184,-0.675,1.150,-0.440,191.667,75.000,383.333,1136.111,58.333,N
185,-0.705,1.175,-0.405,194.444,72.222,358.333,1166.667,30.556,N
186,-0.710,1.115,-0.390,186.111,83.333,372.222,1258.333,91.667,N
187,-0.700,1.230,-0.375,197.222,83.333,380.556,1097.222,161.111,N
188,-0.690,1.255,-0.335,191.667,83.333,375.000,1105.556,8.333,N
189,-0.660,1.205,-0.315,194.444,80.556,377.778,1022.222,83.333,N
190,-0.555,1.395,-0.225,194.444,75.000,361.111,986.111,36.111,N
191,-0.530,1.385,-0.255,197.222,75.000,358.333,1047.222,61.111,N
192,-0.660,1.305,-0.285,180.556,86.111,369.444,1011.111,36.111,N
193,-0.650,1.410,-0.255,191.667,72.222,363.889,1075.000,63.889,N
194,-0.670,1.235,-0.355,191.667,72.222,363.889,1363.889,288.889,N
195,-0.685,1.390,-0.380,194.444,83.333,375.000,1302.778,61.111,N
196,-0.560,1.365,-0.260,194.444,83.333,380.556,1363.889,61.111,N
197,-0.605,1.060,-0.445,197.222,69.444,380.556,1347.222,16.667,N
198,-0.720,1.195,-0.505,194.444,80.556,386.111,1208.333,138.889,N
199,-0.725,1.310,-0.420,197.222,72.222,369.444,1194.444,13.889,N
200,-0.665,1.040,-0.425,188.889,83.333,377.778,1291.667,97.222,N
201,-0.655,1.180,-0.440,197.222,77.778,383.333,1183.333,108.333,N
202,-0.660,1.335,-0.380,197.222,83.333,377.778,1202.778,19.444,N
203,-0.665,1.170,-0.390,197.222,83.333,405.556,1247.222,44.444,N
204,-0.650,1.185,-0.475,194.444,75.000,372.222,1180.556,66.667,N
205,-0.620,1.295,-0.300,191.667,83.333,380.556,1155.556,25.000,N
206,-0.655,1.205,-0.360,197.222,72.222,377.778,1316.667,161.111,N
207,-0.710,1.120,-0.490,197.222,75.000,383.333,1200.000,116.667,N
208,-0.650,1.165,-0.355,194.444,77.778,363.889,1133.333,66.667,N
209,-0.635,1.250,-0.290,197.222,77.778,361.111,1236.111,102.778,N
210,-0.625,1.255,-0.350,197.222,77.778,375.000,1272.222,36.111,N
211,-0.550,1.400,-0.220,197.222,80.556,372.222,1150.000,122.222,N
212,-0.610,1.240,-0.285,197.222,83.333,372.222,1369.444,219.444,N
213,-0.630,1.200,-0.435,194.444,69.444,355.556,1208.333,161.111,N
214,-0.685,1.190,-0.360,197.222,80.556,380.556,1138.889,69.444,N
215,-0.675,1.135,-0.345,194.444,83.333,375.000,1255.556,116.667,N
216,-0.690,0.940,-0.415,197.222,80.556,383.333,1247.222,8.333,N
217,-0.690,1.245,-0.375,197.222,83.333,388.889,1133.333,113.889,N
218,-0.690,1.095,-0.375,191.667,66.667,361.111,1255.556,122.222,N
219,-0.685,1.070,-0.410,191.667,63.889,352.778,1236.111,19.444,N
220,-0.645,1.090,-0.350,197.222,63.889,350.000,1133.333,102.778,N
221,-0.720,1.135,-0.360,183.333,83.333,383.333,1258.333,125.000,N
222,-0.735,0.975,-0.410,191.667,83.333,369.444,1111.111,147.222,N
223,-0.660,1.275,-0.375,197.222,77.778,363.889,1047.222,63.889,N
224,-0.670,1.125,-0.365,197.222,69.444,377.778,1025.000,22.222,N
225,-0.645,1.225,-0.260,197.222,86.111,383.333,986.111,38.889,N
226,-0.640,1.300,-0.310,191.667,83.333,372.222,1011.111,25.000,N
227,-0.680,1.180,-0.335,197.222,80.556,363.889,986.111,25.000,N
228,-0.750,1.115,-0.325,197.222,83.333,380.556,1002.778,16.667,N
229,-0.675,1.010,-0.345,197.222,83.333,375.000,1000.000,2.778,N
230,-0.650,1.250,-0.300,194.444,83.333,372.222,1011.111,11.111,N
231,-0.580,1.005,-0.395,197.222,69.444,358.333,1402.778,391.667,N
232,-0.605,1.105,-0.455,191.667,72.222,386.111,1272.222,130.556,N
233,-0.575,1.200,-0.390,194.444,66.667,352.778,1302.778,30.556,N
234,-0.575,1.125,-0.420,197.222,80.556,388.889,1377.778,75.000,N
235,-0.625,1.320,-0.565,194.444,75.000,383.333,1261.111,116.667,N
236,-0.655,1.325,-0.395,197.222,66.667,383.333,1327.778,66.667,N
237,-0.680,1.190,-0.515,197.222,83.333,386.111,1383.333,55.556,N
238,-0.695,1.165,-0.530,197.222,80.556,388.889,1230.556,152.778,N
239,-0.675,1.240,-0.390,194.444,63.889,355.556,1252.778,22.222,N
240,-0.650,1.025,-0.460,191.667,69.444,380.556,1269.444,16.667,N
241,-0.640,1.215,-0.445,194.444,72.222,375.000,1172.222,97.222,N
242,-0.605,1.320,-0.310,197.222,75.000,386.111,1241.667,69.444,N
243,-0.650,1.055,-0.435,194.444,75.000,383.333,1330.556,88.889,N
244,-0.650,1.245,-0.480,188.889,83.333,397.222,1222.222,108.333,N
245,-0.650,1.135,-0.330,197.222,83.333,375.000,1261.111,38.889,N
246,-0.680,0.970,-0.440,197.222,83.333,386.111,1333.333,72.222,N
247,-0.665,1.205,-0.450,180.556,83.333,383.333,1236.111,97.222,N
248,-0.690,1.255,-0.385,197.222,80.556,386.111,1266.667,30.556,N
249,-0.670,1.010,-0.495,197.222,75.000,377.778,1358.333,91.667,N
250,-0.675,1.090,-0.450,191.667,72.222,361.111,1191.667,166.667,N
251,-0.660,1.060,-0.400,197.222,75.000,380.556,1305.556,113.889,N
252,-0.700,1.045,-0.465,194.444,83.333,386.111,1283.333,22.222,N
253,-0.680,1.120,-0.395,197.222,83.333,377.778,1172.222,111.111,N
254,-0.640,1.170,-0.360,197.222,75.000,383.333,1247.222,75.000,N
255,-0.700,1.025,-0.435,183.333,75.000,377.778,1180.556,66.667,N
256,-0.650,1.220,-0.375,188.889,83.333,366.667,1011.111,169.444,N
257,-0.650,1.225,-0.315,191.667,86.111,377.778,997.222,13.889,N
258,-0.665,1.110,-0.405,197.222,72.222,375.000,1022.222,25.000,N
259,-0.635,1.255,-0.370,197.222,83.333,369.444,991.667,30.556,N
260,-0.745,1.055,-0.325,183.333,83.333,372.222,1155.556,163.889,N
261,-0.625,1.025,-0.385,197.222,80.556,383.333,1461.111,305.556,N
262,-0.575,1.110,-0.295,197.222,83.333,375.000,1338.889,122.222,N
263,-0.540,1.175,-0.310,183.333,83.333,383.333,1336.111,2.778,N
264,-0.555,1.130,-0.365,183.333,83.333,380.556,1269.444,66.667,N
265,-0.525,1.270,-0.290,188.889,83.333,380.556,1272.222,2.778,N
266,-0.585,1.015,-0.375,194.444,83.333,380.556,1330.556,58.333,N
267,-0.545,1.280,-0.340,197.222,83.333,380.556,1230.556,100.000,N
268,-0.515,1.150,-0.255,194.444,75.000,377.778,1225.000,5.556,N
269,-0.595,1.140,-0.390,194.444,83.333,366.667,1266.667,41.667,N
270,-0.615,1.165,-0.370,194.444,72.222,358.333,1158.333,108.333,N
271,-0.655,1.125,-0.410,197.222,80.556,380.556,1275.000,116.667,N
272,-0.725,1.030,-0.460,197.222,75.000,375.000,1305.556,30.556,N
273,-0.710,1.220,-0.380,197.222,80.556,377.778,1177.778,127.778,N
274,-0.655,1.155,-0.360,194.444,72.222,375.000,1280.556,102.778,N
275,-0.620,1.220,-0.410,197.222,69.444,355.556,1269.444,11.111,N
276,-0.620,1.285,-0.305,197.222,75.000,383.333,1169.444,100.000,N
277,-0.620,1.235,-0.340,197.222,83.333,380.556,1313.889,144.444,N
278,-0.650,1.115,-0.400,194.444,72.222,383.333,1283.333,30.556,N
279,-0.580,1.135,-0.320,194.444,63.889,350.000,1166.667,116.667,N
280,-0.665,1.090,-0.365,191.667,66.667,375.000,1200.000,33.333,N
281,-0.650,1.260,-0.415,197.222,83.333,383.333,1083.333,116.667,N
282,-0.640,1.210,-0.350,191.667,80.556,363.889,988.889,94.444,N
283,-0.695,1.140,-0.315,197.222,83.333,372.222,1027.778,38.889,N
284,-0.685,1.155,-0.320,194.444,83.333,377.778,1022.222,5.556,N
285,-0.660,1.375,-0.240,188.889,83.333,377.778,1077.778,55.556,N
286,-0.555,1.295,-0.305,194.444,66.667,355.556,1502.778,425.000,N
287,-0.670,1.210,-0.465,183.333,86.111,380.556,1363.889,138.889,N
288,-0.655,1.150,-0.390,197.222,72.222,361.111,1341.667,22.222,N
289,-0.720,1.055,-0.470,194.444,75.000,358.333,1369.444,27.778,N
290,-0.700,1.160,-0.500,197.222,86.111,383.333,1225.000,144.444,N
291,-0.680,1.295,-0.400,197.222,69.444,380.556,1347.222,122.222,N
292,-0.660,1.080,-0.445,194.444,75.000,386.111,1305.556,41.667,N
293,-0.670,1.125,-0.430,183.333,66.667,380.556,1188.889,116.667,N
294,-0.650,1.280,-0.350,197.222,83.333,388.889,1250.000,61.111,N
295,-0.650,1.205,-0.385,197.222,83.333,383.333,1272.222,22.222,N
296,-0.680,1.210,-0.425,175.000,83.333,380.556,1175.000,97.222,N
297,-0.640,1.280,-0.350,197.222,77.778,383.333,1122.222,52.778,N
298,-0.705,1.105,-0.395,186.111,83.333,380.556,1244.444,122.222,N
299,-0.695,0.990,-0.450,191.667,83.333,388.889,1191.667,52.778,N
300,-0.630,1.185,-0.315,188.889,83.333,375.000,1111.111,80.556,N
301,-0.620,1.170,-0.410,194.444,72.222,350.000,1186.111,75.000,N
302,-0.745,0.950,-0.460,197.222,83.333,369.444,1083.333,102.778,N
303,-0.740,1.080,-0.445,194.444,69.444,358.333,1177.778,94.444,N
304,-0.815,1.015,-0.525,197.222,83.333,400.000,1258.333,80.556,N
305,-0.730,1.085,-0.465,197.222,77.778,377.778,1186.111,72.222,N
306,-0.730,1.140,-0.390,197.222,75.000,386.111,1261.111,75.000,N
307,-0.680,1.045,-0.455,191.667,80.556,369.444,1258.333,2.778,N
308,-0.700,1.115,-0.385,197.222,83.333,386.111,1152.778,105.556,N
309,-0.675,0.860,-0.480,191.667,66.667,352.778,1219.444,66.667,N
310,-0.780,0.980,-0.545,197.222,83.333,380.556,1125.000,94.444,N
311,-0.770,1.065,-0.465,197.222,66.667,350.000,1183.333,58.333,N
312,-0.775,0.920,-0.485,188.889,83.333,380.556,1255.556,72.222,N
313,-0.770,1.085,-0.530,197.222,83.333,375.000,1161.111,94.444,N
314,-0.770,1.120,-0.430,197.222,77.778,375.000,1161.111,0.000,N
315,-0.775,1.110,-0.455,197.222,83.333,377.778,1175.000,13.889,N
316,-0.785,1.080,-0.510,194.444,83.333,377.778,1008.333,166.667,N
317,-0.700,1.290,-0.400,197.222,80.556,383.333,986.111,22.222,N
318,-0.760,1.170,-0.365,197.222,61.111,350.000,1016.667,30.556,N
319,-0.775,1.145,-0.415,197.222,83.333,372.222,1000.000,16.667,N
320,-0.820,1.325,-0.400,186.111,80.556,377.778,1061.111,61.111,N
321,-0.770,1.145,-0.405,197.222,86.111,377.778,1333.333,272.222,N
322,-0.755,1.175,-0.535,197.222,75.000,375.000,1325.000,8.333,N
323,-0.725,1.370,-0.405,194.444,80.556,372.222,1219.444,105.556,N
324,-0.745,1.140,-0.500,194.444,86.111,380.556,1397.222,177.778,N
325,-0.785,1.260,-0.550,194.444,77.778,377.778,1258.333,138.889,N
326,-0.775,1.285,-0.495,197.222,80.556,380.556,1294.444,36.111,N
327,-0.775,1.040,-0.585,197.222,83.333,361.111,1272.222,22.222,N
328,-0.780,1.310,-0.445,191.667,80.556,372.222,1150.000,122.222,N
329,-0.745,1.215,-0.400,191.667,75.000,361.111,1238.889,88.889,N
330,-0.770,1.185,-0.515,197.222,80.556,383.333,1230.556,8.333,N
331,-0.760,1.110,-0.445,197.222,86.111,375.000,1130.556,100.000,N
332,-0.820,1.200,-0.500,197.222,80.556,388.889,1255.556,125.000,N
333,-0.855,0.945,-0.610,197.222,83.333,383.333,1236.111,19.444,N
334,-0.840,1.150,-0.550,197.222,75.000,383.333,1063.889,172.222,N
335,-0.835,1.120,-0.500,197.222,69.444,355.556,1191.667,127.778,N
336,-0.820,1.020,-0.480,197.222,83.333,377.778,1222.222,30.556,N
337,-0.760,1.120,-0.535,197.222,75.000,355.556,1113.889,108.333,N
338,-0.780,1.280,-0.460,197.222,75.000,361.111,1072.222,41.667,N
339,-0.850,1.120,-0.460,194.444,80.556,380.556,1108.333,36.111,N
340,-0.755,1.100,-0.470,186.111,80.556,372.222,975.000,133.333,N
341,-0.725,1.315,-0.415,194.444,80.556,375.000,991.667,16.667,N
342,-0.705,1.065,-0.390,188.889,72.222,361.111,1013.889,22.222,N
343,-0.755,1.130,-0.415,197.222,77.778,361.111,1008.333,5.556,N
344,-0.800,1.100,-0.455,197.222,75.000,383.333,1105.556,97.222,N
345,-0.795,1.020,-0.485,197.222,69.444,363.889,1291.667,186.111,N
346,-0.790,0.975,-0.560,175.000,86.111,391.667,1252.778,38.889,N
347,-0.815,1.050,-0.485,183.333,83.333,383.333,1275.000,22.222,N
348,-0.785,0.895,-0.525,194.444,63.889,355.556,1341.667,66.667,N
349,-0.780,1.020,-0.590,197.222,72.222,358.333,1202.778,138.889,N
350,-0.605,0.465,-0.230,194.444,97.222,116.667,522.222,680.556,V
351,-0.955,0.855,-0.565,80.556,86.111,375.000,738.889,216.667,N
352,-0.770,0.780,-0.610,197.222,72.222,380.556,1113.889,375.000,N
353,-0.780,0.885,-0.655,197.222,86.111,402.778,1158.333,44.444,N
354,-0.740,1.010,-0.485,197.222,66.667,358.333,1138.889,19.444,N
355,-0.680,0.850,-0.500,188.889,66.667,350.000,1197.222,58.333,N
356,-0.760,0.940,-0.530,194.444,61.111,350.000,1100.000,97.222,N
357,-0.760,1.015,-0.510,197.222,69.444,363.889,1113.889,13.889,N
