id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
50,0.075,1.760,-0.185,136.111,102.778,375.000,633.333,130.556,N
51,0.095,1.750,0.300,141.667,100.000,388.889,586.111,47.222,N
52,0.945,-2.075,1.035,38.889,2.778,225.000,408.333,177.778,V
53,0.345,1.875,0.010,133.333,111.111,380.556,769.444,361.111,N
54,1.630,-1.410,0.185,36.111,2.778,213.889,527.778,241.667,V
55,0.220,1.805,-0.105,141.667,116.667,402.778,625.000,97.222,N
56,0.150,1.815,0.085,133.333,105.556,394.444,575.000,50.000,N
57,0.925,-2.155,0.890,36.111,2.778,202.778,411.111,163.889,V
58,0.200,1.660,-0.315,150.000,97.222,344.444,758.333,347.222,N
59,1.305,-1.640,0.030,38.889,0.000,241.667,544.444,213.889,V
60,0.300,1.870,0.040,127.778,97.222,366.667,622.222,77.778,N
61,0.430,1.885,0.180,136.111,111.111,372.222,577.778,44.444,N
62,0.490,1.990,0.305,138.889,102.778,363.889,558.333,19.444,N
63,2.100,-1.150,0.375,36.111,2.778,241.667,494.444,63.889,V
64,0.535,2.020,0.120,141.667,97.222,336.111,661.111,166.667,N
65,0.405,1.940,0.370,133.333,105.556,394.444,572.222,88.889,N
66,1.060,-2.105,0.865,36.111,5.556,200.000,405.556,166.667,V
67,0.080,1.560,-0.365,130.556,100.000,388.889,719.444,313.889,N
68,1.070,-1.875,-0.215,36.111,0.000,227.778,552.778,166.667,V
69,-0.145,1.485,-0.425,133.333,116.667,369.444,580.556,27.778,N
70,-0.100,1.515,-0.305,127.778,116.667,400.000,572.222,8.333,N
71,0.015,1.600,-0.285,141.667,102.778,375.000,575.000,2.778,N
72,1.340,-1.735,0.465,36.111,2.778,291.667,516.667,58.333,V
73,0.465,-2.625,0.865,41.667,2.778,213.889,330.556,186.111,V
74,0.150,1.660,-0.075,127.778,94.444,386.111,847.222,516.667,N
75,-0.075,1.815,-0.030,63.889,91.667,372.222,408.333,438.889,V
76,0.315,2.030,0.130,138.889,116.667,397.222,758.333,350.000,N
77,0.420,1.980,0.120,133.333,86.111,344.444,569.444,188.889,N
78,0.385,1.905,0.075,133.333,91.667,338.889,566.667,2.778,N
79,0.330,1.870,0.015,136.111,113.889,380.556,558.333,8.333,N
80,0.315,1.800,0.625,119.444,116.667,405.556,563.889,5.556,N
81,0.880,-2.230,0.925,38.889,5.556,213.889,394.444,169.444,V
82,0.110,1.460,-0.380,133.333,116.667,405.556,744.444,350.000,N
83,-0.090,1.315,-0.525,138.889,111.111,391.667,580.556,163.889,N
84,-0.275,1.270,0.020,133.333,108.333,405.556,561.111,19.444,N
85,0.280,-2.400,0.300,44.444,5.556,202.778,402.778,158.333,V
86,-0.255,1.330,-0.390,133.333,116.667,386.111,716.667,313.889,N
87,-0.140,1.690,-0.225,136.111,113.889,375.000,575.000,141.667,N
88,0.090,1.745,-0.255,141.667,102.778,333.333,583.333,8.333,N
89,0.010,1.695,-0.225,136.111,100.000,383.333,563.889,19.444,N
90,0.030,1.690,-0.105,133.333,105.556,405.556,566.667,2.778,N
91,-0.190,1.040,0.970,61.111,97.222,288.889,388.889,177.778,V
92,0.075,1.715,-0.320,138.889,97.222,347.222,730.556,341.667,N
93,-0.035,1.585,-0.320,130.556,108.333,366.667,566.667,163.889,N
94,0.025,1.690,-0.240,138.889,91.667,361.111,580.556,13.889,N
95,0.150,1.570,0.015,58.333,91.667,319.444,475.000,105.556,V
96,0.110,1.760,-0.115,133.333,97.222,380.556,652.778,177.778,N
97,0.170,1.865,0.765,130.556,105.556,400.000,575.000,77.778,N
98,0.890,-2.200,1.040,38.889,2.778,205.556,391.667,183.333,V
99,0.535,2.170,0.145,147.222,108.333,380.556,741.667,350.000,N
100,0.255,1.930,0.050,155.556,97.222,386.111,586.111,155.556,N
101,0.270,1.980,-0.010,155.556,105.556,341.667,566.667,19.444,N
102,0.155,1.910,-0.140,125.000,100.000,341.667,575.000,8.333,N
103,0.105,1.935,-0.040,102.778,83.333,372.222,563.889,11.111,N
104,0.195,2.015,0.195,116.667,94.444,391.667,569.444,5.556,N
105,0.075,1.125,1.240,47.222,75.000,277.778,372.222,197.222,V
106,0.280,2.035,0.025,133.333,111.111,391.667,763.889,391.667,N
107,1.585,-1.655,0.460,41.667,2.778,238.889,527.778,236.111,V
108,0.410,2.010,-0.020,138.889,94.444,358.333,616.667,88.889,N
109,0.295,1.990,1.065,133.333,83.333,391.667,569.444,47.222,N
110,1.065,-2.335,1.115,38.889,2.778,213.889,380.556,188.889,V
111,0.245,2.000,0.005,147.222,113.889,405.556,747.222,366.667,N
112,0.800,-2.375,1.220,36.111,2.778,213.889,422.222,325.000,V
113,0.195,1.895,-0.160,138.889,88.889,386.111,722.222,300.000,N
114,0.140,1.835,-0.250,122.222,91.667,305.556,569.444,152.778,N
115,0.150,1.800,-0.090,133.333,102.778,386.111,572.222,2.778,N
116,0.210,1.815,-0.255,150.000,94.444,327.778,575.000,2.778,N
117,0.025,1.730,-0.295,136.111,94.444,327.778,555.556,19.444,N
118,-0.260,1.440,-0.190,58.333,94.444,352.778,450.000,105.556,V
119,-0.015,1.670,-0.250,119.444,100.000,375.000,705.556,255.556,N
120,-0.020,1.625,0.030,138.889,97.222,394.444,569.444,136.111,N
121,0.520,-2.495,0.395,36.111,2.778,202.778,397.222,172.222,V
122,-0.360,1.440,-0.545,136.111,111.111,405.556,722.222,325.000,N
123,1.420,-1.915,-0.320,41.667,2.778,227.778,538.889,183.333,V
124,-0.045,1.705,-0.220,138.889,113.889,366.667,638.889,100.000,N
125,0.165,1.845,0.650,138.889,111.111,402.778,577.778,61.111,N
126,1.225,-1.985,1.205,36.111,2.778,202.778,400.000,177.778,V
127,0.320,1.935,-0.220,136.111,91.667,97.222,733.333,333.333,N
128,-0.110,1.600,-0.430,133.333,88.889,327.778,575.000,158.333,N
129,-0.145,1.565,-0.270,138.889,111.111,405.556,569.444,5.556,N
130,0.800,-2.375,0.870,38.889,5.556,200.000,427.778,141.667,V
131,0.210,1.790,-0.290,138.889,88.889,388.889,738.889,311.111,N
132,-0.005,1.710,-0.290,141.667,94.444,369.444,572.222,166.667,N
133,0.085,1.665,-0.345,130.556,116.667,338.889,555.556,16.667,N
134,0.015,1.570,-0.195,58.333,94.444,350.000,447.222,108.333,V
135,0.315,1.790,-0.060,113.889,100.000,380.556,688.889,241.667,N
136,0.290,1.895,0.375,136.111,77.778,380.556,588.889,100.000,N
137,1.065,-2.280,1.025,41.667,2.778,213.889,402.778,186.111,V
138,0.345,1.835,0.210,105.556,91.667,330.556,711.111,308.333,N
139,0.210,2.205,0.690,155.556,105.556,311.111,447.222,263.889,N
140,0.690,-1.505,0.400,50.000,0.000,202.778,313.889,133.333,V
141,0.185,1.905,-0.255,127.778,111.111,377.778,841.667,527.778,N
142,-0.025,1.600,-0.030,155.556,102.778,369.444,586.111,255.556,N
143,0.220,1.960,0.210,136.111,102.778,336.111,577.778,8.333,N
144,0.520,2.080,0.155,116.667,88.889,336.111,569.444,8.333,N
145,0.310,1.855,0.005,127.778,94.444,369.444,563.889,5.556,N
146,0.310,1.840,0.110,133.333,113.889,405.556,558.333,5.556,N
147,0.400,1.955,0.060,136.111,102.778,383.333,572.222,13.889,N
148,0.330,1.835,0.195,150.000,111.111,377.778,586.111,13.889,N
149,0.480,1.795,0.110,133.333,97.222,352.778,561.111,25.000,N
150,0.235,1.255,-0.800,102.778,97.222,316.667,561.111,0.000,N
151,-0.530,1.370,0.375,136.111,102.778,400.000,558.333,2.778,N
152,-0.605,0.450,0.750,63.889,91.667,300.000,350.000,208.333,V
153,0.240,1.805,-0.145,133.333,94.444,386.111,769.444,419.444,N
154,0.090,1.685,-0.270,138.889,86.111,341.667,563.889,205.556,N
155,-0.060,1.590,-0.370,136.111,108.333,350.000,552.778,11.111,N
156,-0.105,1.625,-0.360,133.333,91.667,375.000,563.889,11.111,N
157,-0.110,1.560,-0.185,130.556,94.444,383.333,555.556,8.333,N
158,-0.670,0.280,0.135,80.556,88.889,291.667,358.333,197.222,V
159,-0.655,1.155,-0.860,130.556,100.000,380.556,744.444,386.111,N
160,-0.545,1.295,-0.675,138.889,102.778,358.333,577.778,166.667,N
161,-0.335,1.490,-0.180,111.111,94.444,388.889,555.556,22.222,N
162,-0.285,1.035,1.100,58.333,102.778,308.333,391.667,163.889,V
163,0.460,2.125,0.175,138.889,100.000,391.667,716.667,325.000,N
164,0.485,2.070,0.175,138.889,102.778,330.556,552.778,163.889,N
165,0.435,2.070,0.035,138.889,113.889,375.000,566.667,13.889,N
166,0.345,1.935,-0.010,141.667,116.667,405.556,563.889,2.778,N
167,0.325,1.990,0.035,136.111,94.444,375.000,561.111,2.778,N
168,0.035,1.185,1.115,58.333,100.000,294.444,394.444,166.667,V
169,0.355,1.960,0.040,138.889,97.222,377.778,725.000,330.556,N
170,0.355,1.945,0.005,130.556,113.889,341.667,552.778,172.222,N
171,0.320,1.945,-0.040,136.111,111.111,355.556,555.556,2.778,N
172,0.270,1.860,-0.075,136.111,105.556,388.889,563.889,8.333,N
173,0.220,1.825,-0.165,130.556,94.444,380.556,563.889,0.000,N
174,0.135,1.730,-0.155,116.667,88.889,383.333,558.333,5.556,N
175,0.135,1.600,0.155,130.556,97.222,391.667,536.111,22.222,N
176,-0.040,1.035,0.910,61.111,94.444,302.778,375.000,161.111,V
177,0.265,1.865,-0.020,136.111,91.667,341.667,733.333,358.333,N
178,0.290,1.825,-0.050,144.444,102.778,363.889,552.778,180.556,N
179,0.240,1.760,-0.250,136.111,108.333,350.000,552.778,0.000,N
180,0.005,1.590,-0.440,138.889,108.333,350.000,566.667,13.889,N
181,-0.120,1.540,-0.430,141.667,108.333,383.333,538.889,27.778,N
182,-0.080,1.640,-0.275,133.333,97.222,350.000,552.778,13.889,N
183,0.060,1.760,-0.145,138.889,113.889,380.556,547.222,5.556,N
184,0.190,1.795,-0.100,141.667,100.000,372.222,561.111,13.889,N
185,0.230,1.835,-0.065,133.333,113.889,386.111,563.889,2.778,N
186,0.250,1.880,-0.050,144.444,102.778,380.556,561.111,2.778,N
187,0.265,1.875,-0.020,138.889,94.444,361.111,555.556,5.556,N
188,0.335,1.930,-0.030,141.667,111.111,388.889,558.333,2.778,N
189,0.295,1.905,-0.005,141.667,102.778,352.778,561.111,2.778,N
190,0.310,1.855,-0.040,141.667,94.444,383.333,550.000,11.111,N
191,0.275,1.850,-0.095,141.667,94.444,347.222,569.444,19.444,N
192,-0.095,1.045,0.985,55.556,97.222,294.444,408.333,161.111,V
193,0.210,1.795,-0.130,136.111,116.667,375.000,716.667,308.333,N
194,0.205,1.770,-0.085,136.111,94.444,358.333,572.222,144.444,N
195,0.270,1.840,-0.065,138.889,108.333,383.333,555.556,16.667,N
196,0.245,1.860,-0.070,150.000,97.222,383.333,580.556,25.000,N
197,0.255,1.855,-0.140,138.889,94.444,341.667,577.778,2.778,N
198,0.165,1.760,-0.215,144.444,97.222,347.222,563.889,13.889,N
199,0.100,1.695,-0.255,133.333,94.444,377.778,563.889,0.000,N
200,1.170,-1.595,-0.125,36.111,2.778,216.667,561.111,2.778,V
201,0.085,1.660,-0.265,141.667,108.333,383.333,583.333,22.222,N
202,0.095,1.700,-0.220,138.889,94.444,386.111,561.111,22.222,N
203,0.120,1.760,-0.220,141.667,102.778,361.111,588.889,27.778,N
204,0.115,1.750,0.605,144.444,111.111,397.222,588.889,0.000,N
205,0.605,-2.380,0.660,36.111,2.778,213.889,380.556,208.333,V
206,-0.040,1.710,-0.160,127.778,116.667,402.778,763.889,383.333,N
207,0.330,1.675,0.370,58.333,94.444,330.556,505.556,258.333,V
208,0.690,2.305,0.540,122.222,100.000,380.556,666.667,161.111,N
209,0.800,2.310,1.000,141.667,102.778,400.000,586.111,80.556,N
210,1.305,-1.715,0.980,38.889,5.556,197.222,397.222,188.889,V
211,-0.050,1.585,-0.480,130.556,102.778,380.556,727.778,330.556,N
212,1.215,-1.685,-0.245,36.111,2.778,225.000,538.889,188.889,V
213,-0.020,1.825,-0.125,138.889,105.556,383.333,627.778,88.889,N
214,0.220,1.910,0.310,144.444,111.111,405.556,572.222,55.556,N
215,-0.030,1.010,1.090,72.222,100.000,311.111,366.667,205.556,V
216,0.285,1.895,0.670,136.111,97.222,386.111,811.111,444.444,N
217,-0.155,0.740,0.965,52.778,102.778,305.556,350.000,461.111,V
218,0.170,1.800,0.650,130.556,111.111,400.000,788.889,438.889,N
219,0.765,-2.145,0.830,38.889,5.556,213.889,391.667,397.222,V
220,0.085,1.570,-0.230,147.222,94.444,386.111,805.556,413.889,N
221,-0.110,1.780,-0.140,58.333,91.667,313.889,461.111,344.444,V
222,0.020,1.615,-0.275,138.889,100.000,383.333,716.667,255.556,N
223,0.010,1.630,0.315,138.889,102.778,397.222,569.444,147.222,N
224,0.775,-2.135,0.785,36.111,0.000,208.333,397.222,172.222,V
225,0.175,1.760,0.035,127.778,80.556,377.778,733.333,336.111,N
226,0.045,2.050,-0.055,75.000,116.667,369.444,427.778,305.556,A
227,0.185,1.660,-0.090,144.444,94.444,383.333,691.667,263.889,N
228,0.255,1.790,0.330,141.667,94.444,386.111,600.000,91.667,N
229,1.170,-1.700,1.065,36.111,5.556,211.111,416.667,183.333,V
230,0.410,1.850,-0.040,133.333,105.556,388.889,733.333,316.667,N
231,0.280,1.345,-0.090,52.778,83.333,319.444,525.000,208.333,V
232,-0.030,1.430,-0.485,144.444,102.778,394.444,647.222,122.222,N
233,0.300,-2.415,0.410,36.111,2.778,208.333,416.667,230.556,V
234,-0.250,1.400,-0.365,138.889,94.444,383.333,727.778,311.111,N
235,-0.485,0.550,0.545,61.111,97.222,300.000,383.333,344.444,V
236,-0.055,1.580,-0.360,141.667,100.000,391.667,758.333,375.000,N
237,-0.025,1.610,-0.375,136.111,108.333,352.778,577.778,180.556,N
238,-0.060,1.595,-0.355,144.444,97.222,355.556,586.111,8.333,N
239,-0.220,1.650,-0.220,58.333,94.444,325.000,447.222,138.889,V
240,0.030,1.680,-0.320,138.889,111.111,386.111,702.778,255.556,N
241,-0.005,1.615,0.535,138.889,100.000,383.333,586.111,116.667,N
242,0.535,-2.350,0.730,41.667,2.778,202.778,383.333,202.778,V
243,0.010,1.645,0.215,136.111,105.556,400.000,761.111,377.778,N
244,-0.385,0.495,0.775,58.333,111.111,330.556,358.333,402.778,V
245,0.045,1.690,-0.185,144.444,100.000,388.889,827.778,469.444,N
246,0.605,-2.305,0.850,36.111,5.556,194.444,422.222,405.556,V
247,0.115,1.735,-0.255,138.889,113.889,383.333,736.111,313.889,N
248,-0.120,1.760,-0.070,58.333,91.667,322.222,458.333,277.778,V
249,0.105,1.785,-0.295,147.222,97.222,380.556,719.444,261.111,N
250,-0.020,1.630,-0.085,141.667,91.667,386.111,602.778,116.667,N
251,-0.325,0.825,0.800,61.111,100.000,311.111,375.000,227.778,V
252,0.135,1.840,0.350,138.889,94.444,386.111,794.444,419.444,N
253,0.690,-2.300,0.955,38.889,5.556,211.111,400.000,394.444,V
254,0.265,1.890,-0.035,138.889,108.333,402.778,769.444,369.444,N
255,0.740,-2.285,1.000,38.889,2.778,213.889,422.222,347.222,V
256,0.250,1.865,-0.105,136.111,94.444,377.778,772.222,350.000,N
257,0.035,1.870,0.715,58.333,91.667,394.444,458.333,313.889,V
258,0.715,-2.345,0.965,41.667,0.000,200.000,377.778,80.556,V
259,0.110,1.795,-0.210,136.111,111.111,402.778,883.333,505.556,N
260,-0.180,1.510,-0.200,58.333,91.667,130.556,413.889,469.444,V
261,-0.020,1.645,-0.290,138.889,97.222,375.000,769.444,355.556,N
262,0.035,1.675,0.165,141.667,94.444,386.111,602.778,166.667,N
263,0.805,-2.395,0.875,36.111,0.000,200.000,402.778,200.000,V
264,0.145,1.785,0.230,136.111,94.444,386.111,766.667,363.889,N
265,0.715,-2.320,0.925,38.889,5.556,216.667,405.556,361.111,V
266,0.125,1.745,-0.315,147.222,97.222,358.333,780.556,375.000,N
267,0.030,1.670,0.260,141.667,91.667,383.333,611.111,169.444,N
268,0.790,-2.375,0.750,38.889,2.778,208.333,400.000,211.111,V
269,0.025,1.700,-0.055,130.556,100.000,391.667,763.889,363.889,N
270,0.630,-2.395,0.770,41.667,5.556,213.889,416.667,347.222,V
271,0.080,1.735,0.015,144.444,100.000,327.778,769.444,352.778,N
272,0.530,-2.265,0.475,38.889,5.556,208.333,411.111,358.333,V
273,0.035,1.710,-0.275,136.111,94.444,386.111,700.000,288.889,N
274,0.035,1.650,-0.115,144.444,102.778,394.444,611.111,88.889,N
275,0.815,-2.320,0.800,36.111,2.778,205.556,413.889,197.222,V
276,0.065,1.650,-0.315,133.333,97.222,383.333,741.667,327.778,N
277,1.265,-1.735,-0.120,36.111,2.778,211.111,538.889,202.778,V
278,0.030,1.625,-0.320,150.000,113.889,377.778,652.778,113.889,N
279,0.005,1.575,0.685,141.667,111.111,400.000,602.778,50.000,N
280,0.685,-2.490,0.725,36.111,5.556,200.000,383.333,219.444,V
281,-0.045,1.610,-0.030,138.889,111.111,405.556,775.000,391.667,N
282,0.510,-2.515,0.655,41.667,5.556,208.333,408.333,366.667,V
283,0.010,1.690,-0.080,138.889,108.333,402.778,786.111,377.778,N
284,0.605,-2.350,0.735,38.889,5.556,222.222,411.111,375.000,V
285,0.040,1.730,-0.230,144.444,100.000,386.111,772.222,361.111,N
286,-0.070,1.735,0.015,58.333,91.667,305.556,469.444,302.778,V
287,0.255,1.890,-0.025,141.667,108.333,380.556,722.222,252.778,N
288,0.300,1.810,0.345,133.333,113.889,405.556,583.333,138.889,N
289,0.920,-2.155,0.965,38.889,5.556,202.778,405.556,177.778,V
290,0.165,1.705,-0.170,147.222,102.778,380.556,802.778,397.222,N
291,0.735,-1.920,0.535,38.889,2.778,300.000,594.444,208.333,F
292,0.535,-2.405,0.675,44.444,0.000,202.778,344.444,250.000,V
293,0.045,1.620,-0.355,138.889,108.333,391.667,827.778,483.333,N
294,-0.035,1.570,-0.325,141.667,97.222,347.222,591.667,236.111,N
295,-0.005,1.630,0.225,141.667,100.000,394.444,575.000,16.667,N
296,0.570,-2.245,0.695,38.889,5.556,202.778,400.000,175.000,V
297,0.035,1.685,-0.330,141.667,102.778,380.556,763.889,363.889,N
298,-0.035,1.625,-0.060,136.111,86.111,402.778,577.778,186.111,N
299,0.510,-2.285,0.730,44.444,0.000,205.556,413.889,163.889,V
300,0.080,1.720,-0.185,119.444,97.222,355.556,727.778,313.889,N
301,0.155,1.790,-0.050,147.222,97.222,388.889,602.778,125.000,N
302,0.945,-2.180,0.810,41.667,5.556,208.333,427.778,175.000,V
303,0.095,1.680,0.410,138.889,94.444,386.111,744.444,316.667,N
304,0.550,-2.290,0.720,41.667,2.778,208.333,397.222,347.222,V
305,0.040,1.655,-0.300,133.333,108.333,377.778,752.778,355.556,N
306,0.025,1.610,-0.350,147.222,113.889,347.222,600.000,152.778,N
307,-0.045,1.500,-0.380,138.889,113.889,377.778,566.667,33.333,N
308,-0.075,1.565,-0.380,138.889,91.667,341.667,586.111,19.444,N
309,-0.080,1.520,-0.300,141.667,94.444,347.222,594.444,8.333,N
310,0.015,1.600,0.335,119.444,102.778,394.444,572.222,22.222,N
311,0.780,-2.030,0.785,41.667,2.778,200.000,402.778,169.444,V
312,0.145,1.710,-0.095,138.889,102.778,386.111,727.778,325.000,N
313,1.445,-1.390,0.070,36.111,2.778,236.111,538.889,188.889,V
314,0.180,1.715,-0.185,136.111,94.444,347.222,622.222,83.333,N
315,0.100,1.665,-0.225,144.444,97.222,363.889,580.556,41.667,N
316,0.070,1.660,-0.270,136.111,97.222,355.556,555.556,25.000,N
317,-0.120,1.565,-0.170,58.333,94.444,316.667,447.222,108.333,V
318,0.015,1.600,-0.280,138.889,91.667,383.333,691.667,244.444,N
319,-0.015,1.540,-0.305,144.444,102.778,358.333,561.111,130.556,N
320,-0.025,1.605,0.430,138.889,94.444,386.111,575.000,13.889,N
321,-0.350,0.565,0.685,58.333,105.556,311.111,352.778,222.222,V
322,0.050,1.595,-0.330,133.333,94.444,377.778,577.778,225.000,N
323,0.010,1.635,-0.220,130.556,100.000,375.000,672.222,94.444,N
324,0.105,1.695,-0.185,138.889,94.444,386.111,577.778,94.444,N
325,0.110,1.750,-0.180,147.222,97.222,347.222,583.333,5.556,N
326,0.150,1.745,-0.165,138.889,111.111,377.778,583.333,0.000,N
327,0.150,1.730,0.540,147.222,100.000,388.889,577.778,5.556,N
328,0.765,-2.195,0.860,36.111,2.778,200.000,391.667,186.111,V
329,0.175,1.775,-0.165,136.111,100.000,372.222,730.556,338.889,N
330,-0.155,1.005,0.940,75.000,105.556,313.889,438.889,291.667,V
331,0.140,1.715,-0.290,144.444,100.000,386.111,711.111,272.222,N
332,0.040,1.660,0.095,144.444,94.444,386.111,594.444,116.667,N
333,0.775,-2.235,0.825,36.111,2.778,211.111,405.556,188.889,V
334,0.130,1.750,0.085,138.889,102.778,397.222,744.444,338.889,N
335,0.610,-2.365,0.825,38.889,5.556,205.556,408.333,336.111,V
336,0.145,1.760,-0.225,141.667,94.444,380.556,744.444,336.111,N
337,0.095,1.645,0.565,130.556,86.111,400.000,580.556,163.889,N
338,0.565,-2.350,0.845,44.444,2.778,211.111,386.111,194.444,V
339,0.125,1.705,-0.240,138.889,113.889,380.556,786.111,400.000,N
340,1.390,-1.575,-0.095,33.333,2.778,213.889,519.444,266.667,V
341,0.030,1.690,-0.275,116.667,97.222,355.556,627.778,108.333,N
342,0.025,1.625,-0.215,138.889,111.111,388.889,586.111,41.667,N
343,0.070,1.645,-0.240,144.444,113.889,405.556,572.222,13.889,N
344,-0.025,1.540,-0.120,58.333,91.667,313.889,469.444,102.778,V
345,0.095,1.725,-0.130,138.889,91.667,372.222,683.333,213.889,N
346,0.175,1.785,-0.060,138.889,108.333,386.111,569.444,113.889,N
347,0.260,1.795,-0.075,138.889,108.333,383.333,569.444,0.000,N
348,1.550,-1.420,-0.145,38.889,2.778,219.444,508.333,61.111,V
349,-0.140,1.490,-0.505,150.000,108.333,380.556,655.556,147.222,N
350,-0.200,1.485,0.005,138.889,116.667,405.556,583.333,72.222,N
351,0.635,-2.275,0.725,36.111,0.000,211.111,402.778,180.556,V
352,0.060,1.770,0.075,136.111,100.000,391.667,744.444,341.667,N
353,0.590,-2.065,0.700,41.667,5.556,194.444,411.111,333.333,V
354,0.210,1.795,-0.095,136.111,116.667,380.556,697.222,286.111,N
355,0.195,1.620,-0.110,141.667,113.889,380.556,597.222,100.000,N
356,0.180,1.480,-0.090,144.444,105.556,386.111,588.889,8.333,N
357,0.180,1.445,-0.035,127.778,111.111,363.889,600.000,11.111,N
358,0.245,1.410,0.020,138.889,111.111,391.667,580.556,19.444,N
359,0.280,1.415,0.050,141.667,116.667,405.556,575.000,5.556,N
360,0.325,1.515,0.065,136.111,116.667,388.889,586.111,11.111,N
361,0.325,1.520,0.050,130.556,111.111,383.333,597.222,11.111,N
362,0.325,1.640,0.035,144.444,113.889,377.778,577.778,19.444,N
363,0.325,1.795,0.650,133.333,86.111,350.000,566.667,11.111,N
364,-0.160,0.640,1.005,197.222,108.333,319.444,294.444,272.222,V
365,0.060,1.575,-0.405,136.111,102.778,391.667,858.333,563.889,N
366,-0.250,1.365,-0.305,58.333,91.667,305.556,469.444,388.889,V
367,-0.125,1.535,-0.365,141.667,113.889,394.444,708.333,238.889,N
368,0.000,1.675,0.060,141.667,113.889,405.556,600.000,108.333,N
369,0.830,-2.300,0.955,36.111,2.778,208.333,408.333,191.667,V
370,0.265,1.885,0.790,133.333,100.000,394.444,761.111,352.778,N
371,0.790,-2.090,1.010,38.889,8.333,216.667,388.889,372.222,V
372,0.270,1.895,0.490,116.667,97.222,388.889,791.667,402.778,N
373,1.010,-1.990,1.285,44.444,8.333,225.000,416.667,375.000,V
374,0.580,2.015,0.240,130.556,116.667,402.778,783.333,366.667,N
375,0.510,1.890,0.145,136.111,116.667,344.444,586.111,197.222,N
376,0.395,1.735,0.005,133.333,97.222,338.889,577.778,8.333,N
