id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
31,-0.360,0.670,-0.080,63.889,113.889,113.889,861.111,36.111,/
32,-0.295,0.605,-0.135,58.333,102.778,102.778,847.222,13.889,/
33,-0.375,0.475,-0.030,55.556,111.111,111.111,827.778,19.444,/
34,-0.395,0.460,-0.060,44.444,94.444,94.444,838.889,11.111,/
35,0.585,0.245,-0.255,61.111,108.333,302.778,852.778,13.889,/
36,-0.430,0.565,-0.180,175.000,108.333,108.333,727.778,125.000,/
37,-0.385,0.495,-0.130,194.444,113.889,113.889,822.222,94.444,/
38,-0.315,0.700,-0.045,86.111,116.667,116.667,855.556,33.333,/
39,-0.310,0.760,-0.080,186.111,102.778,102.778,866.667,11.111,/
40,-0.375,0.805,-0.015,52.778,108.333,108.333,838.889,27.778,/
41,-0.330,0.785,0.040,44.444,91.667,91.667,816.667,22.222,/
42,-0.260,0.680,0.070,197.222,105.556,105.556,825.000,8.333,/
43,-0.290,0.675,0.360,86.111,50.000,91.667,800.000,25.000,/
44,-0.290,0.755,0.055,127.778,97.222,97.222,794.444,5.556,/
45,-0.195,0.780,0.015,102.778,116.667,116.667,836.111,41.667,/
46,-0.345,0.820,0.075,77.778,94.444,94.444,861.111,25.000,/
47,-0.280,0.805,0.035,50.000,105.556,105.556,861.111,0.000,/
48,-0.250,0.750,0.055,177.778,105.556,105.556,819.444,41.667,/
49,-0.330,0.490,0.030,55.556,111.111,111.111,800.000,19.444,/
50,0.650,0.385,-0.110,63.889,108.333,322.222,886.111,86.111,/
51,-0.265,0.780,0.015,194.444,100.000,100.000,750.000,136.111,/
52,-0.360,0.835,-0.010,58.333,108.333,108.333,813.889,63.889,/
53,-0.300,0.585,0.010,97.222,116.667,116.667,858.333,44.444,/
54,-0.290,0.690,-0.045,180.556,97.222,97.222,863.889,5.556,/
55,-0.380,0.395,-0.165,61.111,111.111,388.889,847.222,16.667,/
56,-0.365,0.575,0.145,72.222,66.667,86.111,791.667,55.556,/
57,-0.250,0.575,0.190,183.333,50.000,72.222,797.222,5.556,/
58,-0.345,0.665,0.190,55.556,63.889,105.556,830.556,33.333,/
59,-0.330,0.725,0.030,69.444,116.667,116.667,819.444,11.111,/
60,-0.305,0.765,-0.020,183.333,113.889,113.889,830.556,11.111,/
61,-0.445,0.540,-0.155,197.222,113.889,113.889,850.000,19.444,/
62,-0.400,0.710,-0.035,80.556,111.111,111.111,847.222,2.778,/
63,-0.265,0.630,-0.030,152.778,102.778,102.778,822.222,25.000,/
64,-0.440,0.695,-0.090,58.333,111.111,111.111,791.667,30.556,/
65,-0.360,0.660,0.160,197.222,61.111,86.111,805.556,13.889,/
66,-0.265,0.610,0.255,63.889,66.667,111.111,844.444,38.889,/
67,-0.475,0.590,-0.175,175.000,102.778,102.778,844.444,0.000,/
68,-0.405,0.600,-0.040,61.111,111.111,111.111,838.889,5.556,/
69,-0.250,0.750,0.005,183.333,105.556,105.556,841.667,2.778,/
70,-0.390,0.735,-0.065,63.889,116.667,116.667,830.556,11.111,/
71,-0.340,0.665,0.000,58.333,105.556,105.556,805.556,25.000,/
72,-0.140,0.700,0.365,180.556,55.556,77.778,794.444,11.111,/
73,-0.335,0.685,0.270,127.778,63.889,108.333,808.333,13.889,/
74,-0.445,0.625,-0.080,169.444,111.111,111.111,861.111,52.778,/
75,-0.350,0.730,-0.010,55.556,105.556,391.667,850.000,11.111,/
76,-0.210,0.800,0.150,197.222,102.778,102.778,833.333,16.667,/
77,-0.370,0.605,-0.090,77.778,100.000,100.000,825.000,8.333,/
78,-0.350,0.530,0.000,66.667,108.333,108.333,825.000,0.000,/
79,-0.150,0.745,0.185,63.889,111.111,111.111,805.556,19.444,/
80,-0.385,0.515,0.085,194.444,61.111,83.333,800.000,5.556,/
81,-0.435,0.625,0.075,63.889,50.000,72.222,841.667,41.667,/
82,-0.200,0.805,0.275,58.333,55.556,75.000,869.444,27.778,/
83,-0.350,0.765,0.125,197.222,66.667,91.667,841.667,27.778,/
84,-0.455,0.570,0.060,69.444,66.667,88.889,822.222,19.444,/
85,-0.360,0.805,0.120,83.333,100.000,108.333,797.222,25.000,/
86,-0.225,0.840,0.110,197.222,100.000,100.000,813.889,16.667,/
87,-0.450,0.745,0.085,69.444,66.667,91.667,805.556,8.333,/
88,-0.395,0.680,0.010,61.111,113.889,113.889,811.111,5.556,/
89,0.885,-0.615,0.015,97.222,0.000,272.222,961.111,150.000,/
90,-0.320,0.610,0.200,197.222,61.111,105.556,769.444,191.667,f
91,-0.370,0.525,0.185,61.111,108.333,144.444,830.556,61.111,f
92,-0.220,0.935,0.490,63.889,86.111,100.000,811.111,19.444,f
93,-0.250,0.515,-0.265,188.889,116.667,116.667,816.667,5.556,f
94,-0.430,0.500,-0.360,88.889,116.667,338.889,816.667,0.000,f
95,-0.330,1.155,-0.165,58.333,97.222,302.778,802.778,13.889,f
96,-0.200,0.265,-0.235,186.111,88.889,311.111,794.444,8.333,N
97,-0.350,0.350,-0.230,83.333,94.444,336.111,850.000,55.556,N
98,-0.235,0.470,-0.050,130.556,94.444,308.333,827.778,22.222,N
99,-0.105,0.385,-0.135,172.222,80.556,286.111,780.556,47.222,N
100,-0.275,0.390,-0.220,119.444,88.889,311.111,775.000,5.556,N
101,-0.240,0.475,-0.140,69.444,91.667,327.778,766.667,8.333,N
102,-0.115,0.580,-0.040,55.556,88.889,297.222,786.111,19.444,N
103,-0.165,0.385,-0.160,130.556,94.444,308.333,805.556,19.444,N
104,-0.250,0.445,-0.205,55.556,94.444,297.222,825.000,19.444,N
105,-0.200,0.475,-0.115,75.000,86.111,322.222,822.222,2.778,N
106,-0.185,0.360,-0.200,172.222,86.111,300.000,827.778,5.556,N
107,-0.295,0.405,-0.215,50.000,91.667,266.667,794.444,33.333,N
108,-0.255,0.420,-0.125,61.111,88.889,286.111,744.444,50.000,N
109,-0.160,0.470,-0.145,77.778,91.667,294.444,766.667,22.222,N
110,-0.205,0.460,-0.140,58.333,91.667,311.111,797.222,30.556,N
111,-0.185,0.505,-0.100,66.667,94.444,302.778,827.778,30.556,N
112,-0.190,0.445,-0.185,133.333,94.444,297.222,800.000,27.778,N
113,-0.210,-1.320,0.190,188.889,5.556,197.222,486.111,313.889,V
114,-0.235,0.655,0.180,136.111,111.111,116.667,880.556,394.444,/
115,-0.255,0.705,0.125,175.000,102.778,111.111,811.111,69.444,/
116,-0.385,0.495,0.060,66.667,50.000,72.222,786.111,25.000,/
117,-0.375,0.790,-0.020,61.111,116.667,116.667,800.000,13.889,/
118,-0.330,0.760,0.005,61.111,113.889,113.889,827.778,27.778,/
119,-0.415,0.655,0.050,77.778,63.889,88.889,866.667,38.889,/
120,-0.375,0.660,0.055,58.333,63.889,88.889,847.222,19.444,f
121,-0.335,0.725,0.040,58.333,108.333,108.333,830.556,16.667,f
122,-0.280,0.755,0.200,50.000,100.000,138.889,841.667,11.111,f
123,-0.325,0.630,0.290,80.556,100.000,136.111,800.000,41.667,f
124,-0.305,0.705,0.365,52.778,80.556,113.889,786.111,13.889,f
125,-0.065,0.510,-0.190,58.333,116.667,308.333,863.889,77.778,f
126,-0.325,0.295,-0.180,52.778,105.556,105.556,805.556,58.333,f
127,-0.335,0.550,-0.230,55.556,108.333,325.000,869.444,63.889,f
128,-0.275,1.205,-0.195,55.556,91.667,311.111,833.333,36.111,f
129,-0.260,0.455,-0.120,47.222,94.444,288.889,788.889,44.444,N
130,-0.210,0.370,-0.110,155.556,91.667,291.667,811.111,22.222,N
131,-0.195,0.505,-0.105,55.556,97.222,288.889,791.667,19.444,N
132,-0.195,0.555,-0.105,100.000,94.444,288.889,783.333,8.333,N
133,-0.190,0.465,-0.130,66.667,91.667,300.000,816.667,33.333,N
134,-0.245,0.440,-0.150,55.556,94.444,308.333,841.667,25.000,N
135,-0.240,0.470,-0.160,52.778,94.444,300.000,858.333,16.667,N
136,-0.190,0.485,-0.055,55.556,91.667,291.667,808.333,50.000,N
137,-0.225,0.400,-0.115,58.333,94.444,305.556,769.444,38.889,N
138,-0.220,1.230,-0.150,52.778,94.444,294.444,811.111,41.667,f
139,-0.250,0.465,-0.170,125.000,91.667,305.556,786.111,25.000,N
140,-0.230,0.365,-0.170,61.111,94.444,308.333,783.333,2.778,N
141,-0.300,1.120,-0.215,66.667,97.222,308.333,838.889,55.556,f
142,-0.300,0.380,-0.210,80.556,94.444,302.778,833.333,5.556,N
143,-0.225,0.395,-0.190,50.000,94.444,302.778,833.333,0.000,N
144,-0.315,0.305,-0.215,80.556,94.444,288.889,797.222,36.111,N
145,-0.290,0.390,-0.200,66.667,91.667,294.444,772.222,25.000,N
146,-0.245,0.365,-0.160,77.778,97.222,311.111,794.444,22.222,N
147,-0.315,0.275,-0.235,113.889,97.222,322.222,802.778,8.333,N
148,-0.295,0.420,-0.185,69.444,91.667,316.667,819.444,16.667,N
149,-0.175,0.455,-0.100,52.778,94.444,322.222,830.556,11.111,N
150,-0.205,0.435,-0.140,88.889,91.667,313.889,819.444,11.111,N
151,-0.165,0.490,-0.090,61.111,97.222,305.556,830.556,11.111,N
152,-0.120,0.420,-0.130,52.778,91.667,294.444,769.444,61.111,N
153,-0.230,0.405,-0.145,61.111,91.667,291.667,772.222,2.778,N
154,-0.205,0.460,-0.130,58.333,94.444,325.000,802.778,30.556,N
155,-0.170,0.385,-0.180,58.333,91.667,327.778,811.111,8.333,N
156,-0.290,0.370,-0.200,55.556,88.889,313.889,830.556,19.444,N
157,-0.230,0.455,-0.120,72.222,100.000,319.444,830.556,0.000,N
158,-0.210,0.340,-0.170,55.556,86.111,313.889,805.556,25.000,N
159,-0.290,0.385,-0.235,55.556,91.667,297.222,813.889,8.333,N
160,-0.230,0.465,-0.095,52.778,91.667,286.111,777.778,36.111,N
161,-0.240,0.300,-0.200,194.444,91.667,300.000,763.889,13.889,N
162,-0.270,0.430,-0.220,63.889,94.444,319.444,802.778,38.889,N
163,-0.225,0.470,-0.110,47.222,86.111,311.111,844.444,41.667,N
164,-0.205,0.350,-0.230,158.333,94.444,291.667,819.444,25.000,N
165,-0.335,0.345,-0.280,66.667,91.667,302.778,802.778,16.667,N
166,-0.320,0.375,-0.220,61.111,91.667,288.889,794.444,8.333,N
167,-0.235,0.330,-0.230,52.778,88.889,305.556,775.000,19.444,N
168,-0.330,0.350,-0.255,63.889,91.667,286.111,791.667,16.667,N
169,-0.305,0.375,-0.190,47.222,91.667,338.889,766.667,25.000,N
170,-0.210,0.340,-0.195,80.556,91.667,336.111,783.333,16.667,N
171,-0.330,0.295,-0.260,130.556,91.667,322.222,866.667,83.333,N
172,-0.310,0.400,-0.195,61.111,83.333,294.444,833.333,33.333,N
173,-0.270,0.305,-0.235,150.000,91.667,297.222,788.889,44.444,N
174,-0.335,0.330,-0.260,61.111,91.667,277.778,791.667,2.778,N
175,-0.255,0.415,-0.145,97.222,83.333,297.222,775.000,16.667,N
176,-0.265,0.290,-0.200,197.222,91.667,283.333,777.778,2.778,N
177,-0.270,0.420,-0.165,66.667,91.667,311.111,786.111,8.333,N
178,-0.175,0.470,-0.125,69.444,94.444,322.222,800.000,13.889,N
179,-0.240,0.405,-0.155,86.111,94.444,319.444,850.000,50.000,N
180,-0.205,0.470,-0.090,75.000,86.111,325.000,825.000,25.000,N
181,-0.175,0.425,-0.130,169.444,94.444,302.778,772.222,52.778,N
182,-0.220,0.475,-0.135,61.111,94.444,291.667,780.556,8.333,N
183,-0.205,0.520,-0.125,166.667,97.222,294.444,769.444,11.111,N
184,-0.135,0.530,-0.065,50.000,94.444,305.556,783.333,13.889,N
185,-0.210,0.375,-0.140,161.111,91.667,322.222,794.444,11.111,N
186,-0.230,0.445,-0.150,133.333,94.444,322.222,822.222,27.778,N
187,-0.180,0.480,-0.080,91.667,91.667,330.556,841.667,19.444,N
188,-0.195,0.355,-0.150,188.889,88.889,313.889,813.889,27.778,N
189,-0.230,0.440,-0.145,52.778,88.889,294.444,780.556,33.333,N
190,-0.180,0.515,-0.090,58.333,91.667,294.444,769.444,11.111,N
191,-0.145,0.435,-0.105,66.667,94.444,319.444,761.111,8.333,N
192,-0.215,0.470,-0.145,180.556,94.444,322.222,811.111,50.000,N
193,-0.180,0.490,-0.065,63.889,94.444,311.111,816.667,5.556,N
194,-0.160,0.405,-0.095,188.889,86.111,305.556,811.111,5.556,N
195,-0.205,0.480,-0.135,75.000,91.667,319.444,836.111,25.000,N
196,-0.155,0.545,-0.055,55.556,86.111,291.667,813.889,22.222,N
197,-0.190,0.415,-0.115,125.000,83.333,294.444,766.667,47.222,N
198,-0.220,0.490,-0.130,52.778,91.667,300.000,763.889,2.778,N
199,-0.210,0.530,-0.105,58.333,91.667,319.444,772.222,8.333,N
200,-0.160,0.485,-0.115,136.111,88.889,330.556,811.111,38.889,N
201,-0.215,0.450,-0.115,61.111,94.444,325.000,838.889,27.778,N
202,-0.195,0.540,-0.105,50.000,91.667,305.556,819.444,19.444,N
203,-0.160,0.460,-0.115,75.000,88.889,325.000,808.333,11.111,N
204,-0.235,0.440,-0.140,66.667,91.667,297.222,808.333,0.000,N
205,-0.220,0.515,-0.135,80.556,91.667,300.000,766.667,41.667,N
206,-0.200,0.435,-0.125,152.778,88.889,313.889,752.778,13.889,N
207,-0.230,0.440,-0.150,100.000,94.444,316.667,797.222,44.444,N
208,-0.220,0.510,-0.095,61.111,94.444,322.222,827.778,30.556,N
209,-0.150,0.465,-0.095,111.111,91.667,319.444,833.333,5.556,N
210,-0.220,0.435,-0.115,66.667,94.444,316.667,819.444,13.889,N
211,-0.185,0.525,-0.110,69.444,94.444,319.444,802.778,16.667,N
212,-0.180,0.970,0.320,69.444,69.444,111.111,816.667,13.889,f
213,-0.165,0.765,0.135,186.111,102.778,102.778,802.778,13.889,/
214,-0.195,0.780,0.355,163.889,63.889,108.333,791.667,11.111,/
215,-0.220,0.855,0.345,55.556,50.000,94.444,830.556,38.889,/
216,-0.330,0.765,0.155,111.111,63.889,94.444,866.667,36.111,/
217,-0.315,0.815,0.155,77.778,63.889,105.556,866.667,0.000,/
218,-0.270,0.555,0.020,55.556,105.556,105.556,827.778,38.889,/
219,-0.290,0.725,0.245,55.556,55.556,77.778,797.222,30.556,/
220,-0.275,0.625,0.100,113.889,116.667,116.667,825.000,27.778,/
221,-0.260,0.635,0.080,116.667,116.667,116.667,805.556,19.444,/
222,-0.275,0.850,0.260,50.000,50.000,75.000,797.222,8.333,/
223,-0.280,0.710,0.135,108.333,113.889,113.889,844.444,47.222,/
224,-0.310,0.815,0.225,91.667,63.889,91.667,863.889,19.444,/
225,-0.325,0.745,0.185,55.556,58.333,75.000,850.000,13.889,/
226,-0.295,0.895,-0.010,55.556,91.667,91.667,800.000,50.000,/
227,-0.340,0.575,0.195,197.222,66.667,91.667,805.556,5.556,/
228,-0.330,0.650,0.200,38.889,44.444,80.556,827.778,22.222,/
229,-0.275,0.785,0.230,55.556,41.667,61.111,816.667,11.111,/
230,-0.240,0.805,0.295,191.667,58.333,86.111,833.333,16.667,/
231,-0.295,0.575,0.240,191.667,61.111,88.889,852.778,19.444,/
232,-0.270,0.615,0.265,72.222,58.333,77.778,858.333,5.556,/
233,-0.255,0.575,0.240,194.444,58.333,102.778,822.222,36.111,/
234,-0.330,0.705,0.265,197.222,66.667,113.889,786.111,36.111,/
235,-0.310,0.770,0.305,66.667,66.667,108.333,802.778,16.667,/
236,-0.300,0.685,0.325,197.222,41.667,88.889,827.778,25.000,/
237,-0.300,0.820,0.325,91.667,61.111,105.556,830.556,2.778,/
238,-0.325,0.745,0.045,69.444,116.667,116.667,844.444,13.889,/
239,-0.290,0.625,0.190,197.222,63.889,88.889,844.444,0.000,/
240,-0.315,0.605,0.020,75.000,116.667,116.667,841.667,2.778,/
241,-0.295,0.735,0.005,52.778,105.556,391.667,813.889,27.778,/
242,-0.290,0.815,0.260,66.667,63.889,88.889,794.444,19.444,/
243,-0.290,0.890,0.135,113.889,111.111,111.111,813.889,19.444,/
244,-0.255,0.740,0.120,66.667,113.889,113.889,852.778,38.889,/
245,0.790,0.385,-0.205,61.111,108.333,366.667,902.778,50.000,/
246,-0.300,0.685,0.230,183.333,52.778,77.778,783.333,119.444,/
247,-0.315,0.740,-0.005,183.333,111.111,111.111,827.778,44.444,/
248,-0.320,0.510,0.030,55.556,100.000,100.000,822.222,5.556,/
249,-0.370,0.715,0.020,66.667,116.667,116.667,800.000,22.222,/
250,-0.315,0.735,0.045,80.556,102.778,380.556,794.444,5.556,/
251,-0.230,0.775,0.305,130.556,63.889,88.889,833.333,38.889,/
252,-0.260,0.865,0.310,63.889,66.667,88.889,866.667,33.333,/
253,-0.235,0.920,0.250,188.889,58.333,77.778,841.667,25.000,/
254,-0.095,1.040,0.475,58.333,69.444,105.556,833.333,8.333,/
255,-0.290,0.700,0.250,188.889,58.333,80.556,816.667,16.667,/
256,-0.315,0.730,0.060,119.444,105.556,105.556,813.889,2.778,/
257,-0.330,0.690,0.045,175.000,102.778,102.778,805.556,8.333,/
258,-0.360,0.820,0.230,197.222,63.889,88.889,805.556,0.000,/
259,-0.350,0.755,0.140,58.333,63.889,88.889,861.111,55.556,/
260,-0.290,0.870,0.070,66.667,108.333,108.333,861.111,0.000,/
261,-0.320,0.690,0.040,52.778,105.556,105.556,833.333,27.778,/
262,-0.325,0.795,0.200,52.778,55.556,77.778,816.667,16.667,/
263,-0.225,0.690,0.315,186.111,66.667,108.333,797.222,19.444,/
264,-0.250,0.925,0.400,63.889,69.444,122.222,813.889,16.667,/
265,-0.325,0.790,0.080,191.667,94.444,102.778,808.333,5.556,/
266,-0.320,0.645,0.210,55.556,55.556,77.778,830.556,22.222,/
267,-0.315,0.605,0.025,50.000,102.778,102.778,877.778,47.222,/
268,-0.300,0.790,0.215,55.556,55.556,72.222,855.556,22.222,/
269,-0.310,0.720,0.230,44.444,50.000,77.778,822.222,33.333,/
270,-0.260,0.940,0.335,197.222,69.444,111.111,805.556,16.667,/
271,-0.225,0.900,0.460,161.111,63.889,111.111,794.444,11.111,/
272,-0.195,0.740,0.460,122.222,58.333,108.333,827.778,33.333,/
273,-0.300,0.840,0.060,52.778,102.778,102.778,827.778,0.000,/
274,-0.310,0.670,0.005,58.333,108.333,108.333,838.889,11.111,/
275,-0.300,0.635,0.200,197.222,63.889,91.667,872.222,33.333,/
276,-0.330,0.580,-0.055,58.333,105.556,105.556,841.667,30.556,/
277,-0.350,0.595,0.125,94.444,61.111,77.778,788.889,52.778,/
278,-0.275,0.810,0.340,150.000,69.444,113.889,797.222,8.333,/
279,-0.280,0.765,0.225,47.222,50.000,102.778,805.556,8.333,/
280,-0.335,0.710,-0.045,61.111,111.111,111.111,847.222,41.667,/
281,-0.305,0.710,0.165,41.667,47.222,66.667,847.222,0.000,/
282,-0.305,0.560,0.200,47.222,50.000,75.000,841.667,5.556,/
283,-0.305,0.675,-0.015,58.333,105.556,105.556,872.222,30.556,/
284,-0.315,0.645,0.125,122.222,91.667,102.778,819.444,52.778,/
285,-0.240,0.700,0.340,141.667,58.333,105.556,780.556,38.889,/
286,-0.320,0.775,0.190,127.778,58.333,83.333,802.778,22.222,/
287,-0.335,0.790,0.145,108.333,50.000,72.222,816.667,13.889,/
288,-0.360,0.760,0.150,138.889,55.556,77.778,861.111,44.444,/
289,-0.370,0.775,0.140,83.333,69.444,91.667,844.444,16.667,/
290,-0.305,0.725,0.015,58.333,111.111,111.111,830.556,13.889,/
291,-0.290,0.795,0.240,58.333,61.111,91.667,844.444,13.889,/
292,-0.260,0.770,0.245,66.667,66.667,91.667,808.333,36.111,/
293,-0.150,0.910,0.485,66.667,52.778,102.778,786.111,22.222,/
294,-0.270,0.815,0.095,183.333,102.778,102.778,816.667,30.556,/
295,-0.240,0.870,0.080,61.111,97.222,97.222,844.444,27.778,/
296,-0.350,0.705,0.045,86.111,105.556,105.556,875.000,30.556,/
297,-0.415,0.660,0.105,50.000,50.000,91.667,844.444,30.556,/
298,-0.385,0.530,-0.120,47.222,97.222,97.222,813.889,30.556,/
299,-0.325,0.650,0.150,41.667,44.444,58.333,827.778,13.889,/
300,-0.260,0.685,0.285,194.444,58.333,100.000,800.000,27.778,/
301,-0.295,0.890,0.220,197.222,69.444,111.111,791.667,8.333,/
302,-0.260,0.850,0.280,161.111,63.889,86.111,827.778,36.111,/
303,-0.300,0.735,0.230,130.556,44.444,69.444,852.778,25.000,/
304,-0.315,0.800,0.190,52.778,61.111,83.333,872.222,19.444,/
305,-0.300,0.775,0.100,77.778,113.889,113.889,822.222,50.000,/
306,-0.275,0.725,0.265,188.889,52.778,77.778,794.444,27.778,/
307,-0.295,0.800,0.250,183.333,66.667,105.556,830.556,36.111,/
308,-0.255,0.815,0.230,61.111,50.000,66.667,811.111,19.444,/
309,-0.245,0.985,0.305,69.444,55.556,77.778,808.333,2.778,/
310,-0.240,0.765,0.270,55.556,55.556,94.444,852.778,44.444,/
311,-0.250,0.815,0.240,58.333,55.556,83.333,850.000,2.778,/
312,-0.200,0.845,0.315,197.222,52.778,75.000,858.333,8.333,/
313,-0.235,0.675,0.285,52.778,52.778,75.000,802.778,55.556,/
314,-0.205,0.805,0.285,72.222,66.667,88.889,783.333,19.444,/
315,-0.190,0.610,0.295,197.222,47.222,69.444,830.556,47.222,/
316,-0.270,0.640,0.270,180.556,66.667,108.333,813.889,16.667,/
317,-0.225,0.770,0.270,116.667,55.556,77.778,825.000,11.111,/
318,-0.310,0.695,0.245,177.778,58.333,80.556,852.778,27.778,/
319,-0.325,0.710,0.185,194.444,58.333,80.556,850.000,2.778,/
320,-0.275,0.810,0.155,127.778,116.667,116.667,833.333,16.667,/
321,-0.340,0.545,0.195,191.667,58.333,94.444,800.000,33.333,/
322,-0.345,0.645,0.165,72.222,55.556,94.444,794.444,5.556,/
323,-0.275,0.625,0.220,75.000,55.556,69.444,838.889,44.444,/
324,-0.320,0.675,0.205,50.000,50.000,91.667,841.667,2.778,/
325,-0.345,0.720,0.175,52.778,52.778,94.444,836.111,5.556,/
326,-0.275,0.865,0.240,105.556,52.778,75.000,841.667,5.556,/
327,-0.335,0.795,0.220,66.667,66.667,88.889,838.889,2.778,/
328,-0.315,0.910,0.260,77.778,63.889,102.778,808.333,30.556,/
329,-0.240,0.865,0.280,50.000,47.222,66.667,791.667,16.667,/
330,-0.290,0.870,0.260,50.000,50.000,91.667,800.000,8.333,/
331,-0.265,0.975,0.240,75.000,58.333,77.778,855.556,55.556,f
332,-0.205,0.710,0.230,47.222,102.778,138.889,861.111,5.556,f
333,-0.250,0.820,0.450,58.333,94.444,133.333,825.000,36.111,f
334,-0.245,0.845,0.265,75.000,61.111,77.778,830.556,5.556,/
335,0.755,0.330,-0.205,61.111,108.333,341.667,883.333,52.778,/
336,-0.300,0.565,0.320,55.556,61.111,108.333,750.000,133.333,/
337,-0.345,0.400,0.010,166.667,116.667,116.667,794.444,44.444,/
338,-0.360,0.590,0.155,169.444,66.667,91.667,830.556,36.111,/
339,-0.385,0.540,0.015,52.778,102.778,102.778,869.444,38.889,/
340,-0.310,0.710,-0.055,66.667,100.000,100.000,844.444,25.000,/
341,-0.305,0.880,0.205,58.333,58.333,77.778,825.000,19.444,/
342,-0.305,0.735,-0.065,50.000,100.000,100.000,808.333,16.667,/
343,-0.320,0.730,-0.010,58.333,105.556,105.556,808.333,0.000,/
344,-0.275,0.850,0.090,58.333,108.333,108.333,802.778,5.556,/
345,-0.365,0.725,-0.005,69.444,113.889,113.889,808.333,5.556,/
346,-0.305,0.740,0.075,108.333,105.556,105.556,855.556,47.222,/
347,-0.255,0.745,0.205,197.222,58.333,77.778,869.444,13.889,/
348,-0.310,0.830,0.200,150.000,63.889,88.889,838.889,30.556,/
349,-0.285,0.700,0.180,83.333,50.000,75.000,819.444,19.444,/
350,-0.285,0.495,0.190,186.111,50.000,75.000,800.000,19.444,/
351,-0.325,0.440,0.210,69.444,63.889,108.333,813.889,13.889,/
352,-0.255,0.715,0.270,66.667,63.889,88.889,813.889,0.000,/
353,-0.210,0.680,0.305,194.444,47.222,75.000,830.556,16.667,/
354,-0.240,0.660,0.290,194.444,55.556,102.778,863.889,33.333,/
355,-0.250,0.640,0.335,63.889,66.667,111.111,858.333,5.556,/
356,-0.260,0.680,0.320,66.667,38.889,77.778,816.667,41.667,/
357,-0.330,0.680,0.295,97.222,66.667,111.111,794.444,22.222,/
358,-0.325,0.680,0.315,138.889,41.667,88.889,794.444,0.000,f
359,-0.280,0.735,0.300,147.222,52.778,111.111,825.000,30.556,f
360,-0.320,0.630,0.290,169.444,86.111,108.333,838.889,13.889,f
361,-0.300,0.765,0.125,83.333,100.000,108.333,844.444,5.556,/
362,-0.260,0.630,0.100,50.000,100.000,100.000,869.444,25.000,/
363,-0.290,0.650,0.070,63.889,116.667,116.667,847.222,22.222,/
364,-0.265,0.645,-0.030,55.556,111.111,111.111,794.444,52.778,/
365,-0.230,0.860,0.250,186.111,66.667,88.889,791.667,2.778,/
366,-0.265,0.545,0.050,38.889,94.444,94.444,805.556,13.889,/
367,-0.270,0.745,0.065,44.444,97.222,97.222,836.111,30.556,/
368,-0.250,0.835,0.220,88.889,58.333,75.000,844.444,8.333,/
369,-0.330,0.575,0.010,52.778,108.333,108.333,841.667,2.778,/
370,-0.295,0.565,0.050,91.667,116.667,116.667,861.111,19.444,/
371,-0.235,0.725,0.275,188.889,55.556,80.556,813.889,47.222,/
372,-0.225,0.845,0.125,38.889,91.667,91.667,786.111,27.778,/
