id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
38,-0.135,0.890,-0.195,63.889,102.778,358.333,866.667,236.111,N
39,-0.130,0.790,-0.115,55.556,105.556,394.444,730.556,136.111,N
40,-0.060,0.940,-0.095,52.778,102.778,344.444,613.889,116.667,N
41,-0.135,0.770,-0.220,119.444,102.778,375.000,966.667,352.778,N
42,-0.220,0.805,-0.180,72.222,116.667,405.556,697.222,269.444,N
43,-0.200,0.825,-0.240,63.889,100.000,338.889,700.000,2.778,N
44,-0.225,0.840,-0.275,63.889,94.444,338.889,561.111,138.889,N
45,-0.275,-0.920,0.095,30.556,11.111,222.222,333.333,227.778,V
46,-0.295,0.655,-0.275,63.889,116.667,391.667,986.111,652.778,N
47,-0.230,0.815,-0.240,55.556,91.667,377.778,675.000,311.111,N
48,-0.245,0.795,-0.255,177.778,113.889,311.111,702.778,27.778,N
49,-0.260,0.845,-0.280,155.556,105.556,361.111,677.778,25.000,N
50,-0.275,0.810,-0.370,116.667,113.889,352.778,580.556,97.222,N
51,-0.370,-0.930,0.030,63.889,2.778,219.444,361.111,219.444,V
52,-0.270,0.750,-0.275,47.222,97.222,372.222,786.111,425.000,N
53,-0.280,0.825,-0.250,147.222,111.111,322.222,630.556,155.556,N
54,-0.270,0.845,-0.260,61.111,91.667,361.111,513.889,116.667,N
55,-0.240,0.730,-0.240,55.556,105.556,322.222,697.222,183.333,N
56,-0.220,0.815,-0.245,161.111,86.111,375.000,752.778,55.556,N
57,-0.165,0.875,-0.100,83.333,100.000,388.889,705.556,47.222,N
58,-0.060,1.110,-0.020,125.000,102.778,361.111,611.111,94.444,N
59,0.025,1.050,0.040,91.667,100.000,397.222,700.000,88.889,N
60,0.075,1.190,0.050,97.222,91.667,372.222,605.556,94.444,N
61,0.050,1.080,0.055,161.111,102.778,341.667,797.222,191.667,N
62,0.065,1.105,0.025,52.778,102.778,380.556,638.889,158.333,N
63,0.020,1.090,-0.005,152.778,113.889,336.111,636.111,2.778,N
64,-0.010,1.020,-0.035,52.778,86.111,344.444,636.111,0.000,N
65,-0.015,1.040,-0.060,80.556,100.000,330.556,644.444,8.333,N
66,-0.030,1.055,-0.030,116.667,97.222,361.111,697.222,52.778,N
67,-0.005,1.065,-0.055,161.111,108.333,352.778,630.556,66.667,N
68,-0.055,1.030,-0.020,130.556,116.667,394.444,705.556,75.000,N
69,-0.015,1.025,-0.020,47.222,94.444,383.333,663.889,41.667,N
70,0.205,1.030,-0.075,58.333,113.889,402.778,425.000,238.889,V
71,0.015,0.995,0.000,63.889,102.778,341.667,725.000,300.000,N
72,0.005,0.995,-0.060,55.556,88.889,311.111,727.778,2.778,N
73,-0.055,0.950,-0.065,58.333,111.111,355.556,738.889,11.111,N
74,-0.060,0.970,-0.070,55.556,102.778,327.778,741.667,2.778,N
75,-0.065,1.090,-0.100,136.111,113.889,375.000,563.889,177.778,N
76,-0.065,0.925,-0.120,61.111,91.667,300.000,711.111,147.222,N
77,-0.090,1.025,-0.115,130.556,113.889,358.333,650.000,61.111,N
78,-0.090,0.965,-0.070,52.778,97.222,358.333,638.889,11.111,N
79,-0.070,-0.785,0.370,30.556,8.333,183.333,347.222,291.667,V
80,-0.110,0.900,-0.095,86.111,113.889,388.889,702.778,355.556,N
81,-0.090,0.985,-0.060,38.889,88.889,375.000,555.556,147.222,N
82,-0.060,1.025,-0.070,97.222,97.222,375.000,588.889,33.333,N
83,-0.085,0.950,-0.155,52.778,100.000,341.667,741.667,152.778,N
84,-0.100,0.960,-0.070,55.556,102.778,391.667,666.667,75.000,N
85,-0.045,1.075,-0.050,147.222,105.556,338.889,655.556,11.111,N
86,-0.030,1.040,-0.100,66.667,94.444,322.222,505.556,150.000,N
87,-0.045,0.990,-0.030,133.333,113.889,358.333,986.111,480.556,N
88,-0.080,1.000,-0.105,119.444,88.889,375.000,552.778,433.333,N
89,-0.075,1.015,-0.045,55.556,102.778,391.667,550.000,2.778,N
90,-0.045,1.070,-0.035,191.667,108.333,397.222,538.889,11.111,N
91,0.010,1.040,0.000,55.556,97.222,388.889,561.111,22.222,N
92,0.000,1.045,0.005,127.778,111.111,388.889,675.000,113.889,N
93,0.010,1.050,-0.040,105.556,100.000,322.222,758.333,83.333,N
94,-0.020,1.055,-0.040,66.667,116.667,358.333,727.778,30.556,N
95,-0.095,0.895,-0.085,180.556,113.889,322.222,716.667,11.111,N
96,-0.095,0.960,0.000,52.778,100.000,352.778,855.556,138.889,N
97,0.110,0.815,-0.105,144.444,94.444,341.667,705.556,150.000,N
98,0.070,1.195,0.065,94.444,94.444,369.444,702.778,2.778,N
99,0.070,1.090,0.285,102.778,116.667,405.556,688.889,13.889,N
100,0.420,1.415,0.425,58.333,86.111,358.333,705.556,16.667,N
101,0.385,1.355,0.235,116.667,100.000,319.444,661.111,44.444,N
102,0.155,1.105,-0.025,197.222,97.222,322.222,747.222,86.111,N
103,-0.150,0.695,-0.300,191.667,94.444,294.444,744.444,2.778,N
104,-0.350,0.620,-0.395,94.444,113.889,388.889,622.222,122.222,N
105,-0.395,0.635,-0.520,197.222,97.222,294.444,550.000,72.222,N
106,-0.455,-1.170,-0.140,27.778,11.111,219.444,383.333,166.667,V
107,-0.520,0.535,-0.465,127.778,116.667,355.556,883.333,500.000,N
108,-0.470,0.560,-0.495,163.889,113.889,325.000,713.889,169.444,N
109,-0.465,0.620,-0.420,147.222,113.889,394.444,569.444,144.444,N
110,-0.310,0.850,-0.280,102.778,100.000,375.000,572.222,2.778,N
111,-0.255,0.735,-0.280,72.222,100.000,341.667,736.111,163.889,N
112,-0.235,0.660,-0.185,63.889,94.444,375.000,922.222,186.111,N
113,-0.080,0.965,-0.075,63.889,116.667,325.000,705.556,216.667,N
114,-0.070,1.030,-0.085,197.222,105.556,325.000,594.444,111.111,N
115,-0.085,1.030,-0.080,161.111,113.889,327.778,686.111,91.667,N
116,-0.085,0.900,-0.040,55.556,102.778,380.556,758.333,72.222,N
117,-0.020,1.085,0.000,55.556,102.778,358.333,647.222,111.111,N
118,-0.025,1.065,-0.020,63.889,111.111,338.889,797.222,150.000,N
119,-0.035,1.065,0.040,155.556,102.778,361.111,741.667,55.556,N
120,0.060,1.170,0.010,100.000,100.000,325.000,691.667,50.000,N
121,0.015,1.060,-0.080,88.889,102.778,358.333,772.222,80.556,N
122,-0.040,1.005,-0.005,61.111,100.000,305.556,688.889,83.333,N
123,0.000,1.135,-0.020,150.000,100.000,327.778,688.889,0.000,N
124,-0.005,1.060,0.005,119.444,102.778,358.333,822.222,133.333,N
125,-0.015,1.050,-0.020,61.111,94.444,355.556,675.000,147.222,N
126,0.055,1.210,0.070,150.000,116.667,391.667,652.778,22.222,N
127,0.035,1.150,0.015,141.667,102.778,372.222,755.556,102.778,N
128,0.030,1.110,-0.035,63.889,97.222,341.667,541.667,213.889,N
129,0.030,1.045,0.035,52.778,83.333,344.444,758.333,216.667,N
130,0.075,1.155,0.040,47.222,83.333,305.556,591.667,166.667,N
131,0.100,1.145,0.090,75.000,102.778,372.222,777.778,186.111,N
132,0.085,1.130,0.045,194.444,100.000,305.556,652.778,125.000,N
133,0.055,1.215,-0.005,119.444,113.889,338.889,525.000,127.778,N
134,-0.025,1.035,-0.045,58.333,102.778,327.778,588.889,63.889,N
135,-0.065,1.000,-0.130,111.111,111.111,358.333,702.778,113.889,N
136,-0.095,0.920,-0.145,83.333,100.000,327.778,772.222,69.444,N
137,-0.080,0.935,-0.145,41.667,86.111,294.444,708.333,63.889,N
138,-0.105,0.965,-0.115,63.889,113.889,325.000,741.667,33.333,N
139,-0.085,0.950,-0.145,50.000,100.000,305.556,736.111,5.556,N
140,-0.105,0.965,-0.150,175.000,113.889,333.333,722.222,13.889,N
141,-0.140,1.010,-0.120,141.667,113.889,338.889,691.667,30.556,N
142,-0.115,0.910,-0.240,63.889,94.444,372.222,630.556,61.111,N
143,-0.235,0.860,-0.265,66.667,113.889,405.556,538.889,91.667,N
144,-0.220,0.850,-0.240,58.333,116.667,391.667,750.000,211.111,N
145,-0.240,-0.945,0.115,91.667,0.000,238.889,425.000,325.000,V
146,0.115,-0.870,0.190,175.000,5.556,213.889,416.667,8.333,V
147,-0.195,0.730,-0.065,72.222,100.000,394.444,894.444,477.778,N
148,-0.090,1.010,-0.045,97.222,94.444,358.333,608.333,286.111,N
149,-0.010,1.000,0.025,44.444,91.667,375.000,700.000,91.667,N
150,0.010,1.045,0.015,61.111,116.667,327.778,702.778,2.778,N
151,0.040,1.075,0.040,72.222,97.222,388.889,625.000,77.778,N
152,0.055,1.105,0.035,52.778,100.000,308.333,677.778,52.778,N
153,0.060,1.160,0.040,111.111,111.111,375.000,644.444,33.333,N
154,0.030,1.140,0.010,50.000,86.111,377.778,580.556,63.889,N
155,0.025,1.035,0.000,75.000,108.333,394.444,783.333,202.778,N
156,0.015,1.030,-0.010,61.111,83.333,375.000,733.333,50.000,N
157,0.035,1.035,-0.015,41.667,88.889,308.333,716.667,16.667,N
158,-0.025,1.090,-0.035,116.667,111.111,355.556,655.556,61.111,N
159,0.000,1.000,-0.015,44.444,94.444,286.111,647.222,8.333,N
160,-0.010,1.045,-0.025,186.111,113.889,319.444,691.667,44.444,N
161,-0.025,1.035,-0.055,47.222,97.222,308.333,597.222,94.444,N
162,0.000,1.020,0.000,44.444,83.333,327.778,763.889,166.667,N
163,0.025,1.105,-0.050,41.667,86.111,294.444,597.222,166.667,N
164,-0.070,0.895,-0.145,72.222,86.111,313.889,777.778,180.556,N
165,-0.125,0.975,-0.115,183.333,113.889,336.111,763.889,13.889,N
166,-0.075,1.000,-0.085,55.556,94.444,319.444,602.778,161.111,N
167,-0.055,1.050,-0.050,150.000,102.778,325.000,580.556,22.222,N
168,-0.035,1.035,-0.060,119.444,116.667,341.667,666.667,86.111,N
169,-0.100,0.945,-0.070,163.889,116.667,325.000,747.222,80.556,N
170,-0.105,0.985,-0.125,169.444,105.556,344.444,705.556,41.667,N
171,-0.120,0.970,-0.150,138.889,102.778,372.222,736.111,30.556,N
172,-0.175,0.865,-0.175,55.556,102.778,316.667,697.222,38.889,N
173,-0.135,0.965,-0.130,47.222,94.444,375.000,644.444,52.778,N
174,-0.140,0.915,-0.185,147.222,113.889,341.667,666.667,22.222,N
175,-0.190,0.950,-0.235,100.000,102.778,391.667,555.556,111.111,N
176,-0.200,0.890,-0.250,50.000,88.889,330.556,533.333,22.222,N
177,-0.225,0.925,-0.185,113.889,108.333,338.889,661.111,127.778,N
178,-0.205,0.950,-0.235,111.111,108.333,372.222,547.222,113.889,N
179,-0.230,0.845,-0.230,183.333,116.667,308.333,638.889,91.667,N
180,-0.205,0.890,-0.190,83.333,116.667,341.667,566.667,72.222,N
181,-0.170,0.925,-0.245,94.444,108.333,325.000,694.444,127.778,N
182,-0.220,0.780,-0.275,52.778,88.889,383.333,925.000,230.556,N
183,-0.220,0.905,-0.170,116.667,113.889,358.333,663.889,261.111,N
184,0.100,-1.240,0.290,33.333,5.556,216.667,655.556,8.333,V
185,0.290,-0.725,0.210,175.000,8.333,216.667,388.889,266.667,V
186,-0.170,0.825,-0.130,69.444,113.889,402.778,844.444,455.556,N
187,0.105,-1.190,0.425,38.889,0.000,188.889,436.111,408.333,V
188,-0.105,1.025,-0.145,72.222,88.889,377.778,847.222,411.111,N
189,0.045,-1.280,0.325,41.667,2.778,225.000,438.889,408.333,V
190,-0.175,0.890,-0.095,72.222,111.111,383.333,861.111,422.222,N
191,-0.070,0.980,-0.090,75.000,86.111,377.778,705.556,155.556,N
192,-0.090,0.155,-0.005,130.556,94.444,311.111,536.111,169.444,V
193,-0.160,0.830,-0.190,191.667,100.000,391.667,661.111,125.000,N
194,-0.150,0.255,0.040,108.333,86.111,275.000,505.556,155.556,V
195,-0.170,0.940,-0.155,55.556,102.778,394.444,730.556,225.000,N
196,-0.140,0.930,-0.165,172.222,113.889,316.667,680.556,50.000,N
197,0.300,-0.720,0.045,38.889,2.778,194.444,633.333,47.222,V
198,-0.035,1.055,-0.075,47.222,97.222,341.667,675.000,41.667,N
199,-0.050,0.960,-0.085,52.778,97.222,341.667,758.333,83.333,N
200,0.235,-0.900,0.120,33.333,0.000,188.889,558.333,200.000,V
201,-0.070,-0.895,0.310,30.556,8.333,219.444,608.333,50.000,V
202,-0.185,0.925,-0.230,197.222,116.667,333.333,877.778,269.444,N
203,-0.225,0.890,-0.190,133.333,113.889,322.222,700.000,177.778,N
204,-0.205,0.860,-0.215,88.889,113.889,375.000,630.556,69.444,N
205,-0.180,0.920,-0.160,75.000,97.222,391.667,561.111,69.444,N
206,0.050,0.660,-0.155,58.333,116.667,308.333,444.444,116.667,V
207,-0.110,0.920,-0.130,52.778,91.667,347.222,886.111,441.667,N
208,-0.120,0.955,-0.140,116.667,97.222,386.111,811.111,75.000,N
209,-0.110,0.950,-0.115,52.778,102.778,391.667,752.778,58.333,N
210,-0.105,0.965,-0.090,69.444,116.667,338.889,700.000,52.778,N
211,-0.080,1.020,-0.105,136.111,102.778,372.222,686.111,13.889,N
212,-0.135,0.975,-0.135,41.667,91.667,358.333,736.111,50.000,N
213,-0.145,0.950,-0.175,86.111,94.444,380.556,550.000,186.111,N
214,-0.185,0.865,-0.185,169.444,97.222,336.111,811.111,261.111,N
215,-0.175,0.905,-0.185,50.000,94.444,355.556,752.778,58.333,N
216,-0.115,0.895,-0.160,58.333,86.111,344.444,788.889,36.111,N
217,-0.115,1.025,-0.105,119.444,102.778,394.444,677.778,111.111,N
218,-0.100,0.905,-0.150,55.556,88.889,344.444,852.778,175.000,N
219,-0.115,1.015,-0.110,61.111,113.889,341.667,691.667,161.111,N
220,-0.110,0.995,-0.095,130.556,97.222,372.222,700.000,8.333,N
221,-0.090,0.970,-0.130,41.667,91.667,377.778,680.556,19.444,N
222,-0.130,0.915,-0.120,158.333,108.333,400.000,830.556,150.000,N
223,-0.095,0.965,-0.100,138.889,100.000,388.889,780.556,50.000,N
224,-0.090,0.970,-0.115,55.556,100.000,336.111,852.778,72.222,N
225,-0.070,1.005,-0.120,44.444,83.333,344.444,636.111,216.667,N
226,-0.100,1.040,-0.130,177.778,100.000,375.000,602.778,33.333,N
227,-0.110,0.970,-0.095,97.222,94.444,372.222,652.778,50.000,N
228,-0.125,0.890,-0.115,58.333,83.333,341.667,861.111,208.333,N
229,-0.120,0.915,-0.130,191.667,94.444,305.556,700.000,161.111,N
230,-0.115,0.970,-0.150,161.111,111.111,311.111,733.333,33.333,N
231,-0.140,0.920,-0.145,38.889,86.111,294.444,697.222,36.111,N
232,-0.180,0.900,-0.195,105.556,88.889,377.778,800.000,102.778,N
233,-0.190,0.870,-0.235,50.000,100.000,341.667,758.333,41.667,N
234,-0.200,0.905,-0.270,127.778,111.111,394.444,711.111,47.222,N
235,-0.290,0.835,-0.340,38.889,86.111,377.778,677.778,33.333,N
236,-0.325,0.780,-0.340,102.778,116.667,375.000,633.333,44.444,N
237,-0.290,0.820,-0.250,72.222,97.222,388.889,702.778,69.444,N
238,-0.235,0.885,-0.205,138.889,113.889,333.333,666.667,36.111,N
239,-0.155,0.965,-0.175,55.556,102.778,394.444,747.222,80.556,N
240,-0.155,0.960,-0.205,88.889,100.000,341.667,586.111,161.111,N
241,-0.180,0.925,-0.260,44.444,86.111,322.222,738.889,152.778,N
242,-0.210,0.895,-0.245,58.333,86.111,327.778,633.333,105.556,N
243,-0.180,0.830,-0.175,58.333,100.000,308.333,930.556,297.222,N
244,-0.130,1.000,-0.115,80.556,113.889,338.889,577.778,352.778,N
245,-0.100,1.030,-0.110,69.444,116.667,344.444,750.000,172.222,N
246,-0.105,1.055,-0.115,130.556,94.444,338.889,663.889,86.111,N
247,-0.190,0.875,-0.140,72.222,111.111,397.222,672.222,8.333,N
248,-0.095,0.975,-0.125,72.222,86.111,377.778,569.444,102.778,N
249,-0.100,1.065,-0.150,52.778,94.444,322.222,550.000,19.444,N
250,-0.160,0.920,-0.190,130.556,113.889,394.444,705.556,155.556,N
251,-0.170,0.885,-0.100,50.000,88.889,102.778,708.333,2.778,N
252,-0.150,0.735,-0.360,155.556,77.778,86.111,705.556,2.778,N
253,-0.435,0.685,-0.490,97.222,102.778,308.333,736.111,30.556,N
254,-0.455,0.870,-0.425,144.444,116.667,375.000,633.333,102.778,N
255,-0.330,0.825,-0.300,41.667,83.333,311.111,644.444,11.111,N
256,-0.235,0.975,-0.110,44.444,83.333,358.333,619.444,25.000,N
257,-0.060,1.055,-0.025,61.111,113.889,377.778,655.556,36.111,N
258,-0.025,1.000,-0.080,58.333,86.111,338.889,744.444,88.889,N
259,-0.035,1.120,-0.025,50.000,100.000,358.333,641.667,102.778,N
260,-0.010,1.110,-0.005,63.889,100.000,341.667,744.444,102.778,N
261,-0.035,1.100,-0.080,58.333,94.444,341.667,663.889,80.556,N
262,-0.065,1.135,0.120,130.556,111.111,394.444,636.111,27.778,N
263,0.140,1.050,0.040,130.556,97.222,375.000,758.333,122.222,N
264,0.085,1.165,-0.040,188.889,97.222,380.556,694.444,63.889,N
265,0.060,0.865,0.070,72.222,116.667,405.556,836.111,141.667,N
266,0.045,1.175,0.035,133.333,97.222,341.667,616.667,219.444,N
267,0.025,1.150,-0.090,138.889,100.000,355.556,686.111,69.444,N
268,-0.060,0.965,-0.125,41.667,91.667,341.667,783.333,97.222,N
269,-0.050,1.080,-0.120,194.444,102.778,308.333,800.000,16.667,N
270,-0.050,1.100,-0.200,144.444,97.222,363.889,641.667,158.333,N
271,-0.185,1.000,-0.090,44.444,80.556,352.778,730.556,88.889,N
272,-0.180,0.945,-0.160,150.000,116.667,338.889,894.444,163.889,N
273,-0.140,1.050,-0.280,102.778,111.111,122.222,550.000,344.444,N
274,-0.305,0.860,-0.230,91.667,113.889,363.889,713.889,163.889,N
275,-0.095,1.050,0.035,50.000,83.333,386.111,700.000,13.889,N
276,0.165,1.170,0.120,172.222,102.778,347.222,669.444,30.556,N
277,0.095,1.200,0.140,150.000,102.778,344.444,738.889,69.444,N
278,0.195,1.330,0.125,63.889,88.889,100.000,777.778,38.889,N
279,0.160,1.205,0.140,61.111,97.222,291.667,675.000,102.778,N
280,0.200,1.230,0.085,41.667,86.111,308.333,563.889,111.111,N
281,0.090,1.135,0.020,194.444,86.111,319.444,713.889,150.000,N
282,-0.025,1.145,-0.175,161.111,72.222,191.667,716.667,2.778,N
283,-0.375,0.525,-0.485,197.222,97.222,375.000,622.222,94.444,N
284,-0.415,0.590,-0.505,188.889,113.889,125.000,616.667,5.556,N
285,-0.575,0.595,-0.190,161.111,94.444,386.111,625.000,8.333,N
286,-0.220,0.825,-0.185,41.667,77.778,344.444,738.889,113.889,N
287,0.035,1.105,-0.045,41.667,88.889,372.222,761.111,22.222,N
288,0.005,1.145,-0.295,61.111,105.556,316.667,680.556,80.556,N
289,-0.340,0.840,-0.295,130.556,97.222,322.222,713.889,33.333,N
290,-0.225,0.985,-0.180,61.111,102.778,388.889,650.000,63.889,N
291,-0.125,1.010,-0.080,58.333,102.778,391.667,711.111,61.111,N
292,-0.050,1.105,-0.045,94.444,97.222,375.000,622.222,88.889,N
293,-0.015,1.225,-0.010,113.889,111.111,391.667,616.667,5.556,N
294,-0.020,1.170,0.040,105.556,88.889,363.889,575.000,41.667,N
295,0.040,-0.700,0.520,27.778,11.111,208.333,355.556,219.444,V
296,0.105,-0.555,0.310,197.222,2.778,180.556,475.000,119.444,V
297,-0.010,1.125,0.070,161.111,111.111,361.111,925.000,450.000,N
298,0.055,1.270,0.020,183.333,116.667,338.889,625.000,300.000,N
299,0.015,1.170,-0.010,191.667,86.111,377.778,622.222,2.778,N
300,0.010,1.140,-0.040,186.111,91.667,366.667,577.778,44.444,N
301,-0.015,1.075,-0.055,63.889,113.889,305.556,663.889,86.111,N
302,-0.100,1.000,-0.095,172.222,100.000,375.000,691.667,27.778,N
303,-0.060,0.835,-0.115,152.778,116.667,388.889,780.556,88.889,N
304,-0.160,0.960,-0.235,55.556,100.000,322.222,713.889,66.667,N
305,-0.220,0.920,-0.195,58.333,102.778,361.111,608.333,105.556,N
306,-0.195,-0.855,0.315,30.556,8.333,205.556,338.889,269.444,V
307,-0.190,0.830,-0.245,191.667,108.333,391.667,661.111,322.222,N
308,-0.255,0.780,-0.230,130.556,111.111,372.222,669.444,8.333,N
309,-0.245,0.815,-0.245,97.222,113.889,391.667,569.444,100.000,N
310,-0.260,0.890,-0.235,94.444,111.111,394.444,563.889,5.556,N
311,-0.235,0.230,-0.160,150.000,80.556,241.667,505.556,58.333,a
312,-0.230,0.865,-0.170,52.778,105.556,377.778,819.444,313.889,N
313,-0.180,0.955,-0.175,47.222,100.000,361.111,744.444,75.000,N
314,-0.140,1.030,-0.150,58.333,88.889,377.778,625.000,119.444,N
315,-0.125,1.115,-0.110,119.444,116.667,369.444,661.111,36.111,N
316,-0.095,1.140,-0.090,138.889,100.000,344.444,588.889,72.222,N
317,-0.100,1.080,-0.095,91.667,83.333,375.000,702.778,113.889,N
318,-0.100,1.060,-0.135,58.333,94.444,308.333,550.000,152.778,N
319,-0.100,1.155,-0.095,158.333,113.889,336.111,530.556,19.444,N
320,-0.080,1.090,-0.060,152.778,113.889,319.444,713.889,183.333,N
321,-0.080,1.080,-0.095,97.222,94.444,372.222,661.111,52.778,N
322,-0.130,1.000,-0.165,188.889,116.667,336.111,672.222,11.111,N
323,-0.160,0.950,-0.205,97.222,97.222,338.889,677.778,5.556,N
324,-0.180,0.930,-0.210,80.556,94.444,372.222,680.556,2.778,N
325,-0.220,1.000,-0.220,125.000,105.556,355.556,613.889,66.667,N
326,-0.220,0.945,-0.240,175.000,102.778,308.333,497.222,116.667,N
327,-0.215,0.915,-0.135,133.333,113.889,344.444,861.111,363.889,N
328,-0.155,1.055,-0.125,125.000,100.000,375.000,672.222,188.889,N
329,-0.095,1.010,-0.075,41.667,86.111,377.778,663.889,8.333,N
330,0.000,1.135,-0.015,41.667,86.111,325.000,708.333,44.444,N
331,0.020,1.195,0.115,88.889,91.667,355.556,691.667,16.667,N
332,0.115,-0.605,0.450,27.778,19.444,213.889,344.444,347.222,V
333,-0.045,0.945,-0.120,122.222,97.222,366.667,880.556,536.111,N
334,-0.065,0.980,0.125,58.333,94.444,363.889,783.333,97.222,N
335,0.165,1.025,0.185,141.667,86.111,275.000,561.111,222.222,N
336,0.070,0.830,-0.105,41.667,83.333,294.444,716.667,155.556,N
337,-0.125,1.060,-0.085,75.000,113.889,372.222,641.667,75.000,N
338,-0.070,1.020,0.065,94.444,91.667,325.000,619.444,22.222,N
339,0.045,1.245,-0.080,91.667,105.556,380.556,811.111,191.667,N
340,-0.095,0.755,0.120,180.556,88.889,197.222,766.667,44.444,N
341,-0.180,0.885,-0.190,127.778,75.000,391.667,702.778,63.889,N
342,0.050,1.060,0.025,150.000,72.222,336.111,591.667,111.111,N
343,0.170,1.170,-0.170,169.444,94.444,402.778,727.778,136.111,N
344,-0.185,1.035,-0.015,197.222,83.333,330.556,752.778,25.000,N
345,0.615,1.185,0.380,36.111,72.222,258.333,694.444,58.333,N
346,0.380,-1.420,0.590,127.778,2.778,211.111,361.111,333.333,V
347,0.070,1.100,0.050,147.222,88.889,355.556,761.111,400.000,N
348,-0.040,1.145,-0.085,113.889,100.000,383.333,566.667,194.444,N
349,-0.055,1.140,-0.085,100.000,108.333,375.000,733.333,166.667,N
350,-0.040,1.120,0.050,80.556,113.889,355.556,755.556,22.222,N
351,0.160,1.160,0.115,86.111,94.444,111.111,733.333,22.222,N
352,-0.270,0.815,-0.295,55.556,86.111,261.111,700.000,33.333,N
353,-0.120,1.065,-0.025,183.333,108.333,141.667,666.667,33.333,N
354,0.000,0.910,0.005,138.889,55.556,358.333,725.000,58.333,N
355,0.185,1.295,0.380,113.889,100.000,319.444,658.333,66.667,N
356,0.265,1.430,0.300,36.111,75.000,327.778,622.222,36.111,N
357,0.235,-0.630,0.685,27.778,5.556,202.778,572.222,50.000,V
358,0.070,1.110,0.080,127.778,69.444,283.333,1069.444,497.222,N
359,0.035,0.930,0.000,91.667,88.889,372.222,758.333,311.111,N
360,0.215,1.145,0.095,105.556,91.667,372.222,766.667,8.333,N
361,0.040,1.105,0.080,61.111,100.000,383.333,583.333,183.333,N
362,-0.105,0.890,-0.140,127.778,72.222,300.000,725.000,141.667,N
363,-0.195,1.015,-0.245,130.556,100.000,344.444,680.556,44.444,N
364,-0.275,0.825,-0.275,69.444,80.556,380.556,669.444,11.111,N
365,-0.230,0.940,-0.230,119.444,97.222,372.222,616.667,52.778,N
366,-0.245,0.970,-0.305,119.444,102.778,391.667,602.778,13.889,N
367,-0.300,0.760,-0.275,72.222,105.556,325.000,669.444,66.667,N
368,-0.250,0.900,-0.245,180.556,113.889,341.667,788.889,119.444,N
369,-0.160,0.975,-0.170,44.444,94.444,277.778,830.556,41.667,N
370,-0.100,0.985,-0.110,44.444,97.222,308.333,736.111,94.444,N
