id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
43,-0.465,1.485,-0.285,102.778,72.222,333.333,850.000,27.778,N
44,-0.490,1.365,-0.365,100.000,69.444,344.444,825.000,25.000,N
45,-0.530,1.495,-0.400,97.222,61.111,327.778,855.556,30.556,N
46,-0.565,1.355,-0.350,94.444,58.333,322.222,827.778,27.778,N
47,-0.545,1.290,-0.340,97.222,80.556,366.667,836.111,8.333,N
48,-0.530,1.480,-0.395,102.778,66.667,327.778,866.667,30.556,N
49,-0.515,1.415,-0.395,94.444,63.889,327.778,833.333,33.333,N
50,-0.490,1.375,-0.320,100.000,75.000,347.222,813.889,19.444,N
51,-0.530,1.540,-0.295,97.222,75.000,344.444,841.667,27.778,N
52,-0.540,1.560,-0.360,97.222,66.667,341.667,825.000,16.667,N
53,-0.560,1.490,-0.385,94.444,66.667,330.556,813.889,11.111,N
54,-0.560,1.500,-0.335,97.222,66.667,338.889,816.667,2.778,N
55,-0.590,1.455,-0.350,105.556,58.333,350.000,816.667,0.000,N
56,-0.590,1.600,-0.400,94.444,69.444,341.667,841.667,25.000,N
57,-0.605,1.435,-0.420,94.444,63.889,325.000,830.556,11.111,N
58,-0.425,1.490,-0.370,130.556,41.667,283.333,538.889,291.667,A
59,-0.625,1.680,-0.390,94.444,66.667,344.444,977.778,438.889,N
60,-0.585,1.625,-0.405,97.222,66.667,350.000,861.111,116.667,N
61,-0.530,1.650,-0.375,91.667,66.667,330.556,861.111,0.000,N
62,-0.515,1.645,-0.375,94.444,66.667,341.667,855.556,5.556,N
63,-0.530,1.605,-0.315,94.444,66.667,350.000,850.000,5.556,N
64,-0.555,1.590,-0.330,100.000,66.667,338.889,880.556,30.556,N
65,-0.500,1.675,-0.360,94.444,72.222,350.000,855.556,25.000,N
66,-0.530,1.545,-0.445,94.444,55.556,338.889,819.444,36.111,N
67,-0.550,1.545,-0.405,97.222,72.222,350.000,827.778,8.333,N
68,-0.560,1.590,-0.410,100.000,72.222,358.333,852.778,25.000,N
69,-0.550,1.535,-0.445,100.000,69.444,347.222,838.889,13.889,N
70,-0.600,1.415,-0.510,100.000,72.222,347.222,816.667,22.222,N
71,-0.660,1.400,-0.560,102.778,63.889,350.000,838.889,22.222,N
72,-0.710,1.465,-0.575,97.222,66.667,341.667,841.667,2.778,N
73,-0.745,1.360,-0.585,94.444,80.556,366.667,819.444,22.222,N
74,-0.675,1.335,-0.580,102.778,55.556,338.889,833.333,13.889,N
75,-0.640,1.545,-0.545,102.778,66.667,350.000,844.444,11.111,N
76,-0.620,1.460,-0.450,105.556,77.778,361.111,852.778,8.333,N
77,-0.545,1.565,-0.380,97.222,66.667,338.889,847.222,5.556,N
78,-0.495,1.680,-0.390,100.000,75.000,358.333,836.111,11.111,N
79,-0.475,1.515,-0.370,105.556,66.667,347.222,866.667,30.556,N
80,-0.465,1.565,-0.335,105.556,77.778,344.444,850.000,16.667,N
81,-0.505,1.585,-0.350,102.778,77.778,347.222,833.333,16.667,N
82,-0.515,1.525,-0.405,97.222,63.889,338.889,847.222,13.889,N
83,-0.515,1.595,-0.420,102.778,72.222,347.222,847.222,0.000,N
84,-0.540,1.490,-0.385,94.444,66.667,344.444,850.000,2.778,N
85,-0.520,1.625,-0.375,102.778,75.000,347.222,850.000,0.000,N
86,-0.545,1.515,-0.410,105.556,58.333,330.556,847.222,2.778,N
87,-0.515,1.500,-0.425,100.000,75.000,347.222,855.556,8.333,N
88,-0.520,1.560,-0.425,94.444,63.889,341.667,852.778,2.778,N
89,-0.515,1.540,-0.345,100.000,72.222,350.000,844.444,8.333,N
90,-0.535,1.645,-0.415,105.556,72.222,352.778,844.444,0.000,N
91,-0.500,1.605,-0.395,108.333,77.778,355.556,863.889,19.444,N
92,-0.510,1.605,-0.420,102.778,61.111,330.556,844.444,19.444,N
93,-0.535,1.615,-0.365,91.667,63.889,338.889,825.000,19.444,N
94,-0.515,1.635,-0.380,100.000,75.000,358.333,861.111,36.111,N
95,-0.520,1.545,-0.440,100.000,58.333,322.222,844.444,16.667,N
96,-0.515,1.480,-0.410,94.444,72.222,350.000,816.667,27.778,N
97,-0.550,1.485,-0.395,102.778,72.222,341.667,833.333,16.667,N
98,-0.565,1.650,-0.400,105.556,80.556,350.000,822.222,11.111,N
99,-0.560,1.660,-0.410,105.556,69.444,344.444,838.889,16.667,N
100,-0.530,1.410,-0.430,102.778,66.667,330.556,822.222,16.667,N
101,-0.530,1.485,-0.440,100.000,77.778,363.889,802.778,19.444,N
102,-0.535,1.615,-0.365,105.556,75.000,352.778,861.111,58.333,N
103,-0.495,1.690,-0.325,100.000,75.000,350.000,855.556,5.556,N
104,-0.515,1.725,-0.395,100.000,77.778,347.222,819.444,36.111,N
105,-0.540,1.475,-0.405,105.556,72.222,333.333,836.111,16.667,N
106,-0.525,1.570,-0.355,108.333,77.778,350.000,825.000,11.111,N
107,-0.525,1.635,-0.310,111.111,58.333,322.222,838.889,13.889,N
108,-0.500,1.685,-0.350,105.556,77.778,344.444,827.778,11.111,N
109,-0.535,1.690,-0.360,105.556,75.000,355.556,819.444,8.333,N
110,-0.470,1.420,-0.345,102.778,75.000,341.667,838.889,19.444,N
111,-0.480,1.540,-0.290,102.778,69.444,325.000,827.778,11.111,N
112,-0.525,1.570,-0.325,97.222,75.000,338.889,811.111,16.667,N
113,-0.525,1.430,-0.380,97.222,69.444,330.556,827.778,16.667,N
114,-0.560,1.590,-0.415,97.222,72.222,347.222,833.333,5.556,N
115,-0.595,1.610,-0.375,94.444,66.667,327.778,858.333,25.000,N
116,-0.590,1.490,-0.400,100.000,75.000,338.889,850.000,8.333,N
117,-0.620,1.560,-0.470,111.111,72.222,350.000,850.000,0.000,N
118,-0.605,1.535,-0.480,97.222,69.444,338.889,866.667,16.667,N
119,-0.595,1.435,-0.410,100.000,75.000,338.889,852.778,13.889,N
120,-0.595,1.545,-0.415,91.667,63.889,350.000,844.444,8.333,N
121,-0.570,1.370,-0.435,97.222,75.000,355.556,847.222,2.778,N
122,-0.585,1.555,-0.470,108.333,72.222,352.778,866.667,19.444,N
123,-0.605,1.260,-0.455,102.778,61.111,338.889,855.556,11.111,N
124,-0.560,1.445,-0.370,97.222,69.444,347.222,850.000,5.556,N
125,-0.535,1.505,-0.410,100.000,77.778,361.111,863.889,13.889,N
126,-0.540,1.345,-0.430,91.667,61.111,341.667,855.556,8.333,N
127,-0.505,1.420,-0.405,94.444,69.444,350.000,841.667,13.889,N
128,-0.535,1.345,-0.375,111.111,63.889,344.444,858.333,16.667,N
129,-0.505,1.405,-0.400,100.000,75.000,350.000,847.222,11.111,N
130,-0.525,1.365,-0.440,97.222,72.222,350.000,858.333,11.111,N
131,-0.515,1.300,-0.475,102.778,72.222,347.222,847.222,11.111,N
132,-0.560,1.295,-0.430,100.000,77.778,355.556,841.667,5.556,N
133,-0.555,1.200,-0.465,111.111,80.556,361.111,866.667,25.000,N
134,-0.565,1.195,-0.490,105.556,58.333,330.556,836.111,30.556,N
135,-0.555,1.220,-0.495,105.556,72.222,341.667,825.000,11.111,N
136,-0.565,1.205,-0.435,97.222,72.222,350.000,855.556,30.556,N
137,-0.590,1.220,-0.440,100.000,75.000,344.444,844.444,11.111,N
138,-0.565,1.120,-0.470,100.000,66.667,330.556,841.667,2.778,N
139,-0.535,1.040,-0.470,105.556,75.000,338.889,827.778,13.889,N
140,-0.520,1.100,-0.420,102.778,72.222,347.222,825.000,2.778,N
141,-0.545,1.130,-0.400,100.000,66.667,344.444,852.778,27.778,N
142,-0.515,1.215,-0.455,97.222,69.444,341.667,838.889,13.889,N
143,-0.570,1.180,-0.475,94.444,61.111,330.556,827.778,11.111,N
144,-0.550,1.125,-0.500,100.000,69.444,355.556,838.889,11.111,N
145,-0.570,1.080,-0.430,100.000,69.444,347.222,850.000,11.111,N
146,-0.560,1.150,-0.430,94.444,66.667,341.667,852.778,2.778,N
147,-0.560,1.240,-0.480,94.444,66.667,344.444,833.333,19.444,N
148,-0.545,1.030,-0.485,102.778,72.222,350.000,833.333,0.000,N
149,-0.575,1.085,-0.445,97.222,72.222,344.444,861.111,27.778,N
150,-0.540,1.280,-0.390,100.000,75.000,352.778,847.222,13.889,N
151,-0.510,1.215,-0.410,94.444,66.667,350.000,827.778,19.444,N
152,-0.480,1.080,-0.425,88.889,61.111,352.778,825.000,2.778,N
153,-0.470,1.160,-0.355,97.222,58.333,352.778,830.556,5.556,N
154,-0.450,1.170,-0.340,91.667,61.111,330.556,838.889,8.333,N
155,-0.460,1.260,-0.350,94.444,72.222,336.111,822.222,16.667,N
156,-0.440,1.315,-0.375,100.000,75.000,352.778,825.000,2.778,N
157,-0.445,1.155,-0.370,94.444,61.111,333.333,852.778,27.778,N
158,-0.470,1.285,-0.335,100.000,63.889,322.222,838.889,13.889,N
159,-0.465,1.250,-0.345,97.222,69.444,352.778,833.333,5.556,N
160,-0.455,1.120,-0.370,88.889,58.333,344.444,827.778,5.556,N
161,-0.455,1.265,-0.415,97.222,72.222,355.556,850.000,22.222,N
162,-0.505,1.260,-0.360,94.444,63.889,347.222,855.556,5.556,N
163,-0.470,1.270,-0.370,94.444,66.667,344.444,836.111,19.444,N
164,-0.480,1.255,-0.405,108.333,80.556,361.111,850.000,13.889,N
165,-0.520,1.075,-0.420,94.444,58.333,336.111,844.444,5.556,N
166,-0.530,1.015,-0.405,100.000,55.556,322.222,827.778,16.667,N
167,-0.525,1.135,-0.400,97.222,69.444,344.444,827.778,0.000,N
168,-0.540,1.155,-0.435,97.222,77.778,369.444,836.111,8.333,N
169,-0.550,1.210,-0.415,97.222,77.778,369.444,841.667,5.556,N
170,-0.535,1.210,-0.420,100.000,63.889,347.222,841.667,0.000,N
171,-0.530,1.235,-0.390,97.222,69.444,352.778,836.111,5.556,N
172,-0.515,1.235,-0.420,102.778,75.000,358.333,847.222,11.111,N
173,-0.510,1.285,-0.385,100.000,66.667,347.222,852.778,5.556,N
174,-0.470,1.275,-0.360,97.222,61.111,344.444,830.556,22.222,N
175,-0.455,1.235,-0.355,100.000,72.222,341.667,844.444,13.889,N
176,-0.490,1.230,-0.355,102.778,66.667,344.444,858.333,13.889,N
177,-0.475,1.285,-0.365,105.556,66.667,336.111,855.556,2.778,N
178,-0.460,1.185,-0.370,105.556,75.000,344.444,827.778,27.778,N
179,-0.470,1.150,-0.385,105.556,72.222,352.778,822.222,5.556,N
180,-0.475,1.005,-0.320,97.222,63.889,338.889,858.333,36.111,N
181,-0.420,1.345,-0.295,105.556,77.778,350.000,850.000,8.333,N
182,-0.415,1.305,-0.340,97.222,63.889,344.444,819.444,30.556,N
183,-0.415,1.045,-0.365,88.889,58.333,319.444,827.778,8.333,N
184,-0.420,1.340,-0.295,100.000,66.667,347.222,844.444,16.667,N
185,-0.450,1.270,-0.305,97.222,72.222,341.667,850.000,5.556,N
186,-0.450,1.315,-0.310,100.000,77.778,344.444,830.556,19.444,N
187,-0.440,1.295,-0.365,108.333,75.000,358.333,830.556,0.000,N
188,-0.445,1.130,-0.375,97.222,69.444,347.222,861.111,30.556,N
189,-0.475,1.165,-0.335,97.222,72.222,344.444,841.667,19.444,N
190,-0.505,1.210,-0.390,94.444,72.222,369.444,830.556,11.111,N
191,-0.500,1.155,-0.405,102.778,75.000,355.556,841.667,11.111,N
192,-0.490,1.190,-0.355,105.556,63.889,350.000,841.667,0.000,N
193,-0.455,1.290,-0.330,102.778,77.778,355.556,836.111,5.556,N
194,-0.470,1.295,-0.325,97.222,63.889,325.000,833.333,2.778,N
195,-0.490,1.200,-0.345,108.333,63.889,350.000,830.556,2.778,N
196,-0.470,1.370,-0.360,100.000,63.889,341.667,836.111,5.556,N
197,-0.465,1.215,-0.320,91.667,52.778,322.222,825.000,11.111,N
198,-0.460,1.310,-0.285,100.000,75.000,355.556,822.222,2.778,N
199,-0.485,1.320,-0.315,100.000,77.778,355.556,841.667,19.444,N
200,-0.450,1.445,-0.325,100.000,72.222,347.222,858.333,16.667,N
201,-0.450,1.455,-0.320,100.000,66.667,344.444,830.556,27.778,N
202,-0.470,1.385,-0.350,100.000,75.000,347.222,838.889,8.333,N
203,-0.490,1.440,-0.310,102.778,72.222,347.222,866.667,27.778,N
204,-0.510,1.380,-0.415,111.111,80.556,366.667,850.000,16.667,N
205,-0.520,1.380,-0.365,102.778,77.778,344.444,827.778,22.222,N
206,-0.465,1.475,-0.360,102.778,75.000,341.667,830.556,2.778,N
207,-0.485,1.330,-0.305,100.000,58.333,336.111,841.667,11.111,N
208,-0.450,1.350,-0.300,100.000,72.222,336.111,861.111,19.444,N
209,-0.400,1.400,-0.325,97.222,63.889,330.556,816.667,44.444,N
210,-0.430,1.315,-0.320,100.000,66.667,352.778,827.778,11.111,N
211,-0.395,1.400,-0.235,100.000,72.222,344.444,855.556,27.778,N
212,-0.390,1.420,-0.225,100.000,66.667,330.556,836.111,19.444,N
213,-0.385,1.445,-0.285,102.778,75.000,344.444,827.778,8.333,N
214,-0.395,1.455,-0.300,94.444,66.667,341.667,827.778,0.000,N
215,-0.370,1.300,-0.310,94.444,75.000,355.556,833.333,5.556,N
216,-0.425,1.315,-0.285,88.889,69.444,344.444,852.778,19.444,N
217,-0.430,1.475,-0.360,100.000,66.667,330.556,833.333,19.444,N
218,-0.495,1.300,-0.390,108.333,80.556,366.667,836.111,2.778,N
219,-0.505,1.310,-0.415,100.000,77.778,347.222,861.111,25.000,N
220,-0.505,1.360,-0.340,97.222,72.222,338.889,827.778,33.333,N
221,-0.480,1.265,-0.375,91.667,63.889,344.444,825.000,2.778,N
222,-0.475,1.395,-0.375,97.222,66.667,352.778,830.556,5.556,N
223,-0.490,1.380,-0.405,100.000,75.000,355.556,838.889,8.333,N
224,-0.470,1.245,-0.320,97.222,69.444,344.444,836.111,2.778,N
225,-0.435,1.340,-0.300,94.444,66.667,344.444,825.000,11.111,N
226,-0.430,1.440,-0.350,105.556,77.778,355.556,841.667,16.667,N
227,-0.450,1.310,-0.350,102.778,61.111,347.222,847.222,5.556,N
228,-0.480,1.225,-0.400,102.778,72.222,344.444,827.778,19.444,N
229,-0.485,1.400,-0.345,97.222,72.222,358.333,830.556,2.778,N
230,-0.490,1.310,-0.355,94.444,63.889,352.778,841.667,11.111,N
231,-0.495,1.330,-0.385,100.000,66.667,352.778,841.667,0.000,N
232,-0.485,1.475,-0.400,97.222,69.444,352.778,836.111,5.556,N
233,-0.485,1.515,-0.330,102.778,69.444,347.222,830.556,5.556,N
234,-0.495,1.525,-0.360,108.333,75.000,352.778,850.000,19.444,N
235,-0.505,1.305,-0.390,100.000,72.222,350.000,825.000,25.000,N
236,-0.525,1.400,-0.420,97.222,83.333,355.556,819.444,5.556,N
237,-0.500,1.400,-0.350,105.556,77.778,341.667,833.333,13.889,N
238,-0.490,1.340,-0.335,105.556,63.889,341.667,830.556,2.778,N
239,-0.480,1.430,-0.355,91.667,63.889,344.444,841.667,11.111,N
240,-0.465,1.460,-0.335,94.444,80.556,344.444,825.000,16.667,N
241,-0.405,1.490,-0.370,97.222,75.000,355.556,816.667,8.333,N
242,-0.460,1.595,-0.315,102.778,75.000,350.000,872.222,55.556,N
243,-0.500,1.420,-0.380,97.222,75.000,341.667,847.222,25.000,N
244,-0.470,1.485,-0.385,108.333,80.556,350.000,825.000,22.222,N
245,-0.485,1.265,-0.405,105.556,61.111,322.222,844.444,19.444,N
246,-0.490,1.430,-0.330,102.778,63.889,344.444,838.889,5.556,N
247,-0.495,1.470,-0.375,108.333,63.889,333.333,861.111,22.222,N
248,-0.490,1.435,-0.415,94.444,58.333,327.778,836.111,25.000,N
249,-0.485,1.370,-0.415,97.222,69.444,352.778,813.889,22.222,N
250,-0.465,1.450,-0.325,102.778,69.444,341.667,869.444,55.556,N
251,-0.460,1.435,-0.335,100.000,72.222,350.000,855.556,13.889,N
252,-0.445,1.500,-0.330,102.778,63.889,336.111,830.556,25.000,N
253,-0.400,1.495,-0.330,100.000,66.667,327.778,838.889,8.333,N
254,-0.385,1.395,-0.330,97.222,66.667,344.444,844.444,5.556,N
255,-0.390,1.495,-0.270,97.222,72.222,341.667,869.444,25.000,N
256,-0.415,1.425,-0.320,94.444,72.222,344.444,838.889,30.556,N
257,-0.455,1.365,-0.385,102.778,63.889,344.444,841.667,2.778,N
258,-0.470,1.275,-0.320,97.222,58.333,333.333,861.111,19.444,N
259,-0.445,1.500,-0.315,102.778,72.222,344.444,858.333,2.778,N
260,-0.450,1.460,-0.360,97.222,75.000,369.444,833.333,25.000,N
261,-0.450,1.475,-0.340,94.444,72.222,355.556,852.778,19.444,N
262,-0.440,1.460,-0.280,102.778,58.333,341.667,858.333,5.556,N
263,-0.415,1.345,-0.310,91.667,66.667,352.778,841.667,16.667,N
264,-0.445,1.370,-0.360,94.444,72.222,347.222,847.222,5.556,N
265,-0.485,1.300,-0.395,102.778,75.000,366.667,863.889,16.667,N
266,-0.470,1.500,-0.345,100.000,75.000,358.333,872.222,8.333,N
267,-0.450,1.480,-0.310,100.000,72.222,347.222,866.667,5.556,N
268,-0.450,1.035,-0.350,102.778,72.222,358.333,875.000,8.333,N
269,-0.470,0.930,-0.365,102.778,83.333,377.778,861.111,13.889,N
270,-0.490,0.990,-0.310,94.444,66.667,330.556,875.000,13.889,N
271,-0.515,1.030,-0.345,113.889,69.444,327.778,833.333,41.667,N
272,-0.550,0.935,-0.415,108.333,77.778,358.333,830.556,2.778,N
273,-0.535,0.975,-0.405,94.444,77.778,347.222,886.111,55.556,N
274,-0.545,0.940,-0.450,94.444,69.444,336.111,855.556,30.556,N
275,-0.585,1.200,-0.375,97.222,72.222,344.444,852.778,2.778,N
276,-0.560,1.140,-0.410,100.000,69.444,347.222,861.111,8.333,N
277,-0.550,1.055,-0.425,83.333,66.667,352.778,852.778,8.333,N
278,-0.555,1.175,-0.425,100.000,69.444,341.667,886.111,33.333,N
279,-0.555,1.230,-0.345,88.889,75.000,338.889,872.222,13.889,N
280,-0.545,1.180,-0.395,97.222,69.444,361.111,861.111,11.111,N
281,-0.535,1.295,-0.415,94.444,63.889,344.444,888.889,27.778,N
282,-0.560,1.090,-0.420,88.889,61.111,344.444,869.444,19.444,N
283,-0.560,1.240,-0.400,102.778,72.222,355.556,877.778,8.333,N
284,-0.535,1.170,-0.355,91.667,66.667,350.000,883.333,5.556,N
285,-0.535,1.280,-0.400,100.000,72.222,352.778,916.667,33.333,N
286,-0.540,1.110,-0.390,88.889,66.667,347.222,891.667,25.000,N
287,-0.550,1.175,-0.380,91.667,66.667,350.000,894.444,2.778,N
288,-0.545,1.260,-0.435,113.889,72.222,344.444,927.778,33.333,N
289,-0.560,1.210,-0.415,105.556,72.222,344.444,891.667,36.111,N
290,-0.555,1.290,-0.410,105.556,72.222,347.222,861.111,30.556,N
291,-0.570,1.230,-0.375,91.667,58.333,358.333,875.000,13.889,N
292,-0.545,1.175,-0.420,97.222,72.222,375.000,888.889,13.889,N
293,-0.565,1.170,-0.420,86.111,63.889,350.000,880.556,8.333,N
294,-0.550,1.255,-0.435,86.111,61.111,344.444,866.667,13.889,N
295,-0.545,1.340,-0.345,91.667,69.444,355.556,883.333,16.667,N
296,-0.535,1.245,-0.390,94.444,72.222,355.556,863.889,19.444,N
297,-0.560,1.095,-0.430,105.556,75.000,350.000,850.000,13.889,N
298,-0.540,1.210,-0.450,94.444,63.889,330.556,855.556,5.556,N
299,-0.590,1.245,-0.385,102.778,63.889,338.889,844.444,11.111,N
300,-0.600,1.185,-0.400,86.111,69.444,341.667,869.444,25.000,N
301,-0.590,1.315,-0.455,94.444,69.444,341.667,852.778,16.667,N
302,-0.615,1.105,-0.455,97.222,61.111,350.000,858.333,5.556,N
303,-0.595,1.180,-0.360,97.222,63.889,338.889,880.556,22.222,N
304,-0.555,1.420,-0.365,94.444,63.889,336.111,866.667,13.889,N
305,-0.520,1.485,-0.390,102.778,69.444,352.778,861.111,5.556,N
306,-0.505,1.330,-0.355,100.000,61.111,352.778,855.556,5.556,N
307,-0.455,1.365,-0.320,100.000,55.556,341.667,866.667,11.111,N
308,-0.475,1.505,-0.340,97.222,61.111,344.444,872.222,5.556,N
309,-0.520,1.475,-0.390,100.000,77.778,358.333,847.222,25.000,N
310,-0.515,1.260,-0.435,102.778,75.000,355.556,863.889,16.667,N
311,-0.500,1.505,-0.440,105.556,72.222,352.778,872.222,8.333,N
312,-0.535,1.310,-0.365,100.000,63.889,347.222,850.000,22.222,N
313,-0.535,1.415,-0.390,100.000,75.000,347.222,880.556,30.556,N
314,-0.535,1.150,-0.415,102.778,72.222,352.778,861.111,19.444,N
315,-0.500,1.010,-0.435,97.222,72.222,347.222,875.000,13.889,N
316,-0.510,1.270,-0.315,97.222,66.667,341.667,866.667,8.333,N
317,-0.490,1.480,-0.360,111.111,75.000,366.667,877.778,11.111,N
318,-0.485,1.395,-0.365,97.222,66.667,347.222,883.333,5.556,N
319,-0.480,1.335,-0.390,94.444,72.222,350.000,872.222,11.111,N
320,-0.505,1.550,-0.325,105.556,80.556,369.444,877.778,5.556,N
321,-0.450,1.415,-0.330,97.222,66.667,350.000,880.556,2.778,N
322,-0.455,1.485,-0.360,105.556,61.111,344.444,927.778,47.222,N
323,-0.470,1.530,-0.360,94.444,63.889,347.222,905.556,22.222,N
324,-0.470,1.590,-0.335,105.556,72.222,352.778,913.889,8.333,N
325,-0.460,1.575,-0.325,100.000,69.444,347.222,969.444,55.556,N
326,-0.500,1.415,-0.365,94.444,61.111,347.222,916.667,52.778,N
327,-0.525,1.555,-0.365,97.222,69.444,363.889,905.556,11.111,N
328,-0.530,1.320,-0.335,105.556,66.667,361.111,911.111,5.556,N
329,-0.525,1.505,-0.335,88.889,66.667,361.111,913.889,2.778,N
330,-0.530,1.375,-0.390,97.222,66.667,358.333,911.111,2.778,N
331,-0.535,1.425,-0.395,108.333,69.444,363.889,883.333,27.778,N
332,-0.525,1.515,-0.345,100.000,72.222,352.778,919.444,36.111,N
333,-0.520,1.420,-0.335,91.667,58.333,341.667,883.333,36.111,N
334,-0.535,1.365,-0.370,80.556,63.889,333.333,863.889,19.444,N
335,-0.520,1.525,-0.345,86.111,61.111,341.667,875.000,11.111,N
336,-0.500,1.505,-0.345,91.667,63.889,355.556,863.889,11.111,N
337,-0.545,1.500,-0.285,88.889,63.889,341.667,875.000,11.111,N
338,-0.550,1.585,-0.335,91.667,63.889,350.000,861.111,13.889,N
339,-0.560,1.620,-0.370,111.111,75.000,372.222,858.333,2.778,N
340,-0.560,1.515,-0.385,88.889,55.556,338.889,869.444,11.111,N
341,-0.535,1.585,-0.335,100.000,69.444,347.222,852.778,16.667,N
342,-0.540,1.600,-0.370,97.222,72.222,375.000,836.111,16.667,N
343,-0.535,1.660,-0.380,102.778,69.444,355.556,863.889,27.778,N
344,-0.510,1.485,-0.385,102.778,77.778,355.556,872.222,8.333,N
345,-0.485,1.545,-0.415,100.000,58.333,344.444,847.222,25.000,N
346,-0.505,1.530,-0.330,100.000,72.222,358.333,852.778,5.556,N
347,-0.490,1.715,-0.315,105.556,63.889,352.778,894.444,41.667,N
348,-0.500,1.555,-0.385,102.778,80.556,355.556,880.556,13.889,N
349,-0.525,1.550,-0.385,97.222,72.222,350.000,861.111,19.444,N
350,-0.525,1.675,-0.340,97.222,66.667,347.222,858.333,2.778,N
351,-0.540,1.635,-0.335,94.444,72.222,352.778,872.222,13.889,N
352,-0.545,1.515,-0.405,91.667,66.667,333.333,888.889,16.667,N
353,-0.590,1.465,-0.430,83.333,61.111,333.333,852.778,36.111,N
354,-0.575,1.600,-0.425,116.667,75.000,363.889,877.778,25.000,N
355,-0.570,1.500,-0.365,91.667,72.222,355.556,891.667,13.889,N
356,-0.565,1.620,-0.380,88.889,63.889,338.889,872.222,19.444,N
357,-0.540,1.665,-0.395,91.667,69.444,363.889,869.444,2.778,N
358,-0.555,1.565,-0.395,111.111,69.444,358.333,869.444,0.000,N
359,-0.540,1.645,-0.350,105.556,75.000,372.222,858.333,11.111,N
360,-0.545,1.580,-0.310,91.667,66.667,352.778,847.222,11.111,N
361,-0.515,1.630,-0.385,88.889,63.889,347.222,836.111,11.111,N
362,-0.525,1.545,-0.395,97.222,69.444,369.444,844.444,8.333,N
363,-0.535,1.570,-0.420,91.667,69.444,352.778,858.333,13.889,N
364,-0.465,1.450,-0.515,111.111,41.667,330.556,819.444,38.889,N
365,-0.570,1.555,-0.250,102.778,69.444,344.444,855.556,36.111,N
366,-0.565,1.740,-0.275,91.667,66.667,347.222,855.556,0.000,N
