id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
49,-0.260,0.850,-0.300,144.444,41.667,363.889,836.111,38.889,N
50,-0.220,0.850,-0.295,136.111,47.222,369.444,830.556,5.556,N
51,-0.200,0.790,-0.330,133.333,44.444,361.111,825.000,5.556,N
52,-0.245,0.775,-0.310,161.111,41.667,361.111,811.111,13.889,N
53,-0.230,1.020,-0.305,166.667,58.333,361.111,788.889,22.222,N
54,-0.230,0.935,-0.315,122.222,47.222,363.889,780.556,8.333,N
55,-0.265,0.765,-0.355,141.667,44.444,372.222,808.333,27.778,N
56,-0.245,0.860,-0.295,147.222,41.667,361.111,841.667,33.333,N
57,-0.180,0.945,-0.265,136.111,41.667,366.667,833.333,8.333,N
58,-0.170,1.020,-0.280,141.667,55.556,366.667,830.556,2.778,N
59,-0.230,0.810,-0.325,183.333,41.667,347.222,805.556,25.000,N
60,-0.275,0.815,-0.300,177.778,52.778,372.222,777.778,27.778,N
61,-0.225,0.805,-0.330,141.667,44.444,350.000,797.222,19.444,N
62,-0.260,0.705,-0.345,138.889,50.000,377.778,780.556,16.667,N
63,-0.275,0.775,-0.345,175.000,41.667,361.111,791.667,11.111,N
64,-0.180,0.960,-0.240,150.000,44.444,372.222,855.556,63.889,N
65,-0.155,0.955,-0.235,136.111,50.000,377.778,847.222,8.333,N
66,-0.135,0.830,-0.255,136.111,41.667,372.222,822.222,25.000,N
67,-0.175,0.885,-0.230,136.111,41.667,355.556,783.333,38.889,N
68,-0.115,1.030,-0.175,138.889,41.667,366.667,786.111,2.778,N
69,-0.080,0.910,-0.175,141.667,41.667,361.111,786.111,0.000,N
70,-0.105,0.890,-0.210,141.667,44.444,363.889,816.667,30.556,N
71,-0.140,0.985,-0.210,172.222,50.000,372.222,811.111,5.556,N
72,-0.110,1.045,-0.155,144.444,41.667,372.222,850.000,38.889,N
73,-0.100,0.915,-0.215,150.000,44.444,372.222,833.333,16.667,N
74,-0.180,0.850,-0.280,166.667,41.667,361.111,811.111,22.222,N
75,-0.210,0.910,-0.245,177.778,41.667,344.444,783.333,27.778,N
76,-0.145,0.990,-0.230,133.333,41.667,372.222,772.222,11.111,N
77,-0.170,0.875,-0.240,141.667,41.667,369.444,786.111,13.889,N
78,-0.190,0.825,-0.280,191.667,47.222,366.667,802.778,16.667,N
79,-0.170,0.905,-0.245,150.000,44.444,372.222,841.667,38.889,N
80,-0.145,0.990,-0.225,136.111,47.222,369.444,825.000,16.667,N
81,-0.140,0.875,-0.260,133.333,41.667,352.778,811.111,13.889,N
82,-0.235,0.835,-0.305,133.333,41.667,361.111,777.778,33.333,N
83,-0.200,1.065,-0.285,130.556,47.222,361.111,800.000,22.222,N
84,-0.200,0.855,-0.280,136.111,41.667,352.778,788.889,11.111,N
85,-0.215,0.835,-0.305,183.333,44.444,358.333,800.000,11.111,N
86,-0.230,0.910,-0.280,138.889,55.556,375.000,816.667,16.667,N
87,-0.185,0.910,-0.260,147.222,52.778,375.000,858.333,41.667,N
88,-0.190,0.860,-0.310,136.111,44.444,369.444,830.556,27.778,N
89,-0.220,0.770,-0.320,127.778,41.667,361.111,786.111,44.444,N
90,-0.220,0.955,-0.290,125.000,41.667,363.889,783.333,2.778,N
91,-0.185,0.945,-0.235,166.667,44.444,372.222,791.667,8.333,N
92,-0.140,0.895,-0.250,177.778,41.667,372.222,830.556,38.889,N
93,-0.190,0.940,-0.315,175.000,61.111,372.222,825.000,5.556,N
94,-0.240,0.915,-0.320,138.889,50.000,377.778,830.556,5.556,N
95,-0.240,0.890,-0.330,136.111,47.222,361.111,830.556,0.000,N
96,-0.230,0.760,-0.330,144.444,44.444,358.333,822.222,8.333,N
97,-0.265,0.735,-0.335,175.000,52.778,377.778,797.222,25.000,N
98,-0.225,0.895,-0.295,133.333,41.667,372.222,777.778,19.444,N
99,-0.190,0.995,-0.235,125.000,47.222,366.667,794.444,16.667,N
100,-0.150,0.955,-0.280,136.111,50.000,369.444,813.889,19.444,N
101,-0.200,0.925,-0.265,147.222,44.444,372.222,858.333,44.444,N
102,-0.165,1.010,-0.250,141.667,41.667,363.889,847.222,11.111,N
103,-0.170,0.875,-0.250,136.111,38.889,347.222,811.111,36.111,N
104,-0.185,0.920,-0.250,180.556,41.667,361.111,794.444,16.667,N
105,-0.160,0.975,-0.230,169.444,41.667,352.778,786.111,8.333,N
106,-0.160,0.900,-0.260,136.111,50.000,363.889,797.222,11.111,N
107,-0.200,0.800,-0.315,183.333,52.778,369.444,811.111,13.889,N
108,-0.245,0.905,-0.310,183.333,47.222,375.000,825.000,13.889,N
109,-0.225,1.005,-0.310,186.111,52.778,377.778,847.222,22.222,N
110,-0.205,0.920,-0.310,133.333,47.222,372.222,852.778,5.556,N
111,-0.255,0.890,-0.330,175.000,50.000,355.556,808.333,44.444,N
112,-0.245,0.890,-0.280,161.111,38.889,347.222,766.667,41.667,N
113,-0.160,1.085,-0.250,130.556,47.222,355.556,800.000,33.333,N
114,-0.170,0.870,-0.280,180.556,52.778,375.000,802.778,2.778,N
115,-0.225,0.900,-0.325,147.222,44.444,361.111,816.667,13.889,N
116,-0.175,1.035,-0.250,183.333,47.222,375.000,836.111,19.444,N
117,-0.150,1.000,-0.240,133.333,41.667,372.222,819.444,16.667,N
118,-0.170,0.895,-0.300,136.111,44.444,361.111,827.778,8.333,N
119,-0.215,0.925,-0.250,177.778,38.889,363.889,797.222,30.556,N
120,-0.155,1.030,-0.230,127.778,38.889,363.889,780.556,16.667,N
121,-0.160,0.970,-0.235,130.556,41.667,358.333,777.778,2.778,N
122,-0.195,0.925,-0.295,133.333,50.000,363.889,813.889,36.111,N
123,-0.225,0.940,-0.290,186.111,50.000,375.000,822.222,8.333,N
124,-0.190,0.985,-0.265,150.000,44.444,361.111,863.889,41.667,N
125,-0.190,0.890,-0.290,144.444,41.667,347.222,830.556,33.333,N
126,-0.225,0.830,-0.295,136.111,41.667,366.667,788.889,41.667,N
127,-0.210,0.915,-0.255,138.889,41.667,352.778,786.111,2.778,N
128,-0.175,0.995,-0.235,133.333,38.889,363.889,802.778,16.667,N
129,-0.170,0.865,-0.270,166.667,44.444,358.333,791.667,11.111,N
130,-0.235,0.850,-0.345,169.444,52.778,366.667,819.444,27.778,N
131,-0.260,0.890,-0.275,180.556,44.444,358.333,830.556,11.111,N
132,-0.150,0.965,-0.210,138.889,50.000,377.778,838.889,8.333,N
133,-0.150,0.820,-0.245,136.111,47.222,369.444,819.444,19.444,N
134,-0.215,0.805,-0.310,177.778,41.667,361.111,772.222,47.222,N
135,-0.240,0.920,-0.270,136.111,41.667,344.444,752.778,19.444,N
136,-0.185,0.870,-0.295,136.111,41.667,366.667,794.444,41.667,N
137,-0.210,0.760,-0.330,177.778,47.222,363.889,819.444,25.000,N
138,-0.275,0.820,-0.345,172.222,41.667,366.667,813.889,5.556,N
139,-0.220,0.900,-0.280,141.667,55.556,375.000,836.111,22.222,N
140,-0.185,0.875,-0.275,136.111,41.667,341.667,822.222,13.889,N
141,-0.245,0.780,-0.345,180.556,44.444,358.333,783.333,38.889,N
142,-0.250,0.840,-0.330,138.889,41.667,350.000,744.444,38.889,N
143,-0.255,0.965,-0.320,125.000,47.222,355.556,830.556,86.111,N
144,-0.255,0.880,-0.370,130.556,52.778,375.000,780.556,50.000,N
145,-0.285,0.810,-0.395,183.333,52.778,372.222,830.556,50.000,N
146,-0.235,0.910,-0.290,144.444,41.667,372.222,863.889,33.333,N
147,-0.200,0.850,-0.270,136.111,44.444,338.889,822.222,41.667,N
148,-0.205,0.860,-0.325,125.000,44.444,366.667,802.778,19.444,N
149,-0.260,0.860,-0.285,166.667,41.667,341.667,777.778,25.000,N
150,-0.190,0.920,-0.255,169.444,47.222,355.556,786.111,8.333,N
151,-0.185,0.935,-0.255,138.889,44.444,355.556,800.000,13.889,N
152,-0.205,0.855,-0.310,180.556,44.444,358.333,797.222,2.778,N
153,-0.250,0.850,-0.285,180.556,44.444,366.667,813.889,16.667,N
154,-0.185,0.960,-0.290,141.667,44.444,369.444,847.222,33.333,N
155,-0.210,0.795,-0.320,136.111,38.889,372.222,825.000,22.222,N
156,-0.295,0.825,-0.310,130.556,47.222,369.444,775.000,50.000,N
157,-0.225,0.940,-0.310,122.222,47.222,366.667,761.111,13.889,N
158,-0.240,0.710,-0.325,136.111,38.889,352.778,780.556,19.444,N
159,-0.300,0.720,-0.395,138.889,47.222,369.444,772.222,8.333,N
160,-0.300,0.775,-0.330,144.444,47.222,372.222,825.000,52.778,N
161,-0.210,0.895,-0.290,141.667,55.556,375.000,827.778,2.778,N
162,-0.225,0.795,-0.350,175.000,47.222,369.444,797.222,30.556,N
163,-0.305,0.735,-0.385,177.778,44.444,369.444,786.111,11.111,N
164,-0.260,0.840,-0.305,133.333,41.667,361.111,788.889,2.778,N
165,-0.215,0.920,-0.290,141.667,41.667,330.556,777.778,11.111,N
166,-0.220,0.870,-0.295,133.333,41.667,372.222,761.111,16.667,N
167,-0.235,0.875,-0.305,141.667,50.000,366.667,786.111,25.000,N
168,-0.190,0.905,-0.270,141.667,47.222,372.222,819.444,33.333,N
169,-0.175,0.910,-0.285,141.667,47.222,372.222,847.222,27.778,N
170,-0.220,0.855,-0.350,136.111,44.444,361.111,808.333,38.889,N
171,-0.290,0.815,-0.345,163.889,44.444,355.556,769.444,38.889,N
172,-0.210,0.940,-0.265,127.778,41.667,358.333,777.778,8.333,N
173,-0.190,0.900,-0.250,138.889,41.667,369.444,791.667,13.889,N
174,-0.220,0.780,-0.345,144.444,50.000,372.222,786.111,5.556,N
175,-0.280,0.815,-0.270,186.111,50.000,375.000,797.222,11.111,N
176,-0.175,0.975,-0.230,138.889,41.667,372.222,819.444,22.222,N
177,-0.160,0.900,-0.250,141.667,44.444,369.444,819.444,0.000,N
178,-0.210,0.805,-0.310,177.778,41.667,363.889,805.556,13.889,N
179,-0.240,0.845,-0.245,133.333,44.444,355.556,772.222,33.333,N
180,-0.165,0.965,-0.235,175.000,38.889,347.222,775.000,2.778,N
181,-0.175,0.860,-0.285,136.111,41.667,358.333,772.222,2.778,N
182,-0.235,0.775,-0.320,138.889,50.000,372.222,805.556,33.333,N
183,-0.225,0.885,-0.245,144.444,47.222,375.000,811.111,5.556,N
184,-0.150,0.915,-0.235,147.222,44.444,355.556,822.222,11.111,N
185,-0.160,0.810,-0.270,183.333,44.444,372.222,800.000,22.222,N
186,-0.210,0.835,-0.300,169.444,50.000,366.667,769.444,30.556,N
187,-0.165,0.940,-0.205,136.111,41.667,355.556,777.778,8.333,N
188,-0.115,0.920,-0.210,122.222,38.889,350.000,775.000,2.778,N
189,-0.135,0.870,-0.280,144.444,55.556,375.000,783.333,8.333,N
190,-0.245,0.780,-0.330,141.667,47.222,366.667,786.111,2.778,N
191,-0.210,0.850,-0.235,191.667,55.556,372.222,830.556,44.444,N
192,-0.120,0.965,-0.225,147.222,44.444,361.111,819.444,11.111,N
193,-0.145,0.895,-0.265,161.111,50.000,366.667,783.333,36.111,N
194,-0.220,0.845,-0.275,127.778,44.444,344.444,752.778,30.556,N
195,-0.185,0.975,-0.260,166.667,44.444,358.333,772.222,19.444,N
196,-0.205,0.835,-0.280,172.222,47.222,358.333,783.333,11.111,N
197,-0.245,0.860,-0.320,180.556,55.556,366.667,791.667,8.333,N
198,-0.265,0.830,-0.270,138.889,47.222,372.222,811.111,19.444,N
199,-0.170,0.940,-0.235,144.444,41.667,361.111,827.778,16.667,N
200,-0.155,0.870,-0.255,147.222,41.667,366.667,827.778,0.000,N
201,-0.205,0.795,-0.300,177.778,41.667,363.889,802.778,25.000,N
202,-0.200,0.900,-0.200,127.778,44.444,358.333,769.444,33.333,N
203,-0.140,0.900,-0.210,130.556,44.444,358.333,769.444,0.000,N
204,-0.170,0.755,-0.260,133.333,47.222,375.000,800.000,30.556,N
205,-0.250,0.825,-0.345,138.889,52.778,375.000,819.444,19.444,N
206,-0.250,0.835,-0.275,141.667,58.333,372.222,836.111,16.667,N
207,-0.175,0.850,-0.240,144.444,44.444,363.889,838.889,2.778,N
208,-0.175,0.750,-0.285,130.556,41.667,361.111,800.000,38.889,N
209,-0.240,0.745,-0.345,138.889,44.444,366.667,794.444,5.556,N
210,-0.235,0.835,-0.260,136.111,41.667,366.667,802.778,8.333,N
211,-0.155,0.910,-0.225,127.778,50.000,350.000,786.111,16.667,N
212,-0.155,0.860,-0.265,166.667,50.000,372.222,788.889,2.778,N
213,-0.210,0.885,-0.285,133.333,55.556,361.111,833.333,44.444,N
214,-0.165,0.940,-0.210,144.444,44.444,363.889,847.222,13.889,N
215,-0.120,0.960,-0.205,183.333,55.556,344.444,838.889,8.333,N
216,-0.185,0.750,-0.275,175.000,41.667,361.111,788.889,50.000,N
217,-0.225,0.805,-0.270,130.556,38.889,358.333,758.333,30.556,N
218,-0.200,0.885,-0.290,136.111,44.444,363.889,797.222,38.889,N
219,-0.200,0.770,-0.340,130.556,41.667,369.444,805.556,8.333,N
220,-0.280,0.760,-0.315,183.333,50.000,377.778,813.889,8.333,N
221,-0.220,0.920,-0.235,183.333,41.667,372.222,819.444,5.556,N
222,-0.160,0.910,-0.235,180.556,38.889,363.889,827.778,8.333,N
223,-0.160,0.815,-0.285,130.556,41.667,355.556,805.556,22.222,N
224,-0.260,0.805,-0.325,141.667,41.667,344.444,794.444,11.111,N
225,-0.205,0.950,-0.270,136.111,52.778,372.222,777.778,16.667,N
226,-0.205,0.875,-0.290,125.000,38.889,361.111,769.444,8.333,N
227,-0.190,0.780,-0.240,186.111,44.444,305.556,825.000,55.556,N
228,-0.330,1.015,-0.325,161.111,50.000,177.778,522.222,302.778,A
229,-0.210,0.880,-0.235,138.889,44.444,363.889,938.889,416.667,N
230,-0.180,0.940,-0.285,188.889,50.000,341.667,844.444,94.444,N
231,-0.230,0.780,-0.350,188.889,50.000,355.556,816.667,27.778,N
232,-0.295,0.765,-0.335,130.556,44.444,358.333,775.000,41.667,N
233,-0.235,0.955,-0.260,183.333,41.667,358.333,819.444,44.444,N
234,-0.170,0.870,-0.230,144.444,50.000,369.444,811.111,8.333,N
235,-0.175,0.860,-0.265,177.778,47.222,372.222,811.111,0.000,N
236,-0.175,0.925,-0.235,186.111,47.222,375.000,847.222,36.111,N
237,-0.150,0.970,-0.245,136.111,47.222,355.556,866.667,19.444,N
238,-0.175,0.870,-0.270,136.111,38.889,338.889,813.889,52.778,N
239,-0.220,0.835,-0.300,169.444,41.667,369.444,769.444,44.444,N
240,-0.195,0.925,-0.235,133.333,41.667,350.000,788.889,19.444,N
241,-0.155,0.950,-0.225,183.333,41.667,358.333,794.444,5.556,N
242,-0.145,0.825,-0.315,144.444,44.444,363.889,827.778,33.333,N
243,-0.240,0.820,-0.325,188.889,47.222,372.222,830.556,2.778,N
244,-0.200,0.875,-0.260,138.889,41.667,363.889,830.556,0.000,N
245,-0.190,0.885,-0.275,186.111,44.444,369.444,850.000,19.444,N
246,-0.190,0.825,-0.290,130.556,41.667,355.556,813.889,36.111,N
247,-0.220,0.875,-0.260,161.111,41.667,361.111,775.000,38.889,N
248,-0.140,1.080,-0.195,125.000,47.222,355.556,794.444,19.444,N
249,-0.150,0.915,-0.250,136.111,41.667,369.444,819.444,25.000,N
250,-0.225,0.795,-0.340,183.333,44.444,372.222,841.667,22.222,N
251,-0.290,0.765,-0.295,147.222,44.444,366.667,861.111,19.444,N
252,-0.190,0.940,-0.245,141.667,52.778,355.556,833.333,27.778,N
253,-0.160,0.920,-0.270,127.778,41.667,352.778,791.667,41.667,N
254,-0.230,0.795,-0.355,166.667,44.444,366.667,797.222,5.556,N
255,-0.255,0.880,-0.285,133.333,41.667,358.333,788.889,8.333,N
256,-0.175,0.990,-0.300,175.000,41.667,361.111,608.333,180.556,A
257,-0.210,0.840,-0.340,172.222,41.667,369.444,961.111,352.778,N
258,-0.295,0.760,-0.385,138.889,41.667,366.667,833.333,127.778,N
259,-0.240,0.815,-0.290,144.444,52.778,372.222,838.889,5.556,N
260,-0.195,0.895,-0.255,133.333,41.667,347.222,830.556,8.333,N
261,-0.160,0.850,-0.295,175.000,41.667,350.000,783.333,47.222,N
262,-0.245,0.775,-0.330,125.000,41.667,366.667,750.000,33.333,N
263,-0.210,0.920,-0.265,177.778,41.667,366.667,802.778,52.778,N
264,-0.180,0.890,-0.290,138.889,47.222,372.222,811.111,8.333,N
265,-0.220,0.745,-0.365,177.778,38.889,358.333,825.000,13.889,N
266,-0.310,0.805,-0.345,166.667,44.444,369.444,808.333,16.667,N
267,-0.240,0.930,-0.285,130.556,41.667,347.222,825.000,16.667,N
268,-0.210,0.895,-0.275,130.556,41.667,363.889,800.000,25.000,N
269,-0.250,0.870,-0.355,133.333,50.000,358.333,791.667,8.333,N
270,-0.315,0.810,-0.330,133.333,41.667,372.222,766.667,25.000,N
271,-0.265,0.885,-0.345,177.778,41.667,363.889,794.444,27.778,N
272,-0.290,0.790,-0.380,188.889,44.444,372.222,841.667,47.222,N
273,-0.340,0.670,-0.445,133.333,44.444,366.667,838.889,2.778,N
274,-0.360,0.705,-0.360,138.889,44.444,366.667,830.556,8.333,N
275,-0.245,0.895,-0.300,122.222,41.667,369.444,813.889,16.667,N
276,-0.215,0.785,-0.335,163.889,38.889,358.333,791.667,22.222,N
277,-0.310,0.865,-0.410,186.111,50.000,375.000,788.889,2.778,N
278,-0.300,0.915,-0.365,133.333,50.000,363.889,797.222,8.333,N
279,-0.280,0.865,-0.310,138.889,44.444,369.444,808.333,11.111,N
280,-0.245,0.730,-0.365,172.222,47.222,372.222,833.333,25.000,N
281,-0.295,0.865,-0.365,186.111,50.000,375.000,847.222,13.889,N
282,-0.220,0.890,-0.280,133.333,41.667,369.444,836.111,11.111,N
283,-0.200,0.890,-0.275,133.333,47.222,350.000,808.333,27.778,N
284,-0.225,0.770,-0.355,163.889,38.889,358.333,783.333,25.000,N
285,-0.290,0.820,-0.330,163.889,44.444,361.111,786.111,2.778,N
286,-0.225,0.880,-0.290,138.889,44.444,372.222,838.889,52.778,N
287,-0.190,0.810,-0.265,141.667,47.222,363.889,858.333,19.444,N
288,-0.200,0.800,-0.315,175.000,44.444,363.889,844.444,13.889,N
289,-0.245,0.865,-0.260,180.556,50.000,366.667,838.889,5.556,N
290,-0.185,0.915,-0.260,133.333,44.444,361.111,836.111,2.778,N
291,-0.200,0.785,-0.340,180.556,52.778,375.000,813.889,22.222,N
292,-0.295,0.815,-0.330,127.778,44.444,361.111,769.444,44.444,N
293,-0.225,0.880,-0.275,166.667,44.444,372.222,805.556,36.111,N
294,-0.185,0.835,-0.245,141.667,44.444,366.667,836.111,30.556,N
295,-0.195,0.795,-0.325,175.000,44.444,369.444,852.778,16.667,N
296,-0.245,0.930,-0.255,127.778,47.222,361.111,838.889,13.889,N
297,-0.150,1.140,-0.255,136.111,50.000,366.667,830.556,8.333,N
298,-0.200,0.830,-0.315,169.444,44.444,369.444,791.667,38.889,N
299,-0.280,0.825,-0.350,183.333,44.444,369.444,800.000,8.333,N
300,-0.215,0.925,-0.270,141.667,44.444,369.444,802.778,2.778,N
301,-0.210,0.875,-0.310,136.111,41.667,363.889,808.333,5.556,N
302,-0.250,0.775,-0.350,144.444,50.000,372.222,827.778,19.444,N
303,-0.240,0.890,-0.265,147.222,47.222,375.000,844.444,16.667,N
304,-0.185,0.890,-0.260,141.667,50.000,361.111,836.111,8.333,N
305,-0.180,0.855,-0.270,133.333,38.889,355.556,794.444,41.667,N
306,-0.210,0.880,-0.225,130.556,41.667,361.111,783.333,11.111,N
307,-0.120,1.015,-0.165,133.333,44.444,372.222,791.667,8.333,N
308,-0.090,0.955,-0.205,133.333,44.444,372.222,827.778,36.111,N
309,-0.155,0.875,-0.270,194.444,47.222,369.444,844.444,16.667,N
310,-0.195,0.935,-0.230,141.667,47.222,366.667,819.444,25.000,N
311,-0.130,0.990,-0.220,147.222,44.444,363.889,847.222,27.778,N
312,-0.155,0.840,-0.255,136.111,52.778,380.556,808.333,38.889,N
313,-0.205,0.860,-0.245,136.111,41.667,361.111,777.778,30.556,N
314,-0.135,1.055,-0.165,136.111,47.222,355.556,791.667,13.889,N
315,-0.105,1.015,-0.150,136.111,44.444,361.111,811.111,19.444,N
316,-0.090,0.940,-0.230,147.222,47.222,372.222,819.444,8.333,N
317,-0.185,0.825,-0.275,197.222,44.444,358.333,863.889,44.444,N
318,-0.155,0.975,-0.210,141.667,41.667,372.222,838.889,25.000,N
319,-0.115,0.965,-0.200,133.333,41.667,352.778,800.000,38.889,N
320,-0.130,0.835,-0.235,144.444,47.222,369.444,805.556,5.556,N
321,-0.160,0.870,-0.200,130.556,41.667,355.556,772.222,33.333,N
322,-0.080,1.185,-0.130,136.111,52.778,366.667,813.889,41.667,N
323,-0.080,0.980,-0.175,138.889,44.444,375.000,827.778,13.889,N
324,-0.125,0.950,-0.305,183.333,52.778,369.444,841.667,13.889,N
325,-0.255,0.795,-0.320,183.333,44.444,372.222,838.889,2.778,N
326,-0.195,0.930,-0.250,136.111,41.667,366.667,855.556,16.667,N
327,-0.170,0.895,-0.225,133.333,38.889,366.667,797.222,58.333,N
328,-0.185,0.830,-0.255,141.667,41.667,352.778,772.222,25.000,N
329,-0.185,0.860,-0.210,172.222,44.444,358.333,775.000,2.778,N
330,-0.110,0.975,-0.195,144.444,52.778,358.333,822.222,47.222,N
331,-0.120,0.870,-0.245,150.000,44.444,372.222,844.444,22.222,N
332,-0.175,0.820,-0.290,175.000,44.444,361.111,827.778,16.667,N
333,-0.185,0.830,-0.235,133.333,47.222,358.333,822.222,5.556,N
334,-0.130,0.910,-0.220,141.667,47.222,363.889,811.111,11.111,N
335,-0.140,0.870,-0.255,130.556,38.889,363.889,811.111,0.000,N
336,-0.215,0.825,-0.280,169.444,44.444,372.222,777.778,33.333,N
337,-0.185,0.910,-0.245,133.333,41.667,355.556,780.556,2.778,N
338,-0.160,0.995,-0.240,144.444,50.000,361.111,819.444,38.889,N
339,-0.175,0.785,-0.130,194.444,41.667,361.111,827.778,8.333,N
340,-0.195,0.830,-0.365,197.222,61.111,380.556,547.222,280.556,A
341,-0.275,0.850,-0.265,133.333,41.667,372.222,975.000,427.778,N
342,-0.180,0.945,-0.220,130.556,44.444,361.111,800.000,175.000,N
343,-0.150,0.845,-0.265,136.111,44.444,366.667,772.222,27.778,N
344,-0.225,0.825,-0.275,180.556,38.889,358.333,791.667,19.444,N
345,-0.190,0.935,-0.285,186.111,47.222,363.889,805.556,13.889,N
346,-0.215,0.955,-0.300,141.667,55.556,375.000,805.556,0.000,N
347,-0.265,0.720,-0.385,186.111,47.222,372.222,811.111,5.556,N
348,-0.295,0.820,-0.305,138.889,47.222,372.222,800.000,11.111,N
349,-0.205,0.925,-0.255,136.111,44.444,361.111,813.889,13.889,N
350,-0.175,0.835,-0.275,130.556,41.667,358.333,783.333,30.556,N
351,-0.225,0.855,-0.290,133.333,47.222,361.111,769.444,13.889,N
352,-0.195,0.950,-0.285,136.111,41.667,358.333,780.556,11.111,N
353,-0.205,0.860,-0.270,136.111,47.222,375.000,825.000,44.444,N
354,-0.210,0.825,-0.290,180.556,44.444,372.222,827.778,2.778,N
355,-0.195,0.960,-0.210,150.000,50.000,375.000,819.444,8.333,N
356,-0.110,1.015,-0.195,141.667,44.444,366.667,825.000,5.556,N
357,-0.120,0.940,-0.265,130.556,50.000,375.000,788.889,36.111,N
358,-0.235,0.795,-0.325,133.333,44.444,366.667,791.667,2.778,N
359,-0.225,0.880,-0.290,158.333,41.667,350.000,800.000,8.333,N
360,-0.200,0.910,-0.265,175.000,41.667,363.889,802.778,2.778,N
361,-0.190,0.825,-0.295,177.778,44.444,369.444,833.333,30.556,N
362,-0.215,0.880,-0.245,183.333,50.000,361.111,855.556,22.222,N
363,-0.115,1.055,-0.165,136.111,50.000,366.667,830.556,25.000,N
364,-0.115,0.820,-0.215,188.889,47.222,372.222,794.444,36.111,N
365,-0.180,0.605,-0.310,172.222,47.222,369.444,783.333,11.111,N
366,-0.250,0.655,-0.305,175.000,44.444,366.667,769.444,13.889,N
