id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
94,-0.045,1.030,-0.430,58.333,108.333,397.222,422.222,61.111,V
95,-0.195,-1.055,0.480,75.000,8.333,291.667,605.556,183.333,L
96,-0.290,-1.605,-0.055,155.556,2.778,297.222,808.333,202.778,L
97,-0.665,-1.900,0.145,69.444,0.000,333.333,911.111,102.778,L
98,0.655,1.315,-0.240,58.333,116.667,394.444,677.778,233.333,V
99,-0.165,0.660,0.135,194.444,86.111,377.778,1197.222,519.444,R
100,-0.185,-1.465,0.600,69.444,0.000,327.778,994.444,202.778,L
101,-0.070,-1.430,0.355,58.333,2.778,311.111,919.444,75.000,L
102,-0.380,-1.660,0.190,63.889,2.778,291.667,886.111,33.333,L
103,-0.350,-1.625,0.300,58.333,2.778,308.333,863.889,22.222,L
104,0.500,0.900,-0.565,58.333,108.333,402.778,727.778,136.111,V
105,-0.280,-1.495,0.335,66.667,5.556,325.000,1127.778,400.000,L
106,0.235,0.565,-0.440,186.111,113.889,113.889,652.778,475.000,V
107,-0.240,0.650,0.150,75.000,77.778,358.333,1141.667,488.889,R
108,0.265,1.520,-0.655,58.333,116.667,400.000,680.556,461.111,V
109,-0.260,0.595,0.085,63.889,83.333,372.222,1119.444,438.889,R
110,-0.210,-1.470,0.320,72.222,0.000,291.667,908.333,211.111,L
111,0.470,1.400,0.155,58.333,116.667,402.778,705.556,202.778,V
112,0.120,0.845,-0.245,58.333,116.667,116.667,397.222,308.333,V
113,0.125,0.920,0.205,91.667,83.333,375.000,1486.111,1088.889,R
114,0.220,0.775,-0.460,102.778,113.889,366.667,688.889,797.222,V
115,-0.310,0.055,-0.070,50.000,69.444,263.889,416.667,272.222,V
116,-0.210,0.655,-0.010,97.222,80.556,377.778,944.444,527.778,R
117,-0.225,-1.535,0.365,58.333,2.778,297.222,1088.889,144.444,L
118,0.605,1.375,-0.655,58.333,111.111,405.556,669.444,419.444,V
119,-0.060,0.850,0.215,188.889,88.889,391.667,1330.556,661.111,R
120,0.490,1.395,-0.450,58.333,113.889,405.556,733.333,597.222,V
121,-0.080,0.830,0.160,183.333,83.333,375.000,1194.444,461.111,R
122,-0.150,-1.540,0.340,58.333,0.000,269.444,980.556,213.889,L
123,-0.220,-1.540,0.290,58.333,2.778,272.222,916.667,63.889,L
124,-0.345,-1.710,0.150,58.333,0.000,308.333,944.444,27.778,L
125,-0.310,-1.635,0.215,69.444,2.778,277.778,980.556,36.111,L
126,-0.275,-1.630,0.230,69.444,0.000,294.444,966.667,13.889,L
127,-0.195,-1.530,0.320,55.556,0.000,294.444,983.333,16.667,L
128,0.420,1.225,-0.500,58.333,116.667,394.444,736.111,247.222,V
129,-0.095,0.745,0.265,63.889,77.778,355.556,1088.889,352.778,R
130,-0.055,-1.400,0.390,58.333,0.000,275.000,975.000,113.889,L
131,-0.130,-1.430,0.360,61.111,2.778,308.333,1002.778,27.778,L
132,-0.155,-1.410,0.330,63.889,0.000,280.556,1022.222,19.444,L
133,-0.220,-1.500,0.270,55.556,0.000,275.000,955.556,66.667,L
134,-0.180,-1.385,0.345,66.667,0.000,297.222,944.444,11.111,L
135,-0.185,-1.450,0.370,58.333,2.778,291.667,958.333,13.889,L
136,-0.165,-1.420,0.360,61.111,2.778,300.000,927.778,30.556,L
137,-0.085,-1.320,0.400,69.444,2.778,313.889,980.556,52.778,L
138,-0.105,-1.310,0.390,72.222,2.778,300.000,986.111,5.556,L
139,-0.175,-1.380,0.295,69.444,2.778,302.778,980.556,5.556,L
140,-0.165,-1.375,0.355,69.444,2.778,294.444,966.667,13.889,L
141,-0.125,-1.270,0.305,66.667,2.778,272.222,927.778,38.889,L
142,-0.155,-1.400,0.250,58.333,2.778,277.778,908.333,19.444,L
143,-0.235,-1.445,0.235,66.667,2.778,297.222,994.444,86.111,L
144,-0.250,-1.385,0.200,66.667,2.778,297.222,1019.444,25.000,L
145,-0.265,-1.330,0.205,58.333,2.778,297.222,947.222,72.222,L
146,-0.305,-1.430,0.175,72.222,2.778,294.444,969.444,22.222,L
147,-0.285,-1.415,0.215,63.889,5.556,302.778,944.444,25.000,L
148,-0.260,-1.350,0.195,61.111,5.556,305.556,930.556,13.889,L
149,-0.290,-1.485,0.185,63.889,2.778,325.000,977.778,47.222,L
150,-0.265,-1.380,0.200,66.667,2.778,316.667,972.222,5.556,L
151,-0.210,-1.290,0.235,66.667,2.778,302.778,980.556,8.333,L
152,-0.250,-1.415,0.245,58.333,2.778,308.333,961.111,19.444,L
153,-0.185,-1.220,0.250,58.333,2.778,275.000,919.444,41.667,L
154,-0.160,-1.185,0.245,58.333,0.000,275.000,913.889,5.556,L
155,-0.170,-1.110,0.270,63.889,2.778,305.556,902.778,11.111,L
156,-0.135,-1.070,0.270,66.667,2.778,336.111,969.444,66.667,L
157,-0.160,-1.165,0.275,58.333,0.000,291.667,975.000,5.556,L
158,-0.125,-1.105,0.275,63.889,2.778,280.556,930.556,44.444,L
159,-0.150,-1.125,0.250,66.667,2.778,302.778,927.778,2.778,L
160,-0.180,-1.200,0.240,63.889,2.778,291.667,927.778,0.000,L
161,-0.210,-1.135,0.220,69.444,2.778,313.889,891.667,36.111,L
162,-0.195,-1.170,0.250,61.111,2.778,291.667,936.111,44.444,L
163,-0.210,-1.175,0.230,69.444,0.000,277.778,947.222,11.111,L
164,-0.120,-0.725,0.205,63.889,2.778,291.667,938.889,8.333,L
165,0.340,0.995,-0.465,55.556,113.889,113.889,733.333,205.556,V
166,-0.155,-1.030,0.415,63.889,2.778,322.222,1086.111,352.778,L
167,0.315,0.555,-0.095,166.667,116.667,116.667,619.444,466.667,V
168,-0.085,0.440,0.180,91.667,97.222,391.667,1122.222,502.778,R
169,0.560,1.025,0.235,58.333,116.667,405.556,802.778,319.444,V
170,0.395,0.805,-0.350,58.333,116.667,405.556,422.222,380.556,V
171,-0.100,-1.085,0.420,69.444,0.000,313.889,752.778,330.556,L
172,0.370,0.595,-0.160,152.778,113.889,113.889,633.333,119.444,V
173,-0.070,0.595,0.190,58.333,80.556,383.333,1172.222,538.889,R
174,0.155,-1.105,0.255,194.444,0.000,305.556,600.000,572.222,V
175,-0.095,0.560,0.020,197.222,83.333,388.889,1238.889,638.889,R
176,0.000,-0.915,0.150,88.889,5.556,302.778,633.333,605.556,V
177,-0.135,0.480,-0.035,163.889,83.333,375.000,1294.444,661.111,R
178,-0.090,-0.885,0.115,94.444,2.778,280.556,661.111,633.333,V
179,-0.065,0.460,0.075,186.111,86.111,388.889,1280.556,619.444,R
180,0.020,-0.745,0.205,194.444,2.778,241.667,622.222,658.333,V
181,-0.145,0.450,0.015,183.333,83.333,388.889,1208.333,586.111,R
182,-0.015,-0.825,0.205,197.222,0.000,269.444,611.111,597.222,V
183,-0.180,0.460,-0.090,80.556,88.889,377.778,1350.000,738.889,R
184,-0.100,-0.950,0.220,188.889,0.000,277.778,641.667,708.333,V
185,-0.120,0.565,-0.020,197.222,86.111,388.889,1291.667,650.000,R
186,-0.050,-0.940,0.240,194.444,2.778,288.889,630.556,661.111,V
187,-0.090,0.635,0.055,186.111,75.000,377.778,1275.000,644.444,R
188,-0.010,-0.920,0.290,197.222,13.889,272.222,613.889,661.111,V
189,-0.140,0.635,0.010,188.889,83.333,386.111,1300.000,686.111,R
190,-0.050,-0.925,0.315,197.222,13.889,288.889,669.444,630.556,V
191,-0.170,0.630,0.020,152.778,83.333,388.889,1297.222,627.778,R
192,-0.045,-0.795,0.300,191.667,27.778,280.556,652.778,644.444,V
193,-0.130,0.665,0.070,186.111,72.222,375.000,1263.889,611.111,R
194,0.005,-0.810,0.410,194.444,5.556,280.556,602.778,661.111,V
195,-0.045,0.750,0.130,186.111,91.667,388.889,1363.889,761.111,R
196,0.025,-0.820,0.375,194.444,19.444,280.556,672.222,691.667,V
197,-0.095,0.775,0.165,69.444,83.333,391.667,1294.444,622.222,R
198,0.120,-1.050,0.760,197.222,8.333,275.000,644.444,650.000,V
199,-0.125,0.645,0.005,197.222,80.556,375.000,1277.778,633.333,R
200,-0.010,-1.000,0.430,191.667,22.222,300.000,630.556,647.222,V
201,-0.160,0.465,0.015,52.778,88.889,391.667,1325.000,694.444,R
202,-0.040,-1.215,0.390,197.222,2.778,275.000,658.333,666.667,V
203,-0.200,0.450,0.030,66.667,83.333,388.889,1338.889,680.556,R
204,-0.015,-1.430,0.575,194.444,2.778,277.778,641.667,697.222,V
205,-0.280,0.415,-0.055,183.333,80.556,386.111,1291.667,650.000,R
206,-0.060,-1.220,0.455,191.667,5.556,263.889,608.333,683.333,V
207,-0.190,0.335,-0.115,194.444,97.222,391.667,1352.778,744.444,R
208,-0.100,-1.615,0.505,197.222,2.778,272.222,666.667,686.111,V
209,-0.130,0.495,0.025,197.222,83.333,383.333,1350.000,683.333,R
210,0.000,-1.330,0.355,197.222,5.556,302.778,622.222,727.778,V
211,-0.130,0.510,0.070,191.667,83.333,377.778,1305.556,683.333,R
212,0.070,-1.190,0.360,197.222,8.333,288.889,625.000,680.556,V
213,-0.235,0.565,0.000,194.444,77.778,380.556,1291.667,666.667,R
214,0.025,-1.285,0.415,191.667,2.778,311.111,650.000,641.667,V
215,-0.185,0.590,-0.030,186.111,86.111,391.667,1358.333,708.333,R
216,0.000,-1.155,0.430,197.222,19.444,300.000,633.333,725.000,V
217,-0.130,0.575,0.015,186.111,86.111,391.667,1333.333,700.000,R
218,0.020,-1.150,0.310,191.667,2.778,244.444,602.778,730.556,V
219,-0.165,0.500,-0.030,188.889,94.444,388.889,1333.333,730.556,R
220,-0.010,-1.180,0.195,197.222,8.333,286.111,661.111,672.222,V
221,-0.220,0.580,-0.025,197.222,80.556,372.222,1361.111,700.000,R
222,0.010,-0.955,0.180,197.222,13.889,288.889,622.222,738.889,V
223,-0.260,0.485,-0.110,191.667,75.000,375.000,1322.222,700.000,R
224,-0.065,-1.180,0.170,180.556,0.000,302.778,605.556,716.667,V
225,-0.285,0.340,-0.170,188.889,94.444,388.889,1344.444,738.889,R
226,-0.165,-1.105,0.070,186.111,8.333,288.889,661.111,683.333,V
227,-0.270,0.330,-0.105,191.667,94.444,386.111,1372.222,711.111,R
228,-0.060,-0.965,0.100,191.667,13.889,280.556,633.333,738.889,V
229,-0.160,0.465,-0.025,197.222,80.556,377.778,1336.111,702.778,R
230,-0.025,-0.960,0.065,194.444,0.000,291.667,613.889,722.222,V
231,-0.240,0.500,-0.110,191.667,97.222,391.667,1316.667,702.778,R
232,-0.030,-0.315,0.040,166.667,80.556,386.111,588.889,727.778,V
233,-0.220,0.615,-0.045,194.444,86.111,383.333,1461.111,872.222,R
234,0.020,-0.265,0.010,147.222,69.444,377.778,555.556,905.556,V
235,-0.160,0.690,0.000,194.444,88.889,386.111,1391.667,836.111,R
236,0.010,-0.875,0.005,197.222,5.556,286.111,641.667,750.000,V
237,-0.205,0.650,-0.050,197.222,80.556,375.000,1294.444,652.778,R
238,0.025,-0.170,-0.025,161.111,97.222,388.889,580.556,713.889,V
239,-0.215,0.650,-0.025,66.667,83.333,388.889,1458.333,877.778,R
240,0.035,-0.155,0.010,158.333,97.222,388.889,572.222,886.111,V
241,-0.165,0.540,-0.010,191.667,80.556,383.333,1416.667,844.444,R
242,0.025,-0.810,-0.010,191.667,16.667,308.333,583.333,833.333,V
243,-0.190,0.265,-0.110,66.667,102.778,391.667,1355.556,772.222,R
244,-0.030,-0.300,-0.100,177.778,97.222,375.000,597.222,758.333,V
245,-0.210,0.610,-0.020,72.222,83.333,391.667,1458.333,861.111,R
246,0.030,-0.850,0.015,197.222,11.111,319.444,594.444,863.889,V
247,-0.220,0.325,-0.050,69.444,97.222,400.000,1369.444,775.000,R
248,-0.015,-0.655,-0.060,188.889,2.778,308.333,602.778,766.667,V
249,-0.190,0.230,-0.085,55.556,100.000,391.667,1350.000,747.222,R
250,-0.010,-0.240,-0.040,155.556,97.222,388.889,583.333,766.667,V
251,-0.190,0.615,-0.055,66.667,86.111,388.889,1480.556,897.222,R
252,-0.005,-0.155,-0.045,150.000,94.444,400.000,577.778,902.778,V
253,-0.210,0.640,-0.030,191.667,75.000,380.556,1405.556,827.778,R
254,-0.010,-0.175,-0.025,147.222,66.667,361.111,544.444,861.111,V
255,-0.175,0.675,-0.010,75.000,86.111,377.778,1394.444,850.000,R
256,0.075,-0.175,-0.050,175.000,83.333,375.000,583.333,811.111,V
257,-0.240,0.600,-0.090,197.222,86.111,388.889,1488.889,905.556,R
258,-0.025,-0.240,-0.045,180.556,77.778,383.333,563.889,925.000,V
259,-0.305,0.530,-0.150,161.111,86.111,383.333,1427.778,863.889,R
260,-0.095,-0.235,-0.095,169.444,100.000,388.889,561.111,866.667,V
261,-0.195,0.625,-0.060,105.556,88.889,391.667,1383.333,822.222,R
262,0.035,-0.145,-0.070,155.556,75.000,375.000,586.111,797.222,V
263,-0.290,0.550,-0.125,136.111,86.111,388.889,1477.778,891.667,R
264,-0.055,-0.275,-0.100,172.222,80.556,372.222,575.000,902.778,V
265,-0.220,0.520,-0.025,191.667,83.333,377.778,1430.556,855.556,R
266,0.015,-0.155,-0.040,158.333,83.333,375.000,550.000,880.556,V
267,-0.255,0.450,-0.090,191.667,94.444,386.111,1386.111,836.111,R
268,-0.020,-0.225,-0.075,166.667,86.111,375.000,588.889,797.222,V
269,-0.280,0.470,-0.060,186.111,86.111,388.889,1450.000,861.111,R
270,-0.015,-0.250,-0.030,147.222,94.444,375.000,558.333,891.667,V
271,-0.245,0.490,-0.070,197.222,83.333,386.111,1419.444,861.111,R
272,0.010,-0.305,0.065,172.222,80.556,369.444,561.111,858.333,V
273,-0.035,0.570,0.010,194.444,83.333,375.000,1402.778,841.667,R
274,0.020,-0.925,0.100,197.222,0.000,294.444,661.111,741.667,V
275,-0.060,0.535,0.025,194.444,83.333,375.000,1405.556,744.444,R
276,0.085,-0.030,0.000,158.333,97.222,391.667,577.778,827.778,V
277,-0.020,0.560,0.100,177.778,83.333,380.556,1388.889,811.111,R
278,0.155,0.010,0.000,144.444,80.556,372.222,550.000,838.889,V
279,-0.105,0.545,0.035,194.444,80.556,372.222,1397.222,847.222,R
280,0.140,-0.070,-0.020,158.333,91.667,372.222,583.333,813.889,V
281,0.035,0.320,0.115,186.111,80.556,116.667,641.667,58.333,R
282,-0.135,-1.205,0.290,63.889,2.778,300.000,1063.889,422.222,L
283,0.290,0.275,0.425,19.444,30.556,136.111,369.444,694.444,!
284,0.425,-0.325,-0.210,152.778,22.222,277.778,280.556,88.889,!
285,-0.210,-0.650,0.180,77.778,13.889,241.667,361.111,80.556,!
286,0.180,-0.770,0.510,86.111,19.444,261.111,327.778,33.333,!
287,0.510,-0.845,0.520,69.444,13.889,266.667,341.667,13.889,!
288,0.520,-0.275,0.410,36.111,41.667,297.222,302.778,38.889,!
289,0.410,-0.515,0.285,58.333,19.444,261.111,355.556,52.778,!
290,0.285,-0.385,0.475,66.667,25.000,247.222,327.778,27.778,!
291,0.475,-0.395,0.645,88.889,47.222,277.778,338.889,11.111,!
292,0.645,-0.580,0.375,105.556,16.667,244.444,383.333,44.444,!
293,0.375,-0.560,0.560,125.000,2.778,275.000,369.444,13.889,!
294,0.560,-0.465,-0.400,75.000,30.556,191.667,347.222,22.222,!
295,-0.400,-1.005,0.140,111.111,0.000,255.556,336.111,11.111,!
296,0.065,0.080,0.140,61.111,52.778,91.667,216.667,119.444,]
297,-0.235,0.025,-0.060,58.333,100.000,391.667,1152.778,936.111,R
298,-0.185,-0.130,-0.035,50.000,44.444,138.889,308.333,844.444,!
299,-0.065,-0.355,0.160,197.222,100.000,341.667,361.111,52.778,!
300,-0.145,0.140,-0.140,52.778,111.111,111.111,291.667,69.444,!
301,-0.220,-0.085,-0.080,58.333,105.556,397.222,416.667,125.000,!
302,-0.180,0.005,0.055,58.333,116.667,377.778,386.111,30.556,!
303,-0.200,-0.090,-0.080,58.333,111.111,383.333,344.444,41.667,!
304,-0.295,-0.125,-0.180,166.667,113.889,222.222,311.111,33.333,!
305,-0.180,-0.230,-0.225,191.667,100.000,177.778,358.333,47.222,!
306,-0.225,-0.670,-0.175,169.444,2.778,130.556,294.444,63.889,!
307,-0.195,-0.715,-0.125,197.222,16.667,186.111,341.667,47.222,!
308,-0.125,-0.740,0.115,125.000,19.444,272.222,294.444,47.222,!
309,0.115,-0.010,0.035,75.000,63.889,344.444,355.556,61.111,!
310,-0.075,-0.005,0.095,58.333,116.667,366.667,361.111,5.556,!
311,0.095,-0.005,0.170,50.000,58.333,300.000,358.333,2.778,!
312,0.055,0.145,0.320,58.333,116.667,361.111,313.889,44.444,!
313,0.140,0.320,0.440,58.333,113.889,372.222,308.333,5.556,!
314,0.180,0.400,0.545,58.333,113.889,386.111,300.000,8.333,!
315,0.545,0.450,0.645,33.333,58.333,286.111,361.111,61.111,!
316,0.645,0.505,0.670,19.444,58.333,297.222,305.556,55.556,!
317,0.550,0.620,0.625,58.333,116.667,375.000,313.889,8.333,!
318,0.625,0.425,0.610,41.667,58.333,261.111,358.333,44.444,!
319,0.610,0.330,0.705,30.556,58.333,272.222,302.778,55.556,!
320,0.420,0.620,0.630,58.333,116.667,361.111,286.111,16.667,!
321,0.420,0.485,0.680,58.333,116.667,336.111,322.222,36.111,!
322,0.360,0.670,0.610,58.333,116.667,355.556,294.444,27.778,!
323,0.270,0.580,0.550,58.333,116.667,352.778,302.778,8.333,!
324,0.255,0.470,0.440,55.556,113.889,327.778,308.333,5.556,!
325,0.130,0.310,0.295,58.333,116.667,311.111,286.111,22.222,!
326,0.085,0.240,0.285,58.333,111.111,333.333,277.778,8.333,!
327,0.010,0.260,0.240,58.333,116.667,358.333,288.889,11.111,!
328,-0.060,0.230,0.325,58.333,116.667,355.556,302.778,13.889,!
329,-0.070,0.290,0.325,58.333,116.667,375.000,280.556,22.222,!
330,0.020,0.320,0.360,58.333,116.667,358.333,319.444,38.889,!
331,-0.160,0.180,0.360,58.333,58.333,91.667,266.667,52.778,!
332,0.005,0.220,0.230,58.333,116.667,400.000,341.667,75.000,!
333,0.155,0.215,0.515,58.333,111.111,388.889,347.222,5.556,!
334,0.515,0.115,-0.205,30.556,58.333,205.556,369.444,22.222,!
335,-0.205,-0.480,0.085,97.222,2.778,241.667,302.778,66.667,!
336,0.085,-0.915,0.390,119.444,25.000,213.889,358.333,55.556,!
337,0.390,-1.270,0.490,158.333,2.778,197.222,372.222,13.889,!
338,0.490,-1.430,0.505,177.778,16.667,208.333,386.111,13.889,!
339,0.265,-0.150,-0.150,197.222,47.222,58.333,502.778,116.667,]
340,-0.170,-1.370,0.170,180.556,0.000,347.222,875.000,372.222,L
341,0.650,-0.015,-0.245,183.333,97.222,97.222,675.000,200.000,V
342,-0.335,-1.455,0.385,69.444,2.778,341.667,1461.111,786.111,L
343,-0.255,-1.545,0.225,61.111,2.778,294.444,1000.000,461.111,L
344,-0.155,-1.370,0.490,61.111,2.778,294.444,983.333,16.667,L
345,0.480,1.210,0.550,66.667,113.889,405.556,675.000,308.333,V
346,0.065,1.105,-0.420,58.333,116.667,405.556,380.556,294.444,V
347,0.095,-1.000,0.535,66.667,2.778,338.889,1680.556,1300.000,L
348,0.400,0.505,0.860,63.889,66.667,275.000,286.111,1394.444,!
349,0.860,-1.385,0.305,122.222,8.333,244.444,338.889,52.778,!
350,0.305,-0.965,0.635,141.667,11.111,152.778,416.667,77.778,!
351,0.635,-0.655,0.850,147.222,5.556,191.667,288.889,127.778,!
352,0.850,-0.875,0.995,122.222,22.222,200.000,308.333,19.444,!
353,0.995,-0.780,0.870,113.889,33.333,238.889,313.889,5.556,!
354,0.870,-0.620,0.600,105.556,38.889,213.889,336.111,22.222,!
355,0.600,-0.360,0.315,69.444,19.444,208.333,266.667,69.444,!
356,0.315,-0.565,0.395,108.333,19.444,227.778,316.667,50.000,!
357,0.395,-0.730,0.360,91.667,2.778,225.000,319.444,2.778,!
358,0.360,-0.630,0.310,91.667,0.000,216.667,316.667,2.778,!
359,0.310,-0.465,0.260,86.111,0.000,191.667,302.778,13.889,!
360,0.260,-0.360,0.215,83.333,19.444,208.333,275.000,27.778,!
361,0.215,-0.500,0.185,102.778,5.556,180.556,300.000,25.000,!
362,-0.310,0.110,0.230,138.889,113.889,305.556,186.111,113.889,!
363,-0.155,0.135,0.300,58.333,116.667,341.667,277.778,91.667,!
364,-0.030,0.270,0.400,58.333,116.667,352.778,275.000,2.778,!
365,0.000,0.400,0.215,61.111,108.333,266.667,294.444,19.444,!
366,-0.005,0.120,0.070,58.333,116.667,369.444,250.000,44.444,!
367,-0.120,0.065,0.065,72.222,111.111,344.444,305.556,55.556,!
368,-0.045,0.060,0.085,86.111,83.333,372.222,294.444,11.111,!
369,-0.150,0.020,-0.010,58.333,116.667,236.111,319.444,25.000,!
