id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
30,-0.315,1.115,-0.005,197.222,111.111,394.444,619.444,19.444,L
31,-0.290,1.200,-0.100,197.222,113.889,405.556,630.556,11.111,L
32,-0.330,1.045,-0.085,197.222,116.667,402.778,666.667,36.111,L
33,-0.335,1.010,-0.025,197.222,111.111,397.222,675.000,8.333,L
34,-0.220,1.155,-0.025,197.222,105.556,394.444,625.000,50.000,L
35,-0.115,1.205,-0.010,197.222,105.556,386.111,611.111,13.889,L
36,-0.230,1.280,0.005,197.222,105.556,391.667,625.000,13.889,L
37,-0.220,1.345,0.005,197.222,105.556,394.444,650.000,25.000,L
38,-0.220,1.220,0.005,197.222,113.889,405.556,627.778,22.222,L
39,-0.105,1.140,-0.030,197.222,111.111,391.667,627.778,0.000,L
40,-0.270,1.175,-0.010,197.222,111.111,386.111,658.333,30.556,L
41,-0.185,1.220,-0.050,197.222,108.333,391.667,672.222,13.889,L
42,-0.335,1.215,-0.110,77.778,108.333,377.778,683.333,11.111,L
43,-0.385,1.215,-0.155,69.444,116.667,375.000,675.000,8.333,L
44,-0.330,1.230,-0.170,197.222,105.556,361.111,636.111,38.889,L
45,-0.205,1.055,-0.120,197.222,102.778,355.556,625.000,11.111,L
46,-0.285,1.090,-0.030,197.222,105.556,380.556,638.889,13.889,L
47,-0.180,1.465,-0.060,197.222,77.778,355.556,652.778,13.889,F
48,-0.170,1.375,0.095,86.111,113.889,391.667,663.889,11.111,L
49,-0.115,1.400,0.105,197.222,105.556,380.556,652.778,11.111,L
50,-0.090,1.450,0.110,69.444,105.556,394.444,683.333,30.556,L
51,-0.095,1.425,0.060,197.222,102.778,372.222,686.111,2.778,L
52,-0.180,1.425,0.020,72.222,105.556,361.111,683.333,2.778,L
53,-0.195,1.290,0.030,63.889,111.111,372.222,672.222,11.111,L
54,-0.120,1.295,0.020,197.222,105.556,375.000,644.444,27.778,L
55,-0.080,1.355,0.010,197.222,108.333,366.667,641.667,2.778,L
56,-0.215,1.345,-0.025,72.222,105.556,380.556,655.556,13.889,L
57,-0.275,1.305,-0.075,69.444,108.333,383.333,700.000,44.444,L
58,-0.095,0.445,0.335,150.000,100.000,344.444,577.778,122.222,V
59,-0.300,1.310,-0.125,197.222,113.889,391.667,800.000,222.222,L
60,-0.360,1.110,-0.120,80.556,113.889,391.667,697.222,102.778,L
61,-0.280,1.175,-0.095,197.222,105.556,372.222,697.222,0.000,L
62,-0.295,1.270,-0.105,197.222,108.333,363.889,677.778,19.444,L
63,-0.300,1.305,-0.085,197.222,105.556,355.556,675.000,2.778,L
64,-0.345,1.320,-0.130,66.667,108.333,352.778,655.556,19.444,L
65,-0.275,1.375,-0.165,197.222,105.556,372.222,644.444,11.111,L
66,-0.400,1.220,-0.175,72.222,116.667,402.778,691.667,47.222,L
67,-0.350,1.215,-0.110,69.444,113.889,402.778,730.556,38.889,L
68,-0.320,1.300,-0.115,61.111,111.111,372.222,711.111,19.444,L
69,-0.330,1.350,-0.115,69.444,105.556,380.556,691.667,19.444,L
70,-0.345,1.460,-0.140,66.667,111.111,386.111,694.444,2.778,L
71,-0.335,1.320,-0.090,69.444,111.111,369.444,672.222,22.222,L
72,-0.300,1.265,-0.045,66.667,111.111,383.333,683.333,11.111,L
73,-0.185,1.370,-0.040,197.222,108.333,372.222,663.889,19.444,L
74,-0.160,1.420,-0.045,197.222,105.556,366.667,666.667,2.778,L
75,-0.250,1.500,-0.060,69.444,113.889,394.444,697.222,30.556,L
76,-0.255,1.485,-0.060,75.000,113.889,377.778,744.444,47.222,L
77,-0.255,1.240,-0.030,72.222,111.111,383.333,713.889,30.556,L
78,-0.250,1.250,-0.035,80.556,113.889,383.333,694.444,19.444,L
79,-0.260,1.330,-0.020,69.444,111.111,383.333,686.111,8.333,L
80,-0.160,1.415,-0.045,197.222,111.111,386.111,663.889,22.222,L
81,-0.205,1.450,-0.070,197.222,105.556,386.111,680.556,16.667,L
82,-0.205,1.440,-0.080,197.222,94.444,361.111,686.111,5.556,L
83,-0.270,1.235,-0.030,197.222,111.111,375.000,677.778,8.333,L
84,-0.245,1.350,-0.040,66.667,116.667,405.556,691.667,13.889,L
85,-0.230,1.445,-0.025,75.000,113.889,394.444,744.444,52.778,L
86,-0.225,1.495,-0.035,72.222,105.556,397.222,725.000,19.444,L
87,-0.200,1.375,-0.065,197.222,105.556,361.111,697.222,27.778,L
88,-0.240,1.200,-0.060,197.222,108.333,369.444,680.556,16.667,L
89,-0.230,1.290,-0.015,197.222,97.222,355.556,675.000,5.556,L
90,-0.240,1.415,-0.020,63.889,108.333,372.222,672.222,2.778,L
91,-0.235,1.470,-0.030,75.000,105.556,363.889,694.444,22.222,L
92,-0.270,1.520,-0.060,77.778,108.333,388.889,688.889,5.556,L
93,-0.295,1.330,-0.070,197.222,111.111,388.889,702.778,13.889,L
94,-0.275,1.270,-0.030,69.444,111.111,394.444,725.000,22.222,L
95,-0.250,1.415,-0.020,66.667,108.333,391.667,741.667,16.667,L
96,-0.255,1.495,-0.045,61.111,105.556,358.333,694.444,47.222,L
97,-0.285,1.530,-0.110,197.222,102.778,347.222,661.111,33.333,L
98,-0.345,1.255,-0.105,72.222,100.000,352.778,669.444,8.333,L
99,-0.305,1.255,-0.045,75.000,105.556,377.778,666.667,2.778,L
100,-0.285,1.455,-0.035,69.444,111.111,400.000,694.444,27.778,L
101,-0.260,1.495,-0.075,197.222,111.111,388.889,711.111,16.667,L
102,-0.290,1.550,-0.080,80.556,111.111,377.778,719.444,8.333,L
103,-0.295,1.415,-0.085,75.000,111.111,394.444,713.889,5.556,L
104,-0.270,1.330,-0.030,69.444,113.889,383.333,744.444,30.556,L
105,-0.255,1.440,-0.060,72.222,111.111,369.444,697.222,47.222,L
106,-0.185,1.510,-0.050,197.222,111.111,372.222,663.889,33.333,L
107,-0.270,1.555,-0.075,197.222,111.111,372.222,666.667,2.778,L
108,-0.260,1.425,-0.080,197.222,105.556,388.889,677.778,11.111,L
109,-0.265,1.250,-0.025,72.222,111.111,397.222,713.889,36.111,L
110,-0.240,1.365,-0.045,66.667,113.889,386.111,725.000,11.111,L
111,-0.250,1.435,-0.030,69.444,105.556,380.556,722.222,2.778,L
112,-0.255,1.465,-0.090,80.556,113.889,388.889,708.333,13.889,L
113,-0.110,0.595,0.395,102.778,86.111,344.444,558.333,150.000,V
114,-0.265,1.240,-0.065,197.222,111.111,394.444,858.333,300.000,L
115,-0.105,1.250,-0.060,197.222,100.000,372.222,663.889,194.444,L
116,-0.135,1.410,-0.010,197.222,108.333,386.111,688.889,25.000,L
117,-0.125,1.440,-0.060,197.222,105.556,383.333,686.111,2.778,L
118,-0.270,1.430,-0.060,72.222,105.556,394.444,725.000,38.889,L
119,-0.235,1.455,-0.070,77.778,108.333,377.778,750.000,25.000,L
120,-0.290,1.395,-0.100,63.889,113.889,391.667,722.222,27.778,L
121,-0.285,1.255,-0.065,66.667,113.889,402.778,702.778,19.444,L
122,-0.255,1.335,-0.040,75.000,108.333,391.667,725.000,22.222,L
123,-0.180,1.385,-0.050,197.222,102.778,375.000,697.222,27.778,L
124,-0.150,1.420,-0.060,197.222,100.000,361.111,677.778,19.444,L
125,-0.220,1.410,-0.090,197.222,100.000,386.111,677.778,0.000,L
126,-0.285,1.465,-0.105,197.222,100.000,380.556,705.556,27.778,L
127,-0.315,1.295,-0.095,63.889,111.111,388.889,727.778,22.222,L
128,-0.285,1.340,-0.065,72.222,116.667,402.778,758.333,30.556,L
129,-0.275,1.375,-0.055,75.000,108.333,394.444,722.222,36.111,L
130,-0.210,1.440,-0.035,197.222,102.778,375.000,694.444,27.778,L
131,-0.275,1.450,-0.075,69.444,108.333,394.444,702.778,8.333,L
132,-0.270,1.455,-0.155,197.222,102.778,366.667,711.111,8.333,L
133,-0.315,1.165,-0.125,197.222,100.000,355.556,688.889,22.222,L
134,-0.305,1.160,-0.090,197.222,108.333,386.111,675.000,13.889,L
135,-0.095,0.395,0.415,119.444,88.889,350.000,558.333,116.667,V
136,-0.285,1.400,-0.100,75.000,116.667,402.778,883.333,325.000,L
137,-0.355,1.340,-0.160,77.778,113.889,394.444,736.111,147.222,L
138,-0.345,1.265,-0.160,69.444,113.889,388.889,727.778,8.333,L
139,-0.320,1.090,-0.125,197.222,102.778,363.889,686.111,41.667,L
140,-0.305,1.255,-0.080,69.444,108.333,386.111,680.556,5.556,L
141,-0.280,1.395,-0.045,72.222,111.111,369.444,713.889,33.333,L
142,-0.245,1.445,-0.070,72.222,102.778,358.333,691.667,22.222,L
143,-0.265,1.295,-0.065,75.000,108.333,377.778,683.333,8.333,L
144,-0.230,1.250,-0.015,77.778,111.111,388.889,719.444,36.111,L
145,-0.200,1.340,-0.005,72.222,111.111,400.000,727.778,8.333,L
146,-0.210,1.425,-0.045,63.889,111.111,388.889,738.889,11.111,L
147,-0.170,1.440,-0.040,197.222,102.778,380.556,719.444,19.444,L
148,-0.155,1.435,-0.075,197.222,100.000,358.333,691.667,27.778,L
149,-0.245,1.205,-0.055,197.222,102.778,375.000,686.111,5.556,L
150,-0.260,1.280,-0.055,72.222,108.333,377.778,713.889,27.778,L
151,-0.260,1.350,-0.075,72.222,111.111,397.222,700.000,13.889,L
152,-0.265,1.375,-0.100,197.222,113.889,391.667,711.111,11.111,L
153,-0.305,1.430,-0.135,63.889,113.889,402.778,730.556,19.444,L
154,-0.320,1.200,-0.105,77.778,111.111,391.667,730.556,0.000,L
155,-0.285,1.250,-0.090,80.556,113.889,388.889,738.889,8.333,L
156,-0.285,1.385,-0.040,66.667,102.778,358.333,722.222,16.667,L
157,-0.235,1.445,-0.020,72.222,100.000,358.333,683.333,38.889,L
158,-0.200,1.485,-0.060,197.222,105.556,377.778,669.444,13.889,L
159,-0.270,1.425,-0.065,69.444,113.889,402.778,711.111,41.667,L
160,-0.255,1.335,-0.020,69.444,113.889,402.778,713.889,2.778,L
161,-0.230,1.445,0.000,69.444,105.556,377.778,725.000,11.111,L
162,-0.200,1.580,0.045,80.556,108.333,391.667,722.222,2.778,L
163,-0.190,1.655,0.020,72.222,102.778,361.111,725.000,2.778,L
164,-0.215,1.685,-0.020,63.889,113.889,391.667,711.111,13.889,L
165,-0.235,1.505,0.005,75.000,105.556,391.667,708.333,2.778,L
166,-0.130,1.540,0.060,197.222,105.556,380.556,677.778,30.556,L
167,-0.090,1.650,0.050,197.222,102.778,377.778,672.222,5.556,L
168,-0.190,1.705,0.030,69.444,111.111,397.222,697.222,25.000,L
169,-0.205,1.730,0.035,80.556,113.889,391.667,744.444,47.222,L
170,-0.205,1.720,0.025,77.778,108.333,394.444,727.778,16.667,L
171,-0.200,1.770,-0.005,80.556,113.889,391.667,702.778,25.000,L
172,-0.230,1.710,-0.015,69.444,116.667,375.000,722.222,19.444,L
173,-0.210,1.570,0.025,197.222,102.778,391.667,688.889,33.333,L
174,-0.185,1.660,0.040,75.000,105.556,375.000,700.000,11.111,L
175,-0.065,1.725,0.050,197.222,105.556,372.222,688.889,11.111,L
176,-0.125,1.760,0.030,197.222,100.000,361.111,688.889,0.000,L
177,-0.215,1.705,-0.045,77.778,108.333,388.889,694.444,5.556,L
178,-0.250,1.675,-0.015,69.444,113.889,402.778,758.333,63.889,L
179,-0.230,1.705,-0.015,72.222,113.889,402.778,733.333,25.000,L
180,-0.175,1.700,-0.010,197.222,102.778,394.444,702.778,30.556,L
181,-0.210,1.700,-0.040,197.222,111.111,388.889,705.556,2.778,L
182,-0.125,1.500,-0.030,197.222,100.000,377.778,688.889,16.667,L
183,-0.185,1.535,-0.010,197.222,102.778,375.000,686.111,2.778,L
184,-0.035,0.620,0.220,166.667,83.333,330.556,633.333,52.778,V
185,-0.210,1.635,-0.015,69.444,111.111,386.111,747.222,113.889,L
186,-0.265,1.570,-0.030,83.333,113.889,405.556,683.333,63.889,L
187,-0.240,1.610,-0.065,77.778,113.889,402.778,733.333,50.000,L
188,-0.245,1.420,-0.090,66.667,116.667,405.556,733.333,0.000,L
189,-0.270,1.235,-0.035,63.889,105.556,375.000,711.111,22.222,L
190,-0.220,1.245,-0.005,197.222,100.000,369.444,666.667,44.444,L
191,-0.215,1.380,-0.015,69.444,111.111,355.556,672.222,5.556,L
192,-0.245,1.445,-0.030,66.667,111.111,391.667,661.111,11.111,L
193,-0.220,1.470,-0.035,69.444,111.111,383.333,688.889,27.778,L
194,-0.255,1.450,-0.085,69.444,105.556,394.444,686.111,2.778,L
195,-0.270,1.155,-0.080,197.222,111.111,388.889,708.333,22.222,L
196,-0.260,1.210,-0.050,83.333,113.889,402.778,719.444,11.111,L
197,-0.260,1.285,-0.065,75.000,108.333,391.667,744.444,25.000,L
198,-0.280,1.310,-0.075,66.667,113.889,388.889,708.333,36.111,L
199,-0.155,1.395,-0.120,197.222,102.778,380.556,663.889,44.444,L
200,-0.300,1.180,-0.125,197.222,102.778,377.778,672.222,8.333,L
201,-0.260,1.055,-0.045,197.222,102.778,397.222,666.667,5.556,L
202,-0.235,1.235,-0.030,69.444,113.889,394.444,697.222,30.556,L
203,-0.235,1.350,-0.025,197.222,102.778,383.333,716.667,19.444,L
204,-0.265,1.370,-0.065,66.667,105.556,380.556,700.000,16.667,L
205,-0.265,1.465,-0.115,72.222,113.889,402.778,700.000,0.000,L
206,-0.305,1.170,-0.090,77.778,111.111,391.667,741.667,41.667,L
207,-0.225,1.150,-0.030,197.222,102.778,380.556,697.222,44.444,L
208,-0.130,1.285,-0.015,197.222,100.000,372.222,669.444,27.778,L
209,-0.145,1.420,0.010,197.222,102.778,366.667,661.111,8.333,L
210,-0.150,1.490,0.005,197.222,94.444,366.667,675.000,13.889,L
211,-0.200,1.520,-0.025,63.889,113.889,388.889,688.889,13.889,L
212,-0.195,1.285,-0.010,77.778,116.667,383.333,727.778,38.889,L
213,-0.185,1.320,0.000,72.222,113.889,386.111,711.111,16.667,L
214,-0.180,1.455,0.030,72.222,105.556,397.222,697.222,13.889,L
215,-0.170,1.495,0.010,72.222,111.111,397.222,719.444,22.222,L
216,-0.185,1.520,0.000,197.222,102.778,366.667,708.333,11.111,L
217,-0.135,1.250,0.015,197.222,100.000,344.444,666.667,41.667,L
218,-0.150,1.330,0.045,197.222,111.111,372.222,650.000,16.667,L
219,-0.165,1.430,0.020,69.444,108.333,363.889,675.000,25.000,L
220,-0.180,1.475,0.010,77.778,113.889,394.444,675.000,0.000,L
221,-0.175,1.540,-0.005,75.000,113.889,400.000,711.111,36.111,L
222,-0.185,1.375,0.000,197.222,105.556,394.444,713.889,2.778,L
223,-0.165,1.300,0.055,197.222,108.333,388.889,705.556,8.333,L
224,-0.180,1.410,0.040,72.222,102.778,377.778,680.556,25.000,L
225,-0.175,1.500,0.060,75.000,102.778,377.778,700.000,19.444,L
226,-0.120,1.530,0.000,197.222,105.556,377.778,666.667,33.333,L
227,-0.055,1.295,-0.040,197.222,102.778,375.000,652.778,13.889,L
228,-0.170,1.320,-0.010,197.222,108.333,388.889,669.444,16.667,L
229,-0.140,1.415,-0.010,197.222,108.333,397.222,688.889,19.444,L
230,-0.250,1.460,-0.045,63.889,111.111,388.889,727.778,38.889,L
231,-0.260,1.475,-0.030,86.111,108.333,397.222,741.667,13.889,L
232,-0.260,1.520,-0.060,75.000,108.333,377.778,702.778,38.889,L
233,-0.255,1.315,-0.045,197.222,108.333,380.556,683.333,19.444,L
234,-0.265,1.385,-0.030,69.444,108.333,400.000,694.444,11.111,L
235,-0.180,1.475,-0.040,197.222,97.222,372.222,688.889,5.556,L
236,-0.135,1.510,-0.040,197.222,97.222,361.111,683.333,5.556,L
237,-0.195,1.550,-0.065,197.222,105.556,380.556,677.778,5.556,L
238,-0.295,1.560,-0.095,83.333,102.778,394.444,716.667,38.889,L
239,-0.315,1.435,-0.085,69.444,102.778,391.667,738.889,22.222,L
240,-0.310,1.440,-0.075,83.333,116.667,391.667,744.444,5.556,L
241,-0.300,1.475,-0.090,66.667,102.778,375.000,705.556,38.889,L
242,-0.250,1.510,-0.100,197.222,100.000,375.000,683.333,22.222,L
243,-0.310,1.510,-0.095,72.222,108.333,400.000,700.000,16.667,L
244,-0.230,1.580,-0.100,197.222,97.222,375.000,700.000,0.000,L
245,-0.270,1.580,-0.110,194.444,97.222,366.667,688.889,11.111,L
246,-0.290,1.465,-0.055,63.889,105.556,391.667,700.000,11.111,L
247,-0.245,1.545,-0.040,77.778,105.556,394.444,733.333,33.333,L
248,-0.235,1.595,-0.030,72.222,113.889,400.000,727.778,5.556,L
249,-0.220,1.600,-0.020,80.556,113.889,394.444,741.667,13.889,L
250,-0.205,1.645,-0.010,197.222,105.556,388.889,700.000,41.667,L
251,-0.085,1.680,0.015,197.222,100.000,363.889,672.222,27.778,L
252,-0.185,1.700,0.005,197.222,113.889,402.778,680.556,8.333,L
253,-0.190,1.700,0.005,197.222,102.778,375.000,708.333,27.778,L
254,-0.195,1.580,0.010,66.667,108.333,383.333,694.444,13.889,L
255,-0.185,1.600,0.025,80.556,116.667,397.222,694.444,0.000,L
256,-0.190,1.625,0.005,80.556,116.667,391.667,719.444,25.000,L
257,-0.220,1.535,-0.020,83.333,116.667,405.556,700.000,19.444,L
258,-0.210,1.265,0.010,66.667,113.889,391.667,716.667,16.667,L
259,-0.105,1.380,0.045,197.222,105.556,383.333,686.111,30.556,L
260,-0.095,1.490,0.050,197.222,100.000,366.667,663.889,22.222,L
261,-0.125,1.535,0.040,197.222,108.333,388.889,647.222,16.667,L
262,-0.170,1.545,-0.020,72.222,111.111,383.333,691.667,44.444,L
263,-0.205,1.260,0.005,69.444,116.667,402.778,700.000,8.333,L
264,-0.180,1.305,0.055,72.222,102.778,391.667,702.778,2.778,L
265,-0.150,1.440,0.045,69.444,113.889,402.778,694.444,8.333,L
266,-0.125,1.480,0.025,197.222,105.556,394.444,716.667,22.222,L
267,-0.145,1.530,0.005,197.222,108.333,388.889,711.111,5.556,L
268,-0.190,1.520,-0.040,197.222,102.778,372.222,700.000,11.111,L
269,-0.170,1.290,-0.015,197.222,105.556,372.222,666.667,33.333,L
270,-0.105,1.245,-0.010,197.222,105.556,380.556,658.333,8.333,L
271,-0.230,1.345,-0.050,72.222,105.556,394.444,705.556,47.222,L
272,-0.235,1.410,-0.065,72.222,108.333,397.222,727.778,22.222,L
273,-0.265,1.400,-0.095,63.889,113.889,372.222,727.778,0.000,L
274,-0.265,1.175,-0.065,69.444,105.556,394.444,708.333,19.444,L
275,-0.235,1.160,-0.040,72.222,111.111,377.778,716.667,8.333,L
276,-0.250,1.255,-0.080,77.778,113.889,394.444,691.667,25.000,L
277,-0.260,1.325,-0.075,75.000,102.778,391.667,694.444,2.778,L
278,-0.185,1.365,-0.115,197.222,105.556,388.889,669.444,25.000,L
279,-0.245,1.155,-0.130,197.222,100.000,358.333,675.000,5.556,L
280,-0.290,1.100,-0.095,69.444,113.889,402.778,700.000,25.000,L
281,-0.275,1.245,-0.080,77.778,111.111,388.889,741.667,41.667,L
282,-0.300,1.290,-0.110,72.222,113.889,388.889,725.000,16.667,L
283,-0.310,1.380,-0.140,75.000,108.333,394.444,702.778,22.222,L
284,-0.315,1.205,-0.120,63.889,108.333,397.222,705.556,2.778,L
285,-0.230,1.150,-0.070,197.222,100.000,391.667,677.778,27.778,L
286,-0.245,1.170,-0.065,197.222,108.333,380.556,683.333,5.556,L
287,-0.160,1.245,-0.030,197.222,102.778,366.667,694.444,11.111,L
288,-0.205,1.380,-0.055,197.222,111.111,375.000,683.333,11.111,L
289,-0.260,1.420,-0.090,69.444,113.889,402.778,688.889,5.556,L
290,-0.270,1.295,-0.120,63.889,113.889,402.778,741.667,52.778,L
291,-0.265,1.195,-0.080,77.778,113.889,394.444,733.333,8.333,L
292,-0.250,1.240,-0.060,194.444,100.000,375.000,711.111,22.222,L
293,-0.190,1.295,-0.040,197.222,105.556,388.889,688.889,22.222,L
294,-0.185,1.375,-0.080,197.222,100.000,363.889,686.111,2.778,L
295,-0.275,1.395,-0.085,61.111,105.556,372.222,677.778,8.333,L
296,-0.285,1.280,-0.085,63.889,111.111,388.889,702.778,25.000,L
297,-0.270,1.195,-0.055,75.000,111.111,391.667,697.222,5.556,L
298,-0.230,1.270,-0.025,197.222,108.333,388.889,700.000,2.778,L
299,-0.225,1.370,-0.050,80.556,111.111,394.444,736.111,36.111,L
300,-0.250,1.415,-0.055,69.444,108.333,380.556,758.333,22.222,L
301,-0.255,1.495,-0.080,66.667,111.111,369.444,711.111,47.222,L
302,-0.255,1.395,-0.100,197.222,105.556,372.222,666.667,44.444,L
303,-0.285,1.290,-0.080,197.222,111.111,372.222,683.333,16.667,L
304,-0.275,1.320,-0.065,72.222,105.556,375.000,672.222,11.111,L
305,-0.265,1.350,-0.065,72.222,105.556,397.222,700.000,27.778,L
306,-0.275,1.450,-0.120,197.222,108.333,400.000,713.889,13.889,L
307,-0.325,1.325,-0.115,197.222,108.333,386.111,730.556,16.667,L
308,-0.310,1.270,-0.105,69.444,111.111,400.000,716.667,13.889,L
309,-0.315,1.325,-0.075,72.222,116.667,405.556,755.556,38.889,L
310,-0.290,1.410,-0.065,197.222,111.111,391.667,708.333,47.222,L
311,-0.125,1.475,-0.050,197.222,100.000,380.556,675.000,33.333,L
312,-0.225,1.555,-0.070,197.222,105.556,394.444,680.556,5.556,L
313,-0.165,1.380,-0.065,197.222,102.778,388.889,691.667,11.111,L
314,-0.265,1.285,-0.025,75.000,108.333,391.667,716.667,25.000,L
315,-0.230,1.350,-0.020,75.000,108.333,391.667,736.111,19.444,L
316,-0.235,1.420,-0.020,72.222,113.889,402.778,725.000,11.111,L
317,-0.250,1.535,-0.005,77.778,111.111,391.667,711.111,13.889,L
318,-0.230,1.595,-0.045,77.778,111.111,397.222,727.778,16.667,L
319,-0.185,1.595,-0.030,197.222,105.556,375.000,702.778,25.000,L
320,-0.125,1.430,0.020,197.222,100.000,369.444,683.333,19.444,L
321,-0.115,1.480,0.040,197.222,105.556,366.667,669.444,13.889,L
322,-0.175,1.540,0.045,197.222,100.000,391.667,691.667,22.222,L
323,-0.170,1.625,0.035,75.000,111.111,402.778,716.667,25.000,L
324,-0.160,1.700,0.035,83.333,116.667,405.556,744.444,27.778,L
325,-0.175,1.735,0.010,69.444,113.889,388.889,719.444,25.000,L
326,-0.165,1.530,0.025,197.222,102.778,391.667,705.556,13.889,L
327,-0.185,1.500,0.050,72.222,108.333,400.000,713.889,8.333,L
328,-0.155,1.525,0.045,197.222,100.000,372.222,705.556,8.333,L
329,-0.190,1.605,0.025,77.778,105.556,372.222,683.333,22.222,L
330,-0.180,1.670,-0.015,197.222,105.556,372.222,669.444,13.889,L
331,-0.220,1.540,-0.040,69.444,113.889,386.111,702.778,33.333,L
332,-0.250,1.340,-0.035,75.000,113.889,400.000,711.111,8.333,L
333,-0.215,1.345,-0.005,77.778,111.111,400.000,747.222,36.111,L
334,-0.195,1.420,0.010,72.222,108.333,394.444,727.778,19.444,L
335,-0.160,1.495,0.010,197.222,100.000,361.111,700.000,27.778,L
336,-0.205,1.590,-0.010,197.222,108.333,388.889,697.222,2.778,L
337,-0.230,1.450,-0.025,69.444,102.778,380.556,719.444,22.222,L
338,-0.195,1.295,0.000,197.222,108.333,372.222,677.778,41.667,L
339,0.300,-0.905,0.090,80.556,0.000,241.667,558.333,119.444,V
340,-0.225,1.345,-0.020,80.556,113.889,402.778,808.333,250.000,L
341,-0.275,1.405,-0.100,63.889,111.111,400.000,702.778,105.556,L
342,-0.260,1.350,-0.125,80.556,113.889,400.000,747.222,44.444,L
343,-0.280,1.140,-0.065,197.222,102.778,377.778,719.444,27.778,L
344,-0.190,1.260,-0.035,197.222,100.000,358.333,688.889,30.556,L
345,-0.210,1.380,-0.040,197.222,108.333,388.889,658.333,30.556,L
346,-0.265,1.325,-0.085,69.444,108.333,380.556,688.889,30.556,L
347,-0.190,0.820,-0.120,197.222,108.333,386.111,661.111,27.778,L
348,-0.175,0.815,-0.015,197.222,102.778,377.778,658.333,2.778,L
349,-0.210,0.830,-0.010,197.222,105.556,386.111,669.444,11.111,L
350,-0.335,1.010,-0.055,63.889,105.556,388.889,688.889,19.444,L
351,-0.250,1.135,0.005,66.667,111.111,400.000,691.667,2.778,L
352,-0.205,1.200,0.000,83.333,116.667,388.889,677.778,13.889,L
353,-0.145,1.290,-0.020,197.222,108.333,397.222,652.778,25.000,L
354,-0.140,1.005,0.000,197.222,100.000,388.889,638.889,13.889,L
355,-0.140,1.045,-0.025,197.222,108.333,383.333,627.778,11.111,L
356,-0.215,1.185,-0.005,197.222,108.333,386.111,677.778,50.000,L
357,-0.235,1.285,-0.045,66.667,116.667,391.667,652.778,25.000,L
358,-0.165,1.265,-0.045,197.222,111.111,397.222,652.778,0.000,L
359,-0.190,1.080,-0.025,197.222,111.111,397.222,672.222,19.444,L
360,-0.105,1.215,0.010,197.222,113.889,397.222,688.889,16.667,L
361,-0.195,1.280,0.010,197.222,102.778,377.778,694.444,5.556,L
362,-0.190,1.350,0.020,197.222,108.333,394.444,688.889,5.556,L
363,-0.100,1.390,0.010,197.222,108.333,369.444,636.111,52.778,L
364,-0.055,1.185,-0.010,197.222,102.778,366.667,633.333,2.778,L
365,-0.210,1.245,-0.020,197.222,113.889,391.667,666.667,33.333,L
366,-0.180,1.300,-0.005,197.222,102.778,375.000,691.667,25.000,L
367,-0.235,1.405,-0.030,66.667,111.111,369.444,691.667,0.000,L
368,-0.260,1.390,-0.045,66.667,113.889,388.889,683.333,8.333,L
