id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
34,-0.110,1.040,0.065,144.444,44.444,261.111,641.667,25.000,N
35,-0.130,1.085,0.055,158.333,47.222,263.889,650.000,8.333,N
36,-0.135,0.935,0.060,175.000,47.222,233.333,666.667,16.667,N
37,-0.135,1.095,0.090,183.333,50.000,261.111,658.333,8.333,N
38,-0.125,1.095,0.105,163.889,47.222,261.111,630.556,27.778,N
39,-0.090,1.145,0.060,169.444,47.222,255.556,655.556,25.000,N
40,-0.150,0.875,0.010,166.667,52.778,258.333,663.889,8.333,N
41,-0.215,0.950,0.015,161.111,47.222,244.444,644.444,19.444,N
42,-0.175,1.145,0.040,152.778,47.222,211.111,655.556,11.111,N
43,-0.160,1.000,0.010,163.889,44.444,244.444,627.778,27.778,N
44,-0.210,0.945,0.050,175.000,47.222,266.667,677.778,50.000,N
45,-0.115,1.080,0.065,183.333,52.778,275.000,711.111,33.333,N
46,-0.100,1.095,0.070,169.444,50.000,261.111,702.778,8.333,N
47,-0.145,0.965,0.065,158.333,44.444,244.444,672.222,30.556,N
48,-0.100,0.960,0.120,144.444,44.444,258.333,652.778,19.444,N
49,-0.100,0.970,0.070,138.889,47.222,236.111,658.333,5.556,N
50,-0.145,0.870,-0.005,161.111,47.222,216.667,655.556,2.778,N
51,-0.190,0.930,0.025,155.556,50.000,236.111,627.778,27.778,N
52,-0.125,1.065,0.060,169.444,50.000,269.444,636.111,8.333,N
53,-0.115,0.920,0.080,177.778,50.000,247.222,688.889,52.778,N
54,-0.090,1.070,0.140,163.889,47.222,261.111,669.444,19.444,N
55,-0.065,0.940,0.080,166.667,50.000,258.333,669.444,0.000,N
56,-0.135,0.910,-0.025,172.222,47.222,250.000,644.444,25.000,N
57,-0.200,0.935,0.000,172.222,50.000,252.778,647.222,2.778,N
58,-0.175,1.020,0.020,169.444,41.667,250.000,650.000,2.778,N
59,-0.150,0.975,0.040,163.889,44.444,252.778,627.778,22.222,N
60,-0.185,0.875,-0.015,147.222,44.444,227.778,627.778,0.000,N
61,-0.205,0.960,0.045,144.444,44.444,227.778,583.333,44.444,N
62,-0.170,0.965,0.060,161.111,44.444,247.222,630.556,47.222,N
63,-0.205,0.865,0.030,147.222,50.000,261.111,669.444,38.889,N
64,-0.225,1.055,0.040,186.111,52.778,261.111,655.556,13.889,N
65,-0.075,1.190,0.170,169.444,47.222,252.778,633.333,22.222,N
66,0.025,1.215,0.270,147.222,50.000,261.111,661.111,27.778,N
67,0.015,1.155,0.145,177.778,44.444,241.667,633.333,27.778,N
68,-0.140,0.950,0.060,155.556,44.444,236.111,627.778,5.556,N
69,-0.130,1.070,0.115,161.111,44.444,241.667,605.556,22.222,N
70,-0.075,1.110,0.115,158.333,36.111,244.444,611.111,5.556,N
71,-0.150,1.045,0.075,177.778,52.778,272.222,652.778,41.667,N
72,-0.145,1.035,0.130,177.778,47.222,250.000,652.778,0.000,N
73,-0.025,1.010,0.075,172.222,52.778,258.333,658.333,5.556,N
74,-0.165,0.900,0.035,158.333,47.222,250.000,638.889,19.444,N
75,-0.205,0.955,0.050,161.111,44.444,247.222,633.333,5.556,N
76,-0.155,0.990,0.075,172.222,52.778,255.556,630.556,2.778,N
77,-0.100,1.180,0.085,152.778,44.444,241.667,611.111,19.444,N
78,-0.125,1.020,0.100,147.222,44.444,247.222,627.778,16.667,N
79,-0.145,0.835,-0.005,186.111,44.444,261.111,625.000,2.778,N
80,-0.215,0.790,-0.050,122.222,44.444,222.222,486.111,138.889,A
81,-0.280,1.040,0.075,172.222,47.222,275.000,711.111,225.000,N
82,-0.080,0.965,0.050,172.222,47.222,252.778,652.778,58.333,N
83,-0.115,1.050,0.100,169.444,47.222,241.667,650.000,2.778,N
84,-0.130,0.945,0.050,166.667,47.222,255.556,650.000,0.000,N
85,-0.175,0.930,0.020,152.778,47.222,241.667,630.556,19.444,N
86,-0.200,0.940,0.000,169.444,50.000,238.889,622.222,8.333,N
87,-0.135,1.085,0.045,158.333,44.444,247.222,616.667,5.556,N
88,-0.120,1.150,0.105,166.667,50.000,258.333,600.000,16.667,N
89,-0.060,1.165,0.145,136.111,44.444,222.222,597.222,2.778,N
90,-0.025,1.170,0.180,150.000,44.444,255.556,613.889,16.667,N
91,-0.005,0.990,0.155,144.444,50.000,275.000,650.000,36.111,N
92,-0.025,1.070,0.095,177.778,44.444,277.778,680.556,30.556,N
93,-0.090,1.035,0.130,166.667,47.222,255.556,686.111,5.556,N
94,0.000,1.125,0.185,158.333,47.222,269.444,638.889,47.222,N
95,0.020,1.065,0.100,158.333,50.000,250.000,636.111,2.778,N
96,-0.100,0.830,0.000,155.556,47.222,252.778,613.889,22.222,N
97,-0.220,0.805,-0.075,183.333,47.222,244.444,627.778,13.889,N
98,-0.225,1.020,-0.005,163.889,52.778,252.778,630.556,2.778,N
99,-0.150,1.035,0.015,163.889,47.222,238.889,586.111,44.444,N
100,-0.190,0.880,0.000,147.222,47.222,241.667,633.333,47.222,N
101,-0.175,0.815,-0.010,180.556,52.778,263.889,633.333,0.000,N
102,-0.185,1.005,0.045,152.778,44.444,272.222,586.111,47.222,N
103,-0.115,1.075,0.120,158.333,50.000,252.778,688.889,102.778,N
104,-0.050,1.065,0.095,177.778,47.222,261.111,622.222,66.667,N
105,-0.075,0.990,0.115,166.667,47.222,241.667,638.889,16.667,N
106,-0.075,0.900,0.095,163.889,44.444,247.222,625.000,13.889,N
107,-0.100,0.995,0.105,161.111,44.444,241.667,602.778,22.222,N
108,-0.050,1.100,0.095,119.444,44.444,219.444,508.333,94.444,A
109,-0.110,1.090,0.125,144.444,50.000,255.556,666.667,158.333,N
110,-0.085,1.020,0.045,177.778,47.222,244.444,644.444,22.222,N
111,-0.135,0.995,0.110,161.111,47.222,277.778,663.889,19.444,N
112,-0.080,1.035,0.045,177.778,47.222,255.556,655.556,8.333,N
113,-0.020,1.290,0.255,150.000,44.444,238.889,633.333,22.222,N
114,0.050,1.205,0.105,163.889,44.444,244.444,611.111,22.222,N
115,-0.115,1.005,0.050,138.889,47.222,250.000,625.000,13.889,N
116,-0.120,0.880,0.035,155.556,47.222,252.778,616.667,8.333,N
117,-0.160,0.900,0.005,166.667,44.444,233.333,597.222,19.444,N
118,-0.195,0.985,-0.025,166.667,44.444,241.667,580.556,16.667,N
119,-0.225,1.110,-0.015,169.444,50.000,258.333,619.444,38.889,N
120,-0.175,1.010,0.000,166.667,47.222,241.667,647.222,27.778,N
121,-0.135,0.985,0.105,161.111,44.444,258.333,647.222,0.000,N
122,-0.080,0.975,0.090,158.333,44.444,261.111,630.556,16.667,N
123,-0.090,1.020,0.085,163.889,47.222,263.889,622.222,8.333,N
124,-0.090,0.985,0.120,169.444,47.222,258.333,636.111,13.889,N
125,-0.025,1.105,0.130,163.889,44.444,244.444,627.778,8.333,N
126,-0.065,1.035,0.105,150.000,44.444,241.667,602.778,25.000,N
127,-0.060,1.040,0.120,130.556,41.667,227.778,583.333,19.444,N
128,-0.095,1.040,0.160,147.222,44.444,241.667,597.222,13.889,N
129,-0.050,1.095,0.140,172.222,47.222,255.556,622.222,25.000,N
130,-0.040,1.105,0.140,166.667,47.222,255.556,650.000,27.778,N
131,-0.090,1.055,0.110,183.333,47.222,241.667,650.000,0.000,N
132,-0.140,0.880,0.040,161.111,47.222,247.222,641.667,8.333,N
133,-0.125,0.930,0.060,172.222,44.444,250.000,644.444,2.778,N
134,-0.145,1.075,0.075,169.444,44.444,236.111,636.111,8.333,N
135,-0.130,0.850,0.015,172.222,44.444,227.778,633.333,2.778,N
136,-0.185,0.890,0.060,161.111,41.667,225.000,619.444,13.889,N
137,-0.125,0.975,0.070,163.889,44.444,241.667,619.444,0.000,N
138,-0.105,1.015,0.065,172.222,50.000,258.333,675.000,55.556,N
139,-0.165,0.970,0.020,186.111,50.000,258.333,680.556,5.556,N
140,-0.210,0.920,0.025,169.444,47.222,250.000,675.000,5.556,N
141,-0.180,0.900,0.040,175.000,50.000,252.778,666.667,8.333,N
142,-0.140,0.840,0.025,172.222,50.000,255.556,644.444,22.222,N
143,-0.170,0.920,0.035,161.111,44.444,241.667,647.222,2.778,N
144,-0.150,0.960,0.065,166.667,47.222,258.333,630.556,16.667,N
145,-0.080,1.015,0.130,172.222,47.222,236.111,555.556,75.000,N
146,-0.075,1.000,0.140,150.000,41.667,222.222,694.444,138.889,N
147,-0.105,0.880,0.005,169.444,44.444,247.222,608.333,86.111,N
148,-0.185,0.920,0.005,169.444,47.222,258.333,644.444,36.111,N
149,-0.185,0.980,0.060,169.444,47.222,255.556,652.778,8.333,N
150,-0.115,0.995,0.075,175.000,50.000,266.667,669.444,16.667,N
151,-0.140,0.930,0.050,158.333,44.444,247.222,652.778,16.667,N
152,-0.160,0.940,0.070,169.444,50.000,258.333,627.778,25.000,N
153,-0.150,0.885,0.095,155.556,41.667,225.000,622.222,5.556,N
154,-0.075,0.965,0.110,152.778,47.222,238.889,608.333,13.889,N
155,-0.100,1.025,0.035,191.667,44.444,236.111,469.444,138.889,A
156,-0.185,0.935,0.040,147.222,44.444,255.556,658.333,188.889,N
157,-0.145,1.055,0.075,177.778,47.222,247.222,650.000,8.333,N
158,-0.135,1.135,0.115,152.778,50.000,258.333,655.556,5.556,N
159,-0.105,1.070,0.105,194.444,50.000,244.444,663.889,8.333,N
160,-0.105,0.975,0.050,172.222,50.000,250.000,625.000,38.889,N
161,-0.210,0.825,0.015,180.556,44.444,227.778,641.667,16.667,N
162,-0.200,0.900,0.030,150.000,47.222,241.667,616.667,25.000,N
163,-0.145,1.030,0.115,163.889,47.222,258.333,616.667,0.000,N
164,-0.095,1.150,0.135,177.778,44.444,244.444,630.556,13.889,N
165,-0.060,0.990,0.130,152.778,47.222,222.222,605.556,25.000,N
166,-0.100,0.845,0.085,163.889,44.444,227.778,594.444,11.111,N
167,-0.115,0.915,0.185,161.111,44.444,238.889,616.667,22.222,N
168,-0.015,1.045,0.205,180.556,47.222,269.444,644.444,27.778,N
169,0.015,1.080,0.110,194.444,50.000,250.000,652.778,8.333,N
170,-0.110,0.925,0.110,138.889,44.444,238.889,616.667,36.111,N
171,-0.055,0.865,0.130,166.667,47.222,222.222,625.000,8.333,N
172,-0.080,0.845,0.080,166.667,47.222,258.333,633.333,8.333,N
173,-0.215,0.710,0.000,158.333,47.222,227.778,608.333,25.000,N
174,-0.205,0.930,0.045,166.667,47.222,241.667,608.333,0.000,N
175,-0.185,0.970,0.020,125.000,44.444,244.444,575.000,33.333,N
176,-0.215,1.010,0.025,147.222,44.444,261.111,619.444,44.444,N
177,-0.160,1.175,0.160,161.111,50.000,263.889,652.778,33.333,N
178,-0.030,1.030,0.160,166.667,47.222,241.667,652.778,0.000,N
179,-0.100,0.965,0.145,166.667,50.000,247.222,647.222,5.556,N
180,-0.060,1.080,0.130,152.778,47.222,227.778,619.444,27.778,N
181,-0.050,1.115,0.185,186.111,41.667,247.222,622.222,2.778,N
182,0.035,1.290,0.230,152.778,44.444,255.556,608.333,13.889,N
183,0.015,1.125,0.185,147.222,41.667,225.000,486.111,122.222,A
184,-0.055,1.085,0.140,150.000,44.444,258.333,716.667,230.556,N
185,-0.105,1.055,0.065,166.667,47.222,255.556,616.667,100.000,N
186,-0.085,1.150,0.210,147.222,47.222,255.556,666.667,50.000,N
187,0.040,1.175,0.215,172.222,47.222,266.667,677.778,11.111,N
188,0.005,1.030,0.150,158.333,44.444,261.111,630.556,47.222,N
189,-0.070,0.885,0.105,155.556,41.667,261.111,680.556,50.000,N
190,-0.095,0.935,0.135,141.667,44.444,241.667,652.778,27.778,N
191,-0.030,1.050,0.155,150.000,44.444,244.444,652.778,0.000,N
192,-0.070,0.975,0.085,163.889,44.444,252.778,622.222,30.556,N
193,-0.130,0.985,0.050,152.778,44.444,225.000,616.667,5.556,N
194,-0.135,0.920,0.045,166.667,44.444,236.111,586.111,30.556,N
195,-0.080,1.105,0.105,175.000,47.222,252.778,622.222,36.111,N
196,-0.050,0.985,0.120,144.444,44.444,261.111,636.111,13.889,N
197,-0.060,1.070,0.055,180.556,47.222,261.111,652.778,16.667,N
198,-0.120,1.030,0.070,180.556,47.222,263.889,650.000,2.778,N
199,-0.090,0.980,0.140,166.667,44.444,238.889,636.111,13.889,N
200,-0.085,0.980,0.075,150.000,44.444,241.667,616.667,19.444,N
201,-0.170,0.960,0.035,155.556,41.667,241.667,611.111,5.556,N
202,-0.125,1.100,0.050,169.444,41.667,233.333,611.111,0.000,N
203,-0.115,1.030,0.060,155.556,44.444,244.444,619.444,8.333,N
204,-0.205,0.960,0.015,166.667,47.222,255.556,608.333,11.111,N
205,-0.175,0.955,-0.020,169.444,47.222,255.556,636.111,27.778,N
206,-0.175,1.155,0.040,169.444,47.222,238.889,666.667,30.556,N
207,-0.130,1.055,0.080,172.222,50.000,266.667,638.889,27.778,N
208,-0.115,1.065,0.070,163.889,44.444,261.111,638.889,0.000,N
209,-0.120,0.905,0.035,166.667,47.222,241.667,636.111,2.778,N
210,-0.155,1.090,0.085,169.444,47.222,244.444,636.111,0.000,N
211,-0.080,1.025,0.110,163.889,44.444,255.556,630.556,5.556,N
212,-0.100,1.045,0.095,161.111,47.222,244.444,630.556,0.000,N
213,-0.110,1.025,0.080,141.667,41.667,230.556,594.444,36.111,N
214,-0.150,1.020,0.080,163.889,47.222,252.778,633.333,38.889,N
215,-0.135,1.025,0.050,172.222,47.222,247.222,636.111,2.778,N
216,-0.180,0.955,0.010,150.000,47.222,266.667,655.556,19.444,N
217,-0.215,0.850,-0.030,183.333,47.222,258.333,669.444,13.889,N
218,-0.245,0.870,-0.040,166.667,44.444,250.000,633.333,36.111,N
219,-0.195,1.110,0.025,169.444,50.000,255.556,636.111,2.778,N
220,-0.150,1.080,0.065,152.778,47.222,238.889,613.889,22.222,N
221,-0.125,1.005,0.060,158.333,41.667,227.778,625.000,11.111,N
222,-0.125,0.960,0.065,163.889,44.444,238.889,622.222,2.778,N
223,-0.135,1.115,0.110,152.778,47.222,252.778,588.889,33.333,N
224,-0.060,1.150,0.110,163.889,47.222,258.333,661.111,72.222,N
225,-0.110,1.035,0.075,163.889,50.000,258.333,680.556,19.444,N
226,-0.155,0.990,0.050,161.111,50.000,236.111,661.111,19.444,N
227,-0.065,1.210,0.135,144.444,47.222,252.778,652.778,8.333,N
228,-0.050,1.145,0.235,172.222,44.444,250.000,627.778,25.000,N
229,-0.050,0.895,0.075,163.889,44.444,255.556,630.556,2.778,N
230,-0.170,0.635,0.235,125.000,44.444,247.222,625.000,5.556,N
231,0.165,1.210,0.340,169.444,38.889,230.556,497.222,127.778,A
232,0.120,1.100,-0.020,125.000,41.667,247.222,666.667,169.444,N
233,-0.230,0.885,0.155,169.444,72.222,272.222,611.111,55.556,N
234,-0.150,0.665,0.420,166.667,52.778,269.444,622.222,11.111,N
235,-0.115,0.225,-0.200,58.333,113.889,219.444,250.000,372.222,|
236,-0.300,0.805,-0.205,152.778,52.778,258.333,377.778,127.778,N
237,-0.300,1.105,0.030,133.333,47.222,241.667,630.556,252.778,N
238,-0.175,0.930,-0.015,172.222,50.000,252.778,625.000,5.556,N
239,-0.235,0.835,-0.100,172.222,50.000,266.667,633.333,8.333,N
240,-0.260,0.850,-0.025,138.889,50.000,255.556,633.333,0.000,N
241,-0.175,1.010,0.100,163.889,47.222,241.667,608.333,25.000,N
242,0.125,1.180,0.415,116.667,50.000,183.333,611.111,2.778,N
243,-0.160,0.865,0.010,150.000,52.778,194.444,580.556,30.556,N
244,-0.140,0.915,0.010,119.444,52.778,222.222,638.889,58.333,N
245,0.010,-1.000,0.440,113.889,22.222,347.222,311.111,327.778,|
246,0.330,1.095,0.200,77.778,77.778,291.667,355.556,44.444,N
247,-0.105,1.040,0.235,186.111,47.222,252.778,641.667,286.111,N
248,0.080,0.945,-0.010,197.222,44.444,266.667,466.667,175.000,A
249,-0.285,0.895,-0.095,163.889,50.000,244.444,666.667,200.000,N
250,-0.270,0.900,-0.140,175.000,47.222,227.778,636.111,30.556,N
251,-0.325,0.950,-0.185,186.111,50.000,247.222,613.889,22.222,N
252,-0.250,1.055,0.030,155.556,47.222,252.778,600.000,13.889,N
253,-0.090,1.100,0.135,158.333,41.667,230.556,588.889,11.111,N
254,-0.005,1.250,0.145,163.889,47.222,258.333,622.222,33.333,N
255,-0.105,1.115,0.080,166.667,47.222,266.667,638.889,16.667,N
256,-0.095,0.985,0.030,169.444,50.000,258.333,647.222,8.333,N
257,-0.160,0.925,-0.025,169.444,47.222,244.444,644.444,2.778,N
258,-0.265,0.810,-0.105,161.111,47.222,241.667,636.111,8.333,N
259,-0.290,0.865,-0.035,172.222,50.000,263.889,627.778,8.333,N
260,-0.200,0.925,0.010,166.667,41.667,238.889,638.889,11.111,N
261,-0.135,1.045,-0.005,163.889,44.444,255.556,616.667,22.222,N
262,-0.215,0.695,-0.070,158.333,41.667,211.111,611.111,5.556,N
263,-0.250,0.635,-0.085,133.333,41.667,225.000,586.111,25.000,N
264,-0.320,0.745,-0.150,166.667,47.222,255.556,622.222,36.111,N
265,-0.290,0.835,-0.005,152.778,44.444,266.667,655.556,33.333,N
266,-0.145,0.900,0.020,163.889,50.000,261.111,658.333,2.778,N
267,-0.175,0.880,0.040,175.000,52.778,272.222,661.111,2.778,N
268,-0.165,0.900,0.110,161.111,44.444,250.000,652.778,8.333,N
269,-0.050,1.040,0.115,152.778,50.000,225.000,625.000,27.778,N
270,-0.030,1.015,0.120,158.333,41.667,230.556,622.222,2.778,N
271,-0.045,0.940,0.070,161.111,44.444,211.111,619.444,2.778,N
272,-0.110,0.885,0.050,150.000,44.444,238.889,638.889,19.444,N
273,-0.130,0.760,0.040,172.222,47.222,241.667,638.889,0.000,N
274,-0.155,0.875,0.035,172.222,50.000,258.333,666.667,27.778,N
275,-0.130,0.755,0.115,166.667,50.000,225.000,680.556,13.889,N
276,-0.085,0.785,0.050,172.222,47.222,255.556,669.444,11.111,N
277,-0.150,0.800,0.015,161.111,47.222,244.444,655.556,13.889,N
278,-0.185,0.770,0.010,161.111,47.222,238.889,661.111,5.556,N
279,-0.160,0.900,0.035,166.667,47.222,241.667,661.111,0.000,N
280,0.040,0.795,0.000,125.000,50.000,252.778,655.556,5.556,N
281,-0.250,0.785,-0.140,188.889,50.000,205.556,650.000,5.556,N
282,-0.200,0.960,0.040,155.556,47.222,269.444,605.556,44.444,N
283,-0.095,1.115,0.150,175.000,52.778,252.778,650.000,44.444,N
284,0.025,1.300,0.360,158.333,47.222,258.333,655.556,5.556,N
285,0.155,0.995,0.170,175.000,47.222,280.556,661.111,5.556,N
286,-0.095,0.865,0.105,169.444,47.222,241.667,675.000,13.889,N
287,-0.100,1.040,0.095,155.556,47.222,255.556,636.111,38.889,N
288,-0.145,1.000,0.065,163.889,47.222,241.667,630.556,5.556,N
289,-0.115,0.930,0.090,172.222,47.222,247.222,608.333,22.222,N
290,-0.035,1.150,0.175,161.111,52.778,266.667,616.667,8.333,N
291,-0.035,0.945,0.150,141.667,41.667,222.222,602.778,13.889,N
292,-0.040,1.060,0.100,177.778,50.000,252.778,630.556,27.778,N
293,-0.110,1.080,0.050,177.778,52.778,272.222,666.667,36.111,N
294,-0.185,0.865,0.025,155.556,47.222,238.889,677.778,11.111,N
295,-0.190,0.840,0.010,177.778,47.222,230.556,638.889,38.889,N
296,-0.215,0.900,0.000,155.556,44.444,233.333,630.556,8.333,N
297,-0.160,1.020,0.065,175.000,52.778,255.556,636.111,5.556,N
298,-0.125,1.115,0.085,180.556,47.222,261.111,638.889,2.778,N
299,-0.075,1.070,0.135,166.667,47.222,241.667,636.111,2.778,N
300,-0.065,1.035,0.140,180.556,41.667,222.222,613.889,22.222,N
301,-0.085,0.935,0.105,169.444,44.444,238.889,605.556,8.333,N
302,-0.095,0.975,0.105,169.444,50.000,258.333,630.556,25.000,N
303,-0.105,0.935,0.035,163.889,47.222,244.444,644.444,13.889,N
304,-0.170,0.915,-0.010,152.778,47.222,236.111,525.000,119.444,A
305,-0.230,0.875,0.075,158.333,47.222,261.111,722.222,197.222,N
306,-0.110,0.900,0.055,163.889,44.444,230.556,636.111,86.111,N
307,-0.125,1.015,0.085,169.444,50.000,241.667,644.444,8.333,N
308,-0.125,0.850,0.085,163.889,44.444,244.444,608.333,36.111,N
309,-0.140,0.935,0.060,144.444,44.444,213.889,600.000,8.333,N
310,-0.145,1.055,0.105,138.889,38.889,244.444,577.778,22.222,N
311,-0.070,1.080,0.135,175.000,50.000,272.222,630.556,52.778,N
312,-0.065,0.975,0.085,183.333,50.000,269.444,680.556,50.000,N
313,-0.135,0.850,0.070,172.222,44.444,261.111,675.000,5.556,N
314,-0.135,0.955,0.040,175.000,47.222,244.444,669.444,5.556,N
315,-0.165,0.960,0.055,163.889,47.222,263.889,633.333,36.111,N
316,-0.160,0.945,0.040,177.778,44.444,247.222,650.000,16.667,N
317,-0.150,0.895,0.070,169.444,47.222,238.889,641.667,8.333,N
318,-0.045,0.980,0.135,158.333,50.000,269.444,619.444,22.222,N
319,-0.040,0.960,0.130,163.889,44.444,213.889,636.111,16.667,N
320,-0.060,0.860,0.115,183.333,50.000,241.667,625.000,11.111,N
321,-0.080,0.495,0.085,163.889,83.333,275.000,644.444,19.444,N
322,-0.115,0.770,0.130,175.000,58.333,258.333,663.889,19.444,N
323,-0.115,0.805,0.065,183.333,52.778,258.333,644.444,19.444,N
324,-0.085,0.765,0.195,144.444,61.111,261.111,644.444,0.000,N
325,-0.030,0.930,0.150,191.667,50.000,252.778,644.444,0.000,N
326,-0.045,0.860,0.135,161.111,72.222,277.778,633.333,11.111,N
327,-0.070,0.765,0.085,194.444,44.444,241.667,636.111,2.778,N
328,-0.150,0.550,-0.010,163.889,50.000,241.667,605.556,30.556,N
329,-0.210,0.565,0.050,152.778,83.333,288.889,583.333,22.222,N
330,-0.105,0.920,0.145,175.000,50.000,250.000,647.222,63.889,N
331,-0.150,0.880,-0.025,183.333,50.000,277.778,655.556,8.333,N
332,-0.240,0.830,0.015,169.444,47.222,272.222,666.667,11.111,N
333,-0.165,0.950,0.095,147.222,50.000,263.889,675.000,8.333,N
334,-0.095,0.910,0.095,152.778,50.000,255.556,641.667,33.333,N
335,-0.110,0.920,0.165,169.444,47.222,216.667,652.778,11.111,N
336,-0.140,0.920,0.035,155.556,47.222,252.778,616.667,36.111,N
337,-0.140,1.075,0.095,183.333,44.444,258.333,625.000,8.333,N
338,-0.170,0.870,-0.010,183.333,41.667,222.222,636.111,11.111,N
339,-0.240,0.905,-0.025,108.333,44.444,247.222,611.111,25.000,N
340,-0.215,1.035,0.030,177.778,47.222,258.333,652.778,41.667,N
341,-0.115,1.105,0.120,175.000,50.000,272.222,641.667,11.111,N
342,-0.040,1.230,0.230,169.444,50.000,269.444,652.778,11.111,N
343,0.045,1.170,0.400,169.444,69.444,266.667,647.222,5.556,N
344,0.060,1.190,0.480,186.111,52.778,288.889,619.444,27.778,N
345,0.290,1.475,0.490,116.667,41.667,222.222,622.222,2.778,N
346,0.340,1.305,0.260,163.889,41.667,191.667,616.667,5.556,N
347,-0.025,1.090,0.025,147.222,44.444,238.889,586.111,30.556,N
348,-0.115,0.930,-0.160,197.222,47.222,222.222,575.000,11.111,N
349,-0.385,0.870,-0.230,169.444,58.333,263.889,597.222,22.222,N
350,-0.370,0.995,-0.115,169.444,52.778,277.778,630.556,33.333,N
351,-0.185,1.025,0.230,186.111,47.222,236.111,638.889,8.333,N
352,0.090,1.055,0.050,186.111,47.222,255.556,627.778,11.111,N
353,-0.190,0.980,-0.100,175.000,50.000,261.111,600.000,27.778,N
354,-0.255,1.000,-0.015,141.667,44.444,252.778,600.000,0.000,N
355,-0.195,1.105,0.035,138.889,44.444,236.111,588.889,11.111,N
356,-0.150,0.930,0.035,163.889,47.222,261.111,588.889,0.000,N
357,-0.175,1.005,0.010,175.000,47.222,236.111,597.222,8.333,N
358,-0.140,1.100,0.095,163.889,47.222,247.222,572.222,25.000,N
359,-0.075,1.055,0.115,108.333,44.444,261.111,616.667,44.444,N
360,-0.055,1.050,0.125,150.000,50.000,252.778,652.778,36.111,N
361,-0.050,1.055,0.120,177.778,47.222,230.556,630.556,22.222,N
362,-0.075,0.965,0.340,155.556,80.556,266.667,627.778,2.778,N
363,0.195,1.340,0.370,155.556,44.444,250.000,594.444,33.333,N
364,0.160,1.230,0.185,172.222,44.444,263.889,605.556,11.111,N
365,0.060,1.080,0.120,166.667,47.222,261.111,608.333,2.778,N
366,-0.420,1.090,0.005,38.889,50.000,102.778,591.667,16.667,N
367,-0.185,1.005,0.030,141.667,50.000,238.889,586.111,5.556,N
368,-0.080,1.005,0.130,130.556,44.444,258.333,552.778,33.333,N
369,-0.050,0.985,0.160,177.778,44.444,244.444,613.889,61.111,N
370,-0.105,1.040,0.050,180.556,52.778,255.556,633.333,19.444,N
371,-0.150,1.070,0.080,161.111,52.778,252.778,616.667,16.667,N
372,-0.025,1.210,0.270,194.444,50.000,250.000,633.333,16.667,N
373,0.055,1.265,0.200,136.111,50.000,238.889,613.889,19.444,N
374,-0.025,0.960,0.165,111.111,47.222,216.667,619.444,5.556,N
375,-0.040,1.105,0.120,163.889,44.444,227.778,588.889,30.556,N
