id,Pamp,Ramp,Tamp,PR,QRS,QT,RRI,dRRI,label
47,-0.380,1.485,-0.570,144.444,80.556,383.333,755.556,16.667,N
48,-0.415,1.335,-0.545,150.000,88.889,386.111,738.889,16.667,N
49,-0.385,1.340,-0.615,138.889,91.667,388.889,736.111,2.778,N
50,-0.460,1.210,-0.665,155.556,88.889,405.556,780.556,44.444,N
51,-0.455,1.375,-0.580,161.111,86.111,391.667,741.667,38.889,N
52,-0.425,1.365,-0.610,147.222,88.889,402.778,725.000,16.667,N
53,-0.440,1.285,-0.615,155.556,86.111,391.667,741.667,16.667,N
54,-0.435,1.345,-0.570,155.556,80.556,391.667,741.667,0.000,N
55,-0.405,1.300,-0.620,152.778,86.111,400.000,755.556,13.889,N
56,-0.475,1.220,-0.625,144.444,86.111,402.778,763.889,8.333,N
57,-0.435,1.420,-0.540,150.000,80.556,375.000,761.111,2.778,N
58,-0.385,1.390,-0.575,161.111,88.889,405.556,761.111,0.000,N
59,-0.385,1.335,-0.550,158.333,88.889,400.000,813.889,52.778,N
60,-0.365,1.360,-0.530,158.333,80.556,380.556,772.222,41.667,N
61,-0.345,1.370,-0.525,161.111,88.889,391.667,747.222,25.000,N
62,-0.390,1.315,-0.575,169.444,86.111,402.778,772.222,25.000,N
63,-0.375,1.430,-0.480,152.778,88.889,380.556,766.667,5.556,N
64,-0.310,1.510,-0.510,155.556,91.667,402.778,777.778,11.111,N
65,-0.360,1.340,-0.535,147.222,88.889,386.111,752.778,25.000,N
66,-0.330,1.420,-0.490,150.000,83.333,372.222,741.667,11.111,N
67,-0.300,1.435,-0.505,158.333,86.111,397.222,741.667,0.000,N
68,-0.365,1.330,-0.575,152.778,88.889,405.556,761.111,19.444,N
69,-0.420,1.365,-0.515,158.333,88.889,369.444,736.111,25.000,N
70,-0.375,1.480,-0.565,155.556,88.889,400.000,702.778,33.333,N
71,-0.405,1.320,-0.590,155.556,88.889,400.000,730.556,27.778,N
72,-0.435,1.255,-0.560,152.778,88.889,405.556,733.333,2.778,N
73,-0.400,1.300,-0.580,161.111,86.111,400.000,747.222,13.889,N
74,-0.420,1.280,-0.590,147.222,86.111,377.778,747.222,0.000,N
75,-0.390,1.440,-0.510,147.222,88.889,405.556,736.111,11.111,N
76,-0.390,1.450,-0.580,144.444,86.111,388.889,725.000,11.111,N
77,-0.410,1.295,-0.590,166.667,88.889,386.111,763.889,38.889,N
78,-0.440,1.325,-0.585,152.778,91.667,405.556,747.222,16.667,N
79,-0.420,1.340,-0.530,155.556,77.778,380.556,719.444,27.778,N
80,-0.460,0.565,0.475,58.333,94.444,111.111,597.222,122.222,V
81,-0.430,1.320,-0.555,155.556,91.667,402.778,888.889,291.667,N
82,-0.350,1.480,-0.400,158.333,83.333,397.222,769.444,119.444,N
83,-0.390,1.525,-0.560,197.222,86.111,377.778,555.556,213.889,A
84,-0.385,1.280,-0.545,150.000,86.111,402.778,811.111,255.556,N
85,-0.320,1.380,-0.510,158.333,86.111,397.222,802.778,8.333,N
86,-0.375,1.380,-0.585,169.444,88.889,388.889,816.667,13.889,N
87,-0.400,1.445,-0.500,158.333,88.889,397.222,786.111,30.556,N
88,-0.310,1.575,-0.480,152.778,88.889,400.000,761.111,25.000,N
89,-0.320,1.405,-0.500,155.556,91.667,405.556,769.444,8.333,N
90,-0.340,1.465,-0.520,158.333,88.889,405.556,761.111,8.333,N
91,-0.310,1.455,-0.485,163.889,83.333,388.889,783.333,22.222,N
92,-0.320,1.385,-0.540,144.444,91.667,377.778,747.222,36.111,N
93,-0.365,1.450,-0.475,152.778,88.889,400.000,738.889,8.333,N
94,-0.320,1.565,-0.520,161.111,88.889,405.556,761.111,22.222,N
95,-0.080,0.870,-0.485,58.333,97.222,366.667,508.333,252.778,V
96,-0.370,1.430,-0.560,133.333,86.111,394.444,1011.111,502.778,N
97,-0.345,1.330,-0.510,161.111,83.333,386.111,733.333,277.778,N
98,-0.415,1.250,-0.605,150.000,88.889,377.778,750.000,16.667,N
99,-0.450,1.360,-0.575,158.333,86.111,402.778,716.667,33.333,N
100,-0.390,1.425,-0.555,152.778,88.889,405.556,755.556,38.889,N
101,-0.415,1.350,-0.615,158.333,88.889,394.444,747.222,8.333,N
102,-0.445,1.290,-0.615,138.889,86.111,380.556,741.667,5.556,N
103,-0.430,1.245,-0.630,158.333,77.778,388.889,752.778,11.111,N
104,-0.490,1.175,-0.665,150.000,88.889,402.778,788.889,36.111,N
105,-0.510,1.235,-0.570,163.889,88.889,391.667,752.778,36.111,N
106,-0.405,1.440,-0.605,163.889,86.111,386.111,738.889,13.889,N
107,-0.425,1.250,-0.630,161.111,86.111,391.667,758.333,19.444,N
108,-0.485,1.240,-0.625,169.444,88.889,405.556,747.222,11.111,N
109,-0.435,1.250,-0.615,155.556,91.667,405.556,769.444,22.222,N
110,-0.445,1.235,-0.670,150.000,88.889,402.778,769.444,0.000,N
111,-0.495,1.265,-0.580,136.111,83.333,386.111,752.778,16.667,N
112,-0.415,1.465,-0.595,150.000,91.667,388.889,741.667,11.111,N
113,-0.440,1.345,-0.620,161.111,86.111,391.667,761.111,19.444,N
114,-0.465,1.250,-0.605,161.111,83.333,383.333,736.111,25.000,N
115,-0.450,1.230,-0.610,144.444,86.111,391.667,691.667,44.444,N
116,-0.465,1.235,-0.665,161.111,86.111,394.444,736.111,44.444,N
117,-0.500,1.250,-0.595,158.333,80.556,386.111,733.333,2.778,N
118,-0.435,1.430,-0.590,158.333,88.889,388.889,738.889,5.556,N
119,-0.425,1.330,-0.570,158.333,86.111,405.556,750.000,11.111,N
120,-0.400,1.340,-0.535,147.222,88.889,405.556,733.333,16.667,N
121,-0.370,1.365,-0.520,161.111,83.333,388.889,719.444,13.889,N
122,-0.380,1.270,-0.585,161.111,86.111,388.889,758.333,38.889,N
123,-0.450,1.265,-0.555,155.556,83.333,383.333,738.889,19.444,N
124,-0.355,1.460,-0.490,155.556,86.111,405.556,722.222,16.667,N
125,-0.330,1.485,-0.515,147.222,91.667,402.778,725.000,2.778,N
126,-0.350,1.295,-0.505,147.222,88.889,405.556,741.667,16.667,N
127,-0.355,1.330,-0.485,155.556,88.889,383.333,755.556,13.889,N
128,-0.355,1.265,-0.580,152.778,91.667,377.778,741.667,13.889,N
129,-0.435,1.330,-0.585,155.556,83.333,377.778,727.778,13.889,N
130,-0.385,1.475,-0.515,133.333,80.556,386.111,719.444,8.333,N
131,-0.375,1.375,-0.550,152.778,86.111,397.222,725.000,5.556,N
132,-0.400,1.295,-0.540,147.222,88.889,377.778,758.333,33.333,N
133,-0.360,1.345,-0.540,150.000,88.889,405.556,738.889,19.444,N
134,-0.405,1.260,-0.620,147.222,88.889,380.556,725.000,13.889,N
135,-0.480,1.160,-0.620,166.667,83.333,391.667,755.556,30.556,N
136,-0.430,1.435,-0.555,161.111,88.889,388.889,736.111,19.444,N
137,-0.400,1.505,-0.590,155.556,86.111,402.778,755.556,19.444,N
138,-0.435,1.380,-0.580,152.778,77.778,386.111,736.111,19.444,N
139,-0.435,1.335,-0.505,150.000,83.333,386.111,716.667,19.444,N
140,-0.360,1.420,-0.545,158.333,77.778,388.889,727.778,11.111,N
141,-0.385,1.370,-0.560,152.778,88.889,405.556,750.000,22.222,N
142,-0.380,1.490,-0.520,144.444,88.889,400.000,725.000,25.000,N
143,-0.350,1.525,-0.520,144.444,80.556,383.333,725.000,0.000,N
144,-0.370,1.425,-0.535,147.222,86.111,402.778,713.889,11.111,N
145,-0.345,1.400,-0.490,147.222,86.111,377.778,733.333,19.444,N
146,-0.330,1.375,-0.515,152.778,88.889,405.556,738.889,5.556,N
147,-0.415,1.295,-0.555,141.667,83.333,352.778,747.222,8.333,N
148,-0.370,1.550,-0.465,152.778,88.889,405.556,719.444,27.778,N
149,-0.370,1.520,-0.515,144.444,83.333,386.111,719.444,0.000,N
150,-0.365,1.320,-0.530,163.889,88.889,388.889,766.667,47.222,N
151,-0.370,1.390,-0.470,138.889,86.111,388.889,766.667,0.000,N
152,-0.310,1.345,-0.500,152.778,88.889,405.556,752.778,13.889,N
153,-0.385,1.275,-0.570,147.222,86.111,402.778,736.111,16.667,N
154,-0.405,1.395,-0.480,147.222,88.889,377.778,755.556,19.444,N
155,-0.320,1.490,-0.510,166.667,86.111,383.333,755.556,0.000,N
156,-0.360,1.365,-0.530,158.333,91.667,397.222,761.111,5.556,N
157,-0.440,-2.440,0.385,52.778,0.000,227.778,433.333,327.778,V
158,0.385,1.670,-0.680,194.444,116.667,402.778,425.000,8.333,V
159,-0.520,1.255,-0.655,58.333,88.889,116.667,1169.444,744.444,e
160,-0.580,0.190,-0.125,58.333,100.000,363.889,569.444,600.000,V
161,-0.335,1.430,-0.610,136.111,86.111,108.333,1180.556,611.111,N
162,-0.350,1.315,-0.530,144.444,91.667,405.556,777.778,402.778,N
163,-0.350,1.460,-0.630,102.778,111.111,386.111,725.000,52.778,V
164,-0.330,1.295,-0.560,152.778,88.889,402.778,813.889,88.889,N
165,-0.445,1.260,-0.640,161.111,88.889,383.333,788.889,25.000,N
166,-0.450,1.780,-0.640,127.778,116.667,394.444,725.000,63.889,V
167,-0.350,1.405,-0.525,147.222,88.889,405.556,747.222,22.222,N
168,-0.350,1.455,-0.490,152.778,83.333,388.889,755.556,8.333,N
169,-0.290,1.610,-0.520,94.444,111.111,391.667,697.222,58.333,V
170,-0.250,1.470,-0.425,150.000,86.111,375.000,786.111,88.889,N
171,-0.280,1.290,-0.480,150.000,86.111,397.222,733.333,52.778,N
172,-0.315,1.685,-0.540,58.333,113.889,397.222,644.444,88.889,V
173,-0.250,1.595,-0.440,155.556,88.889,397.222,833.333,188.889,N
174,-0.275,1.570,-0.445,166.667,80.556,397.222,766.667,66.667,N
175,-0.440,1.750,-0.435,58.333,116.667,116.667,525.000,241.667,V
176,-0.280,1.500,-0.500,138.889,86.111,394.444,919.444,394.444,N
177,-0.290,1.395,-0.465,161.111,86.111,391.667,758.333,161.111,N
178,-0.455,1.715,-0.455,58.333,116.667,116.667,547.222,211.111,V
179,-0.325,1.535,-0.475,152.778,80.556,388.889,950.000,402.778,N
180,-0.280,1.410,-0.455,158.333,88.889,400.000,733.333,216.667,N
181,-0.405,1.750,-0.455,58.333,116.667,116.667,547.222,186.111,V
182,-0.295,1.375,-0.470,152.778,86.111,400.000,916.667,369.444,N
183,0.650,0.660,-0.565,41.667,75.000,358.333,691.667,225.000,V
184,-0.455,1.625,-0.550,58.333,116.667,116.667,616.667,75.000,V
185,-0.295,1.530,-0.460,130.556,80.556,388.889,902.778,286.111,N
186,-0.285,1.455,-0.470,158.333,86.111,391.667,730.556,172.222,N
187,-0.295,1.485,-0.480,169.444,80.556,388.889,775.000,44.444,N
188,-0.275,1.850,-0.500,152.778,116.667,397.222,725.000,50.000,F
189,-0.310,1.405,-0.490,158.333,88.889,391.667,702.778,22.222,N
190,-0.330,1.455,-0.455,152.778,86.111,400.000,722.222,19.444,N
191,-0.290,1.550,-0.480,158.333,94.444,388.889,722.222,0.000,N
192,-0.315,1.965,-0.575,152.778,116.667,405.556,738.889,16.667,F
193,-0.300,1.530,-0.430,152.778,86.111,400.000,738.889,0.000,N
194,-0.260,1.450,-0.415,147.222,86.111,372.222,700.000,38.889,N
195,-0.265,1.390,-0.460,150.000,91.667,402.778,705.556,5.556,N
196,-0.355,1.845,-0.610,161.111,116.667,400.000,747.222,41.667,F
197,-0.340,1.645,-0.475,150.000,88.889,386.111,741.667,5.556,N
198,-0.330,1.510,-0.500,144.444,88.889,383.333,700.000,41.667,N
199,-0.350,1.430,-0.530,147.222,91.667,402.778,705.556,5.556,N
200,-0.365,1.525,-0.610,111.111,116.667,405.556,694.444,11.111,F
201,-0.370,1.210,-0.550,150.000,91.667,402.778,777.778,83.333,N
202,-0.445,1.085,-0.565,144.444,83.333,388.889,752.778,25.000,N
203,-0.380,1.450,-0.515,166.667,86.111,388.889,733.333,19.444,N
204,-0.350,1.515,-0.585,108.333,116.667,402.778,680.556,52.778,F
205,-0.355,1.415,-0.510,169.444,88.889,402.778,825.000,144.444,N
206,-0.335,1.365,-0.515,147.222,86.111,383.333,763.889,61.111,N
207,-0.310,1.330,-0.500,144.444,86.111,380.556,738.889,25.000,N
208,-0.330,1.655,-0.550,127.778,116.667,405.556,713.889,25.000,F
209,-0.325,1.015,-0.600,133.333,105.556,113.889,744.444,30.556,N
210,-0.495,0.890,-0.565,144.444,97.222,402.778,741.667,2.778,N
211,-0.370,0.870,-0.475,155.556,80.556,361.111,747.222,5.556,N
212,-0.340,1.345,-0.525,152.778,113.889,405.556,694.444,52.778,N
213,-0.250,1.205,-0.270,147.222,100.000,400.000,700.000,5.556,N
214,-0.170,1.320,-0.380,158.333,116.667,116.667,733.333,33.333,N
215,-0.280,1.145,-0.515,144.444,80.556,388.889,736.111,2.778,N
216,-0.355,1.015,-0.425,136.111,88.889,386.111,702.778,33.333,N
217,-0.210,1.250,-0.405,144.444,100.000,397.222,700.000,2.778,N
218,-0.380,1.690,-0.485,63.889,116.667,116.667,472.222,227.778,V
219,-0.335,1.150,-0.540,152.778,88.889,402.778,933.333,461.111,N
220,-0.365,1.115,-0.505,158.333,91.667,400.000,730.556,202.778,N
221,-0.380,1.140,-0.540,152.778,88.889,391.667,708.333,22.222,N
222,-0.405,1.205,-0.555,141.667,86.111,386.111,705.556,2.778,N
223,-0.430,1.025,-0.615,163.889,88.889,394.444,730.556,25.000,N
224,-0.445,1.090,-0.555,152.778,88.889,402.778,755.556,25.000,N
225,-0.380,1.125,-0.545,141.667,86.111,383.333,719.444,36.111,N
226,-0.415,1.105,-0.540,144.444,88.889,380.556,705.556,13.889,N
227,-0.390,1.210,-0.575,161.111,80.556,388.889,722.222,16.667,N
228,-0.420,1.030,-0.590,147.222,97.222,386.111,711.111,11.111,N
229,-0.430,1.165,-0.425,147.222,83.333,388.889,727.778,16.667,N
230,-0.445,1.300,-0.605,197.222,86.111,347.222,536.111,191.667,A
231,-0.435,1.130,-0.585,147.222,88.889,400.000,783.333,247.222,N
232,-0.465,1.050,-0.615,127.778,80.556,388.889,766.667,16.667,N
233,-0.585,0.970,-0.605,147.222,88.889,402.778,663.889,102.778,A
234,-0.410,1.105,-0.595,138.889,83.333,383.333,850.000,186.111,N
235,-0.455,1.095,-0.540,136.111,86.111,386.111,733.333,116.667,N
236,-0.390,1.150,-0.585,158.333,75.000,386.111,722.222,11.111,N
237,-0.460,1.080,-0.595,144.444,88.889,402.778,766.667,44.444,N
238,-0.425,1.070,-0.555,141.667,88.889,386.111,752.778,13.889,N
239,-0.400,1.120,-0.575,144.444,88.889,372.222,769.444,16.667,N
240,-0.430,1.110,-0.540,152.778,88.889,372.222,738.889,30.556,N
241,-0.380,1.220,-0.560,138.889,86.111,386.111,719.444,19.444,N
242,-0.420,1.135,-0.580,152.778,91.667,402.778,741.667,22.222,N
243,-0.380,1.190,-0.515,138.889,88.889,400.000,752.778,11.111,N
244,-0.345,1.245,-0.500,141.667,86.111,380.556,713.889,38.889,N
245,-0.360,1.185,-0.515,141.667,91.667,383.333,700.000,13.889,N
246,-0.345,1.340,-0.535,147.222,88.889,377.778,733.333,33.333,N
247,-0.400,1.180,-0.555,150.000,86.111,383.333,733.333,0.000,N
248,-0.470,1.150,-0.575,183.333,86.111,397.222,613.889,119.444,A
249,-0.495,1.140,-0.575,138.889,86.111,391.667,783.333,169.444,N
250,-0.380,1.215,-0.495,138.889,91.667,386.111,766.667,16.667,N
251,-0.265,0.620,0.480,58.333,94.444,111.111,616.667,150.000,V
252,-0.325,1.235,-0.550,147.222,88.889,402.778,894.444,277.778,N
253,-0.420,1.145,-0.630,152.778,80.556,388.889,747.222,147.222,N
254,-0.520,0.940,-0.770,152.778,91.667,394.444,736.111,11.111,N
255,-0.630,0.885,-0.805,152.778,88.889,405.556,755.556,19.444,N
256,-0.635,0.950,-0.765,161.111,86.111,394.444,744.444,11.111,N
257,-0.580,0.975,-0.710,150.000,88.889,400.000,755.556,11.111,N
258,-0.565,0.960,-0.690,147.222,75.000,383.333,741.667,13.889,N
259,-0.510,1.060,-0.600,138.889,88.889,388.889,744.444,2.778,N
260,-0.450,1.095,-0.545,152.778,86.111,394.444,725.000,19.444,N
261,-0.390,1.135,-0.540,158.333,86.111,400.000,761.111,36.111,N
262,-0.380,1.230,-0.485,158.333,91.667,394.444,747.222,13.889,N
263,-0.335,1.230,-0.495,138.889,91.667,388.889,736.111,11.111,N
264,-0.330,1.190,-0.470,152.778,88.889,405.556,747.222,11.111,N
265,-0.325,1.145,-0.490,138.889,91.667,405.556,725.000,22.222,N
266,-0.330,1.195,-0.465,152.778,75.000,386.111,750.000,25.000,N
267,-0.335,1.215,-0.470,133.333,86.111,388.889,738.889,11.111,N
268,-0.325,1.215,-0.480,158.333,88.889,400.000,730.556,8.333,N
269,-0.340,1.190,-0.520,152.778,88.889,405.556,719.444,11.111,N
270,-0.380,1.105,-0.525,147.222,94.444,405.556,766.667,47.222,N
271,-0.370,1.130,-0.500,155.556,88.889,400.000,747.222,19.444,N
272,-0.345,1.240,-0.500,144.444,86.111,380.556,744.444,2.778,N
273,-0.375,1.215,-0.515,152.778,86.111,386.111,727.778,16.667,N
274,-0.385,1.215,-0.490,130.556,88.889,394.444,730.556,2.778,N
275,-0.370,1.210,-0.545,150.000,88.889,405.556,752.778,22.222,N
276,-0.410,1.145,-0.555,161.111,91.667,386.111,755.556,2.778,N
277,-0.385,1.075,-0.500,150.000,91.667,405.556,716.667,38.889,N
278,-0.360,1.130,-0.520,138.889,86.111,388.889,719.444,2.778,N
279,-0.415,1.075,-0.605,147.222,88.889,380.556,772.222,52.778,N
280,-0.425,1.130,-0.570,147.222,91.667,377.778,769.444,2.778,N
281,-0.430,1.120,-0.605,150.000,86.111,372.222,741.667,27.778,N
282,-0.470,1.045,-0.630,150.000,91.667,402.778,733.333,8.333,N
283,-0.480,1.010,-0.610,150.000,86.111,388.889,741.667,8.333,N
284,-0.450,1.100,-0.550,163.889,86.111,380.556,741.667,0.000,N
285,-0.405,1.155,-0.575,158.333,91.667,400.000,755.556,13.889,N
286,-0.455,1.155,-0.570,158.333,77.778,383.333,738.889,16.667,N
287,-0.425,1.175,-0.590,152.778,86.111,405.556,727.778,11.111,N
288,-0.470,1.085,-0.630,141.667,88.889,386.111,747.222,19.444,N
289,-0.470,1.095,-0.600,138.889,88.889,383.333,766.667,19.444,N
290,-0.460,1.080,-0.635,158.333,88.889,366.667,722.222,44.444,N
291,-0.500,1.050,-0.640,155.556,88.889,394.444,702.778,19.444,N
292,-0.480,1.110,-0.600,147.222,88.889,377.778,722.222,19.444,N
293,-0.440,1.120,-0.590,150.000,91.667,405.556,700.000,22.222,N
294,-0.480,1.060,-0.615,144.444,88.889,388.889,725.000,25.000,N
295,-0.460,1.095,-0.595,136.111,91.667,386.111,727.778,2.778,N
296,-0.470,1.055,-0.620,138.889,83.333,383.333,733.333,5.556,N
297,-0.500,0.905,-0.575,152.778,102.778,394.444,727.778,5.556,N
298,-0.475,0.940,-0.640,161.111,108.333,391.667,772.222,44.444,N
299,-0.485,1.015,-0.640,152.778,113.889,397.222,752.778,19.444,N
300,-0.470,0.935,-0.630,144.444,100.000,386.111,727.778,25.000,N
301,-0.445,0.900,-0.605,155.556,116.667,402.778,744.444,16.667,N
302,-0.550,0.900,-0.565,55.556,94.444,394.444,605.556,138.889,A
303,-0.490,1.100,-0.580,102.778,97.222,391.667,838.889,233.333,e
304,-0.400,1.130,-0.505,150.000,88.889,405.556,819.444,19.444,N
305,-0.350,1.215,-0.490,147.222,86.111,383.333,752.778,66.667,N
306,-0.360,1.150,-0.470,144.444,86.111,383.333,736.111,16.667,N
307,-0.315,1.160,-0.455,161.111,108.333,391.667,763.889,27.778,N
308,-0.285,1.150,-0.460,147.222,91.667,377.778,738.889,25.000,N
309,-0.335,1.005,-0.455,144.444,97.222,405.556,708.333,30.556,N
310,-0.325,1.020,-0.505,147.222,116.667,402.778,702.778,5.556,N
311,-0.350,1.095,-0.520,141.667,102.778,386.111,719.444,16.667,N
312,-0.380,1.080,-0.540,144.444,91.667,405.556,711.111,8.333,N
313,-0.395,1.140,-0.560,155.556,88.889,391.667,750.000,38.889,N
314,-0.430,1.060,-0.605,147.222,91.667,377.778,713.889,36.111,N
315,-0.450,1.130,-0.595,158.333,77.778,388.889,711.111,2.778,N
316,-0.465,1.165,-0.600,152.778,91.667,397.222,741.667,30.556,N
317,-0.465,1.105,-0.630,138.889,91.667,383.333,741.667,0.000,N
318,-0.455,1.005,-0.585,138.889,91.667,386.111,733.333,8.333,N
319,-0.450,0.995,-0.575,150.000,94.444,405.556,711.111,22.222,N
320,-0.450,1.225,-0.575,158.333,83.333,394.444,744.444,33.333,N
321,-0.445,1.160,-0.550,144.444,94.444,394.444,741.667,2.778,N
322,-0.420,1.155,-0.555,161.111,91.667,391.667,766.667,25.000,N
323,-0.425,1.155,-0.540,158.333,88.889,394.444,727.778,38.889,N
324,-0.400,1.180,-0.530,158.333,86.111,394.444,730.556,2.778,N
325,-0.395,1.145,-0.545,150.000,91.667,391.667,741.667,11.111,N
326,-0.405,1.130,-0.560,150.000,91.667,380.556,750.000,8.333,N
327,-0.420,1.245,-0.540,150.000,86.111,372.222,730.556,19.444,N
328,-0.385,1.260,-0.575,155.556,83.333,397.222,711.111,19.444,N
329,-0.435,1.135,-0.580,155.556,91.667,397.222,736.111,25.000,N
330,-0.435,1.135,-0.580,150.000,94.444,405.556,719.444,16.667,N
331,-0.420,1.150,-0.590,161.111,91.667,391.667,755.556,36.111,N
332,-0.445,1.110,-0.585,147.222,88.889,380.556,713.889,41.667,N
333,-0.435,1.175,-0.580,150.000,83.333,363.889,708.333,5.556,N
334,-0.445,1.055,-0.600,144.444,94.444,388.889,719.444,11.111,N
335,-0.435,1.130,-0.570,166.667,88.889,386.111,761.111,41.667,N
336,-0.415,1.070,-0.550,155.556,91.667,366.667,719.444,41.667,N
337,-0.420,1.070,-0.560,155.556,91.667,377.778,694.444,25.000,N
338,-0.450,1.185,-0.525,152.778,88.889,400.000,713.889,19.444,N
339,-0.410,1.180,-0.575,147.222,91.667,383.333,713.889,0.000,N
340,-0.405,1.160,-0.545,158.333,97.222,402.778,747.222,33.333,N
341,-0.410,1.060,-0.535,147.222,83.333,400.000,733.333,13.889,N
342,-0.385,1.170,-0.535,150.000,86.111,377.778,719.444,13.889,N
343,-0.430,1.140,-0.595,147.222,91.667,405.556,708.333,11.111,N
344,-0.475,1.125,-0.585,152.778,88.889,405.556,766.667,58.333,N
345,-0.475,1.195,-0.625,152.778,91.667,380.556,733.333,33.333,N
346,-0.470,1.085,-0.650,147.222,91.667,405.556,700.000,33.333,N
347,-0.485,1.055,-0.640,158.333,88.889,400.000,741.667,41.667,N
348,-0.475,1.100,-0.590,147.222,91.667,397.222,736.111,5.556,N
349,-0.460,1.125,-0.630,144.444,88.889,383.333,747.222,11.111,N
350,-0.485,1.130,-0.605,150.000,88.889,402.778,752.778,5.556,N
351,-0.470,1.205,-0.605,141.667,80.556,386.111,738.889,13.889,N
352,-0.455,1.085,-0.590,155.556,88.889,402.778,719.444,19.444,N
353,-0.430,1.105,-0.560,163.889,100.000,386.111,750.000,30.556,N
354,-0.385,1.150,-0.530,147.222,91.667,377.778,716.667,33.333,N
355,-0.405,1.105,-0.530,147.222,88.889,397.222,711.111,5.556,N
356,-0.390,1.275,-0.505,141.667,83.333,391.667,708.333,2.778,N
357,-0.380,1.170,-0.550,147.222,88.889,400.000,725.000,16.667,N
358,-0.390,1.215,-0.555,141.667,88.889,386.111,716.667,8.333,N
359,-0.410,1.155,-0.545,144.444,86.111,380.556,733.333,16.667,N
360,-0.410,1.220,-0.560,141.667,91.667,388.889,700.000,33.333,N
361,-0.425,1.175,-0.530,150.000,86.111,377.778,705.556,5.556,N
362,-0.370,1.280,-0.535,138.889,86.111,388.889,725.000,19.444,N
363,-0.410,1.180,-0.535,147.222,86.111,380.556,736.111,11.111,N
364,-0.380,1.175,-0.515,133.333,88.889,391.667,727.778,8.333,N
365,-0.385,1.170,-0.535,144.444,88.889,380.556,713.889,13.889,N
366,-0.385,1.180,-0.560,147.222,88.889,383.333,733.333,19.444,N
